exit_a,exit_b,regime_at_entry,sector,cap_band,vol_band,hold_duration_band,a_total_pnl_pct,b_total_pnl_pct,edge,dominates,n_a,n_b
atr_trail_1x,atr_trail_2x,bear,Commodities,unknown,high_25_40,long_ge_11d,0.32349999999999923,-10.3995,10.722999999999999,True,12,12
atr_trail_1x,atr_trail_mae_conditional,bear,Commodities,unknown,high_25_40,long_ge_11d,0.32349999999999923,0.32349999999999923,0.0,False,12,12
atr_trail_1x,atr_trail_vix_conditional,bear,Commodities,unknown,high_25_40,long_ge_11d,0.32349999999999923,-12.7458,13.069299999999998,True,12,12
atr_trail_1x,break_even_at_1r,bear,Commodities,unknown,high_25_40,long_ge_11d,0.32349999999999923,40.6289,-40.305400000000006,False,12,12
atr_trail_1x,breakeven_plus_trail,bear,Commodities,unknown,high_25_40,long_ge_11d,0.32349999999999923,85.0495,-84.726,False,12,12
atr_trail_1x,chandelier_3x,bear,Commodities,unknown,high_25_40,long_ge_11d,0.32349999999999923,-5.8796,6.203099999999999,True,12,12
atr_trail_1x,class_time_stop,bear,Commodities,unknown,high_25_40,long_ge_11d,0.32349999999999923,-0.11259999999999959,0.4360999999999988,True,12,12
atr_trail_1x,earnings_blackout,bear,Commodities,unknown,high_25_40,long_ge_11d,0.32349999999999923,-298.2198,298.54330000000004,True,12,12
atr_trail_1x,fixed_4r_2r,bear,Commodities,unknown,high_25_40,long_ge_11d,0.32349999999999923,-32.6658,32.9893,True,12,12
atr_trail_1x,hybrid_50pct_target,bear,Commodities,unknown,high_25_40,long_ge_11d,0.32349999999999923,-424.48810000000003,424.81160000000006,True,12,12
atr_trail_1x,ma_exit_ema9,bear,Commodities,unknown,high_25_40,long_ge_11d,0.32349999999999923,-17.6249,17.9484,True,12,12
atr_trail_1x,mfe_lockin_trail,bear,Commodities,unknown,high_25_40,long_ge_11d,0.32349999999999923,-0.7797000000000012,1.1032000000000004,True,12,12
atr_trail_1x,multi_tier_partial,bear,Commodities,unknown,high_25_40,long_ge_11d,0.32349999999999923,0.9973999999999994,-0.6739000000000002,False,12,12
atr_trail_1x,next_pivot_target,bear,Commodities,unknown,high_25_40,long_ge_11d,0.32349999999999923,-2.4185999999999996,2.742099999999999,True,12,12
atr_trail_1x,r_multiple_2r,bear,Commodities,unknown,high_25_40,long_ge_11d,0.32349999999999923,-8.1217,8.4452,True,12,12
atr_trail_1x,r_multiple_3r,bear,Commodities,unknown,high_25_40,long_ge_11d,0.32349999999999923,1.033900000000001,-0.7104000000000017,False,12,12
atr_trail_1x,regime_flip,bear,Commodities,unknown,high_25_40,long_ge_11d,0.32349999999999923,-19.606299999999997,19.929799999999997,True,12,12
atr_trail_1x,reverse_signal,bear,Commodities,unknown,high_25_40,long_ge_11d,0.32349999999999923,0.32349999999999923,0.0,False,12,12
atr_trail_1x,smc_mitigation_zone,bear,Commodities,unknown,high_25_40,long_ge_11d,0.32349999999999923,0.32349999999999923,0.0,False,12,12
atr_trail_1x,time_stop_10d,bear,Commodities,unknown,high_25_40,long_ge_11d,0.32349999999999923,-2.4379999999999993,2.7614999999999985,True,12,12
atr_trail_1x,time_stop_20d,bear,Commodities,unknown,high_25_40,long_ge_11d,0.32349999999999923,-19.606299999999997,19.929799999999997,True,12,12
atr_trail_1x,trailing_10pct,bear,Commodities,unknown,high_25_40,long_ge_11d,0.32349999999999923,75.6009,-75.2774,False,12,12
atr_trail_1x,trailing_15pct,bear,Commodities,unknown,high_25_40,long_ge_11d,0.32349999999999923,41.6832,-41.359700000000004,False,12,12
atr_trail_1x,trailing_5pct,bear,Commodities,unknown,high_25_40,long_ge_11d,0.32349999999999923,15.879700000000001,-15.556200000000002,False,12,12
atr_trail_2x,atr_trail_mae_conditional,bear,Commodities,unknown,high_25_40,long_ge_11d,-10.3995,0.32349999999999923,-10.722999999999999,False,12,12
atr_trail_2x,atr_trail_vix_conditional,bear,Commodities,unknown,high_25_40,long_ge_11d,-10.3995,-12.7458,2.3462999999999994,True,12,12
atr_trail_2x,break_even_at_1r,bear,Commodities,unknown,high_25_40,long_ge_11d,-10.3995,40.6289,-51.028400000000005,False,12,12
atr_trail_2x,breakeven_plus_trail,bear,Commodities,unknown,high_25_40,long_ge_11d,-10.3995,85.0495,-95.449,False,12,12
atr_trail_2x,chandelier_3x,bear,Commodities,unknown,high_25_40,long_ge_11d,-10.3995,-5.8796,-4.5199,False,12,12
atr_trail_2x,class_time_stop,bear,Commodities,unknown,high_25_40,long_ge_11d,-10.3995,-0.11259999999999959,-10.2869,False,12,12
atr_trail_2x,earnings_blackout,bear,Commodities,unknown,high_25_40,long_ge_11d,-10.3995,-298.2198,287.82030000000003,True,12,12
atr_trail_2x,fixed_4r_2r,bear,Commodities,unknown,high_25_40,long_ge_11d,-10.3995,-32.6658,22.266299999999998,True,12,12
atr_trail_2x,hybrid_50pct_target,bear,Commodities,unknown,high_25_40,long_ge_11d,-10.3995,-424.48810000000003,414.08860000000004,True,12,12
atr_trail_2x,ma_exit_ema9,bear,Commodities,unknown,high_25_40,long_ge_11d,-10.3995,-17.6249,7.2254000000000005,True,12,12
atr_trail_2x,mfe_lockin_trail,bear,Commodities,unknown,high_25_40,long_ge_11d,-10.3995,-0.7797000000000012,-9.619799999999998,False,12,12
atr_trail_2x,multi_tier_partial,bear,Commodities,unknown,high_25_40,long_ge_11d,-10.3995,0.9973999999999994,-11.396899999999999,False,12,12
atr_trail_2x,next_pivot_target,bear,Commodities,unknown,high_25_40,long_ge_11d,-10.3995,-2.4185999999999996,-7.9809,False,12,12
atr_trail_2x,r_multiple_2r,bear,Commodities,unknown,high_25_40,long_ge_11d,-10.3995,-8.1217,-2.277799999999999,False,12,12
atr_trail_2x,r_multiple_3r,bear,Commodities,unknown,high_25_40,long_ge_11d,-10.3995,1.033900000000001,-11.4334,False,12,12
atr_trail_2x,regime_flip,bear,Commodities,unknown,high_25_40,long_ge_11d,-10.3995,-19.606299999999997,9.206799999999998,True,12,12
atr_trail_2x,reverse_signal,bear,Commodities,unknown,high_25_40,long_ge_11d,-10.3995,0.32349999999999923,-10.722999999999999,False,12,12
atr_trail_2x,smc_mitigation_zone,bear,Commodities,unknown,high_25_40,long_ge_11d,-10.3995,0.32349999999999923,-10.722999999999999,False,12,12
atr_trail_2x,time_stop_10d,bear,Commodities,unknown,high_25_40,long_ge_11d,-10.3995,-2.4379999999999993,-7.961500000000001,False,12,12
atr_trail_2x,time_stop_20d,bear,Commodities,unknown,high_25_40,long_ge_11d,-10.3995,-19.606299999999997,9.206799999999998,True,12,12
atr_trail_2x,trailing_10pct,bear,Commodities,unknown,high_25_40,long_ge_11d,-10.3995,75.6009,-86.0004,False,12,12
atr_trail_2x,trailing_15pct,bear,Commodities,unknown,high_25_40,long_ge_11d,-10.3995,41.6832,-52.0827,False,12,12
atr_trail_2x,trailing_5pct,bear,Commodities,unknown,high_25_40,long_ge_11d,-10.3995,15.879700000000001,-26.279200000000003,False,12,12
atr_trail_mae_conditional,atr_trail_vix_conditional,bear,Commodities,unknown,high_25_40,long_ge_11d,0.32349999999999923,-12.7458,13.069299999999998,True,12,12
atr_trail_mae_conditional,break_even_at_1r,bear,Commodities,unknown,high_25_40,long_ge_11d,0.32349999999999923,40.6289,-40.305400000000006,False,12,12
atr_trail_mae_conditional,breakeven_plus_trail,bear,Commodities,unknown,high_25_40,long_ge_11d,0.32349999999999923,85.0495,-84.726,False,12,12
atr_trail_mae_conditional,chandelier_3x,bear,Commodities,unknown,high_25_40,long_ge_11d,0.32349999999999923,-5.8796,6.203099999999999,True,12,12
atr_trail_mae_conditional,class_time_stop,bear,Commodities,unknown,high_25_40,long_ge_11d,0.32349999999999923,-0.11259999999999959,0.4360999999999988,True,12,12
atr_trail_mae_conditional,earnings_blackout,bear,Commodities,unknown,high_25_40,long_ge_11d,0.32349999999999923,-298.2198,298.54330000000004,True,12,12
