strategy,exit_method,hy_oas_band_at_entry,n,win_rate,avg_pnl_pct,total_pnl_pct
adx_initiation,atr_trail_1x,compressed_lt_3,169,0.3136094674556213,-1.8413976331360948,-311.19620000000003
adx_initiation,atr_trail_1x,no_data,363,0.2534435261707989,-2.5458269972451792,-924.1352
adx_initiation,atr_trail_1x,normal_3_5,423,0.2624113475177305,-2.5304843971631206,-1070.3949
adx_initiation,atr_trail_2x,compressed_lt_3,169,0.33727810650887574,-2.1357940828402366,-360.9492
adx_initiation,atr_trail_2x,no_data,363,0.3415977961432507,-2.613515426997245,-948.7061
adx_initiation,atr_trail_2x,normal_3_5,423,0.3617021276595745,0.29548936170212753,124.99199999999993
adx_initiation,atr_trail_mae_conditional,compressed_lt_3,169,0.3136094674556213,-1.8413976331360948,-311.19620000000003
adx_initiation,atr_trail_mae_conditional,no_data,363,0.2534435261707989,-2.5458269972451792,-924.1352
adx_initiation,atr_trail_mae_conditional,normal_3_5,423,0.2624113475177305,-2.5304843971631206,-1070.3949
adx_initiation,atr_trail_vix_conditional,compressed_lt_3,169,0.28994082840236685,-2.5937366863905327,-438.3415
adx_initiation,atr_trail_vix_conditional,no_data,363,0.2644628099173554,-2.7654151515151515,-1003.8457
adx_initiation,atr_trail_vix_conditional,normal_3_5,423,0.26713947990543735,-1.032817257683215,-436.8817
adx_initiation,break_even_at_1r,compressed_lt_3,169,0.21893491124260356,-2.335989349112426,-394.7822
adx_initiation,break_even_at_1r,no_data,363,0.20385674931129477,-2.3832856749311295,-865.1327
adx_initiation,break_even_at_1r,normal_3_5,423,0.20803782505910165,3.342707092198582,1413.9651000000001
adx_initiation,breakeven_plus_trail,compressed_lt_3,169,0.44970414201183434,2.9568757396449703,499.712
adx_initiation,breakeven_plus_trail,no_data,363,0.48484848484848486,1.978454820936639,718.1791
adx_initiation,breakeven_plus_trail,normal_3_5,423,0.48936170212765956,25.386539479905437,10738.5062
adx_initiation,chandelier_3x,compressed_lt_3,169,0.10650887573964497,-0.6616775147928994,-111.8235
adx_initiation,chandelier_3x,no_data,363,0.09641873278236915,-0.3766608815426997,-136.7279
adx_initiation,chandelier_3x,normal_3_5,423,0.09692671394799054,0.5566217494089835,235.451
adx_initiation,class_time_stop,compressed_lt_3,169,0.41420118343195267,-6.550586390532544,-1107.0491
adx_initiation,class_time_stop,no_data,363,0.4628099173553719,0.5943559228650137,215.75119999999998
adx_initiation,class_time_stop,normal_3_5,423,0.5555555555555556,175.0506669030733,74046.4321
adx_initiation,earnings_blackout,compressed_lt_3,169,0.40828402366863903,-2.241980473372781,-378.89469999999994
adx_initiation,earnings_blackout,no_data,363,0.5041322314049587,11.240923415977962,4080.4552
adx_initiation,earnings_blackout,normal_3_5,423,0.5366430260047281,112.97491300236408,47788.3882
adx_initiation,fixed_4r_2r,compressed_lt_3,169,0.30177514792899407,-1.9880976331360947,-335.9885
adx_initiation,fixed_4r_2r,no_data,363,0.3305785123966942,-0.7241380165289256,-262.8621
