strategy,exit_method,confidence_tier,n,win_rate,avg_pnl_pct,total_pnl_pct
adx_initiation,atr_trail_1x,EXCEPTIONAL,1,1.0,0.4861,0.4861
adx_initiation,atr_trail_1x,HIGH,198,0.2222222222222222,-3.5884656565656567,-710.5162
adx_initiation,atr_trail_1x,LOW,261,0.31800766283524906,-1.634164367816092,-426.5169
adx_initiation,atr_trail_1x,MEDIUM,333,0.24924924924924924,-2.132112012012012,-709.9933
adx_initiation,atr_trail_1x,MEDIUM_HIGH,141,0.3049645390070922,-2.7051638297872342,-381.42810000000003
adx_initiation,atr_trail_1x,VERY_HIGH,21,0.09523809523809523,-3.702757142857143,-77.7579
adx_initiation,atr_trail_2x,EXCEPTIONAL,1,0.0,-6.016,-6.016
adx_initiation,atr_trail_2x,HIGH,198,0.30808080808080807,-0.1402222222222222,-27.763999999999996
adx_initiation,atr_trail_2x,LOW,261,0.41379310344827586,0.895550957854406,233.73879999999997
adx_initiation,atr_trail_2x,MEDIUM,333,0.3303303303303303,-3.088714114114114,-1028.5418
adx_initiation,atr_trail_2x,MEDIUM_HIGH,141,0.3900709219858156,-1.283332624113475,-180.94989999999999
adx_initiation,atr_trail_2x,VERY_HIGH,21,0.0,-8.339542857142858,-175.1304
adx_initiation,atr_trail_mae_conditional,EXCEPTIONAL,1,1.0,0.4861,0.4861
adx_initiation,atr_trail_mae_conditional,HIGH,198,0.2222222222222222,-3.5884656565656567,-710.5162
adx_initiation,atr_trail_mae_conditional,LOW,261,0.31800766283524906,-1.634164367816092,-426.5169
adx_initiation,atr_trail_mae_conditional,MEDIUM,333,0.24924924924924924,-2.132112012012012,-709.9933
adx_initiation,atr_trail_mae_conditional,MEDIUM_HIGH,141,0.3049645390070922,-2.7051638297872342,-381.42810000000003
adx_initiation,atr_trail_mae_conditional,VERY_HIGH,21,0.09523809523809523,-3.702757142857143,-77.7579
adx_initiation,atr_trail_vix_conditional,EXCEPTIONAL,1,0.0,-2.7649,-2.7649
adx_initiation,atr_trail_vix_conditional,HIGH,198,0.21717171717171718,-3.0224348484848482,-598.4421
adx_initiation,atr_trail_vix_conditional,LOW,261,0.3103448275862069,-0.8942800766283524,-233.40709999999999
adx_initiation,atr_trail_vix_conditional,MEDIUM,333,0.27627627627627627,-1.976898798798799,-658.3073
adx_initiation,atr_trail_vix_conditional,MEDIUM_HIGH,141,0.2907801418439716,-2.061035460992908,-290.606
adx_initiation,atr_trail_vix_conditional,VERY_HIGH,21,0.047619047619047616,-4.549595238095238,-95.5415
