strategy,exit_method,vix_at_entry,n,win_rate,avg_pnl_pct,total_pnl_pct
adx_initiation,atr_trail_1x,12.15,1,1.0,3.7886,3.7886
adx_initiation,atr_trail_1x,12.19,1,1.0,17.3708,17.3708
adx_initiation,atr_trail_1x,12.22,1,1.0,3.2491,3.2491
adx_initiation,atr_trail_1x,12.48,1,0.0,-4.3754,-4.3754
adx_initiation,atr_trail_1x,12.58,1,0.0,-4.9467,-4.9467
adx_initiation,atr_trail_1x,12.63,2,1.0,4.6975999999999996,9.395199999999999
adx_initiation,atr_trail_1x,12.78,1,0.0,-1.2811,-1.2811
adx_initiation,atr_trail_1x,12.85,1,0.0,-0.8718,-0.8718
adx_initiation,atr_trail_1x,12.92,1,0.0,-2.1547,-2.1547
adx_initiation,atr_trail_1x,13.06,1,0.0,-3.151,-3.151
adx_initiation,atr_trail_1x,13.19,4,0.0,-5.625325,-22.5013
adx_initiation,atr_trail_1x,13.2,1,0.0,-4.831,-4.831
adx_initiation,atr_trail_1x,13.34,1,1.0,4.0741,4.0741
adx_initiation,atr_trail_1x,13.35,1,0.0,-5.8734,-5.8734
adx_initiation,atr_trail_1x,13.59,1,0.0,-6.1537,-6.1537
adx_initiation,atr_trail_1x,13.65,1,0.0,-1.1705,-1.1705
adx_initiation,atr_trail_1x,13.8,1,0.0,-2.1823,-2.1823
adx_initiation,atr_trail_1x,13.84,1,0.0,-1.0262,-1.0262
adx_initiation,atr_trail_1x,13.88,1,1.0,3.5743,3.5743
adx_initiation,atr_trail_1x,14.08,1,0.0,-7.9901,-7.9901
adx_initiation,atr_trail_1x,14.1,1,0.0,-9.2439,-9.2439
adx_initiation,atr_trail_1x,14.18,1,0.0,-5.1496,-5.1496
adx_initiation,atr_trail_1x,14.38,1,0.0,-6.3804,-6.3804
adx_initiation,atr_trail_1x,14.43,1,0.0,-4.9184,-4.9184
adx_initiation,atr_trail_1x,14.6,1,0.0,-2.5896,-2.5896
adx_initiation,atr_trail_1x,14.79,1,0.0,-3.0208,-3.0208
adx_initiation,atr_trail_1x,14.82,1,0.0,-3.6816,-3.6816
adx_initiation,atr_trail_1x,14.85,1,0.0,-2.1098,-2.1098
adx_initiation,atr_trail_1x,14.9,1,0.0,-4.699,-4.699
adx_initiation,atr_trail_1x,14.91,5,0.2,-3.4096,-17.048000000000002
adx_initiation,atr_trail_1x,15.03,1,1.0,9.4095,9.4095
adx_initiation,atr_trail_1x,15.22,1,0.0,-1.0572,-1.0572
adx_initiation,atr_trail_1x,15.35,2,1.0,7.677099999999999,15.354199999999999
adx_initiation,atr_trail_1x,15.39,2,1.0,8.60275,17.2055
adx_initiation,atr_trail_1x,15.58,1,1.0,5.8725,5.8725
adx_initiation,atr_trail_1x,15.65,1,0.0,-0.4022,-0.4022
adx_initiation,atr_trail_1x,15.78,1,0.0,-15.142,-15.142
adx_initiation,atr_trail_1x,15.89,1,1.0,0.1536,0.1536
adx_initiation,atr_trail_1x,15.93,1,0.0,-4.8336,-4.8336
adx_initiation,atr_trail_1x,16.05,1,1.0,9.5874,9.5874
adx_initiation,atr_trail_1x,16.6,6,0.0,-4.5156,-27.093600000000002
