strategy,exit_method,vol_band,n,win_rate,avg_pnl_pct,total_pnl_pct
adx_initiation,atr_trail_1x,crisis_ge_40,6,0.16666666666666666,-2.5436833333333335,-15.2621
adx_initiation,atr_trail_1x,high_25_40,46,0.41304347826086957,-0.1399934782608696,-6.439700000000002
adx_initiation,atr_trail_1x,low_lt_15,38,0.21052631578947367,-2.260478947368421,-85.8982
adx_initiation,atr_trail_1x,mid_15_25,106,0.27358490566037735,-0.9856584905660378,-104.47980000000001
adx_initiation,atr_trail_2x,crisis_ge_40,6,0.5,7.960783333333333,47.7647
adx_initiation,atr_trail_2x,high_25_40,46,0.4782608695652174,3.981689130434782,183.15769999999998
adx_initiation,atr_trail_2x,low_lt_15,38,0.3157894736842105,-0.04834473684210539,-1.8371000000000048
adx_initiation,atr_trail_2x,mid_15_25,106,0.3490566037735849,-1.0604433962264153,-112.40700000000001
adx_initiation,atr_trail_mae_conditional,crisis_ge_40,6,0.16666666666666666,-2.5436833333333335,-15.2621
adx_initiation,atr_trail_mae_conditional,high_25_40,46,0.41304347826086957,-0.1399934782608696,-6.439700000000002
adx_initiation,atr_trail_mae_conditional,low_lt_15,38,0.21052631578947367,-2.260478947368421,-85.8982
adx_initiation,atr_trail_mae_conditional,mid_15_25,106,0.27358490566037735,-0.9856584905660378,-104.47980000000001
adx_initiation,atr_trail_vix_conditional,crisis_ge_40,6,0.16666666666666666,-4.04645,-24.2787
adx_initiation,atr_trail_vix_conditional,high_25_40,46,0.5,4.050730434782609,186.3336
adx_initiation,atr_trail_vix_conditional,low_lt_15,38,0.10526315789473684,-2.998797368421053,-113.9543
adx_initiation,atr_trail_vix_conditional,mid_15_25,106,0.2358490566037736,-2.2400990566037735,-237.4505
adx_initiation,break_even_at_1r,crisis_ge_40,6,0.0,-5.8448666666666655,-35.069199999999995
adx_initiation,break_even_at_1r,high_25_40,46,0.2826086956521739,1.5358630434782607,70.6497
adx_initiation,break_even_at_1r,low_lt_15,38,0.18421052631578946,-2.0812552631578947,-79.0877
adx_initiation,break_even_at_1r,mid_15_25,106,0.2358490566037736,-1.7828,-188.9768
adx_initiation,breakeven_plus_trail,crisis_ge_40,6,0.6666666666666666,14.872016666666667,89.2321
adx_initiation,breakeven_plus_trail,high_25_40,46,0.6521739130434783,12.540293478260867,576.8534999999999
adx_initiation,breakeven_plus_trail,low_lt_15,38,0.47368421052631576,5.219836842105263,198.35379999999998
adx_initiation,breakeven_plus_trail,mid_15_25,106,0.4339622641509434,0.6637481132075471,70.3573
adx_initiation,chandelier_3x,crisis_ge_40,6,0.16666666666666666,2.9549,17.7294
adx_initiation,chandelier_3x,high_25_40,46,0.13043478260869565,0.6947500000000002,31.958500000000008
adx_initiation,chandelier_3x,low_lt_15,38,0.10526315789473684,2.652442105263158,100.7928
adx_initiation,chandelier_3x,mid_15_25,106,0.09433962264150944,-1.1719396226415095,-124.2256
adx_initiation,class_time_stop,crisis_ge_40,6,0.8333333333333334,25.8446,155.0676
adx_initiation,class_time_stop,high_25_40,46,0.6304347826086957,15.477482608695652,711.9642
adx_initiation,class_time_stop,low_lt_15,38,0.39473684210526316,-1.943176315789474,-73.84070000000001
adx_initiation,class_time_stop,mid_15_25,106,0.4528301886792453,0.35132264150943393,37.240199999999994
adx_initiation,earnings_blackout,crisis_ge_40,6,1.0,24.497316666666666,146.9839
adx_initiation,earnings_blackout,high_25_40,46,0.6956521739130435,19.680497826086956,905.3029
adx_initiation,earnings_blackout,low_lt_15,38,0.3157894736842105,-3.024907894736842,-114.9465
adx_initiation,earnings_blackout,mid_15_25,106,0.4716981132075472,4.020758490566037,426.2004
adx_initiation,fixed_4r_2r,crisis_ge_40,6,0.6666666666666666,13.796233333333333,82.7774
adx_initiation,fixed_4r_2r,high_25_40,46,0.5869565217391305,10.53645,484.6767
adx_initiation,fixed_4r_2r,low_lt_15,38,0.39473684210526316,3.7883315789473686,143.9566
adx_initiation,fixed_4r_2r,mid_15_25,106,0.32075471698113206,-1.6580839622641508,-175.75689999999997
adx_initiation,hybrid_50pct_target,crisis_ge_40,6,0.8333333333333334,18.06265,108.3759
adx_initiation,hybrid_50pct_target,high_25_40,46,0.6086956521739131,8.758047826086957,402.8702
adx_initiation,hybrid_50pct_target,low_lt_15,38,0.5,-1.2208131578947368,-46.390899999999995
adx_initiation,hybrid_50pct_target,mid_15_25,106,0.42452830188679247,-1.2168528301886792,-128.9864
adx_initiation,ma_exit_ema9,crisis_ge_40,6,0.0,-4.995516666666666,-29.9731
adx_initiation,ma_exit_ema9,high_25_40,46,0.5,1.743541304347826,80.2029
adx_initiation,ma_exit_ema9,low_lt_15,38,0.3684210526315789,2.4085394736842107,91.5245
adx_initiation,ma_exit_ema9,mid_15_25,106,0.37735849056603776,-0.10925849056603774,-11.5814
adx_initiation,mfe_lockin_trail,crisis_ge_40,6,0.16666666666666666,-2.8227666666666664,-16.9366
adx_initiation,mfe_lockin_trail,high_25_40,46,0.41304347826086957,-0.18290652173913036,-8.413699999999997
adx_initiation,mfe_lockin_trail,low_lt_15,38,0.21052631578947367,-2.334063157894737,-88.6944
adx_initiation,mfe_lockin_trail,mid_15_25,106,0.2830188679245283,-0.9726018867924529,-103.0958
adx_initiation,multi_tier_partial,crisis_ge_40,6,0.16666666666666666,-5.253166666666666,-31.519
adx_initiation,multi_tier_partial,high_25_40,46,0.5434782608695652,0.6448195652173914,29.661700000000003
adx_initiation,multi_tier_partial,low_lt_15,38,0.34210526315789475,-1.5378315789473684,-58.4376
adx_initiation,multi_tier_partial,mid_15_25,106,0.44339622641509435,-0.4603896226415094,-48.8013
adx_initiation,next_pivot_target,crisis_ge_40,6,0.6666666666666666,1.8147833333333334,10.8887
adx_initiation,next_pivot_target,high_25_40,46,0.8695652173913043,2.5351021739130433,116.6147
adx_initiation,next_pivot_target,low_lt_15,38,0.7631578947368421,0.9858263157894737,37.4614
adx_initiation,next_pivot_target,mid_15_25,106,0.6981132075471698,-0.47378113207547173,-50.220800000000004
adx_initiation,r_multiple_2r,crisis_ge_40,6,0.16666666666666666,-3.7313999999999994,-22.388399999999997
adx_initiation,r_multiple_2r,high_25_40,46,0.4782608695652174,3.379745652173913,155.4683
adx_initiation,r_multiple_2r,low_lt_15,38,0.2894736842105263,-0.7916605263157895,-30.0831
adx_initiation,r_multiple_2r,mid_15_25,106,0.3490566037735849,-0.059206603773584957,-6.275900000000005
adx_initiation,r_multiple_3r,crisis_ge_40,6,0.16666666666666666,-2.474016666666666,-14.844099999999997
adx_initiation,r_multiple_3r,high_25_40,46,0.4782608695652174,7.340047826086956,337.6422
