strategy,exit_method,sector_momentum_vs_spy_at_entry,n,win_rate,avg_pnl_pct,total_pnl_pct
adx_initiation,atr_trail_1x,spy_mild_down_neg5_0,59,0.3050847457627119,-0.5672237288135593,-33.4662
adx_initiation,atr_trail_1x,spy_mild_up_0_5pct,76,0.2631578947368421,-1.578917105263158,-119.99770000000001
adx_initiation,atr_trail_1x,spy_strong_down_lt_neg5,33,0.36363636363636365,-0.4542363636363637,-14.989800000000002
adx_initiation,atr_trail_1x,spy_strong_up_gt_5pct,28,0.25,-1.558075,-43.6261
adx_initiation,atr_trail_2x,spy_mild_down_neg5_0,59,0.4067796610169492,3.2566220338983047,192.14069999999998
adx_initiation,atr_trail_2x,spy_mild_up_0_5pct,76,0.39473684210526316,1.0468263157894737,79.5588
adx_initiation,atr_trail_2x,spy_strong_down_lt_neg5,33,0.36363636363636365,-1.083112121212121,-35.7427
adx_initiation,atr_trail_2x,spy_strong_up_gt_5pct,28,0.2857142857142857,-4.259946428571428,-119.2785
adx_initiation,atr_trail_mae_conditional,spy_mild_down_neg5_0,59,0.3050847457627119,-0.5672237288135593,-33.4662
adx_initiation,atr_trail_mae_conditional,spy_mild_up_0_5pct,76,0.2631578947368421,-1.578917105263158,-119.99770000000001
adx_initiation,atr_trail_mae_conditional,spy_strong_down_lt_neg5,33,0.36363636363636365,-0.4542363636363637,-14.989800000000002
adx_initiation,atr_trail_mae_conditional,spy_strong_up_gt_5pct,28,0.25,-1.558075,-43.6261
adx_initiation,atr_trail_vix_conditional,spy_mild_down_neg5_0,59,0.3559322033898305,2.493515254237288,147.1174
adx_initiation,atr_trail_vix_conditional,spy_mild_up_0_5pct,76,0.15789473684210525,-3.3408,-253.9008
adx_initiation,atr_trail_vix_conditional,spy_strong_down_lt_neg5,33,0.36363636363636365,-1.2389181818181818,-40.884299999999996
adx_initiation,atr_trail_vix_conditional,spy_strong_up_gt_5pct,28,0.2857142857142857,-1.4886499999999998,-41.682199999999995
adx_initiation,break_even_at_1r,spy_mild_down_neg5_0,59,0.22033898305084745,0.4725728813559324,27.881800000000013
adx_initiation,break_even_at_1r,spy_mild_up_0_5pct,76,0.2236842105263158,-2.1491105263157895,-163.3324
adx_initiation,break_even_at_1r,spy_strong_down_lt_neg5,33,0.21212121212121213,-1.4843333333333335,-48.983000000000004
adx_initiation,break_even_at_1r,spy_strong_up_gt_5pct,28,0.2857142857142857,-1.7160857142857142,-48.050399999999996
adx_initiation,breakeven_plus_trail,spy_mild_down_neg5_0,59,0.4576271186440678,6.132881355932203,361.84
adx_initiation,breakeven_plus_trail,spy_mild_up_0_5pct,76,0.5394736842105263,5.4571421052631575,414.7428
adx_initiation,breakeven_plus_trail,spy_strong_down_lt_neg5,33,0.6060606060606061,6.708584848484848,221.3833
adx_initiation,breakeven_plus_trail,spy_strong_up_gt_5pct,28,0.35714285714285715,-2.2560499999999997,-63.169399999999996
adx_initiation,chandelier_3x,spy_mild_down_neg5_0,59,0.13559322033898305,0.4284559322033899,25.278900000000004
adx_initiation,chandelier_3x,spy_mild_up_0_5pct,76,0.11842105263157894,0.9959907894736842,75.6953
