strategy,exit_method,regime_at_entry,n,win_rate,avg_pnl_pct,total_pnl_pct
awesome_oscillator,breakeven_plus_trail,bear,14,0.5,2.0798642857142857,29.1181
awesome_oscillator,breakeven_plus_trail,bull,37,0.4594594594594595,2.1638108108108107,80.06099999999999
awesome_oscillator,breakeven_plus_trail,neutral,5,0.4,0.2666599999999999,1.3332999999999995
awesome_oscillator,chandelier_3x,bear,14,0.35714285714285715,-0.9088285714285715,-12.723600000000001
awesome_oscillator,chandelier_3x,bull,37,0.32432432432432434,-1.815651351351351,-67.17909999999999
awesome_oscillator,chandelier_3x,neutral,5,0.4,-3.00394,-15.0197
awesome_oscillator,class_time_stop,bear,14,0.5,-3.926128571428571,-54.965799999999994
awesome_oscillator,class_time_stop,bull,37,0.5135135135135135,1.253816216216216,46.3912
awesome_oscillator,class_time_stop,neutral,5,0.2,-14.89744,-74.4872
awesome_oscillator,earnings_blackout,bear,14,0.5,26.61602142857143,372.6243
awesome_oscillator,earnings_blackout,bull,37,0.5675675675675675,2.012110810810811,74.4481
awesome_oscillator,earnings_blackout,neutral,5,0.4,-16.91164,-84.5582
awesome_oscillator,fixed_4r_2r,bear,14,0.35714285714285715,-0.2591642857142854,-3.628299999999996
awesome_oscillator,fixed_4r_2r,bull,37,0.43243243243243246,1.9922702702702701,73.714
awesome_oscillator,fixed_4r_2r,neutral,5,0.2,-2.8134200000000003,-14.067100000000002
awesome_oscillator,hybrid_50pct_target,bear,14,0.5,1.2759071428571427,17.862699999999997
awesome_oscillator,hybrid_50pct_target,bull,37,0.6216216216216216,4.585054054054054,169.647
awesome_oscillator,hybrid_50pct_target,neutral,5,0.4,-0.12932000000000024,-0.6466000000000012
awesome_oscillator,ma_exit_ema9,bear,14,0.21428571428571427,-2.1237214285714288,-29.732100000000003
awesome_oscillator,ma_exit_ema9,bull,37,0.35135135135135137,-0.00018918918918920435,-0.007000000000000561
awesome_oscillator,ma_exit_ema9,neutral,5,0.4,-0.81408,-4.0704
awesome_oscillator,mfe_lockin_trail,bear,14,0.21428571428571427,-2.1832357142857144,-30.5653
awesome_oscillator,mfe_lockin_trail,bull,37,0.24324324324324326,-0.901545945945946,-33.3572
awesome_oscillator,mfe_lockin_trail,neutral,5,0.4,-1.48616,-7.4308
awesome_oscillator,multi_tier_partial,bear,14,0.35714285714285715,-1.7245142857142857,-24.1432
awesome_oscillator,multi_tier_partial,bull,37,0.43243243243243246,-0.5176837837837839,-19.154300000000003
awesome_oscillator,multi_tier_partial,neutral,5,0.4,-0.49604000000000015,-2.480200000000001
awesome_oscillator,next_pivot_target,bear,14,0.7142857142857143,-1.7846428571428572,-24.985
awesome_oscillator,next_pivot_target,bull,37,0.7837837837837838,-0.1491135135135134,-5.517199999999996
awesome_oscillator,next_pivot_target,neutral,5,0.4,-1.6476200000000005,-8.238100000000003
awesome_oscillator,r_multiple_2r,bear,14,0.35714285714285715,0.010007142857142881,0.14010000000000034
awesome_oscillator,r_multiple_2r,bull,37,0.3783783783783784,0.9507162162162164,35.176500000000004
awesome_oscillator,r_multiple_2r,neutral,5,0.4,1.19494,5.9746999999999995
awesome_oscillator,r_multiple_3r,bear,14,0.35714285714285715,1.7765857142857142,24.8722
awesome_oscillator,r_multiple_3r,bull,37,0.2702702702702703,0.4694567567567566,17.369899999999994
awesome_oscillator,r_multiple_3r,neutral,5,0.2,-1.1723000000000008,-5.861500000000004
awesome_oscillator,regime_flip,bear,14,0.6428571428571429,-1.424078571428571,-19.937099999999994
awesome_oscillator,regime_flip,bull,37,0.5945945945945946,0.9361567567567567,34.6378
awesome_oscillator,regime_flip,neutral,5,0.2,-6.906560000000001,-34.5328
awesome_oscillator,reverse_signal,bear,14,0.21428571428571427,-2.2018142857142857,-30.8254
awesome_oscillator,reverse_signal,bull,37,0.24324324324324326,-1.2683243243243245,-46.928000000000004
awesome_oscillator,reverse_signal,neutral,5,0.4,-1.71934,-8.5967
awesome_oscillator,smc_mitigation_zone,bear,14,0.21428571428571427,-2.2018142857142857,-30.8254
awesome_oscillator,smc_mitigation_zone,bull,37,0.24324324324324326,-1.2683243243243245,-46.928000000000004
awesome_oscillator,smc_mitigation_zone,neutral,5,0.4,-1.71934,-8.5967
awesome_oscillator,time_stop_10d,bear,14,0.7142857142857143,-0.9212785714285714,-12.8979
awesome_oscillator,time_stop_10d,bull,37,0.5675675675675675,0.44379189189189183,16.420299999999997
awesome_oscillator,time_stop_10d,neutral,5,0.6,4.8608199999999995,24.3041
awesome_oscillator,time_stop_20d,bear,14,0.6428571428571429,-1.424078571428571,-19.937099999999994
awesome_oscillator,time_stop_20d,bull,37,0.5945945945945946,0.9361567567567567,34.6378
awesome_oscillator,time_stop_20d,neutral,5,0.2,-6.906560000000001,-34.5328
