exit_a,exit_b,regime_at_entry,sector,cap_band,vol_band,hold_duration_band,a_total_pnl_pct,b_total_pnl_pct,edge,dominates,n_a,n_b
atr_trail_1x,atr_trail_2x,bear,Communication Services,unknown,high_25_40,long_ge_11d,-15.7189,94.845,-110.5639,False,29,29
atr_trail_1x,atr_trail_mae_conditional,bear,Communication Services,unknown,high_25_40,long_ge_11d,-15.7189,-15.7189,0.0,False,29,29
atr_trail_1x,atr_trail_vix_conditional,bear,Communication Services,unknown,high_25_40,long_ge_11d,-15.7189,51.4131,-67.132,False,29,29
atr_trail_1x,break_even_at_1r,bear,Communication Services,unknown,high_25_40,long_ge_11d,-15.7189,10.527800000000003,-26.246700000000004,False,29,29
atr_trail_1x,breakeven_plus_trail,bear,Communication Services,unknown,high_25_40,long_ge_11d,-15.7189,159.9939,-175.7128,False,29,29
atr_trail_1x,chandelier_3x,bear,Communication Services,unknown,high_25_40,long_ge_11d,-15.7189,13.495500000000005,-29.214400000000005,False,29,29
atr_trail_1x,class_time_stop,bear,Communication Services,unknown,high_25_40,long_ge_11d,-15.7189,47.54089999999999,-63.25979999999999,False,29,29
atr_trail_1x,earnings_blackout,bear,Communication Services,unknown,high_25_40,long_ge_11d,-15.7189,20.598100000000002,-36.317,False,29,29
atr_trail_1x,fixed_4r_2r,bear,Communication Services,unknown,high_25_40,long_ge_11d,-15.7189,44.86179999999999,-60.580699999999986,False,29,29
atr_trail_1x,hybrid_50pct_target,bear,Communication Services,unknown,high_25_40,long_ge_11d,-15.7189,-86.61420000000001,70.8953,True,29,29
atr_trail_1x,ma_exit_ema9,bear,Communication Services,unknown,high_25_40,long_ge_11d,-15.7189,15.847000000000001,-31.5659,False,29,29
atr_trail_1x,mfe_lockin_trail,bear,Communication Services,unknown,high_25_40,long_ge_11d,-15.7189,-11.833899999999998,-3.8850000000000016,False,29,29
atr_trail_1x,multi_tier_partial,bear,Communication Services,unknown,high_25_40,long_ge_11d,-15.7189,4.346900000000001,-20.0658,False,29,29
atr_trail_1x,next_pivot_target,bear,Communication Services,unknown,high_25_40,long_ge_11d,-15.7189,13.328199999999999,-29.0471,False,29,29
atr_trail_1x,r_multiple_2r,bear,Communication Services,unknown,high_25_40,long_ge_11d,-15.7189,50.62629999999999,-66.34519999999999,False,29,29
atr_trail_1x,r_multiple_3r,bear,Communication Services,unknown,high_25_40,long_ge_11d,-15.7189,14.677600000000004,-30.396500000000003,False,29,29
atr_trail_1x,regime_flip,bear,Communication Services,unknown,high_25_40,long_ge_11d,-15.7189,62.1347,-77.8536,False,29,29
atr_trail_1x,reverse_signal,bear,Communication Services,unknown,high_25_40,long_ge_11d,-15.7189,-13.4352,-2.2836999999999996,False,29,29
atr_trail_1x,smc_mitigation_zone,bear,Communication Services,unknown,high_25_40,long_ge_11d,-15.7189,-15.7189,0.0,False,29,29
atr_trail_1x,time_stop_10d,bear,Communication Services,unknown,high_25_40,long_ge_11d,-15.7189,124.64,-140.3589,False,29,29
atr_trail_1x,time_stop_20d,bear,Communication Services,unknown,high_25_40,long_ge_11d,-15.7189,62.1347,-77.8536,False,29,29
atr_trail_1x,trailing_10pct,bear,Communication Services,unknown,high_25_40,long_ge_11d,-15.7189,77.85470000000001,-93.57360000000001,False,29,29
atr_trail_1x,trailing_15pct,bear,Communication Services,unknown,high_25_40,long_ge_11d,-15.7189,67.01140000000001,-82.73030000000001,False,29,29
atr_trail_1x,trailing_5pct,bear,Communication Services,unknown,high_25_40,long_ge_11d,-15.7189,2.089100000000003,-17.808000000000003,False,29,29
atr_trail_2x,atr_trail_mae_conditional,bear,Communication Services,unknown,high_25_40,long_ge_11d,94.845,-15.7189,110.5639,True,29,29
atr_trail_2x,atr_trail_vix_conditional,bear,Communication Services,unknown,high_25_40,long_ge_11d,94.845,51.4131,43.4319,True,29,29
atr_trail_2x,break_even_at_1r,bear,Communication Services,unknown,high_25_40,long_ge_11d,94.845,10.527800000000003,84.3172,True,29,29
atr_trail_2x,breakeven_plus_trail,bear,Communication Services,unknown,high_25_40,long_ge_11d,94.845,159.9939,-65.1489,False,29,29
atr_trail_2x,chandelier_3x,bear,Communication Services,unknown,high_25_40,long_ge_11d,94.845,13.495500000000005,81.34949999999999,True,29,29
atr_trail_2x,class_time_stop,bear,Communication Services,unknown,high_25_40,long_ge_11d,94.845,47.54089999999999,47.304100000000005,True,29,29
atr_trail_2x,earnings_blackout,bear,Communication Services,unknown,high_25_40,long_ge_11d,94.845,20.598100000000002,74.2469,True,29,29
atr_trail_2x,fixed_4r_2r,bear,Communication Services,unknown,high_25_40,long_ge_11d,94.845,44.86179999999999,49.98320000000001,True,29,29
atr_trail_2x,hybrid_50pct_target,bear,Communication Services,unknown,high_25_40,long_ge_11d,94.845,-86.61420000000001,181.4592,True,29,29
atr_trail_2x,ma_exit_ema9,bear,Communication Services,unknown,high_25_40,long_ge_11d,94.845,15.847000000000001,78.99799999999999,True,29,29
atr_trail_2x,mfe_lockin_trail,bear,Communication Services,unknown,high_25_40,long_ge_11d,94.845,-11.833899999999998,106.6789,True,29,29
atr_trail_2x,multi_tier_partial,bear,Communication Services,unknown,high_25_40,long_ge_11d,94.845,4.346900000000001,90.4981,True,29,29
atr_trail_2x,next_pivot_target,bear,Communication Services,unknown,high_25_40,long_ge_11d,94.845,13.328199999999999,81.5168,True,29,29
atr_trail_2x,r_multiple_2r,bear,Communication Services,unknown,high_25_40,long_ge_11d,94.845,50.62629999999999,44.218700000000005,True,29,29
atr_trail_2x,r_multiple_3r,bear,Communication Services,unknown,high_25_40,long_ge_11d,94.845,14.677600000000004,80.1674,True,29,29
atr_trail_2x,regime_flip,bear,Communication Services,unknown,high_25_40,long_ge_11d,94.845,62.1347,32.7103,True,29,29
atr_trail_2x,reverse_signal,bear,Communication Services,unknown,high_25_40,long_ge_11d,94.845,-13.4352,108.2802,True,29,29
atr_trail_2x,smc_mitigation_zone,bear,Communication Services,unknown,high_25_40,long_ge_11d,94.845,-15.7189,110.5639,True,29,29
atr_trail_2x,time_stop_10d,bear,Communication Services,unknown,high_25_40,long_ge_11d,94.845,124.64,-29.795,False,29,29
atr_trail_2x,time_stop_20d,bear,Communication Services,unknown,high_25_40,long_ge_11d,94.845,62.1347,32.7103,True,29,29
atr_trail_2x,trailing_10pct,bear,Communication Services,unknown,high_25_40,long_ge_11d,94.845,77.85470000000001,16.99029999999999,True,29,29
atr_trail_2x,trailing_15pct,bear,Communication Services,unknown,high_25_40,long_ge_11d,94.845,67.01140000000001,27.83359999999999,True,29,29
atr_trail_2x,trailing_5pct,bear,Communication Services,unknown,high_25_40,long_ge_11d,94.845,2.089100000000003,92.7559,True,29,29
atr_trail_mae_conditional,atr_trail_vix_conditional,bear,Communication Services,unknown,high_25_40,long_ge_11d,-15.7189,51.4131,-67.132,False,29,29
atr_trail_mae_conditional,break_even_at_1r,bear,Communication Services,unknown,high_25_40,long_ge_11d,-15.7189,10.527800000000003,-26.246700000000004,False,29,29
atr_trail_mae_conditional,breakeven_plus_trail,bear,Communication Services,unknown,high_25_40,long_ge_11d,-15.7189,159.9939,-175.7128,False,29,29
atr_trail_mae_conditional,chandelier_3x,bear,Communication Services,unknown,high_25_40,long_ge_11d,-15.7189,13.495500000000005,-29.214400000000005,False,29,29
atr_trail_mae_conditional,class_time_stop,bear,Communication Services,unknown,high_25_40,long_ge_11d,-15.7189,47.54089999999999,-63.25979999999999,False,29,29
atr_trail_mae_conditional,earnings_blackout,bear,Communication Services,unknown,high_25_40,long_ge_11d,-15.7189,20.598100000000002,-36.317,False,29,29
atr_trail_mae_conditional,fixed_4r_2r,bear,Communication Services,unknown,high_25_40,long_ge_11d,-15.7189,44.86179999999999,-60.580699999999986,False,29,29
atr_trail_mae_conditional,hybrid_50pct_target,bear,Communication Services,unknown,high_25_40,long_ge_11d,-15.7189,-86.61420000000001,70.8953,True,29,29
atr_trail_mae_conditional,ma_exit_ema9,bear,Communication Services,unknown,high_25_40,long_ge_11d,-15.7189,15.847000000000001,-31.5659,False,29,29
atr_trail_mae_conditional,mfe_lockin_trail,bear,Communication Services,unknown,high_25_40,long_ge_11d,-15.7189,-11.833899999999998,-3.8850000000000016,False,29,29
atr_trail_mae_conditional,multi_tier_partial,bear,Communication Services,unknown,high_25_40,long_ge_11d,-15.7189,4.346900000000001,-20.0658,False,29,29
atr_trail_mae_conditional,next_pivot_target,bear,Communication Services,unknown,high_25_40,long_ge_11d,-15.7189,13.328199999999999,-29.0471,False,29,29
atr_trail_mae_conditional,r_multiple_2r,bear,Communication Services,unknown,high_25_40,long_ge_11d,-15.7189,50.62629999999999,-66.34519999999999,False,29,29
atr_trail_mae_conditional,r_multiple_3r,bear,Communication Services,unknown,high_25_40,long_ge_11d,-15.7189,14.677600000000004,-30.396500000000003,False,29,29
atr_trail_mae_conditional,regime_flip,bear,Communication Services,unknown,high_25_40,long_ge_11d,-15.7189,62.1347,-77.8536,False,29,29
atr_trail_mae_conditional,reverse_signal,bear,Communication Services,unknown,high_25_40,long_ge_11d,-15.7189,-13.4352,-2.2836999999999996,False,29,29
atr_trail_mae_conditional,smc_mitigation_zone,bear,Communication Services,unknown,high_25_40,long_ge_11d,-15.7189,-15.7189,0.0,False,29,29
atr_trail_mae_conditional,time_stop_10d,bear,Communication Services,unknown,high_25_40,long_ge_11d,-15.7189,124.64,-140.3589,False,29,29
atr_trail_mae_conditional,time_stop_20d,bear,Communication Services,unknown,high_25_40,long_ge_11d,-15.7189,62.1347,-77.8536,False,29,29
atr_trail_mae_conditional,trailing_10pct,bear,Communication Services,unknown,high_25_40,long_ge_11d,-15.7189,77.85470000000001,-93.57360000000001,False,29,29
atr_trail_mae_conditional,trailing_15pct,bear,Communication Services,unknown,high_25_40,long_ge_11d,-15.7189,67.01140000000001,-82.73030000000001,False,29,29
atr_trail_mae_conditional,trailing_5pct,bear,Communication Services,unknown,high_25_40,long_ge_11d,-15.7189,2.089100000000003,-17.808000000000003,False,29,29
atr_trail_vix_conditional,break_even_at_1r,bear,Communication Services,unknown,high_25_40,long_ge_11d,51.4131,10.527800000000003,40.8853,True,29,29
atr_trail_vix_conditional,breakeven_plus_trail,bear,Communication Services,unknown,high_25_40,long_ge_11d,51.4131,159.9939,-108.5808,False,29,29
atr_trail_vix_conditional,chandelier_3x,bear,Communication Services,unknown,high_25_40,long_ge_11d,51.4131,13.495500000000005,37.91759999999999,True,29,29
atr_trail_vix_conditional,class_time_stop,bear,Communication Services,unknown,high_25_40,long_ge_11d,51.4131,47.54089999999999,3.8722000000000065,True,29,29
atr_trail_vix_conditional,earnings_blackout,bear,Communication Services,unknown,high_25_40,long_ge_11d,51.4131,20.598100000000002,30.814999999999998,True,29,29
atr_trail_vix_conditional,fixed_4r_2r,bear,Communication Services,unknown,high_25_40,long_ge_11d,51.4131,44.86179999999999,6.551300000000012,True,29,29
atr_trail_vix_conditional,hybrid_50pct_target,bear,Communication Services,unknown,high_25_40,long_ge_11d,51.4131,-86.61420000000001,138.02730000000003,True,29,29
atr_trail_vix_conditional,ma_exit_ema9,bear,Communication Services,unknown,high_25_40,long_ge_11d,51.4131,15.847000000000001,35.5661,True,29,29
atr_trail_vix_conditional,mfe_lockin_trail,bear,Communication Services,unknown,high_25_40,long_ge_11d,51.4131,-11.833899999999998,63.247,True,29,29
atr_trail_vix_conditional,multi_tier_partial,bear,Communication Services,unknown,high_25_40,long_ge_11d,51.4131,4.346900000000001,47.0662,True,29,29
atr_trail_vix_conditional,next_pivot_target,bear,Communication Services,unknown,high_25_40,long_ge_11d,51.4131,13.328199999999999,38.084900000000005,True,29,29
atr_trail_vix_conditional,r_multiple_2r,bear,Communication Services,unknown,high_25_40,long_ge_11d,51.4131,50.62629999999999,0.7868000000000066,True,29,29
atr_trail_vix_conditional,r_multiple_3r,bear,Communication Services,unknown,high_25_40,long_ge_11d,51.4131,14.677600000000004,36.735499999999995,True,29,29
atr_trail_vix_conditional,regime_flip,bear,Communication Services,unknown,high_25_40,long_ge_11d,51.4131,62.1347,-10.721600000000002,False,29,29
atr_trail_vix_conditional,reverse_signal,bear,Communication Services,unknown,high_25_40,long_ge_11d,51.4131,-13.4352,64.8483,True,29,29
atr_trail_vix_conditional,smc_mitigation_zone,bear,Communication Services,unknown,high_25_40,long_ge_11d,51.4131,-15.7189,67.132,True,29,29
atr_trail_vix_conditional,time_stop_10d,bear,Communication Services,unknown,high_25_40,long_ge_11d,51.4131,124.64,-73.2269,False,29,29
atr_trail_vix_conditional,time_stop_20d,bear,Communication Services,unknown,high_25_40,long_ge_11d,51.4131,62.1347,-10.721600000000002,False,29,29
