exit_method,regime_at_entry,sector,cap_band,vol_band,hold_duration_band,n,win_rate,avg_pnl_pct,total_pnl_pct,sharpe_proxy
atr_trail_1x,bear,Broad Market,unknown,high_25_40,long_ge_11d,5,0.4,-0.9844799999999999,-4.9224,-0.8298244786131065
atr_trail_1x,bear,Communication Services,unknown,high_25_40,long_ge_11d,29,0.41379310344827586,-0.5420310344827586,-15.7189,-0.6568231491581084
atr_trail_1x,bear,Communication Services,unknown,high_25_40,medium_4_10d,10,0.1,-4.77537,-47.753699999999995,-2.4869137328722277
atr_trail_1x,bear,Communication Services,unknown,high_25_40,short_le_3d,11,0.0,-7.853563636363637,-86.3892,-5.006172854322411
atr_trail_1x,bear,Communication Services,unknown,mid_15_25,long_ge_11d,30,0.4,0.93837,28.1511,0.9815316722214302
atr_trail_1x,bear,Communication Services,unknown,mid_15_25,medium_4_10d,7,0.14285714285714285,-4.473457142857143,-31.3142,-3.379091097478492
atr_trail_1x,bear,Consumer Discretionary,unknown,crisis_ge_40,long_ge_11d,9,0.6666666666666666,1.2887333333333333,11.5986,0.5355263734850657
atr_trail_1x,bear,Consumer Discretionary,unknown,high_25_40,long_ge_11d,76,0.3157894736842105,0.3005013157894737,22.8381,0.3662899372590384
atr_trail_1x,bear,Consumer Discretionary,unknown,high_25_40,medium_4_10d,28,0.17857142857142858,-3.1319785714285713,-87.69539999999999,-3.5843928257378197
atr_trail_1x,bear,Consumer Discretionary,unknown,high_25_40,short_le_3d,28,0.14285714285714285,-5.708260714285714,-159.8313,-3.7867183834034073
atr_trail_1x,bear,Consumer Discretionary,unknown,mid_15_25,long_ge_11d,64,0.296875,0.1332640625,8.5289,0.21174556712509954
atr_trail_1x,bear,Consumer Discretionary,unknown,mid_15_25,medium_4_10d,17,0.11764705882352941,-4.348929411764706,-73.9318,-3.8761605169842057
atr_trail_1x,bear,Consumer Discretionary,unknown,mid_15_25,short_le_3d,22,0.09090909090909091,-5.796186363636363,-127.5161,-5.479589667768829
atr_trail_1x,bear,Consumer Staples,unknown,high_25_40,long_ge_11d,43,0.3488372093023256,-0.1121953488372093,-4.8244,-0.13167420871528898
atr_trail_1x,bear,Consumer Staples,unknown,high_25_40,medium_4_10d,8,0.125,-3.3523375,-26.8187,-3.3854228574503056
atr_trail_1x,bear,Consumer Staples,unknown,high_25_40,short_le_3d,5,0.0,-5.05316,-25.2658,-7.429415177298854
atr_trail_1x,bear,Consumer Staples,unknown,mid_15_25,long_ge_11d,38,0.15789473684210525,-0.9836105263157895,-37.3772,-2.012492298900432
atr_trail_1x,bear,Consumer Staples,unknown,mid_15_25,medium_4_10d,8,0.125,-2.5098249999999998,-20.078599999999998,-3.1289683075140466
atr_trail_1x,bear,Consumer Staples,unknown,mid_15_25,short_le_3d,7,0.14285714285714285,-3.600957142857143,-25.2067,-3.005455945515117
atr_trail_1x,bear,Energy,unknown,crisis_ge_40,short_le_3d,5,0.0,-3.57474,-17.8737,-2.5098484985914133
atr_trail_1x,bear,Energy,unknown,high_25_40,long_ge_11d,36,0.3611111111111111,0.1559388888888889,5.6138,0.16487001068677237
atr_trail_1x,bear,Energy,unknown,high_25_40,medium_4_10d,18,0.1111111111111111,-2.405205555555556,-43.2937,-1.3412173254137523
atr_trail_1x,bear,Energy,unknown,high_25_40,short_le_3d,11,0.0,-6.980181818181818,-76.782,-7.998909797079757
atr_trail_1x,bear,Energy,unknown,mid_15_25,long_ge_11d,34,0.4117647058823529,-0.5637029411764706,-19.1659,-0.7977848582744922
atr_trail_1x,bear,Energy,unknown,mid_15_25,medium_4_10d,14,0.2857142857142857,-1.5235714285714284,-21.33,-1.4410910278728095
atr_trail_1x,bear,Energy,unknown,mid_15_25,short_le_3d,10,0.0,-6.31823,-63.1823,-7.115050759640337
atr_trail_1x,bear,Financials,unknown,crisis_ge_40,long_ge_11d,6,0.0,-3.6655666666666664,-21.993399999999998,-4.816768354298929
atr_trail_1x,bear,Financials,unknown,crisis_ge_40,short_le_3d,7,0.0,-4.333,-30.331,-4.0625273343102375
atr_trail_1x,bear,Financials,unknown,high_25_40,long_ge_11d,55,0.34545454545454546,0.39806727272727277,21.893700000000003,0.5676610882032147
atr_trail_1x,bear,Financials,unknown,high_25_40,medium_4_10d,22,0.22727272727272727,-1.6764909090909093,-36.8828,-1.2562984757229065
atr_trail_1x,bear,Financials,unknown,high_25_40,short_le_3d,14,0.14285714285714285,-3.9352428571428573,-55.0934,-1.7051620733422124
atr_trail_1x,bear,Financials,unknown,mid_15_25,long_ge_11d,57,0.3333333333333333,-0.24264912280701756,-13.831000000000001,-0.41617748807841515
atr_trail_1x,bear,Financials,unknown,mid_15_25,medium_4_10d,17,0.11764705882352941,-2.9626470588235296,-50.365,-3.195669143957047
atr_trail_1x,bear,Financials,unknown,mid_15_25,short_le_3d,15,0.13333333333333333,-4.1169199999999995,-61.7538,-3.2574461593817565
atr_trail_1x,bear,Health Care,unknown,crisis_ge_40,long_ge_11d,6,0.3333333333333333,-0.1556833333333334,-0.9341000000000004,-0.06425827548940449
atr_trail_1x,bear,Health Care,unknown,crisis_ge_40,short_le_3d,5,0.0,-5.5701,-27.8505,-5.479269062407406
atr_trail_1x,bear,Health Care,unknown,high_25_40,long_ge_11d,76,0.3815789473684211,0.4829671052631579,36.7055,0.7677590452553313
atr_trail_1x,bear,Health Care,unknown,high_25_40,medium_4_10d,35,0.11428571428571428,-3.6142914285714287,-126.5002,-5.085012678830303
atr_trail_1x,bear,Health Care,unknown,high_25_40,short_le_3d,30,0.0,-7.816893333333334,-234.5068,-6.806623890954017
atr_trail_1x,bear,Health Care,unknown,mid_15_25,long_ge_11d,83,0.42168674698795183,0.43766385542168673,36.3261,0.6776655640423368
atr_trail_1x,bear,Health Care,unknown,mid_15_25,medium_4_10d,32,0.15625,-3.04443125,-97.4218,-3.8689299706614646
atr_trail_1x,bear,Health Care,unknown,mid_15_25,short_le_3d,21,0.047619047619047616,-6.307528571428572,-132.4581,-2.795107713044234
atr_trail_1x,bear,Industrials,unknown,high_25_40,long_ge_11d,60,0.31666666666666665,-0.43489333333333335,-26.093600000000002,-0.6486883850395232
atr_trail_1x,bear,Industrials,unknown,high_25_40,medium_4_10d,17,0.058823529411764705,-4.225158823529411,-71.8277,-4.269311176559861
atr_trail_1x,bear,Industrials,unknown,high_25_40,short_le_3d,15,0.26666666666666666,-3.9129,-58.6935,-2.7152975715491974
atr_trail_1x,bear,Industrials,unknown,mid_15_25,long_ge_11d,57,0.3333333333333333,-0.0025666666666666997,-0.14630000000000187,-0.004282323743518159
atr_trail_1x,bear,Industrials,unknown,mid_15_25,medium_4_10d,15,0.13333333333333333,-3.2182466666666665,-48.2737,-1.6533009565121037
atr_trail_1x,bear,Information Technology,unknown,crisis_ge_40,short_le_3d,6,0.0,-5.910283333333333,-35.4617,-4.351181220803388
atr_trail_1x,bear,Information Technology,unknown,high_25_40,long_ge_11d,60,0.4,1.4663383333333333,87.9803,1.2074072094195134
atr_trail_1x,bear,Information Technology,unknown,high_25_40,medium_4_10d,38,0.2631578947368421,-3.0388,-115.4744,-4.639094562727308
atr_trail_1x,bear,Information Technology,unknown,high_25_40,short_le_3d,33,0.06060606060606061,-7.2164636363636365,-238.1433,-5.851224500451127
atr_trail_1x,bear,Information Technology,unknown,mid_15_25,long_ge_11d,71,0.28169014084507044,0.012016901408450735,0.8532000000000022,0.01733714401449021
atr_trail_1x,bear,Information Technology,unknown,mid_15_25,medium_4_10d,30,0.23333333333333334,-1.9497666666666666,-58.493,-2.1709283096137937
atr_trail_1x,bear,Information Technology,unknown,mid_15_25,short_le_3d,16,0.125,-6.81016875,-108.9627,-5.066722478305792
atr_trail_1x,bear,Materials,unknown,high_25_40,long_ge_11d,44,0.29545454545454547,-0.5117772727272727,-22.5182,-0.6932293910179822
atr_trail_1x,bear,Materials,unknown,high_25_40,medium_4_10d,28,0.14285714285714285,-3.165835714285714,-88.6434,-2.6524996024790672
atr_trail_1x,bear,Materials,unknown,high_25_40,short_le_3d,20,0.0,-7.12534,-142.5068,-9.727732123350952
atr_trail_1x,bear,Materials,unknown,mid_15_25,long_ge_11d,46,0.41304347826086957,0.8953021739130435,41.1839,0.9278287986963349
atr_trail_1x,bear,Materials,unknown,mid_15_25,medium_4_10d,21,0.23809523809523808,-2.245761904761905,-47.161,-2.4828201381169546
atr_trail_1x,bear,Materials,unknown,mid_15_25,short_le_3d,7,0.14285714285714285,-3.5782,-25.0474,-1.6616899732300001
atr_trail_1x,bear,Materials,unknown,mid_atr_1_2.5pct,long_ge_11d,5,0.2,-1.36344,-6.8172,-2.1418876460977754
atr_trail_1x,bear,Real Estate,unknown,high_25_40,long_ge_11d,31,0.2903225806451613,-0.7170838709677418,-22.229599999999998,-1.566498302594645
atr_trail_1x,bear,Real Estate,unknown,high_25_40,medium_4_10d,5,0.2,-1.84392,-9.2196,-2.4144526214379054
atr_trail_1x,bear,Real Estate,unknown,mid_15_25,long_ge_11d,20,0.2,-1.28178,-25.6356,-3.2333677459358166
atr_trail_1x,bear,Unknown,unknown,high_25_40,long_ge_11d,45,0.35555555555555557,-0.9503222222222222,-42.7645,-1.1798124841190842
atr_trail_1x,bear,Unknown,unknown,high_25_40,medium_4_10d,20,0.1,-5.45669,-109.13380000000001,-5.020428050553925
atr_trail_1x,bear,Unknown,unknown,high_25_40,short_le_3d,16,0.0,-9.57883125,-153.2613,-8.146928252827212
atr_trail_1x,bear,Unknown,unknown,mid_15_25,long_ge_11d,38,0.21052631578947367,-1.7546842105263156,-66.678,-2.3064659762848008
atr_trail_1x,bear,Unknown,unknown,mid_15_25,medium_4_10d,20,0.1,-4.529495,-90.5899,-4.665156665520237
atr_trail_1x,bear,Unknown,unknown,mid_15_25,short_le_3d,7,0.0,-5.896814285714285,-41.277699999999996,-5.262403744675998
atr_trail_1x,bear,Utilities,unknown,crisis_ge_40,long_ge_11d,6,0.5,-0.09251666666666673,-0.5551000000000004,-0.07953364167492004
atr_trail_1x,bear,Utilities,unknown,high_25_40,long_ge_11d,30,0.3,-0.07517999999999993,-2.2553999999999976,-0.07874107344312027
atr_trail_1x,bear,Utilities,unknown,mid_15_25,long_ge_11d,30,0.3333333333333333,-0.4358433333333334,-13.075300000000002,-1.0439404786965838
atr_trail_1x,bear,Utilities,unknown,mid_15_25,medium_4_10d,5,0.0,-2.94182,-14.7091,-3.5767940577379425
atr_trail_1x,bull,Communication Services,unknown,low_lt_15,long_ge_11d,33,0.3939393939393939,-0.4577272727272728,-15.105000000000002,-0.8191948768012366
atr_trail_1x,bull,Communication Services,unknown,low_lt_15,medium_4_10d,15,0.13333333333333333,-4.098746666666666,-61.481199999999994,-2.804906344460063
atr_trail_1x,bull,Communication Services,unknown,mid_15_25,long_ge_11d,59,0.3389830508474576,-0.02317288135593221,-1.3672000000000004,-0.04015692227919352
atr_trail_1x,bull,Communication Services,unknown,mid_15_25,medium_4_10d,16,0.1875,-2.85316875,-45.6507,-2.2638457400206127
atr_trail_1x,bull,Communication Services,unknown,mid_15_25,short_le_3d,7,0.0,-7.173914285714285,-50.2174,-4.309288961650339
atr_trail_1x,bull,Consumer Discretionary,unknown,high_25_40,long_ge_11d,6,0.16666666666666666,-1.2056333333333333,-7.2338000000000005,-0.69903251227285
atr_trail_1x,bull,Consumer Discretionary,unknown,low_lt_15,long_ge_11d,83,0.3493975903614458,-0.1400939759036144,-11.627799999999993,-0.2685127754789849
atr_trail_1x,bull,Consumer Discretionary,unknown,low_lt_15,medium_4_10d,14,0.07142857142857142,-4.876285714285714,-68.268,-5.271541517214373
atr_trail_1x,bull,Consumer Discretionary,unknown,low_lt_15,short_le_3d,7,0.0,-5.310242857142858,-37.1717,-4.884433196389415
