strategy,exit_method,days_from_quarter_end_at_entry,n,win_rate,avg_pnl_pct,total_pnl_pct
force_index_breakout,atr_trail_vix_conditional,10,1,0.0,-12.3404,-12.3404
force_index_breakout,atr_trail_vix_conditional,14,1,0.0,-2.6658,-2.6658
force_index_breakout,atr_trail_vix_conditional,15,1,0.0,-0.6394,-0.6394
force_index_breakout,atr_trail_vix_conditional,16,1,1.0,3.3633,3.3633
force_index_breakout,atr_trail_vix_conditional,17,1,0.0,-6.6572,-6.6572
force_index_breakout,atr_trail_vix_conditional,18,1,0.0,-2.6391,-2.6391
force_index_breakout,atr_trail_vix_conditional,20,2,1.0,0.66345,1.3269
force_index_breakout,atr_trail_vix_conditional,21,6,0.16666666666666666,-0.6727499999999998,-4.036499999999999
force_index_breakout,atr_trail_vix_conditional,22,5,0.2,-0.8876799999999999,-4.4384
force_index_breakout,atr_trail_vix_conditional,23,1,0.0,-1.5307,-1.5307
force_index_breakout,atr_trail_vix_conditional,24,2,0.0,-3.95895,-7.9179
force_index_breakout,atr_trail_vix_conditional,25,1,0.0,-1.1031,-1.1031
force_index_breakout,atr_trail_vix_conditional,26,1,0.0,-1.0465,-1.0465
force_index_breakout,atr_trail_vix_conditional,27,1,0.0,-4.5078,-4.5078
force_index_breakout,atr_trail_vix_conditional,29,2,0.0,-4.979150000000001,-9.958300000000001
force_index_breakout,atr_trail_vix_conditional,31,1,1.0,6.6201,6.6201
force_index_breakout,atr_trail_vix_conditional,33,1,0.0,-4.5245,-4.5245
force_index_breakout,atr_trail_vix_conditional,36,1,0.0,-0.2607,-0.2607
force_index_breakout,atr_trail_vix_conditional,38,2,0.0,-0.6127,-1.2254
force_index_breakout,atr_trail_vix_conditional,39,1,0.0,-0.24,-0.24
force_index_breakout,atr_trail_vix_conditional,40,2,0.0,-2.4747,-4.9494
force_index_breakout,atr_trail_vix_conditional,43,1,0.0,-12.839,-12.839
force_index_breakout,atr_trail_vix_conditional,44,3,0.3333333333333333,-1.6566333333333334,-4.9699
force_index_breakout,atr_trail_vix_conditional,45,3,0.3333333333333333,2.798833333333333,8.3965
force_index_breakout,atr_trail_vix_conditional,46,1,1.0,2.8736,2.8736
force_index_breakout,atr_trail_vix_conditional,47,1,1.0,7.4779,7.4779
force_index_breakout,atr_trail_vix_conditional,48,2,0.0,-3.8832500000000003,-7.766500000000001
force_index_breakout,atr_trail_vix_conditional,50,1,0.0,-2.4301,-2.4301
force_index_breakout,atr_trail_vix_conditional,51,1,1.0,6.5354,6.5354
force_index_breakout,atr_trail_vix_conditional,52,1,0.0,-0.8024,-0.8024
force_index_breakout,atr_trail_vix_conditional,53,1,0.0,-6.9138,-6.9138
force_index_breakout,atr_trail_vix_conditional,54,3,0.3333333333333333,-3.483233333333333,-10.4497
force_index_breakout,atr_trail_vix_conditional,56,2,0.5,-2.2288,-4.4576
force_index_breakout,atr_trail_vix_conditional,57,1,0.0,-6.2365,-6.2365
force_index_breakout,atr_trail_vix_conditional,58,3,0.0,-4.412433333333333,-13.2373
force_index_breakout,atr_trail_vix_conditional,59,3,0.3333333333333333,-2.2693333333333334,-6.808000000000001
force_index_breakout,atr_trail_vix_conditional,60,1,0.0,-2.966,-2.966
force_index_breakout,atr_trail_vix_conditional,61,2,0.5,-1.03155,-2.0631
force_index_breakout,atr_trail_vix_conditional,62,1,0.0,-11.076,-11.076
force_index_breakout,atr_trail_vix_conditional,64,1,0.0,-3.0381,-3.0381
force_index_breakout,atr_trail_vix_conditional,65,2,0.5,5.3968,10.7936
force_index_breakout,atr_trail_vix_conditional,66,2,0.0,-1.2088,-2.4176
force_index_breakout,atr_trail_vix_conditional,67,2,0.5,1.8542500000000002,3.7085000000000004
force_index_breakout,atr_trail_vix_conditional,68,3,0.0,-4.449133333333333,-13.3474
force_index_breakout,atr_trail_vix_conditional,69,1,0.0,-0.2831,-0.2831
force_index_breakout,atr_trail_vix_conditional,70,2,0.0,-6.12835,-12.2567
force_index_breakout,atr_trail_vix_conditional,71,1,0.0,-1.9174,-1.9174
force_index_breakout,atr_trail_vix_conditional,74,2,0.5,8.936350000000001,17.872700000000002
force_index_breakout,atr_trail_vix_conditional,77,1,0.0,-0.8487,-0.8487
force_index_breakout,atr_trail_vix_conditional,78,3,0.0,-4.0539000000000005,-12.161700000000002
force_index_breakout,atr_trail_vix_conditional,80,1,0.0,-8.3681,-8.3681
force_index_breakout,atr_trail_vix_conditional,81,8,0.125,-5.60215,-44.8172
force_index_breakout,atr_trail_vix_conditional,82,1,0.0,-3.0853,-3.0853
force_index_breakout,atr_trail_vix_conditional,84,3,0.3333333333333333,-0.6651333333333334,-1.9954
force_index_breakout,atr_trail_vix_conditional,85,2,0.5,1.5966500000000003,3.1933000000000007
force_index_breakout,atr_trail_vix_conditional,86,2,0.0,-1.58,-3.16
force_index_breakout,atr_trail_vix_conditional,87,15,0.26666666666666666,-0.5575133333333334,-8.362700000000002
force_index_breakout,atr_trail_vix_conditional,88,3,0.0,-4.159433333333333,-12.4783
force_index_breakout,atr_trail_vix_conditional,90,2,0.5,3.4196500000000003,6.839300000000001
force_index_breakout,break_even_at_1r,0,1,0.0,-5.0574,-5.0574
force_index_breakout,break_even_at_1r,2,4,0.25,-0.5991749999999998,-2.396699999999999
force_index_breakout,break_even_at_1r,3,1,0.0,0.0,0.0
force_index_breakout,break_even_at_1r,4,1,0.0,-5.5163,-5.5163
force_index_breakout,break_even_at_1r,6,1,0.0,-5.5126,-5.5126
force_index_breakout,break_even_at_1r,7,3,0.3333333333333333,1.7648666666666664,5.294599999999999
force_index_breakout,break_even_at_1r,9,1,0.0,-2.6492,-2.6492
force_index_breakout,break_even_at_1r,10,1,0.0,-7.6571,-7.6571
force_index_breakout,break_even_at_1r,14,1,0.0,0.0,0.0
force_index_breakout,break_even_at_1r,15,1,0.0,-0.1365,-0.1365
force_index_breakout,break_even_at_1r,16,1,1.0,0.721,0.721
force_index_breakout,break_even_at_1r,17,1,0.0,-4.7769,-4.7769
force_index_breakout,break_even_at_1r,18,1,0.0,-6.4217,-6.4217
force_index_breakout,break_even_at_1r,20,2,0.0,0.0,0.0
force_index_breakout,break_even_at_1r,21,6,0.0,-2.2132,-13.2792
force_index_breakout,break_even_at_1r,22,5,0.2,-1.0906799999999996,-5.4533999999999985
force_index_breakout,break_even_at_1r,23,1,0.0,-2.039,-2.039
force_index_breakout,break_even_at_1r,24,2,0.0,-6.08115,-12.1623
force_index_breakout,break_even_at_1r,25,1,0.0,-3.0614,-3.0614
force_index_breakout,break_even_at_1r,26,1,0.0,-1.8929,-1.8929
force_index_breakout,break_even_at_1r,27,1,0.0,0.0,0.0
force_index_breakout,break_even_at_1r,29,2,0.0,-5.590400000000001,-11.180800000000001
force_index_breakout,break_even_at_1r,31,1,1.0,5.3922,5.3922
force_index_breakout,break_even_at_1r,33,1,0.0,-6.0327,-6.0327
force_index_breakout,break_even_at_1r,36,1,1.0,1.8013,1.8013
force_index_breakout,break_even_at_1r,38,2,0.5,23.85215,47.7043
force_index_breakout,break_even_at_1r,39,1,0.0,0.0,0.0
force_index_breakout,break_even_at_1r,40,2,0.0,-2.0017,-4.0034
force_index_breakout,break_even_at_1r,43,1,0.0,-10.0142,-10.0142
force_index_breakout,break_even_at_1r,44,3,0.3333333333333333,1.3175333333333332,3.9525999999999994
force_index_breakout,break_even_at_1r,45,3,0.6666666666666666,10.319033333333334,30.9571
force_index_breakout,break_even_at_1r,46,1,0.0,0.0,0.0
force_index_breakout,break_even_at_1r,47,1,0.0,-0.452,-0.452
force_index_breakout,break_even_at_1r,48,2,0.0,-5.3065999999999995,-10.613199999999999
force_index_breakout,break_even_at_1r,50,1,0.0,-3.8717,-3.8717
force_index_breakout,break_even_at_1r,51,1,1.0,11.4856,11.4856
force_index_breakout,break_even_at_1r,52,1,0.0,-0.8024,-0.8024
force_index_breakout,break_even_at_1r,53,1,0.0,-6.9138,-6.9138
force_index_breakout,break_even_at_1r,54,3,0.0,-3.1433,-9.4299
force_index_breakout,break_even_at_1r,56,2,0.0,-2.31295,-4.6259
force_index_breakout,break_even_at_1r,57,1,0.0,-4.1577,-4.1577
force_index_breakout,break_even_at_1r,58,3,0.0,-4.412433333333333,-13.2373
force_index_breakout,break_even_at_1r,59,3,0.0,-2.7809666666666666,-8.3429
force_index_breakout,break_even_at_1r,60,1,0.0,-3.9547,-3.9547
force_index_breakout,break_even_at_1r,61,2,0.0,-1.1838,-2.3676
force_index_breakout,break_even_at_1r,62,1,0.0,-7.384,-7.384
force_index_breakout,break_even_at_1r,64,1,0.0,-1.6135,-1.6135
force_index_breakout,break_even_at_1r,65,2,0.5,2.18435,4.3687
force_index_breakout,break_even_at_1r,66,2,0.5,4.6559,9.3118
force_index_breakout,break_even_at_1r,67,2,0.0,-3.5784000000000002,-7.1568000000000005
force_index_breakout,break_even_at_1r,68,3,0.0,-3.935166666666667,-11.8055
force_index_breakout,break_even_at_1r,69,1,0.0,0.0,0.0
force_index_breakout,break_even_at_1r,70,2,0.0,-5.3345,-10.669
force_index_breakout,break_even_at_1r,71,1,0.0,-2.5566,-2.5566
force_index_breakout,break_even_at_1r,74,2,0.5,9.5696,19.1392
force_index_breakout,break_even_at_1r,77,1,1.0,2.2227,2.2227
force_index_breakout,break_even_at_1r,78,3,0.0,-2.4708,-7.4124
force_index_breakout,break_even_at_1r,80,1,0.0,-5.5787,-5.5787
force_index_breakout,break_even_at_1r,81,8,0.125,-4.500225,-36.0018
force_index_breakout,break_even_at_1r,82,1,0.0,-3.0853,-3.0853
force_index_breakout,break_even_at_1r,84,3,0.3333333333333333,-1.0775333333333335,-3.2326000000000006
force_index_breakout,break_even_at_1r,85,2,0.5,3.8944999999999994,7.788999999999999
force_index_breakout,break_even_at_1r,86,2,0.0,-2.2012,-4.4024
force_index_breakout,break_even_at_1r,87,15,0.06666666666666667,-1.1643133333333333,-17.4647
force_index_breakout,break_even_at_1r,88,3,0.0,-4.622866666666667,-13.8686
force_index_breakout,break_even_at_1r,90,2,0.5,1.8109000000000002,3.6218000000000004
force_index_breakout,breakeven_plus_trail,0,1,0.0,0.0,0.0
force_index_breakout,breakeven_plus_trail,2,4,0.25,-2.9044,-11.6176
force_index_breakout,breakeven_plus_trail,3,1,0.0,0.0,0.0
force_index_breakout,breakeven_plus_trail,4,1,0.0,-9.5908,-9.5908
force_index_breakout,breakeven_plus_trail,6,1,1.0,2.328,2.328
force_index_breakout,breakeven_plus_trail,7,3,0.3333333333333333,2.1397,6.4191
force_index_breakout,breakeven_plus_trail,9,1,0.0,-5.2983,-5.2983
force_index_breakout,breakeven_plus_trail,10,1,1.0,1.3687,1.3687
force_index_breakout,breakeven_plus_trail,14,1,0.0,-8.3625,-8.3625
force_index_breakout,breakeven_plus_trail,15,1,0.0,-3.953,-3.953
force_index_breakout,breakeven_plus_trail,16,1,1.0,0.721,0.721
force_index_breakout,breakeven_plus_trail,17,1,0.0,-9.5538,-9.5538
force_index_breakout,breakeven_plus_trail,18,1,0.0,-12.8433,-12.8433
force_index_breakout,breakeven_plus_trail,20,2,0.0,-13.13965,-26.2793
force_index_breakout,breakeven_plus_trail,21,6,0.5,3.577583333333333,21.4655
force_index_breakout,breakeven_plus_trail,22,5,0.2,-3.84096,-19.2048
force_index_breakout,breakeven_plus_trail,23,1,0.0,-4.0781,-4.0781
force_index_breakout,breakeven_plus_trail,24,2,0.0,-11.89115,-23.7823
force_index_breakout,breakeven_plus_trail,25,1,0.0,0.0,0.0
force_index_breakout,breakeven_plus_trail,26,1,0.0,-3.7858,-3.7858
force_index_breakout,breakeven_plus_trail,27,1,0.0,-15.8437,-15.8437
force_index_breakout,breakeven_plus_trail,29,2,1.0,14.24455,28.4891
force_index_breakout,breakeven_plus_trail,31,1,1.0,17.2804,17.2804
force_index_breakout,breakeven_plus_trail,33,1,0.0,-12.0653,-12.0653
force_index_breakout,breakeven_plus_trail,36,1,1.0,1.8013,1.8013
force_index_breakout,breakeven_plus_trail,38,2,0.5,23.85215,47.7043
force_index_breakout,breakeven_plus_trail,39,1,0.0,0.0,0.0
force_index_breakout,breakeven_plus_trail,40,2,0.0,-4.0034,-8.0068
force_index_breakout,breakeven_plus_trail,43,1,1.0,19.4367,19.4367
force_index_breakout,breakeven_plus_trail,44,3,0.3333333333333333,0.3450333333333333,1.0351
force_index_breakout,breakeven_plus_trail,45,3,0.6666666666666666,13.221699999999998,39.665099999999995
force_index_breakout,breakeven_plus_trail,46,1,0.0,0.0,0.0
force_index_breakout,breakeven_plus_trail,47,1,1.0,5.5825,5.5825
force_index_breakout,breakeven_plus_trail,48,2,1.0,5.01685,10.0337
force_index_breakout,breakeven_plus_trail,50,1,0.0,0.0,0.0
force_index_breakout,breakeven_plus_trail,51,1,1.0,11.4856,11.4856
force_index_breakout,breakeven_plus_trail,52,1,0.0,0.0,0.0
force_index_breakout,breakeven_plus_trail,53,1,0.0,-13.8276,-13.8276
force_index_breakout,breakeven_plus_trail,54,3,0.0,-6.316033333333333,-18.9481
force_index_breakout,breakeven_plus_trail,56,2,0.0,-4.6259,-9.2518
force_index_breakout,breakeven_plus_trail,57,1,0.0,-8.3154,-8.3154
force_index_breakout,breakeven_plus_trail,58,3,0.0,-7.160866666666666,-21.482599999999998
force_index_breakout,breakeven_plus_trail,59,3,0.0,-3.1709333333333336,-9.5128
force_index_breakout,breakeven_plus_trail,60,1,0.0,-7.9093,-7.9093
force_index_breakout,breakeven_plus_trail,61,2,0.0,-2.36765,-4.7353
force_index_breakout,breakeven_plus_trail,62,1,0.0,-14.768,-14.768
force_index_breakout,breakeven_plus_trail,64,1,1.0,2.6601,2.6601
force_index_breakout,breakeven_plus_trail,65,2,1.0,4.0321,8.0642
force_index_breakout,breakeven_plus_trail,66,2,0.5,6.78465,13.5693
force_index_breakout,breakeven_plus_trail,67,2,0.5,-3.86655,-7.7331
force_index_breakout,breakeven_plus_trail,68,3,0.3333333333333333,-1.5786,-4.7358
force_index_breakout,breakeven_plus_trail,69,1,0.0,0.0,0.0
force_index_breakout,breakeven_plus_trail,70,2,0.5,-4.81385,-9.6277
force_index_breakout,breakeven_plus_trail,71,1,0.0,-5.1132,-5.1132
force_index_breakout,breakeven_plus_trail,74,2,0.5,9.9453,19.8906
force_index_breakout,breakeven_plus_trail,77,1,1.0,2.3662,2.3662
force_index_breakout,breakeven_plus_trail,78,3,0.3333333333333333,4.127866666666667,12.383600000000001
force_index_breakout,breakeven_plus_trail,80,1,1.0,3.7723,3.7723
force_index_breakout,breakeven_plus_trail,81,8,0.125,-9.182275,-73.4582
force_index_breakout,breakeven_plus_trail,82,1,0.0,-6.1705,-6.1705
force_index_breakout,breakeven_plus_trail,84,3,0.3333333333333333,-2.8133666666666666,-8.4401
force_index_breakout,breakeven_plus_trail,85,2,1.0,30.62675,61.2535
force_index_breakout,breakeven_plus_trail,86,2,0.0,-2.21365,-4.4273
force_index_breakout,breakeven_plus_trail,87,15,0.26666666666666666,2.401386666666667,36.0208
force_index_breakout,breakeven_plus_trail,88,3,0.3333333333333333,-4.815366666666667,-14.4461
force_index_breakout,breakeven_plus_trail,90,2,1.0,4.2156,8.4312
force_index_breakout,chandelier_3x,0,1,0.0,-4.0688,-4.0688
force_index_breakout,chandelier_3x,2,4,0.5,5.18605,20.7442
force_index_breakout,chandelier_3x,3,1,0.0,-15.4074,-15.4074
force_index_breakout,chandelier_3x,4,1,0.0,-11.8127,-11.8127
force_index_breakout,chandelier_3x,6,1,0.0,-0.1963,-0.1963
