strategy,exit_method,mfe_bucket,n,win_rate,avg_pnl_pct,total_pnl_pct
bollinger_lower,atr_trail_1x,q1_lt_2pct,1,0.0,-1.673,-1.673
bollinger_lower,atr_trail_1x,q3_5_10pct,2,0.0,-2.16085,-4.3217
bollinger_lower,atr_trail_1x,q4_ge_10pct,90,0.2111111111111111,-1.161758888888889,-104.5583
bollinger_lower,atr_trail_2x,q1_lt_2pct,1,0.0,-3.346,-3.346
bollinger_lower,atr_trail_2x,q3_5_10pct,2,0.0,-5.467700000000001,-10.935400000000001
bollinger_lower,atr_trail_2x,q4_ge_10pct,90,0.37777777777777777,0.6186388888888888,55.677499999999995
bollinger_lower,break_even_at_1r,q1_lt_2pct,1,0.0,-1.673,-1.673
bollinger_lower,break_even_at_1r,q3_5_10pct,2,0.0,-2.16085,-4.3217
bollinger_lower,break_even_at_1r,q4_ge_10pct,90,0.1,-0.6960111111111111,-62.641
bollinger_lower,breakeven_plus_trail,q1_lt_2pct,1,0.0,-3.346,-3.346
bollinger_lower,breakeven_plus_trail,q3_5_10pct,2,0.0,-4.3218,-8.6436
bollinger_lower,breakeven_plus_trail,q4_ge_10pct,90,0.3888888888888889,5.071744444444445,456.457
bollinger_lower,class_time_stop,q1_lt_2pct,1,0.0,-8.4516,-8.4516
bollinger_lower,class_time_stop,q3_5_10pct,2,0.0,-7.631349999999999,-15.262699999999999
bollinger_lower,class_time_stop,q4_ge_10pct,90,0.6222222222222222,2.8273822222222225,254.4644
bollinger_lower,earnings_blackout,q1_lt_2pct,1,1.0,29.1041,29.1041
bollinger_lower,earnings_blackout,q3_5_10pct,2,0.5,-11.87715,-23.7543
bollinger_lower,earnings_blackout,q4_ge_10pct,90,0.8111111111111111,90.18497666666667,8116.6479
bollinger_lower,fixed_4r_2r,q1_lt_2pct,1,0.0,-3.346,-3.346
bollinger_lower,fixed_4r_2r,q3_5_10pct,2,0.0,-5.467700000000001,-10.935400000000001
bollinger_lower,fixed_4r_2r,q4_ge_10pct,90,0.4777777777777778,1.847987777777778,166.3189
bollinger_lower,hybrid_50pct_target,q1_lt_2pct,1,0.0,-10.0,-10.0
bollinger_lower,hybrid_50pct_target,q3_5_10pct,2,0.0,-10.0,-20.0
bollinger_lower,hybrid_50pct_target,q4_ge_10pct,90,0.7444444444444445,4.614046666666667,415.2642
bollinger_lower,ma_exit_ema9,q1_lt_2pct,1,0.0,-1.2446,-1.2446
bollinger_lower,ma_exit_ema9,q3_5_10pct,2,0.0,-0.6923,-1.3846
bollinger_lower,ma_exit_ema9,q4_ge_10pct,90,0.4666666666666667,-0.1321411111111111,-11.892699999999998
bollinger_lower,next_pivot_target,q1_lt_2pct,1,0.0,-10.0,-10.0
bollinger_lower,next_pivot_target,q3_5_10pct,2,0.0,-10.371400000000001,-20.742800000000003
bollinger_lower,next_pivot_target,q4_ge_10pct,90,0.8222222222222222,2.070211111111111,186.319
bollinger_lower,r_multiple_2r,q1_lt_2pct,1,0.0,-1.673,-1.673
bollinger_lower,r_multiple_2r,q3_5_10pct,2,0.0,-2.16085,-4.3217
bollinger_lower,r_multiple_2r,q4_ge_10pct,90,0.32222222222222224,-0.5586588888888889,-50.2793
bollinger_lower,r_multiple_3r,q1_lt_2pct,1,0.0,-1.673,-1.673
bollinger_lower,r_multiple_3r,q3_5_10pct,2,0.0,-2.16085,-4.3217
bollinger_lower,r_multiple_3r,q4_ge_10pct,90,0.28888888888888886,-0.023191111111111138,-2.0872000000000024
bollinger_lower,regime_flip,q1_lt_2pct,1,0.0,-6.9261,-6.9261
bollinger_lower,regime_flip,q3_5_10pct,2,0.0,-5.8405,-11.681
bollinger_lower,regime_flip,q4_ge_10pct,90,0.6222222222222222,2.128155555555556,191.53400000000002
bollinger_lower,time_stop_10d,q1_lt_2pct,1,0.0,-5.9396,-5.9396
bollinger_lower,time_stop_10d,q3_5_10pct,2,0.0,-5.60045,-11.2009
bollinger_lower,time_stop_10d,q4_ge_10pct,90,0.5555555555555556,0.7581188888888889,68.2307
bollinger_lower,time_stop_20d,q1_lt_2pct,1,0.0,-6.9261,-6.9261
bollinger_lower,time_stop_20d,q3_5_10pct,2,0.0,-5.8405,-11.681
bollinger_lower,time_stop_20d,q4_ge_10pct,90,0.6222222222222222,2.128155555555556,191.53400000000002
bollinger_lower,trailing_10pct,q1_lt_2pct,1,0.0,-10.0,-10.0
bollinger_lower,trailing_10pct,q3_5_10pct,2,0.0,-10.371400000000001,-20.742800000000003
bollinger_lower,trailing_10pct,q4_ge_10pct,90,0.5222222222222223,4.163865555555556,374.7479
bollinger_lower,trailing_15pct,q1_lt_2pct,1,0.0,-16.5993,-16.5993
bollinger_lower,trailing_15pct,q3_5_10pct,2,0.0,-15.0,-30.0
bollinger_lower,trailing_15pct,q4_ge_10pct,90,0.5111111111111111,10.125695555555556,911.3126
bollinger_lower,trailing_5pct,q1_lt_2pct,1,0.0,-5.0,-5.0
bollinger_lower,trailing_5pct,q3_5_10pct,2,0.0,-5.96525,-11.9305
bollinger_lower,trailing_5pct,q4_ge_10pct,90,0.36666666666666664,0.25931777777777776,23.3386
bollinger_tight,atr_trail_1x,q2_2_5pct,3,0.0,-2.4452,-7.3355999999999995
bollinger_tight,atr_trail_1x,q4_ge_10pct,73,0.273972602739726,-0.9832465753424657,-71.777
bollinger_tight,atr_trail_2x,q2_2_5pct,3,0.0,-5.222266666666667,-15.6668
bollinger_tight,atr_trail_2x,q4_ge_10pct,73,0.3287671232876712,-1.1157657534246574,-81.45089999999999
bollinger_tight,break_even_at_1r,q2_2_5pct,3,0.0,-2.4452,-7.3355999999999995
bollinger_tight,break_even_at_1r,q4_ge_10pct,73,0.0821917808219178,-0.3764150684931506,-27.478299999999994
bollinger_tight,breakeven_plus_trail,q2_2_5pct,3,0.0,-4.8904000000000005,-14.6712
bollinger_tight,breakeven_plus_trail,q4_ge_10pct,73,0.2876712328767123,1.4143999999999999,103.2512
bollinger_tight,class_time_stop,q2_2_5pct,3,0.0,-8.945333333333332,-26.836
bollinger_tight,class_time_stop,q4_ge_10pct,73,0.4931506849315068,0.6484397260273973,47.3361
bollinger_tight,earnings_blackout,q2_2_5pct,3,1.0,42.34693333333333,127.04079999999999
bollinger_tight,earnings_blackout,q4_ge_10pct,73,0.7945205479452054,102.86207123287672,7508.9312
bollinger_tight,fixed_4r_2r,q2_2_5pct,3,0.0,-5.222266666666667,-15.6668
bollinger_tight,fixed_4r_2r,q4_ge_10pct,73,0.3835616438356164,0.4960657534246575,36.212799999999994
bollinger_tight,hybrid_50pct_target,q2_2_5pct,3,0.0,-10.0,-30.0
bollinger_tight,hybrid_50pct_target,q4_ge_10pct,73,0.6027397260273972,1.8890397260273972,137.8999
bollinger_tight,ma_exit_ema9,q2_2_5pct,3,0.0,-2.243333333333333,-6.7299999999999995
bollinger_tight,ma_exit_ema9,q4_ge_10pct,73,0.4520547945205479,-0.3391232876712329,-24.756
bollinger_tight,next_pivot_target,q2_2_5pct,3,0.0,-10.0,-30.0
bollinger_tight,next_pivot_target,q4_ge_10pct,73,0.7534246575342466,0.3025095890410959,22.0832
bollinger_tight,r_multiple_2r,q2_2_5pct,3,0.0,-2.4452,-7.3355999999999995
bollinger_tight,r_multiple_2r,q4_ge_10pct,73,0.3698630136986301,0.22906027397260278,16.721400000000003
bollinger_tight,r_multiple_3r,q2_2_5pct,3,0.0,-2.4452,-7.3355999999999995
bollinger_tight,r_multiple_3r,q4_ge_10pct,73,0.273972602739726,0.20718493150684936,15.124500000000003
bollinger_tight,regime_flip,q2_2_5pct,3,0.0,-9.9026,-29.7078
bollinger_tight,regime_flip,q4_ge_10pct,73,0.6301369863013698,1.0228150684931505,74.6655
bollinger_tight,time_stop_10d,q2_2_5pct,3,0.0,-6.2786,-18.8358
bollinger_tight,time_stop_10d,q4_ge_10pct,73,0.5342465753424658,0.13589178082191777,9.920099999999998
bollinger_tight,time_stop_20d,q2_2_5pct,3,0.0,-9.9026,-29.7078
bollinger_tight,time_stop_20d,q4_ge_10pct,73,0.6301369863013698,1.0228150684931505,74.6655
bollinger_tight,trailing_10pct,q2_2_5pct,3,0.0,-10.0,-30.0
bollinger_tight,trailing_10pct,q4_ge_10pct,73,0.3698630136986301,0.34775479452054797,25.386100000000003
bollinger_tight,trailing_15pct,q2_2_5pct,3,0.3333333333333333,-4.9271,-14.781300000000002
bollinger_tight,trailing_15pct,q4_ge_10pct,73,0.4246575342465753,2.2007054794520546,160.6515
bollinger_tight,trailing_5pct,q2_2_5pct,3,0.0,-5.761866666666666,-17.2856
bollinger_tight,trailing_5pct,q4_ge_10pct,73,0.3150684931506849,-1.122854794520548,-81.9684
cmf_flip,atr_trail_1x,q4_ge_10pct,11,0.2727272727272727,1.0068272727272727,11.075099999999999
cmf_flip,atr_trail_2x,q4_ge_10pct,11,0.5454545454545454,3.162854545454545,34.791399999999996
cmf_flip,break_even_at_1r,q4_ge_10pct,11,0.36363636363636365,0.9720363636363636,10.6924
cmf_flip,breakeven_plus_trail,q4_ge_10pct,11,0.7272727272727273,15.74209090909091,173.163
cmf_flip,class_time_stop,q4_ge_10pct,11,0.6363636363636364,4.2492363636363635,46.7416
cmf_flip,earnings_blackout,q4_ge_10pct,11,0.7272727272727273,116.62157272727272,1282.8373
cmf_flip,fixed_4r_2r,q4_ge_10pct,11,0.6363636363636364,6.803072727272727,74.8338
cmf_flip,hybrid_50pct_target,q4_ge_10pct,11,0.9090909090909091,12.000463636363635,132.0051
cmf_flip,ma_exit_ema9,q4_ge_10pct,11,0.7272727272727273,0.5785636363636364,6.3642
cmf_flip,next_pivot_target,q4_ge_10pct,11,1.0,4.939272727272727,54.332
cmf_flip,r_multiple_2r,q4_ge_10pct,11,0.6363636363636364,3.8231909090909086,42.055099999999996
cmf_flip,r_multiple_3r,q4_ge_10pct,11,0.5454545454545454,4.558545454545454,50.144
cmf_flip,regime_flip,q4_ge_10pct,11,0.6363636363636364,3.8470090909090904,42.317099999999996
cmf_flip,time_stop_10d,q4_ge_10pct,11,0.7272727272727273,3.800054545454546,41.8006
cmf_flip,time_stop_20d,q4_ge_10pct,11,0.6363636363636364,3.8470090909090904,42.317099999999996
cmf_flip,trailing_10pct,q4_ge_10pct,11,0.8181818181818182,15.4979,170.4769
cmf_flip,trailing_15pct,q4_ge_10pct,11,0.5454545454545454,10.64549090909091,117.10040000000001
cmf_flip,trailing_5pct,q4_ge_10pct,11,0.6363636363636364,3.954290909090909,43.4972
cpr_narrow_bullish,atr_trail_1x,q4_ge_10pct,54,0.2222222222222222,-0.7309888888888888,-39.4734
cpr_narrow_bullish,atr_trail_2x,q4_ge_10pct,54,0.2777777777777778,-0.4138314814814815,-22.3469
cpr_narrow_bullish,break_even_at_1r,q4_ge_10pct,54,0.1111111111111111,0.19204444444444438,10.370399999999997
cpr_narrow_bullish,breakeven_plus_trail,q4_ge_10pct,54,0.2962962962962963,4.306559259259259,232.5542
cpr_narrow_bullish,class_time_stop,q4_ge_10pct,54,0.5370370370370371,-0.11582962962962956,-6.254799999999996
cpr_narrow_bullish,earnings_blackout,q4_ge_10pct,54,0.6481481481481481,10.266287037037037,554.3795
cpr_narrow_bullish,fixed_4r_2r,q4_ge_10pct,54,0.2777777777777778,-1.1921055555555555,-64.3737
cpr_narrow_bullish,hybrid_50pct_target,q4_ge_10pct,54,0.6481481481481481,2.2536481481481485,121.69700000000002
cpr_narrow_bullish,ma_exit_ema9,q4_ge_10pct,54,0.2222222222222222,-0.48273148148148154,-26.067500000000003
cpr_narrow_bullish,next_pivot_target,q4_ge_10pct,54,0.7037037037037037,0.03473703703703697,1.8757999999999964
cpr_narrow_bullish,r_multiple_2r,q4_ge_10pct,54,0.24074074074074073,-0.6331648148148148,-34.1909
cpr_narrow_bullish,r_multiple_3r,q4_ge_10pct,54,0.18518518518518517,-0.640862962962963,-34.6066
cpr_narrow_bullish,regime_flip,q4_ge_10pct,54,0.5,-0.37919629629629625,-20.476599999999998
cpr_narrow_bullish,time_stop_10d,q4_ge_10pct,54,0.5370370370370371,0.3784592592592592,20.436799999999998
cpr_narrow_bullish,time_stop_20d,q4_ge_10pct,54,0.5,-0.37919629629629625,-20.476599999999998
cpr_narrow_bullish,trailing_10pct,q4_ge_10pct,54,0.42592592592592593,4.652764814814814,251.24929999999998
cpr_narrow_bullish,trailing_15pct,q4_ge_10pct,54,0.48148148148148145,6.002712962962963,324.1465
cpr_narrow_bullish,trailing_5pct,q4_ge_10pct,54,0.35185185185185186,0.2748648148148148,14.842699999999999
hull_rsi,atr_trail_1x,q4_ge_10pct,6,0.3333333333333333,-1.07815,-6.4689
hull_rsi,atr_trail_2x,q4_ge_10pct,6,0.16666666666666666,-5.689933333333333,-34.1396
hull_rsi,break_even_at_1r,q4_ge_10pct,6,0.0,-1.2378333333333333,-7.4270000000000005
hull_rsi,breakeven_plus_trail,q4_ge_10pct,6,0.16666666666666666,-2.141,-12.846
hull_rsi,class_time_stop,q4_ge_10pct,6,0.5,-2.353533333333334,-14.121200000000004
hull_rsi,earnings_blackout,q4_ge_10pct,6,0.6666666666666666,-4.464799999999999,-26.7888
hull_rsi,fixed_4r_2r,q4_ge_10pct,6,0.16666666666666666,-7.5076,-45.0456
hull_rsi,hybrid_50pct_target,q4_ge_10pct,6,0.3333333333333333,-6.2763,-37.6578
hull_rsi,ma_exit_ema9,q4_ge_10pct,6,0.16666666666666666,-6.3877999999999995,-38.3268
hull_rsi,next_pivot_target,q4_ge_10pct,6,0.3333333333333333,-5.230933333333334,-31.3856
hull_rsi,r_multiple_2r,q4_ge_10pct,6,0.16666666666666666,-3.7112,-22.2672
hull_rsi,r_multiple_3r,q4_ge_10pct,6,0.16666666666666666,-3.2244499999999996,-19.3467
hull_rsi,regime_flip,q4_ge_10pct,6,0.3333333333333333,-4.991983333333334,-29.951900000000002
hull_rsi,time_stop_10d,q4_ge_10pct,6,0.3333333333333333,-10.438666666666666,-62.632
hull_rsi,time_stop_20d,q4_ge_10pct,6,0.3333333333333333,-4.991983333333334,-29.951900000000002
hull_rsi,trailing_10pct,q4_ge_10pct,6,0.16666666666666666,-2.2900000000000005,-13.740000000000002
hull_rsi,trailing_15pct,q4_ge_10pct,6,0.5,4.742366666666666,28.4542
hull_rsi,trailing_5pct,q4_ge_10pct,6,0.16666666666666666,-2.2325500000000003,-13.3953
ichimoku_cloud_breakout,atr_trail_1x,q4_ge_10pct,9,0.2222222222222222,-1.8654777777777776,-16.789299999999997
ichimoku_cloud_breakout,atr_trail_2x,q4_ge_10pct,9,0.0,-4.9173888888888895,-44.2565
ichimoku_cloud_breakout,break_even_at_1r,q4_ge_10pct,9,0.0,-3.1613333333333333,-28.451999999999998
ichimoku_cloud_breakout,breakeven_plus_trail,q4_ge_10pct,9,0.1111111111111111,-3.8780666666666668,-34.9026
ichimoku_cloud_breakout,class_time_stop,q4_ge_10pct,9,0.2222222222222222,-8.724388888888889,-78.51950000000001
ichimoku_cloud_breakout,earnings_blackout,q4_ge_10pct,9,0.5555555555555556,81.48935555555556,733.4042000000001
ichimoku_cloud_breakout,fixed_4r_2r,q4_ge_10pct,9,0.1111111111111111,-7.035155555555555,-63.316399999999994
ichimoku_cloud_breakout,hybrid_50pct_target,q4_ge_10pct,9,0.2222222222222222,-3.6169333333333333,-32.5524
ichimoku_cloud_breakout,ma_exit_ema9,q4_ge_10pct,9,0.4444444444444444,-0.15506666666666666,-1.3956
ichimoku_cloud_breakout,next_pivot_target,q4_ge_10pct,9,0.5555555555555556,-2.5973888888888887,-23.3765
ichimoku_cloud_breakout,r_multiple_2r,q4_ge_10pct,9,0.1111111111111111,-3.512411111111111,-31.6117
ichimoku_cloud_breakout,r_multiple_3r,q4_ge_10pct,9,0.0,-4.439066666666666,-39.9516
ichimoku_cloud_breakout,regime_flip,q4_ge_10pct,9,0.2222222222222222,-7.475766666666668,-67.28190000000001
ichimoku_cloud_breakout,time_stop_10d,q4_ge_10pct,9,0.3333333333333333,-3.756977777777778,-33.8128
ichimoku_cloud_breakout,time_stop_20d,q4_ge_10pct,9,0.2222222222222222,-7.475766666666668,-67.28190000000001
ichimoku_cloud_breakout,trailing_10pct,q4_ge_10pct,9,0.2222222222222222,0.8291555555555556,7.462400000000001
ichimoku_cloud_breakout,trailing_15pct,q4_ge_10pct,9,0.2222222222222222,-3.9041777777777784,-35.137600000000006
ichimoku_cloud_breakout,trailing_5pct,q4_ge_10pct,9,0.1111111111111111,-1.9186555555555556,-17.2679
pivot_r1_breakout,atr_trail_1x,q1_lt_2pct,1,0.0,-2.0263,-2.0263
pivot_r1_breakout,atr_trail_1x,q4_ge_10pct,33,0.18181818181818182,-0.5257030303030303,-17.348200000000002
pivot_r1_breakout,atr_trail_2x,q1_lt_2pct,1,0.0,-7.8245,-7.8245
pivot_r1_breakout,atr_trail_2x,q4_ge_10pct,33,0.48484848484848486,0.5636272727272728,18.599700000000002
pivot_r1_breakout,break_even_at_1r,q1_lt_2pct,1,0.0,-2.0263,-2.0263
pivot_r1_breakout,break_even_at_1r,q4_ge_10pct,33,0.12121212121212122,-0.1527030303030303,-5.0392
pivot_r1_breakout,breakeven_plus_trail,q1_lt_2pct,1,0.0,-3.5076,-3.5076
pivot_r1_breakout,breakeven_plus_trail,q4_ge_10pct,33,0.3939393939393939,5.03379393939394,166.11520000000002
pivot_r1_breakout,class_time_stop,q1_lt_2pct,1,0.0,-7.28,-7.28
pivot_r1_breakout,class_time_stop,q4_ge_10pct,33,0.6363636363636364,2.1802878787878788,71.9495
pivot_r1_breakout,earnings_blackout,q1_lt_2pct,1,1.0,111.0079,111.0079
pivot_r1_breakout,earnings_blackout,q4_ge_10pct,33,0.8484848484848485,45.33643939393939,1496.1025
pivot_r1_breakout,fixed_4r_2r,q1_lt_2pct,1,0.0,-7.8245,-7.8245
pivot_r1_breakout,fixed_4r_2r,q4_ge_10pct,33,0.48484848484848486,1.8820818181818182,62.1087
pivot_r1_breakout,hybrid_50pct_target,q1_lt_2pct,1,0.0,-10.0,-10.0
pivot_r1_breakout,hybrid_50pct_target,q4_ge_10pct,33,0.7575757575757576,3.994693939393939,131.82489999999999
pivot_r1_breakout,ma_exit_ema9,q1_lt_2pct,1,0.0,-2.4721,-2.4721
pivot_r1_breakout,ma_exit_ema9,q4_ge_10pct,33,0.42424242424242425,-0.1476636363636364,-4.872900000000001
pivot_r1_breakout,next_pivot_target,q1_lt_2pct,1,0.0,-7.8245,-7.8245
pivot_r1_breakout,next_pivot_target,q4_ge_10pct,33,0.5757575757575758,0.9414424242424242,31.0676
pivot_r1_breakout,r_multiple_2r,q1_lt_2pct,1,0.0,-2.0263,-2.0263
