strategy,exit_method,8K_filed_during_hold,n,win_rate,avg_pnl_pct,total_pnl_pct
buyback_8k_recent_long,atr_trail_1x,no,7,0.2857142857142857,-1.5737714285714286,-11.0164
buyback_8k_recent_long,atr_trail_1x,yes,19,0.10526315789473684,-0.5398526315789474,-10.2572
buyback_8k_recent_long,atr_trail_2x,no,7,0.42857142857142855,1.445914285714286,10.121400000000001
buyback_8k_recent_long,atr_trail_2x,yes,19,0.5789473684210527,1.7236736842105262,32.7498
buyback_8k_recent_long,atr_trail_mae_conditional,no,7,0.2857142857142857,-1.5737714285714286,-11.0164
buyback_8k_recent_long,atr_trail_mae_conditional,yes,19,0.10526315789473684,-0.5398526315789474,-10.2572
buyback_8k_recent_long,atr_trail_vix_conditional,no,7,0.2857142857142857,-1.1423142857142856,-7.9962
buyback_8k_recent_long,atr_trail_vix_conditional,yes,19,0.15789473684210525,-0.770478947368421,-14.6391
buyback_8k_recent_long,break_even_at_1r,no,7,0.0,-1.690357142857143,-11.8325
buyback_8k_recent_long,break_even_at_1r,yes,19,0.05263157894736842,0.05641052631578938,1.0717999999999983
buyback_8k_recent_long,breakeven_plus_trail,no,7,0.42857142857142855,2.287642857142857,16.0135
buyback_8k_recent_long,breakeven_plus_trail,yes,19,0.21052631578947367,3.339110526315789,63.443099999999994
buyback_8k_recent_long,chandelier_3x,no,7,0.2857142857142857,0.11285714285714296,0.7900000000000007
buyback_8k_recent_long,chandelier_3x,yes,19,0.42105263157894735,2.0448473684210526,38.8521
buyback_8k_recent_long,class_time_stop,no,7,0.5714285714285714,3.2956285714285714,23.069399999999998
buyback_8k_recent_long,class_time_stop,yes,19,0.47368421052631576,0.4629526315789476,8.796100000000004
buyback_8k_recent_long,earnings_blackout,no,7,0.8571428571428571,13.541214285714286,94.7885
buyback_8k_recent_long,earnings_blackout,yes,19,0.7894736842105263,81.13266842105263,1541.5207
buyback_8k_recent_long,fixed_4r_2r,no,7,0.42857142857142855,-0.3886142857142856,-2.720299999999999
buyback_8k_recent_long,fixed_4r_2r,yes,19,0.42105263157894735,0.8793684210526315,16.708
buyback_8k_recent_long,hybrid_50pct_target,no,7,0.8571428571428571,3.8690857142857142,27.0836
buyback_8k_recent_long,hybrid_50pct_target,yes,19,0.631578947368421,2.791136842105263,53.0316
buyback_8k_recent_long,ma_exit_ema9,no,7,0.5714285714285714,1.1129714285714285,7.790799999999999
buyback_8k_recent_long,ma_exit_ema9,yes,19,0.5789473684210527,1.975773684210526,37.539699999999996
buyback_8k_recent_long,mfe_lockin_trail,no,7,0.2857142857142857,-1.5737714285714286,-11.0164
buyback_8k_recent_long,mfe_lockin_trail,yes,19,0.10526315789473684,-0.5099105263157895,-9.6883
buyback_8k_recent_long,multi_tier_partial,no,7,0.42857142857142855,-1.2999571428571428,-9.0997
buyback_8k_recent_long,multi_tier_partial,yes,19,0.42105263157894735,-0.43917368421052627,-8.344299999999999
buyback_8k_recent_long,next_pivot_target,no,7,0.42857142857142855,-2.5102714285714285,-17.5719
buyback_8k_recent_long,next_pivot_target,yes,19,0.8421052631578947,1.8237631578947369,34.6515
buyback_8k_recent_long,r_multiple_2r,no,7,0.2857142857142857,-0.8079857142857144,-5.655900000000001
buyback_8k_recent_long,r_multiple_2r,yes,19,0.42105263157894735,0.7572315789473684,14.3874
buyback_8k_recent_long,r_multiple_3r,no,7,0.2857142857142857,-0.20992857142857144,-1.4695
buyback_8k_recent_long,r_multiple_3r,yes,19,0.3684210526315789,1.311342105263158,24.9155
buyback_8k_recent_long,regime_flip,no,7,0.5714285714285714,2.692757142857143,18.8493
buyback_8k_recent_long,regime_flip,yes,19,0.5789473684210527,1.2996157894736844,24.692700000000002
