ticker,date,strategy,scaler,multiplier
TLT,2022-05-05,smc_inverse_fvg,per_position_vol_target,0.6621
XLRE,2022-05-05,po3_bearish,per_position_vol_target,0.4923
UAA,2022-05-05,xs_momentum_bottom_decile_short,per_position_vol_target,0.25
SWKS,2022-05-05,cmf_flip,per_position_vol_target,0.25
TRMB,2022-05-05,smc_inverse_fvg,correlation_cap_batch223,0.5
TRMB,2022-05-05,smc_inverse_fvg,per_position_vol_target,0.2972
SPGI,2022-05-05,smc_inverse_fvg,per_position_vol_target,0.3756
UNP,2022-05-05,cmf_flip,per_position_vol_target,0.4753
ZTS,2022-05-05,po3_bearish,per_position_vol_target,0.3946
VRSK,2022-05-05,smc_inverse_fvg,per_position_vol_target,0.4041
UNH,2022-05-05,bollinger_lower,correlation_cap_batch223,0.5
UNH,2022-05-05,bollinger_lower,per_position_vol_target,0.4597
TTWO,2022-05-09,orb_stocks_in_play_short,per_position_vol_target,0.25
VRTX,2022-05-09,smc_inverse_fvg,per_position_vol_target,0.3282
TECH,2022-05-09,smc_inverse_fvg,correlation_cap_batch223,0.5
TECH,2022-05-09,smc_inverse_fvg,per_position_vol_target,0.2734
VNO,2022-05-09,smc_inverse_fvg,per_position_vol_target,0.3383
WELL,2022-05-09,xs_combined_momentum_low_ivol,correlation_cap_batch223,0.5
WELL,2022-05-09,xs_combined_momentum_low_ivol,per_position_vol_target,0.4615
TPR,2022-05-09,xs_momentum_bottom_decile_short,correlation_cap_batch223,0.5
TPR,2022-05-09,xs_momentum_bottom_decile_short,per_position_vol_target,0.25
TPR,2022-05-09,smc_inverse_fvg,correlation_cap_batch223,0.5
TPR,2022-05-09,smc_inverse_fvg,per_position_vol_target,0.25
TPR,2022-05-09,hull_rsi,correlation_cap_batch223,0.5
TPR,2022-05-09,hull_rsi,per_position_vol_target,0.25
TPR,2022-05-09,cpr_narrow_momentum,correlation_cap_batch223,0.5
TPR,2022-05-09,cpr_narrow_momentum,per_position_vol_target,0.25
TPR,2022-05-09,hull_rsi_short,correlation_cap_batch223,0.5
TPR,2022-05-09,hull_rsi_short,per_position_vol_target,0.25
TPR,2022-05-09,prev_day_low_breakdown,correlation_cap_batch223,0.5
TPR,2022-05-09,prev_day_low_breakdown,per_position_vol_target,0.25
TPR,2022-05-09,cpr_narrow_momentum_short,correlation_cap_batch223,0.5
TPR,2022-05-09,cpr_narrow_momentum_short,per_position_vol_target,0.25
TPR,2022-05-09,r1_break_retest,correlation_cap_batch223,0.5
TPR,2022-05-09,r1_break_retest,per_position_vol_target,0.25
TPR,2022-05-09,break_retest_volume,correlation_cap_batch223,0.5
TPR,2022-05-09,break_retest_volume,per_position_vol_target,0.25
TPR,2022-05-09,break_retest_confluence,correlation_cap_batch223,0.5
TPR,2022-05-09,break_retest_confluence,per_position_vol_target,0.25
XRAY,2022-05-10,xs_momentum_bottom_decile_short,per_position_vol_target,0.2869
XRAY,2022-05-10,smc_inverse_fvg,per_position_vol_target,0.2869
XRAY,2022-05-10,macd_fast_crossover,per_position_vol_target,0.2869
XRAY,2022-05-10,hull_rsi,per_position_vol_target,0.2869
