exit_method,regime_at_entry,sector,cap_band,vol_band,hold_duration_band,n,win_rate,avg_pnl_pct,total_pnl_pct,sharpe_proxy
atr_trail_1x,bull,Communication Services,unknown,mid_15_25,long_ge_11d,8,0.375,-0.21182499999999999,-1.6945999999999999,-0.7897200969625097
atr_trail_1x,bull,Consumer Discretionary,unknown,mid_15_25,long_ge_11d,5,0.6,-0.10403999999999991,-0.5201999999999996,-0.11525185406787172
atr_trail_1x,bull,Consumer Staples,unknown,mid_15_25,long_ge_11d,9,0.4444444444444444,-0.23384444444444435,-2.104599999999999,-0.32735385279437157
atr_trail_1x,bull,Energy,unknown,mid_15_25,long_ge_11d,6,0.16666666666666666,-0.7159666666666666,-4.2958,-1.0610795350167015
atr_trail_1x,bull,Financials,unknown,low_lt_15,long_ge_11d,7,0.14285714285714285,-0.7369857142857142,-5.1589,-1.706260320025511
atr_trail_1x,bull,Financials,unknown,mid_15_25,long_ge_11d,9,0.5555555555555556,0.22847777777777775,2.0563,0.23908115210878456
atr_trail_1x,bull,Health Care,unknown,low_lt_15,long_ge_11d,8,0.375,-0.40556250000000005,-3.2445000000000004,-0.4590665066845208
atr_trail_1x,bull,Health Care,unknown,mid_15_25,long_ge_11d,8,0.25,-0.6004624999999999,-4.803699999999999,-0.9440973059149693
atr_trail_1x,bull,Industrials,unknown,low_lt_15,long_ge_11d,9,0.2222222222222222,-0.7894333333333333,-7.1049,-2.947630953793591
atr_trail_1x,bull,Industrials,unknown,mid_15_25,long_ge_11d,8,0.125,-0.9018875,-7.2151,-0.7750952760511233
atr_trail_1x,bull,Information Technology,unknown,mid_15_25,long_ge_11d,10,0.3,-0.8034600000000001,-8.034600000000001,-1.646869549762312
atr_trail_1x,bull,Real Estate,unknown,mid_15_25,long_ge_11d,6,0.3333333333333333,-0.3072333333333333,-1.8434,-0.5405715107178687
atr_trail_1x,neutral,Consumer Discretionary,unknown,mid_15_25,long_ge_11d,6,0.16666666666666666,-1.4606833333333331,-8.7641,-1.1046341765617333
atr_trail_1x,neutral,Health Care,unknown,high_25_40,long_ge_11d,5,0.6,2.11928,10.5964,1.4124144032396875
atr_trail_1x,neutral,Industrials,unknown,mid_15_25,long_ge_11d,7,0.42857142857142855,0.14690000000000003,1.0283000000000002,0.1540132560054916
atr_trail_1x,neutral,Information Technology,unknown,mid_15_25,long_ge_11d,5,0.4,-0.4586,-2.293,-0.44703442033856916
atr_trail_2x,bull,Communication Services,unknown,mid_15_25,long_ge_11d,8,0.125,-1.3323375,-10.6587,-1.628996058507568
atr_trail_2x,bull,Consumer Discretionary,unknown,mid_15_25,long_ge_11d,5,0.4,-1.62376,-8.1188,-1.2081312529015928
atr_trail_2x,bull,Consumer Staples,unknown,mid_15_25,long_ge_11d,9,0.5555555555555556,0.9977555555555555,8.9798,0.5883120622631839
atr_trail_2x,bull,Energy,unknown,mid_15_25,long_ge_11d,6,0.0,-2.9307000000000003,-17.584200000000003,-3.6304631802505885
atr_trail_2x,bull,Financials,unknown,low_lt_15,long_ge_11d,7,0.14285714285714285,-2.9942285714285717,-20.959600000000002,-2.398152863843423
atr_trail_2x,bull,Financials,unknown,mid_15_25,long_ge_11d,9,0.6666666666666666,2.2056444444444443,19.8508,1.3015888130677837
atr_trail_2x,bull,Health Care,unknown,low_lt_15,long_ge_11d,8,0.5,-0.82775,-6.622,-0.7314006989558647
atr_trail_2x,bull,Health Care,unknown,mid_15_25,long_ge_11d,8,0.25,-0.988625,-7.909,-0.913795658161934
atr_trail_2x,bull,Industrials,unknown,low_lt_15,long_ge_11d,9,0.5555555555555556,1.1117333333333332,10.0056,0.7598964595290811
atr_trail_2x,bull,Industrials,unknown,mid_15_25,long_ge_11d,8,0.375,-1.6383500000000002,-13.106800000000002,-0.8779580084721762
atr_trail_2x,bull,Information Technology,unknown,mid_15_25,long_ge_11d,10,0.5,2.60937,26.093700000000002,1.105584583850174
