strategy,exit_method,day_of_week_at_entry,n,win_rate,avg_pnl_pct,total_pnl_pct
buyback_8k_recent_long,atr_trail_1x,fri,23,0.17391304347826086,-0.6773869565217391,-15.579899999999999
buyback_8k_recent_long,atr_trail_1x,wed,3,0.0,-1.8979,-5.6937
buyback_8k_recent_long,atr_trail_2x,fri,23,0.5652173913043478,2.044517391304348,47.023900000000005
buyback_8k_recent_long,atr_trail_2x,wed,3,0.3333333333333333,-1.3842333333333332,-4.152699999999999
buyback_8k_recent_long,atr_trail_mae_conditional,fri,23,0.17391304347826086,-0.6773869565217391,-15.579899999999999
buyback_8k_recent_long,atr_trail_mae_conditional,wed,3,0.0,-1.8979,-5.6937
buyback_8k_recent_long,atr_trail_vix_conditional,fri,23,0.21739130434782608,-0.5052434782608696,-11.6206
buyback_8k_recent_long,atr_trail_vix_conditional,wed,3,0.0,-3.6715666666666666,-11.0147
buyback_8k_recent_long,break_even_at_1r,fri,23,0.043478260869565216,-0.22256521739130442,-5.1190000000000015
buyback_8k_recent_long,break_even_at_1r,wed,3,0.0,-1.8805666666666665,-5.641699999999999
buyback_8k_recent_long,breakeven_plus_trail,fri,23,0.30434782608695654,3.8336260869565217,88.1734
buyback_8k_recent_long,breakeven_plus_trail,wed,3,0.0,-2.9055999999999997,-8.7168
buyback_8k_recent_long,chandelier_3x,fri,23,0.391304347826087,1.7382478260869563,39.979699999999994
buyback_8k_recent_long,chandelier_3x,wed,3,0.3333333333333333,-0.11253333333333337,-0.3376000000000001
buyback_8k_recent_long,class_time_stop,fri,23,0.5217391304347826,2.1344739130434784,49.0929
buyback_8k_recent_long,class_time_stop,wed,3,0.3333333333333333,-5.742466666666666,-17.2274
buyback_8k_recent_long,earnings_blackout,fri,23,0.782608695652174,30.076695652173914,691.764
buyback_8k_recent_long,earnings_blackout,wed,3,1.0,314.8484,944.5452
buyback_8k_recent_long,fixed_4r_2r,fri,23,0.43478260869565216,0.9562652173913043,21.9941
buyback_8k_recent_long,fixed_4r_2r,wed,3,0.3333333333333333,-2.6687999999999996,-8.0064
buyback_8k_recent_long,hybrid_50pct_target,fri,23,0.7391304347826086,4.23668695652174,97.44380000000001
buyback_8k_recent_long,hybrid_50pct_target,wed,3,0.3333333333333333,-5.7762,-17.3286
buyback_8k_recent_long,ma_exit_ema9,fri,23,0.5652173913043478,1.6811347826086958,38.6661
buyback_8k_recent_long,ma_exit_ema9,wed,3,0.6666666666666666,2.2214666666666667,6.6644
buyback_8k_recent_long,mfe_lockin_trail,fri,23,0.17391304347826086,-0.6526521739130434,-15.011
buyback_8k_recent_long,mfe_lockin_trail,wed,3,0.0,-1.8979,-5.6937
buyback_8k_recent_long,multi_tier_partial,fri,23,0.43478260869565216,-0.5385652173913044,-12.387
buyback_8k_recent_long,multi_tier_partial,wed,3,0.3333333333333333,-1.6856666666666664,-5.0569999999999995
buyback_8k_recent_long,next_pivot_target,fri,23,0.782608695652174,1.1820695652173914,27.1876
buyback_8k_recent_long,next_pivot_target,wed,3,0.3333333333333333,-3.3693333333333335,-10.108
buyback_8k_recent_long,r_multiple_2r,fri,23,0.391304347826087,0.5524347826086956,12.706
buyback_8k_recent_long,r_multiple_2r,wed,3,0.3333333333333333,-1.324833333333333,-3.9744999999999995
buyback_8k_recent_long,r_multiple_3r,fri,23,0.34782608695652173,1.1147652173913045,25.6396
buyback_8k_recent_long,r_multiple_3r,wed,3,0.3333333333333333,-0.7311999999999997,-2.193599999999999
buyback_8k_recent_long,regime_flip,fri,23,0.6086956521739131,2.4864608695652173,57.1886
buyback_8k_recent_long,regime_flip,wed,3,0.3333333333333333,-4.548866666666667,-13.646600000000001
buyback_8k_recent_long,reverse_signal,fri,23,0.17391304347826086,-0.6773869565217391,-15.579899999999999
buyback_8k_recent_long,reverse_signal,wed,3,0.0,-1.8979,-5.6937
buyback_8k_recent_long,smc_mitigation_zone,fri,23,0.21739130434782608,-0.7898782608695653,-18.1672
buyback_8k_recent_long,smc_mitigation_zone,wed,3,0.0,-0.9788333333333333,-2.9365
buyback_8k_recent_long,time_stop_10d,fri,23,0.782608695652174,1.673908695652174,38.499900000000004
buyback_8k_recent_long,time_stop_10d,wed,3,0.6666666666666666,-3.9545333333333335,-11.8636
buyback_8k_recent_long,time_stop_20d,fri,23,0.6086956521739131,2.4864608695652173,57.1886
buyback_8k_recent_long,time_stop_20d,wed,3,0.3333333333333333,-4.548866666666667,-13.646600000000001
buyback_8k_recent_long,trailing_10pct,fri,23,0.5217391304347826,6.843578260869565,157.4023
buyback_8k_recent_long,trailing_10pct,wed,3,0.0,-5.910166666666666,-17.7305
buyback_8k_recent_long,trailing_15pct,fri,23,0.5652173913043478,13.350760869565217,307.0675
buyback_8k_recent_long,trailing_15pct,wed,3,0.0,-11.137366666666667,-33.4121
buyback_8k_recent_long,trailing_5pct,fri,23,0.391304347826087,0.20316086956521742,4.672700000000001
buyback_8k_recent_long,trailing_5pct,wed,3,0.3333333333333333,-0.8546,-2.5638
cmf_flip,atr_trail_1x,fri,5,0.0,-2.62038,-13.1019
cmf_flip,atr_trail_1x,thu,6,0.3333333333333333,-2.361616666666667,-14.1697
cmf_flip,atr_trail_2x,fri,5,0.2,-5.75794,-28.7897
cmf_flip,atr_trail_2x,thu,6,0.16666666666666666,-2.615616666666667,-15.693700000000002
cmf_flip,atr_trail_mae_conditional,fri,5,0.0,-2.62038,-13.1019
cmf_flip,atr_trail_mae_conditional,thu,6,0.3333333333333333,-2.361616666666667,-14.1697
cmf_flip,atr_trail_vix_conditional,fri,5,0.0,-5.054740000000001,-25.2737
cmf_flip,atr_trail_vix_conditional,thu,6,0.3333333333333333,-3.529666666666667,-21.178
cmf_flip,break_even_at_1r,fri,5,0.0,-2.38652,-11.9326
cmf_flip,break_even_at_1r,thu,6,0.0,-2.6647333333333334,-15.9884
cmf_flip,breakeven_plus_trail,fri,5,0.0,-6.1501,-30.750500000000002
cmf_flip,breakeven_plus_trail,thu,6,0.0,-4.967116666666667,-29.8027
cmf_flip,chandelier_3x,fri,5,0.0,-0.28432,-1.4216
cmf_flip,chandelier_3x,thu,6,0.0,-0.18746666666666667,-1.1248
cmf_flip,class_time_stop,fri,5,0.0,-3.0040999999999998,-15.020499999999998
cmf_flip,class_time_stop,thu,6,0.3333333333333333,-5.4009833333333335,-32.4059
cmf_flip,earnings_blackout,fri,5,0.4,39.924980000000005,199.62490000000003
cmf_flip,earnings_blackout,thu,6,0.6666666666666666,187.99210000000002,1127.9526
cmf_flip,fixed_4r_2r,fri,5,0.0,-8.75758,-43.7879
cmf_flip,fixed_4r_2r,thu,6,0.16666666666666666,-4.347983333333334,-26.087900000000005
cmf_flip,hybrid_50pct_target,fri,5,0.0,-10.0,-50.0
cmf_flip,hybrid_50pct_target,thu,6,0.5,-2.4865833333333334,-14.9195
cmf_flip,ma_exit_ema9,fri,5,0.4,-1.37854,-6.8927000000000005
cmf_flip,ma_exit_ema9,thu,6,0.16666666666666666,-1.1368166666666666,-6.8209
cmf_flip,mfe_lockin_trail,fri,5,0.0,-2.62038,-13.1019
cmf_flip,mfe_lockin_trail,thu,6,0.3333333333333333,-2.361616666666667,-14.1697
cmf_flip,multi_tier_partial,fri,5,0.4,-2.22514,-11.1257
cmf_flip,multi_tier_partial,thu,6,0.3333333333333333,-2.1421833333333336,-12.853100000000001
cmf_flip,next_pivot_target,fri,5,0.4,-4.89144,-24.4572
cmf_flip,next_pivot_target,thu,6,0.6666666666666666,-2.1178000000000003,-12.706800000000001
cmf_flip,r_multiple_2r,fri,5,0.2,-3.3840200000000005,-16.9201
cmf_flip,r_multiple_2r,thu,6,0.16666666666666666,-2.1155000000000004,-12.693000000000001
cmf_flip,r_multiple_3r,fri,5,0.0,-5.354480000000001,-26.7724
cmf_flip,r_multiple_3r,thu,6,0.16666666666666666,-1.6386000000000003,-9.831600000000002
cmf_flip,regime_flip,fri,5,0.2,-3.29276,-16.4638
cmf_flip,regime_flip,thu,6,0.3333333333333333,-3.3743666666666665,-20.246199999999998
cmf_flip,reverse_signal,fri,5,0.0,-2.62038,-13.1019
cmf_flip,reverse_signal,thu,6,0.3333333333333333,-2.361616666666667,-14.1697
cmf_flip,smc_mitigation_zone,fri,5,0.2,-1.93874,-9.6937
cmf_flip,smc_mitigation_zone,thu,6,0.16666666666666666,-1.1368166666666666,-6.8209
cmf_flip,time_stop_10d,fri,5,0.4,-0.71248,-3.5624000000000002
cmf_flip,time_stop_10d,thu,6,0.16666666666666666,-3.468,-20.808
cmf_flip,time_stop_20d,fri,5,0.2,-3.29276,-16.4638
cmf_flip,time_stop_20d,thu,6,0.3333333333333333,-3.3743666666666665,-20.246199999999998
cmf_flip,trailing_10pct,fri,5,0.0,-8.045480000000001,-40.2274
cmf_flip,trailing_10pct,thu,6,0.16666666666666666,-4.75385,-28.5231
cmf_flip,trailing_15pct,fri,5,0.0,-12.25834,-61.2917
cmf_flip,trailing_15pct,thu,6,0.16666666666666666,-4.7175,-28.305
cmf_flip,trailing_5pct,fri,5,0.0,-4.99448,-24.9724
cmf_flip,trailing_5pct,thu,6,0.0,-3.4198833333333334,-20.5193
cpr_narrow_bullish,atr_trail_1x,fri,6,0.3333333333333333,-3.126583333333334,-18.759500000000003
cpr_narrow_bullish,atr_trail_1x,mon,1,1.0,2.5577,2.5577
cpr_narrow_bullish,atr_trail_1x,wed,3,0.3333333333333333,-4.109366666666667,-12.328100000000001
cpr_narrow_bullish,atr_trail_2x,fri,6,0.16666666666666666,-3.8138,-22.8828
cpr_narrow_bullish,atr_trail_2x,mon,1,1.0,3.2829,3.2829
cpr_narrow_bullish,atr_trail_2x,wed,3,0.3333333333333333,0.5544333333333332,1.6632999999999996
cpr_narrow_bullish,atr_trail_mae_conditional,fri,6,0.3333333333333333,-3.126583333333334,-18.759500000000003
cpr_narrow_bullish,atr_trail_mae_conditional,mon,1,1.0,2.5577,2.5577
cpr_narrow_bullish,atr_trail_mae_conditional,wed,3,0.3333333333333333,-4.109366666666667,-12.328100000000001
cpr_narrow_bullish,atr_trail_vix_conditional,fri,6,0.16666666666666666,-3.52585,-21.1551
cpr_narrow_bullish,atr_trail_vix_conditional,mon,1,1.0,2.5577,2.5577
cpr_narrow_bullish,atr_trail_vix_conditional,wed,3,0.3333333333333333,-4.109366666666667,-12.328100000000001
cpr_narrow_bullish,break_even_at_1r,fri,6,0.0,-3.604566666666667,-21.6274
cpr_narrow_bullish,break_even_at_1r,mon,1,1.0,0.8444,0.8444
cpr_narrow_bullish,break_even_at_1r,wed,3,0.3333333333333333,-0.6536333333333335,-1.9609000000000005
cpr_narrow_bullish,breakeven_plus_trail,fri,6,0.0,-3.1290666666666667,-18.7744
cpr_narrow_bullish,breakeven_plus_trail,mon,1,1.0,0.8444,0.8444
cpr_narrow_bullish,breakeven_plus_trail,wed,3,0.3333333333333333,1.5221,4.5663
cpr_narrow_bullish,chandelier_3x,fri,6,0.16666666666666666,-4.3228,-25.9368
cpr_narrow_bullish,chandelier_3x,mon,1,1.0,4.0392,4.0392
cpr_narrow_bullish,chandelier_3x,wed,3,0.3333333333333333,-0.09506666666666656,-0.2851999999999997
cpr_narrow_bullish,class_time_stop,fri,6,0.5,-3.4533166666666664,-20.7199
cpr_narrow_bullish,class_time_stop,mon,1,1.0,0.9862,0.9862
cpr_narrow_bullish,class_time_stop,wed,3,0.6666666666666666,2.381866666666667,7.1456
cpr_narrow_bullish,earnings_blackout,fri,6,0.16666666666666666,-13.183466666666668,-79.1008
cpr_narrow_bullish,earnings_blackout,mon,1,1.0,6.9229,6.9229
cpr_narrow_bullish,earnings_blackout,wed,3,0.6666666666666666,350.23436666666663,1050.7031
cpr_narrow_bullish,fixed_4r_2r,fri,6,0.3333333333333333,-1.93365,-11.6019
cpr_narrow_bullish,fixed_4r_2r,mon,1,1.0,12.1352,12.1352
cpr_narrow_bullish,fixed_4r_2r,wed,3,0.3333333333333333,-0.4386666666666669,-1.3160000000000007
cpr_narrow_bullish,hybrid_50pct_target,fri,6,0.6666666666666666,0.05971666666666664,0.35829999999999984
cpr_narrow_bullish,hybrid_50pct_target,mon,1,1.0,4.9729,4.9729
cpr_narrow_bullish,hybrid_50pct_target,wed,3,0.6666666666666666,4.718800000000001,14.156400000000001
cpr_narrow_bullish,ma_exit_ema9,fri,6,0.3333333333333333,-3.7077833333333334,-22.2467
cpr_narrow_bullish,ma_exit_ema9,mon,1,1.0,9.0888,9.0888
cpr_narrow_bullish,ma_exit_ema9,wed,3,0.3333333333333333,3.2000000000000006,9.600000000000001
cpr_narrow_bullish,mfe_lockin_trail,fri,6,0.3333333333333333,-3.107533333333334,-18.645200000000003
cpr_narrow_bullish,mfe_lockin_trail,mon,1,1.0,2.5577,2.5577
cpr_narrow_bullish,mfe_lockin_trail,wed,3,0.3333333333333333,-4.109366666666667,-12.328100000000001
cpr_narrow_bullish,multi_tier_partial,fri,6,0.3333333333333333,-3.010216666666667,-18.061300000000003
cpr_narrow_bullish,multi_tier_partial,mon,1,1.0,2.7164,2.7164
cpr_narrow_bullish,multi_tier_partial,wed,3,0.3333333333333333,-3.7369333333333334,-11.2108
cpr_narrow_bullish,next_pivot_target,fri,6,1.0,2.9152666666666662,17.4916
cpr_narrow_bullish,next_pivot_target,mon,1,1.0,0.6745,0.6745
cpr_narrow_bullish,next_pivot_target,wed,3,1.0,1.7583333333333335,5.275
cpr_narrow_bullish,r_multiple_2r,fri,6,0.3333333333333333,-2.2378833333333334,-13.4273
cpr_narrow_bullish,r_multiple_2r,mon,1,1.0,6.0676,6.0676
cpr_narrow_bullish,r_multiple_2r,wed,3,0.3333333333333333,-1.7509666666666668,-5.2529
cpr_narrow_bullish,r_multiple_3r,fri,6,0.16666666666666666,-2.8357333333333337,-17.014400000000002
cpr_narrow_bullish,r_multiple_3r,mon,1,1.0,9.1014,9.1014
cpr_narrow_bullish,r_multiple_3r,wed,3,0.3333333333333333,-0.3358666666666667,-1.0076
cpr_narrow_bullish,regime_flip,fri,6,0.5,-2.0399,-12.2394
cpr_narrow_bullish,regime_flip,mon,1,1.0,4.7882,4.7882
cpr_narrow_bullish,regime_flip,wed,3,0.6666666666666666,6.624233333333333,19.8727
cpr_narrow_bullish,reverse_signal,fri,6,0.3333333333333333,-3.126583333333334,-18.759500000000003
cpr_narrow_bullish,reverse_signal,mon,1,1.0,2.5577,2.5577
cpr_narrow_bullish,reverse_signal,wed,3,0.3333333333333333,-4.109366666666667,-12.328100000000001
cpr_narrow_bullish,smc_mitigation_zone,fri,6,0.3333333333333333,-3.126583333333334,-18.759500000000003
cpr_narrow_bullish,smc_mitigation_zone,mon,1,1.0,2.5577,2.5577
cpr_narrow_bullish,smc_mitigation_zone,wed,3,0.3333333333333333,-4.109366666666667,-12.328100000000001
cpr_narrow_bullish,time_stop_10d,fri,6,0.3333333333333333,-3.763333333333333,-22.58
cpr_narrow_bullish,time_stop_10d,mon,1,1.0,6.3308,6.3308
cpr_narrow_bullish,time_stop_10d,wed,3,0.6666666666666666,4.449533333333334,13.348600000000001
cpr_narrow_bullish,time_stop_20d,fri,6,0.5,-2.0399,-12.2394
cpr_narrow_bullish,time_stop_20d,mon,1,1.0,4.7882,4.7882
cpr_narrow_bullish,time_stop_20d,wed,3,0.6666666666666666,6.624233333333333,19.8727
cpr_narrow_bullish,trailing_10pct,fri,6,0.3333333333333333,-2.9218833333333336,-17.5313
cpr_narrow_bullish,trailing_10pct,mon,1,1.0,0.8444,0.8444
cpr_narrow_bullish,trailing_10pct,wed,3,0.3333333333333333,-1.1765666666666668,-3.5297
cpr_narrow_bullish,trailing_15pct,fri,6,0.16666666666666666,-7.0498166666666675,-42.2989
cpr_narrow_bullish,trailing_15pct,mon,1,0.0,-4.7581,-4.7581
cpr_narrow_bullish,trailing_15pct,wed,3,0.6666666666666666,-0.6864333333333331,-2.0592999999999995
cpr_narrow_bullish,trailing_5pct,fri,6,0.16666666666666666,-3.421333333333333,-20.528
cpr_narrow_bullish,trailing_5pct,mon,1,1.0,3.2198,3.2198
cpr_narrow_bullish,trailing_5pct,wed,3,0.3333333333333333,1.458366666666666,4.375099999999998
htf_aligned_breakout_long,atr_trail_1x,fri,10,0.1,-1.7808500000000003,-17.808500000000002
htf_aligned_breakout_long,atr_trail_1x,tue,1,0.0,-0.2815,-0.2815
htf_aligned_breakout_long,atr_trail_2x,fri,10,0.3,-1.0702099999999999,-10.7021
htf_aligned_breakout_long,atr_trail_2x,tue,1,1.0,22.2426,22.2426
htf_aligned_breakout_long,atr_trail_mae_conditional,fri,10,0.1,-1.7808500000000003,-17.808500000000002
htf_aligned_breakout_long,atr_trail_mae_conditional,tue,1,0.0,-0.2815,-0.2815
htf_aligned_breakout_long,atr_trail_vix_conditional,fri,10,0.2,-1.17717,-11.771700000000001
htf_aligned_breakout_long,atr_trail_vix_conditional,tue,1,1.0,0.1225,0.1225
htf_aligned_breakout_long,break_even_at_1r,fri,10,0.0,-2.07329,-20.7329
htf_aligned_breakout_long,break_even_at_1r,tue,1,0.0,0.0,0.0
htf_aligned_breakout_long,breakeven_plus_trail,fri,10,0.1,-1.4032399999999998,-14.032399999999999
htf_aligned_breakout_long,breakeven_plus_trail,tue,1,1.0,15.5964,15.5964
htf_aligned_breakout_long,chandelier_3x,fri,10,0.3,-1.8851400000000003,-18.8514
htf_aligned_breakout_long,chandelier_3x,tue,1,1.0,20.9147,20.9147
htf_aligned_breakout_long,class_time_stop,fri,10,0.4,-1.37513,-13.7513
htf_aligned_breakout_long,class_time_stop,tue,1,1.0,11.6705,11.6705
htf_aligned_breakout_long,earnings_blackout,fri,10,0.7,63.283100000000005,632.831
