exit_method,regime_at_entry,sector,cap_band,vol_band,hold_duration_band,total_pnl_pct,runner_up_method,runner_up_metric,edge_over_runner_up,n,n_exits_in_cell,rank_in_cell
earnings_blackout,bull,Information Technology,unknown,mid_15_25,long_ge_11d,1351.5982,class_time_stop,76.537,1275.0611999999999,10,25,1.0
