strategy,exit_method,regime_at_entry,n,win_rate,avg_pnl_pct,total_pnl_pct
buyback_8k_recent_long,atr_trail_1x,bull,22,0.18181818181818182,-0.5951181818181819,-13.092600000000001
buyback_8k_recent_long,atr_trail_1x,neutral,4,0.0,-2.04525,-8.181
buyback_8k_recent_long,atr_trail_2x,bull,22,0.5454545454545454,2.078777272727273,45.7331
buyback_8k_recent_long,atr_trail_2x,neutral,4,0.5,-0.7154749999999999,-2.8618999999999994
buyback_8k_recent_long,atr_trail_mae_conditional,bull,22,0.18181818181818182,-0.5951181818181819,-13.092600000000001
buyback_8k_recent_long,atr_trail_mae_conditional,neutral,4,0.0,-2.04525,-8.181
buyback_8k_recent_long,atr_trail_vix_conditional,bull,22,0.22727272727272727,-0.4434136363636364,-9.7551
buyback_8k_recent_long,atr_trail_vix_conditional,neutral,4,0.0,-3.2200499999999996,-12.880199999999999
buyback_8k_recent_long,break_even_at_1r,bull,22,0.045454545454545456,-0.11962272727272728,-2.6317000000000004
buyback_8k_recent_long,break_even_at_1r,neutral,4,0.0,-2.03225,-8.129
buyback_8k_recent_long,breakeven_plus_trail,bull,22,0.3181818181818182,4.0078818181818185,88.1734
buyback_8k_recent_long,breakeven_plus_trail,neutral,4,0.0,-2.1792,-8.7168
buyback_8k_recent_long,chandelier_3x,bull,22,0.4090909090909091,1.8531545454545453,40.7694
buyback_8k_recent_long,chandelier_3x,neutral,4,0.25,-0.281825,-1.1273
buyback_8k_recent_long,class_time_stop,bull,22,0.5454545454545454,2.543331818181818,55.9533
buyback_8k_recent_long,class_time_stop,neutral,4,0.25,-6.02195,-24.0878
buyback_8k_recent_long,earnings_blackout,bull,22,0.8181818181818182,33.23996818181818,731.2792999999999
buyback_8k_recent_long,earnings_blackout,neutral,4,0.75,226.257475,905.0299
buyback_8k_recent_long,fixed_4r_2r,bull,22,0.45454545454545453,1.2258545454545453,26.968799999999998
buyback_8k_recent_long,fixed_4r_2r,neutral,4,0.25,-3.245275,-12.9811
buyback_8k_recent_long,hybrid_50pct_target,bull,22,0.7727272727272727,4.883809090909091,107.44380000000001
buyback_8k_recent_long,hybrid_50pct_target,neutral,4,0.25,-6.83215,-27.3286
buyback_8k_recent_long,ma_exit_ema9,bull,22,0.5909090909090909,1.8316863636363636,40.2971
buyback_8k_recent_long,ma_exit_ema9,neutral,4,0.5,1.2583499999999999,5.033399999999999
buyback_8k_recent_long,mfe_lockin_trail,bull,22,0.18181818181818182,-0.569259090909091,-12.523700000000002
buyback_8k_recent_long,mfe_lockin_trail,neutral,4,0.0,-2.04525,-8.181
buyback_8k_recent_long,multi_tier_partial,bull,22,0.45454545454545453,-0.44998636363636363,-9.8997
buyback_8k_recent_long,multi_tier_partial,neutral,4,0.25,-1.886075,-7.5443
buyback_8k_recent_long,next_pivot_target,bull,22,0.7727272727272727,1.2193636363636364,26.826
buyback_8k_recent_long,next_pivot_target,neutral,4,0.5,-2.4366,-9.7464
buyback_8k_recent_long,r_multiple_2r,bull,22,0.4090909090909091,0.6906045454545454,15.193299999999999
buyback_8k_recent_long,r_multiple_2r,neutral,4,0.25,-1.6154499999999998,-6.461799999999999
buyback_8k_recent_long,r_multiple_3r,bull,22,0.36363636363636365,1.2784954545454545,28.1269
buyback_8k_recent_long,r_multiple_3r,neutral,4,0.25,-1.1702249999999998,-4.680899999999999
buyback_8k_recent_long,regime_flip,bull,22,0.6363636363636364,2.631886363636364,57.901500000000006
buyback_8k_recent_long,regime_flip,neutral,4,0.25,-3.589875,-14.3595
buyback_8k_recent_long,reverse_signal,bull,22,0.18181818181818182,-0.5951181818181819,-13.092600000000001
buyback_8k_recent_long,reverse_signal,neutral,4,0.0,-2.04525,-8.181
buyback_8k_recent_long,smc_mitigation_zone,bull,22,0.22727272727272727,-0.7127227272727272,-15.6799
buyback_8k_recent_long,smc_mitigation_zone,neutral,4,0.0,-1.35595,-5.4238
buyback_8k_recent_long,time_stop_10d,bull,22,0.7727272727272727,1.561609090909091,34.3554
buyback_8k_recent_long,time_stop_10d,neutral,4,0.75,-1.929775,-7.7191
buyback_8k_recent_long,time_stop_20d,bull,22,0.6363636363636364,2.631886363636364,57.901500000000006
buyback_8k_recent_long,time_stop_20d,neutral,4,0.25,-3.589875,-14.3595
buyback_8k_recent_long,trailing_10pct,bull,22,0.5454545454545454,7.380909090909091,162.38
buyback_8k_recent_long,trailing_10pct,neutral,4,0.0,-5.6770499999999995,-22.708199999999998
buyback_8k_recent_long,trailing_15pct,bull,22,0.5909090909090909,14.423831818181817,317.3243
buyback_8k_recent_long,trailing_15pct,neutral,4,0.0,-10.917225,-43.6689
buyback_8k_recent_long,trailing_5pct,bull,22,0.36363636363636365,0.19870000000000007,4.371400000000001
buyback_8k_recent_long,trailing_5pct,neutral,4,0.5,-0.565625,-2.2625
cmf_flip,atr_trail_1x,bear,5,0.2,-3.2357800000000005,-16.178900000000002
cmf_flip,atr_trail_1x,bull,4,0.0,-1.685175,-6.7407
cmf_flip,atr_trail_1x,neutral,2,0.5,-2.176,-4.352
cmf_flip,atr_trail_2x,bear,5,0.2,-3.9523400000000004,-19.7617
cmf_flip,atr_trail_2x,bull,4,0.25,-4.1817,-16.7268
cmf_flip,atr_trail_2x,neutral,2,0.0,-3.99745,-7.9949
cmf_flip,atr_trail_mae_conditional,bear,5,0.2,-3.2357800000000005,-16.178900000000002
cmf_flip,atr_trail_mae_conditional,bull,4,0.0,-1.685175,-6.7407
cmf_flip,atr_trail_mae_conditional,neutral,2,0.5,-2.176,-4.352
cmf_flip,atr_trail_vix_conditional,bear,5,0.2,-5.273560000000001,-26.367800000000003
cmf_flip,atr_trail_vix_conditional,bull,4,0.0,-3.932975,-15.7319
cmf_flip,atr_trail_vix_conditional,neutral,2,0.5,-2.176,-4.352
cmf_flip,break_even_at_1r,bear,5,0.0,-3.58634,-17.9317
cmf_flip,break_even_at_1r,bull,4,0.0,-1.39285,-5.5714
cmf_flip,break_even_at_1r,neutral,2,0.0,-2.20895,-4.4179
cmf_flip,breakeven_plus_trail,bear,5,0.0,-5.76698,-28.8349
cmf_flip,breakeven_plus_trail,bull,4,0.0,-4.5070250000000005,-18.028100000000002
cmf_flip,breakeven_plus_trail,neutral,2,0.0,-6.8451,-13.6902
cmf_flip,chandelier_3x,bear,5,0.0,-0.2172,-1.086
cmf_flip,chandelier_3x,bull,4,0.0,-0.243375,-0.9735
cmf_flip,chandelier_3x,neutral,2,0.0,-0.24345,-0.4869
cmf_flip,class_time_stop,bear,5,0.4,-0.80048,-4.0024
cmf_flip,class_time_stop,bull,4,0.0,-3.4778999999999995,-13.911599999999998
cmf_flip,class_time_stop,neutral,2,0.0,-14.7562,-29.5124
cmf_flip,earnings_blackout,bear,5,0.8,27.93774,139.6887
cmf_flip,earnings_blackout,bull,4,0.25,40.786125,163.1445
cmf_flip,earnings_blackout,neutral,2,0.5,512.37215,1024.7443
cmf_flip,fixed_4r_2r,bear,5,0.2,-4.8836200000000005,-24.418100000000003
cmf_flip,fixed_4r_2r,bull,4,0.0,-7.766375,-31.0655
cmf_flip,fixed_4r_2r,neutral,2,0.0,-7.1961,-14.3922
cmf_flip,hybrid_50pct_target,bear,5,0.4,-3.6661,-18.3305
cmf_flip,hybrid_50pct_target,bull,4,0.0,-10.0,-40.0
cmf_flip,hybrid_50pct_target,neutral,2,0.5,-3.2945,-6.589
cmf_flip,ma_exit_ema9,bear,5,0.2,-1.7456400000000003,-8.728200000000001
cmf_flip,ma_exit_ema9,bull,4,0.5,-0.48017499999999996,-1.9206999999999999
cmf_flip,ma_exit_ema9,neutral,2,0.0,-1.53235,-3.0647
cmf_flip,mfe_lockin_trail,bear,5,0.2,-3.2357800000000005,-16.178900000000002
cmf_flip,mfe_lockin_trail,bull,4,0.0,-1.685175,-6.7407
cmf_flip,mfe_lockin_trail,neutral,2,0.5,-2.176,-4.352
cmf_flip,multi_tier_partial,bear,5,0.2,-3.12988,-15.6494
cmf_flip,multi_tier_partial,bull,4,0.5,-1.191125,-4.7645
cmf_flip,multi_tier_partial,neutral,2,0.5,-1.7824500000000003,-3.5649000000000006
cmf_flip,next_pivot_target,bear,5,0.4,-4.99328,-24.9664
cmf_flip,next_pivot_target,bull,4,0.5,-3.6143,-14.4572
cmf_flip,next_pivot_target,neutral,2,1.0,1.1298,2.2596
cmf_flip,r_multiple_2r,bear,5,0.2,-2.4418200000000003,-12.209100000000001
cmf_flip,r_multiple_2r,bull,4,0.25,-2.6397250000000003,-10.558900000000001
cmf_flip,r_multiple_2r,neutral,2,0.0,-3.42255,-6.8451
cmf_flip,r_multiple_3r,bear,5,0.2,-1.8695400000000002,-9.347700000000001
cmf_flip,r_multiple_3r,bull,4,0.0,-5.1028,-20.4112
cmf_flip,r_multiple_3r,neutral,2,0.0,-3.42255,-6.8451
cmf_flip,regime_flip,bear,5,0.4,0.46105999999999997,2.3053
cmf_flip,regime_flip,bull,4,0.25,-2.6442,-10.5768
cmf_flip,regime_flip,neutral,2,0.0,-14.219249999999999,-28.438499999999998
cmf_flip,reverse_signal,bear,5,0.2,-3.2357800000000005,-16.178900000000002
cmf_flip,reverse_signal,bull,4,0.0,-1.685175,-6.7407
cmf_flip,reverse_signal,neutral,2,0.5,-2.176,-4.352
cmf_flip,smc_mitigation_zone,bear,5,0.2,-2.02348,-10.1174
cmf_flip,smc_mitigation_zone,bull,4,0.25,-0.833125,-3.3325
cmf_flip,smc_mitigation_zone,neutral,2,0.0,-1.53235,-3.0647
cmf_flip,time_stop_10d,bear,5,0.4,-1.8229,-9.1145
cmf_flip,time_stop_10d,bull,4,0.25,-1.4139750000000002,-5.655900000000001
cmf_flip,time_stop_10d,neutral,2,0.0,-4.800000000000001,-9.600000000000001
cmf_flip,time_stop_20d,bear,5,0.4,0.46105999999999997,2.3053
cmf_flip,time_stop_20d,bull,4,0.25,-2.6442,-10.5768
cmf_flip,time_stop_20d,neutral,2,0.0,-14.219249999999999,-28.438499999999998
cmf_flip,trailing_10pct,bear,5,0.2,-4.60096,-23.0048
cmf_flip,trailing_10pct,bull,4,0.0,-7.55685,-30.2274
cmf_flip,trailing_10pct,neutral,2,0.0,-7.75915,-15.5183
cmf_flip,trailing_15pct,bear,5,0.0,-8.59206,-42.9603
cmf_flip,trailing_15pct,bull,4,0.0,-12.1636,-48.6544
cmf_flip,trailing_15pct,neutral,2,0.5,1.0090000000000003,2.0180000000000007
cmf_flip,trailing_5pct,bear,5,0.0,-4.05,-20.25
cmf_flip,trailing_5pct,bull,4,0.0,-4.9931,-19.9724
cmf_flip,trailing_5pct,neutral,2,0.0,-2.63465,-5.2693
cpr_narrow_bullish,atr_trail_1x,bull,2,1.0,2.09505,4.1901
cpr_narrow_bullish,atr_trail_1x,neutral,8,0.25,-4.09,-32.72
cpr_narrow_bullish,atr_trail_2x,bull,2,0.5,0.36924999999999986,0.7384999999999997
cpr_narrow_bullish,atr_trail_2x,neutral,8,0.25,-2.3343875000000005,-18.675100000000004
cpr_narrow_bullish,atr_trail_mae_conditional,bull,2,1.0,2.09505,4.1901
cpr_narrow_bullish,atr_trail_mae_conditional,neutral,8,0.25,-4.09,-32.72
cpr_narrow_bullish,atr_trail_vix_conditional,bull,2,0.5,-0.84575,-1.6915
cpr_narrow_bullish,atr_trail_vix_conditional,neutral,8,0.25,-3.65425,-29.234
cpr_narrow_bullish,break_even_at_1r,bull,2,0.0,0.0,0.0
cpr_narrow_bullish,break_even_at_1r,neutral,8,0.25,-2.8429875,-22.7439
cpr_narrow_bullish,breakeven_plus_trail,bull,2,0.0,0.0,0.0
cpr_narrow_bullish,breakeven_plus_trail,neutral,8,0.25,-1.6704625,-13.3637
cpr_narrow_bullish,chandelier_3x,bull,2,0.5,0.10639999999999983,0.21279999999999966
cpr_narrow_bullish,chandelier_3x,neutral,8,0.25,-2.79945,-22.3956
cpr_narrow_bullish,class_time_stop,bull,2,1.0,8.69885,17.3977
cpr_narrow_bullish,class_time_stop,neutral,8,0.5,-3.748225,-29.9858
cpr_narrow_bullish,earnings_blackout,bull,2,0.0,-7.5556,-15.1112
cpr_narrow_bullish,earnings_blackout,neutral,8,0.5,124.20455,993.6364
cpr_narrow_bullish,fixed_4r_2r,bull,2,0.5,2.61345,5.2269
cpr_narrow_bullish,fixed_4r_2r,neutral,8,0.375,-0.7512000000000003,-6.0096000000000025
cpr_narrow_bullish,hybrid_50pct_target,bull,2,1.0,4.76305,9.5261
cpr_narrow_bullish,hybrid_50pct_target,neutral,8,0.625,1.2451875000000003,9.961500000000003
cpr_narrow_bullish,ma_exit_ema9,bull,2,1.0,1.1671,2.3342
cpr_narrow_bullish,ma_exit_ema9,neutral,8,0.25,-0.7365125000000001,-5.892100000000001
cpr_narrow_bullish,mfe_lockin_trail,bull,2,1.0,2.1522,4.3044
cpr_narrow_bullish,mfe_lockin_trail,neutral,8,0.25,-4.09,-32.72
cpr_narrow_bullish,multi_tier_partial,bull,2,1.0,2.44415,4.8883
cpr_narrow_bullish,multi_tier_partial,neutral,8,0.25,-3.9305000000000003,-31.444000000000003
cpr_narrow_bullish,next_pivot_target,bull,2,1.0,2.85785,5.7157
cpr_narrow_bullish,next_pivot_target,neutral,8,1.0,2.215675,17.7254
cpr_narrow_bullish,r_multiple_2r,bull,2,0.5,1.8357,3.6714
cpr_narrow_bullish,r_multiple_2r,neutral,8,0.375,-2.0355000000000003,-16.284000000000002
cpr_narrow_bullish,r_multiple_3r,bull,2,0.5,3.4951000000000003,6.990200000000001
cpr_narrow_bullish,r_multiple_3r,neutral,8,0.25,-1.9888500000000002,-15.910800000000002
cpr_narrow_bullish,regime_flip,bull,2,0.5,2.6119,5.2238
cpr_narrow_bullish,regime_flip,neutral,8,0.625,0.8997124999999998,7.197699999999998
cpr_narrow_bullish,reverse_signal,bull,2,1.0,2.09505,4.1901
