exit_a,exit_b,regime_at_entry,sector,cap_band,vol_band,hold_duration_band,a_total_pnl_pct,b_total_pnl_pct,edge,dominates,n_a,n_b
atr_trail_1x,atr_trail_2x,bull,Information Technology,unknown,mid_15_25,long_ge_11d,-8.034600000000001,26.093700000000002,-34.1283,False,10,10
atr_trail_1x,atr_trail_mae_conditional,bull,Information Technology,unknown,mid_15_25,long_ge_11d,-8.034600000000001,-8.034600000000001,0.0,False,10,10
atr_trail_1x,atr_trail_vix_conditional,bull,Information Technology,unknown,mid_15_25,long_ge_11d,-8.034600000000001,-6.183,-1.8516000000000012,False,10,10
atr_trail_1x,break_even_at_1r,bull,Information Technology,unknown,mid_15_25,long_ge_11d,-8.034600000000001,-12.171100000000001,4.1365,True,10,10
atr_trail_1x,breakeven_plus_trail,bull,Information Technology,unknown,mid_15_25,long_ge_11d,-8.034600000000001,36.967,-45.001599999999996,False,10,10
atr_trail_1x,chandelier_3x,bull,Information Technology,unknown,mid_15_25,long_ge_11d,-8.034600000000001,44.4892,-52.523799999999994,False,10,10
atr_trail_1x,class_time_stop,bull,Information Technology,unknown,mid_15_25,long_ge_11d,-8.034600000000001,76.537,-84.5716,False,10,10
atr_trail_1x,earnings_blackout,bull,Information Technology,unknown,mid_15_25,long_ge_11d,-8.034600000000001,1351.5982,-1359.6327999999999,False,10,10
atr_trail_1x,fixed_4r_2r,bull,Information Technology,unknown,mid_15_25,long_ge_11d,-8.034600000000001,50.306,-58.340599999999995,False,10,10
atr_trail_1x,hybrid_50pct_target,bull,Information Technology,unknown,mid_15_25,long_ge_11d,-8.034600000000001,-18.813799999999993,10.779199999999992,True,10,10
atr_trail_1x,ma_exit_ema9,bull,Information Technology,unknown,mid_15_25,long_ge_11d,-8.034600000000001,49.5701,-57.604699999999994,False,10,10
atr_trail_1x,mfe_lockin_trail,bull,Information Technology,unknown,mid_15_25,long_ge_11d,-8.034600000000001,-8.034600000000001,0.0,False,10,10
atr_trail_1x,multi_tier_partial,bull,Information Technology,unknown,mid_15_25,long_ge_11d,-8.034600000000001,-4.4031,-3.631500000000001,False,10,10
atr_trail_1x,next_pivot_target,bull,Information Technology,unknown,mid_15_25,long_ge_11d,-8.034600000000001,28.9275,-36.9621,False,10,10
atr_trail_1x,r_multiple_2r,bull,Information Technology,unknown,mid_15_25,long_ge_11d,-8.034600000000001,5.3734,-13.408000000000001,False,10,10
atr_trail_1x,r_multiple_3r,bull,Information Technology,unknown,mid_15_25,long_ge_11d,-8.034600000000001,9.203799999999998,-17.2384,False,10,10
atr_trail_1x,regime_flip,bull,Information Technology,unknown,mid_15_25,long_ge_11d,-8.034600000000001,62.2184,-70.253,False,10,10
atr_trail_1x,reverse_signal,bull,Information Technology,unknown,mid_15_25,long_ge_11d,-8.034600000000001,-8.034600000000001,0.0,False,10,10
atr_trail_1x,smc_mitigation_zone,bull,Information Technology,unknown,mid_15_25,long_ge_11d,-8.034600000000001,-5.0501000000000005,-2.9845000000000006,False,10,10
atr_trail_1x,time_stop_10d,bull,Information Technology,unknown,mid_15_25,long_ge_11d,-8.034600000000001,41.817,-49.851600000000005,False,10,10
atr_trail_1x,time_stop_20d,bull,Information Technology,unknown,mid_15_25,long_ge_11d,-8.034600000000001,62.2184,-70.253,False,10,10
atr_trail_1x,trailing_10pct,bull,Information Technology,unknown,mid_15_25,long_ge_11d,-8.034600000000001,21.7804,-29.815,False,10,10
atr_trail_1x,trailing_15pct,bull,Information Technology,unknown,mid_15_25,long_ge_11d,-8.034600000000001,5.313,-13.3476,False,10,10
atr_trail_1x,trailing_5pct,bull,Information Technology,unknown,mid_15_25,long_ge_11d,-8.034600000000001,-1.9132000000000005,-6.1214,False,10,10
atr_trail_2x,atr_trail_mae_conditional,bull,Information Technology,unknown,mid_15_25,long_ge_11d,26.093700000000002,-8.034600000000001,34.1283,True,10,10
atr_trail_2x,atr_trail_vix_conditional,bull,Information Technology,unknown,mid_15_25,long_ge_11d,26.093700000000002,-6.183,32.276700000000005,True,10,10
atr_trail_2x,break_even_at_1r,bull,Information Technology,unknown,mid_15_25,long_ge_11d,26.093700000000002,-12.171100000000001,38.2648,True,10,10
atr_trail_2x,breakeven_plus_trail,bull,Information Technology,unknown,mid_15_25,long_ge_11d,26.093700000000002,36.967,-10.873299999999997,False,10,10
atr_trail_2x,chandelier_3x,bull,Information Technology,unknown,mid_15_25,long_ge_11d,26.093700000000002,44.4892,-18.395499999999995,False,10,10
atr_trail_2x,class_time_stop,bull,Information Technology,unknown,mid_15_25,long_ge_11d,26.093700000000002,76.537,-50.44330000000001,False,10,10
atr_trail_2x,earnings_blackout,bull,Information Technology,unknown,mid_15_25,long_ge_11d,26.093700000000002,1351.5982,-1325.5045,False,10,10
atr_trail_2x,fixed_4r_2r,bull,Information Technology,unknown,mid_15_25,long_ge_11d,26.093700000000002,50.306,-24.212299999999995,False,10,10
