strategy,exit_method,universe_tier,n,win_rate,avg_pnl_pct,total_pnl_pct
buyback_8k_recent_long,atr_trail_1x,T1a,22,0.18181818181818182,-0.6653818181818182,-14.6384
buyback_8k_recent_long,atr_trail_1x,T1c,4,0.0,-1.6588,-6.6352
buyback_8k_recent_long,atr_trail_2x,T1a,22,0.5454545454545454,2.0121409090909093,44.2671
buyback_8k_recent_long,atr_trail_2x,T1c,4,0.5,-0.34897499999999987,-1.3958999999999995
buyback_8k_recent_long,atr_trail_mae_conditional,T1a,22,0.18181818181818182,-0.6653818181818182,-14.6384
buyback_8k_recent_long,atr_trail_mae_conditional,T1c,4,0.0,-1.6588,-6.6352
buyback_8k_recent_long,atr_trail_vix_conditional,T1a,22,0.22727272727272727,-0.6481181818181818,-14.2586
buyback_8k_recent_long,atr_trail_vix_conditional,T1c,4,0.0,-2.094175,-8.3767
buyback_8k_recent_long,break_even_at_1r,T1a,22,0.045454545454545456,-0.2015500000000001,-4.434100000000002
buyback_8k_recent_long,break_even_at_1r,T1c,4,0.0,-1.58165,-6.3266
buyback_8k_recent_long,breakeven_plus_trail,T1a,22,0.22727272727272727,2.10755,46.366099999999996
buyback_8k_recent_long,breakeven_plus_trail,T1c,4,0.5,8.272625,33.0905
buyback_8k_recent_long,chandelier_3x,T1a,22,0.36363636363636365,1.703040909090909,37.4669
buyback_8k_recent_long,chandelier_3x,T1c,4,0.5,0.5437999999999998,2.1751999999999994
buyback_8k_recent_long,class_time_stop,T1a,22,0.5,1.2003409090909092,26.407500000000002
buyback_8k_recent_long,class_time_stop,T1c,4,0.5,1.3645,5.458
buyback_8k_recent_long,earnings_blackout,T1a,22,0.8181818181818182,74.74053181818182,1644.2917
buyback_8k_recent_long,earnings_blackout,T1c,4,0.75,-1.9956250000000006,-7.982500000000003
buyback_8k_recent_long,fixed_4r_2r,T1a,22,0.4090909090909091,0.7753454545454546,17.0576
buyback_8k_recent_long,fixed_4r_2r,T1c,4,0.5,-0.7674749999999999,-3.0698999999999996
buyback_8k_recent_long,hybrid_50pct_target,T1a,22,0.6363636363636364,2.3088454545454544,50.794599999999996
buyback_8k_recent_long,hybrid_50pct_target,T1c,4,1.0,7.330150000000001,29.320600000000002
buyback_8k_recent_long,ma_exit_ema9,T1a,22,0.6363636363636364,2.2611636363636363,49.745599999999996
buyback_8k_recent_long,ma_exit_ema9,T1c,4,0.25,-1.103775,-4.4151
buyback_8k_recent_long,mfe_lockin_trail,T1a,22,0.18181818181818182,-0.6395227272727273,-14.069500000000001
buyback_8k_recent_long,mfe_lockin_trail,T1c,4,0.0,-1.6588,-6.6352
buyback_8k_recent_long,multi_tier_partial,T1a,22,0.4090909090909091,-0.5800636363636363,-12.7614
buyback_8k_recent_long,multi_tier_partial,T1c,4,0.5,-1.17065,-4.6826
buyback_8k_recent_long,next_pivot_target,T1a,22,0.7727272727272727,1.10295,24.2649
buyback_8k_recent_long,next_pivot_target,T1c,4,0.5,-1.796325,-7.1853
buyback_8k_recent_long,r_multiple_2r,T1a,22,0.45454545454545453,0.8367818181818181,18.4092
buyback_8k_recent_long,r_multiple_2r,T1c,4,0.0,-2.419425,-9.6777
buyback_8k_recent_long,r_multiple_3r,T1a,22,0.4090909090909091,1.5056227272727272,33.1237
buyback_8k_recent_long,r_multiple_3r,T1c,4,0.0,-2.419425,-9.6777
buyback_8k_recent_long,regime_flip,T1a,22,0.5909090909090909,2.033327272727273,44.733200000000004
buyback_8k_recent_long,regime_flip,T1c,4,0.5,-0.2978,-1.1912
buyback_8k_recent_long,reverse_signal,T1a,22,0.18181818181818182,-0.6653818181818182,-14.6384
buyback_8k_recent_long,reverse_signal,T1c,4,0.0,-1.6588,-6.6352
buyback_8k_recent_long,smc_mitigation_zone,T1a,22,0.22727272727272727,-0.6576590909090909,-14.4685
buyback_8k_recent_long,smc_mitigation_zone,T1c,4,0.0,-1.6588,-6.6352
buyback_8k_recent_long,time_stop_10d,T1a,22,0.7727272727272727,1.1995727272727272,26.3906
buyback_8k_recent_long,time_stop_10d,T1c,4,0.75,0.06142500000000006,0.24570000000000025
buyback_8k_recent_long,time_stop_20d,T1a,22,0.5909090909090909,2.033327272727273,44.733200000000004
buyback_8k_recent_long,time_stop_20d,T1c,4,0.5,-0.2978,-1.1912
buyback_8k_recent_long,trailing_10pct,T1a,22,0.45454545454545453,5.115145454545455,112.5332
buyback_8k_recent_long,trailing_10pct,T1c,4,0.5,6.78465,27.1386
buyback_8k_recent_long,trailing_15pct,T1a,22,0.45454545454545453,10.847463636363637,238.6442
buyback_8k_recent_long,trailing_15pct,T1c,4,0.75,8.7528,35.0112
buyback_8k_recent_long,trailing_5pct,T1a,22,0.4090909090909091,0.36999090909090904,8.1398
buyback_8k_recent_long,trailing_5pct,T1c,4,0.25,-1.507725,-6.0309
cmf_flip,atr_trail_1x,T1ETF,1,1.0,1.273,1.273
cmf_flip,atr_trail_1x,T1a,7,0.14285714285714285,-2.5345714285714287,-17.742
cmf_flip,atr_trail_1x,T1c,3,0.0,-3.6008666666666667,-10.8026
cmf_flip,atr_trail_2x,T1ETF,1,0.0,-0.9401,-0.9401
cmf_flip,atr_trail_2x,T1a,7,0.2857142857142857,-3.1263857142857145,-21.884700000000002
cmf_flip,atr_trail_2x,T1c,3,0.0,-7.219533333333334,-21.6586
cmf_flip,atr_trail_mae_conditional,T1ETF,1,1.0,1.273,1.273
cmf_flip,atr_trail_mae_conditional,T1a,7,0.14285714285714285,-2.5345714285714287,-17.742
cmf_flip,atr_trail_mae_conditional,T1c,3,0.0,-3.6008666666666667,-10.8026
cmf_flip,atr_trail_vix_conditional,T1ETF,1,1.0,0.4377,0.4377
cmf_flip,atr_trail_vix_conditional,T1a,7,0.14285714285714285,-3.4434857142857145,-24.104400000000002
cmf_flip,atr_trail_vix_conditional,T1c,3,0.0,-7.595,-22.785
cmf_flip,break_even_at_1r,T1ETF,1,0.0,0.0,0.0
cmf_flip,break_even_at_1r,T1a,7,0.0,-2.5035857142857147,-17.525100000000002
cmf_flip,break_even_at_1r,T1c,3,0.0,-3.4653000000000005,-10.395900000000001
cmf_flip,breakeven_plus_trail,T1ETF,1,0.0,0.0,0.0
cmf_flip,breakeven_plus_trail,T1a,7,0.0,-4.979500000000001,-34.856500000000004
cmf_flip,breakeven_plus_trail,T1c,3,0.0,-8.565566666666667,-25.6967
cmf_flip,chandelier_3x,T1ETF,1,0.0,-0.0527,-0.0527
cmf_flip,chandelier_3x,T1a,7,0.0,-0.2677714285714286,-1.8744
cmf_flip,chandelier_3x,T1c,3,0.0,-0.20643333333333333,-0.6193
cmf_flip,class_time_stop,T1ETF,1,1.0,6.576,6.576
cmf_flip,class_time_stop,T1a,7,0.14285714285714285,-6.127342857142857,-42.8914
cmf_flip,class_time_stop,T1c,3,0.0,-3.7036666666666664,-11.110999999999999
cmf_flip,earnings_blackout,T1ETF,1,1.0,67.268,67.268
cmf_flip,earnings_blackout,T1a,7,0.5714285714285714,158.75088571428574,1111.2562000000003
cmf_flip,earnings_blackout,T1c,3,0.3333333333333333,49.68443333333334,149.0533
cmf_flip,fixed_4r_2r,T1ETF,1,1.0,11.4453,11.4453
cmf_flip,fixed_4r_2r,T1a,7,0.0,-7.137700000000001,-49.9639
cmf_flip,fixed_4r_2r,T1c,3,0.0,-10.452399999999999,-31.3572
cmf_flip,hybrid_50pct_target,T1ETF,1,1.0,6.3981,6.3981
cmf_flip,hybrid_50pct_target,T1a,7,0.2857142857142857,-5.902514285714285,-41.3176
cmf_flip,hybrid_50pct_target,T1c,3,0.0,-10.0,-30.0
cmf_flip,ma_exit_ema9,T1ETF,1,1.0,0.012,0.012
cmf_flip,ma_exit_ema9,T1a,7,0.14285714285714285,-1.4539571428571432,-10.177700000000002
cmf_flip,ma_exit_ema9,T1c,3,0.3333333333333333,-1.1826333333333332,-3.5479
cmf_flip,mfe_lockin_trail,T1ETF,1,1.0,1.273,1.273
cmf_flip,mfe_lockin_trail,T1a,7,0.14285714285714285,-2.5345714285714287,-17.742
cmf_flip,mfe_lockin_trail,T1c,3,0.0,-3.6008666666666667,-10.8026
cmf_flip,multi_tier_partial,T1ETF,1,1.0,1.8025,1.8025
cmf_flip,multi_tier_partial,T1a,7,0.2857142857142857,-2.3146999999999998,-16.2029
cmf_flip,multi_tier_partial,T1c,3,0.3333333333333333,-3.1928,-9.5784
cmf_flip,next_pivot_target,T1ETF,1,1.0,3.8598,3.8598
cmf_flip,next_pivot_target,T1a,7,0.5714285714285714,-3.3064428571428572,-23.1451
cmf_flip,next_pivot_target,T1c,3,0.3333333333333333,-5.9595666666666665,-17.8787
cmf_flip,r_multiple_2r,T1ETF,1,1.0,5.7226,5.7226
cmf_flip,r_multiple_2r,T1a,7,0.14285714285714285,-2.0534714285714286,-14.3743
cmf_flip,r_multiple_2r,T1c,3,0.0,-6.987133333333333,-20.9614
cmf_flip,r_multiple_3r,T1ETF,1,1.0,8.584,8.584
cmf_flip,r_multiple_3r,T1a,7,0.0,-3.4609428571428573,-24.2266
cmf_flip,r_multiple_3r,T1c,3,0.0,-6.987133333333333,-20.9614
cmf_flip,regime_flip,T1ETF,1,1.0,2.3724,2.3724
cmf_flip,regime_flip,T1a,7,0.2857142857142857,-3.8391285714285712,-26.8739
cmf_flip,regime_flip,T1c,3,0.0,-4.069500000000001,-12.2085
cmf_flip,reverse_signal,T1ETF,1,1.0,1.273,1.273
cmf_flip,reverse_signal,T1a,7,0.14285714285714285,-2.5345714285714287,-17.742
cmf_flip,reverse_signal,T1c,3,0.0,-3.6008666666666667,-10.8026
cmf_flip,smc_mitigation_zone,T1ETF,1,1.0,0.012,0.012
cmf_flip,smc_mitigation_zone,T1a,7,0.0,-1.8541,-12.9787
cmf_flip,smc_mitigation_zone,T1c,3,0.3333333333333333,-1.1826333333333332,-3.5479
cmf_flip,time_stop_10d,T1ETF,1,1.0,3.0838,3.0838
cmf_flip,time_stop_10d,T1a,7,0.2857142857142857,-2.100857142857143,-14.706
cmf_flip,time_stop_10d,T1c,3,0.0,-4.2494000000000005,-12.7482
cmf_flip,time_stop_20d,T1ETF,1,1.0,2.3724,2.3724
cmf_flip,time_stop_20d,T1a,7,0.2857142857142857,-3.8391285714285712,-26.8739
cmf_flip,time_stop_20d,T1c,3,0.0,-4.069500000000001,-12.2085
cmf_flip,trailing_10pct,T1ETF,1,1.0,4.2123,4.2123
cmf_flip,trailing_10pct,T1a,7,0.0,-6.854914285714286,-47.9844
cmf_flip,trailing_10pct,T1c,3,0.0,-8.326133333333333,-24.9784
cmf_flip,trailing_15pct,T1ETF,1,0.0,-1.5773,-1.5773
cmf_flip,trailing_15pct,T1a,7,0.14285714285714285,-7.1254285714285714,-49.878
cmf_flip,trailing_15pct,T1c,3,0.0,-12.7138,-38.141400000000004
cmf_flip,trailing_5pct,T1ETF,1,0.0,-0.7317,-0.7317
cmf_flip,trailing_5pct,T1a,7,0.0,-3.456357142857143,-24.1945
cmf_flip,trailing_5pct,T1c,3,0.0,-6.855166666666666,-20.5655
cpr_narrow_bullish,atr_trail_1x,T1ETF,1,0.0,-3.0384,-3.0384
cpr_narrow_bullish,atr_trail_1x,T1a,9,0.4444444444444444,-2.832388888888889,-25.491500000000002
cpr_narrow_bullish,atr_trail_2x,T1ETF,1,0.0,-1.8074,-1.8074
cpr_narrow_bullish,atr_trail_2x,T1a,9,0.3333333333333333,-1.7921333333333338,-16.129200000000004
cpr_narrow_bullish,atr_trail_mae_conditional,T1ETF,1,0.0,-3.0384,-3.0384
cpr_narrow_bullish,atr_trail_mae_conditional,T1a,9,0.4444444444444444,-2.832388888888889,-25.491500000000002
cpr_narrow_bullish,atr_trail_vix_conditional,T1ETF,1,0.0,-1.9561,-1.9561
cpr_narrow_bullish,atr_trail_vix_conditional,T1a,9,0.3333333333333333,-3.2188222222222223,-28.9694
cpr_narrow_bullish,break_even_at_1r,T1ETF,1,0.0,-3.0384,-3.0384
cpr_narrow_bullish,break_even_at_1r,T1a,9,0.2222222222222222,-2.1895000000000002,-19.7055
cpr_narrow_bullish,breakeven_plus_trail,T1ETF,1,0.0,-5.2161,-5.2161
