strategy,exit_method,vol_band,n,win_rate,avg_pnl_pct,total_pnl_pct
buyback_8k_recent_long,atr_trail_1x,low_lt_15,8,0.0,-1.1871,-9.4968
buyback_8k_recent_long,atr_trail_1x,mid_15_25,18,0.2222222222222222,-0.6542666666666668,-11.776800000000001
buyback_8k_recent_long,atr_trail_2x,low_lt_15,8,0.375,-0.9668,-7.7344
buyback_8k_recent_long,atr_trail_2x,mid_15_25,18,0.6111111111111112,2.8114222222222223,50.6056
buyback_8k_recent_long,atr_trail_mae_conditional,low_lt_15,8,0.0,-1.1871,-9.4968
buyback_8k_recent_long,atr_trail_mae_conditional,mid_15_25,18,0.2222222222222222,-0.6542666666666668,-11.776800000000001
buyback_8k_recent_long,atr_trail_vix_conditional,low_lt_15,8,0.125,-0.7250000000000001,-5.800000000000001
buyback_8k_recent_long,atr_trail_vix_conditional,mid_15_25,18,0.2222222222222222,-0.9352944444444444,-16.8353
buyback_8k_recent_long,break_even_at_1r,low_lt_15,8,0.0,-1.253025,-10.0242
buyback_8k_recent_long,break_even_at_1r,mid_15_25,18,0.05555555555555555,-0.04091666666666674,-0.7365000000000013
buyback_8k_recent_long,breakeven_plus_trail,low_lt_15,8,0.0,-1.3066375,-10.4531
buyback_8k_recent_long,breakeven_plus_trail,mid_15_25,18,0.3888888888888889,4.994983333333334,89.9097
buyback_8k_recent_long,chandelier_3x,low_lt_15,8,0.25,-1.56395,-12.5116
buyback_8k_recent_long,chandelier_3x,mid_15_25,18,0.4444444444444444,2.8974277777777777,52.1537
buyback_8k_recent_long,class_time_stop,low_lt_15,8,0.25,-2.036575,-16.2926
buyback_8k_recent_long,class_time_stop,mid_15_25,18,0.6111111111111112,2.6754499999999997,48.1581
buyback_8k_recent_long,earnings_blackout,low_lt_15,8,0.625,26.160375000000002,209.28300000000002
buyback_8k_recent_long,earnings_blackout,mid_15_25,18,0.8888888888888888,79.27923333333334,1427.0262
buyback_8k_recent_long,fixed_4r_2r,low_lt_15,8,0.125,-2.6759000000000004,-21.407200000000003
buyback_8k_recent_long,fixed_4r_2r,mid_15_25,18,0.5555555555555556,1.9663833333333334,35.3949
buyback_8k_recent_long,hybrid_50pct_target,low_lt_15,8,0.375,-1.569475,-12.5558
buyback_8k_recent_long,hybrid_50pct_target,mid_15_25,18,0.8333333333333334,5.148388888888889,92.671
buyback_8k_recent_long,ma_exit_ema9,low_lt_15,8,0.375,-0.16151250000000003,-1.2921000000000002
buyback_8k_recent_long,ma_exit_ema9,mid_15_25,18,0.6666666666666666,2.5901444444444444,46.6226
buyback_8k_recent_long,mfe_lockin_trail,low_lt_15,8,0.0,-1.1871,-9.4968
buyback_8k_recent_long,mfe_lockin_trail,mid_15_25,18,0.2222222222222222,-0.6226611111111111,-11.2079
buyback_8k_recent_long,multi_tier_partial,low_lt_15,8,0.125,-1.053225,-8.4258
buyback_8k_recent_long,multi_tier_partial,mid_15_25,18,0.5555555555555556,-0.5010111111111111,-9.0182
buyback_8k_recent_long,next_pivot_target,low_lt_15,8,0.75,0.9077375,7.2619
buyback_8k_recent_long,next_pivot_target,mid_15_25,18,0.7222222222222222,0.5454277777777778,9.817700000000002
buyback_8k_recent_long,r_multiple_2r,low_lt_15,8,0.25,-0.48988750000000003,-3.9191000000000003
buyback_8k_recent_long,r_multiple_2r,mid_15_25,18,0.4444444444444444,0.7028111111111112,12.6506
buyback_8k_recent_long,r_multiple_3r,low_lt_15,8,0.125,-1.0287250000000001,-8.229800000000001
buyback_8k_recent_long,r_multiple_3r,mid_15_25,18,0.4444444444444444,1.7597666666666667,31.675800000000002
buyback_8k_recent_long,regime_flip,low_lt_15,8,0.375,-1.0319625000000001,-8.255700000000001
buyback_8k_recent_long,regime_flip,mid_15_25,18,0.6666666666666666,2.87765,51.7977
buyback_8k_recent_long,reverse_signal,low_lt_15,8,0.0,-1.1871,-9.4968
buyback_8k_recent_long,reverse_signal,mid_15_25,18,0.2222222222222222,-0.6542666666666668,-11.776800000000001
buyback_8k_recent_long,smc_mitigation_zone,low_lt_15,8,0.0,-1.1871,-9.4968
buyback_8k_recent_long,smc_mitigation_zone,mid_15_25,18,0.2777777777777778,-0.6448277777777778,-11.6069
buyback_8k_recent_long,time_stop_10d,low_lt_15,8,0.625,0.35958750000000006,2.8767000000000005
buyback_8k_recent_long,time_stop_10d,mid_15_25,18,0.8333333333333334,1.3199777777777777,23.7596
buyback_8k_recent_long,time_stop_20d,low_lt_15,8,0.375,-1.0319625000000001,-8.255700000000001
buyback_8k_recent_long,time_stop_20d,mid_15_25,18,0.6666666666666666,2.87765,51.7977
buyback_8k_recent_long,trailing_10pct,low_lt_15,8,0.25,2.174,17.392
buyback_8k_recent_long,trailing_10pct,mid_15_25,18,0.5555555555555556,6.793322222222223,122.27980000000001
buyback_8k_recent_long,trailing_15pct,low_lt_15,8,0.25,2.1396125,17.1169
buyback_8k_recent_long,trailing_15pct,mid_15_25,18,0.6111111111111112,14.252138888888888,256.5385
buyback_8k_recent_long,trailing_5pct,low_lt_15,8,0.25,-1.0661500000000002,-8.529200000000001
buyback_8k_recent_long,trailing_5pct,mid_15_25,18,0.4444444444444444,0.5910055555555557,10.638100000000001
cmf_flip,atr_trail_1x,high_25_40,7,0.2857142857142857,-2.9329857142857145,-20.530900000000003
cmf_flip,atr_trail_1x,low_lt_15,2,0.0,-3.0516,-6.1032
cmf_flip,atr_trail_1x,mid_15_25,2,0.0,-0.31875,-0.6375
cmf_flip,atr_trail_2x,high_25_40,7,0.14285714285714285,-3.9652285714285718,-27.756600000000002
cmf_flip,atr_trail_2x,low_lt_15,2,0.5,-2.236,-4.472
cmf_flip,atr_trail_2x,mid_15_25,2,0.0,-6.1274,-12.2548
cmf_flip,atr_trail_mae_conditional,high_25_40,7,0.2857142857142857,-2.9329857142857145,-20.530900000000003
cmf_flip,atr_trail_mae_conditional,low_lt_15,2,0.0,-3.0516,-6.1032
cmf_flip,atr_trail_mae_conditional,mid_15_25,2,0.0,-0.31875,-0.6375
cmf_flip,atr_trail_vix_conditional,high_25_40,7,0.2857142857142857,-4.388542857142857,-30.719800000000003
cmf_flip,atr_trail_vix_conditional,low_lt_15,2,0.0,-2.1031500000000003,-4.206300000000001
cmf_flip,atr_trail_vix_conditional,mid_15_25,2,0.0,-5.7628,-11.5256
cmf_flip,break_even_at_1r,high_25_40,7,0.0,-3.1928000000000005,-22.349600000000002
cmf_flip,break_even_at_1r,low_lt_15,2,0.0,-2.7857,-5.5714
cmf_flip,break_even_at_1r,mid_15_25,2,0.0,0.0,0.0
cmf_flip,breakeven_plus_trail,high_25_40,7,0.0,-6.075014285714286,-42.5251
cmf_flip,breakeven_plus_trail,low_lt_15,2,0.0,-4.99805,-9.9961
cmf_flip,breakeven_plus_trail,mid_15_25,2,0.0,-4.016,-8.032
cmf_flip,chandelier_3x,high_25_40,7,0.0,-0.22469999999999998,-1.5729
cmf_flip,chandelier_3x,low_lt_15,2,0.0,-0.37234999999999996,-0.7446999999999999
cmf_flip,chandelier_3x,mid_15_25,2,0.0,-0.1144,-0.2288
cmf_flip,class_time_stop,high_25_40,7,0.2857142857142857,-4.78782857142857,-33.514799999999994
cmf_flip,class_time_stop,low_lt_15,2,0.0,-1.2428,-2.4856
cmf_flip,class_time_stop,mid_15_25,2,0.0,-5.712999999999999,-11.425999999999998
cmf_flip,earnings_blackout,high_25_40,7,0.7142857142857143,166.34757142857146,1164.4330000000002
cmf_flip,earnings_blackout,low_lt_15,2,0.5,97.84005,195.6801
cmf_flip,earnings_blackout,mid_15_25,2,0.0,-16.2678,-32.5356
cmf_flip,fixed_4r_2r,high_25_40,7,0.14285714285714285,-5.544328571428572,-38.810300000000005
cmf_flip,fixed_4r_2r,low_lt_15,2,0.0,-8.6865,-17.373
cmf_flip,fixed_4r_2r,mid_15_25,2,0.0,-6.8462499999999995,-13.692499999999999
cmf_flip,hybrid_50pct_target,high_25_40,7,0.42857142857142855,-3.5599285714285713,-24.9195
cmf_flip,hybrid_50pct_target,low_lt_15,2,0.0,-10.0,-20.0
cmf_flip,hybrid_50pct_target,mid_15_25,2,0.0,-10.0,-20.0
cmf_flip,ma_exit_ema9,high_25_40,7,0.14285714285714285,-1.6846999999999999,-11.7929
cmf_flip,ma_exit_ema9,low_lt_15,2,0.0,-1.6988999999999999,-3.3977999999999997
cmf_flip,ma_exit_ema9,mid_15_25,2,1.0,0.73855,1.4771
cmf_flip,mfe_lockin_trail,high_25_40,7,0.2857142857142857,-2.9329857142857145,-20.530900000000003
cmf_flip,mfe_lockin_trail,low_lt_15,2,0.0,-3.0516,-6.1032
cmf_flip,mfe_lockin_trail,mid_15_25,2,0.0,-0.31875,-0.6375
cmf_flip,multi_tier_partial,high_25_40,7,0.2857142857142857,-2.7449000000000003,-19.2143
cmf_flip,multi_tier_partial,low_lt_15,2,0.0,-3.0516,-6.1032
cmf_flip,multi_tier_partial,mid_15_25,2,1.0,0.66935,1.3387
cmf_flip,next_pivot_target,high_25_40,7,0.5714285714285714,-3.2438285714285717,-22.7068
cmf_flip,next_pivot_target,low_lt_15,2,0.0,-8.68845,-17.3769
cmf_flip,next_pivot_target,mid_15_25,2,1.0,1.45985,2.9197
cmf_flip,r_multiple_2r,high_25_40,7,0.14285714285714285,-2.7220285714285715,-19.0542
cmf_flip,r_multiple_2r,low_lt_15,2,0.5,0.78505,1.5701
cmf_flip,r_multiple_2r,mid_15_25,2,0.0,-6.0645,-12.129
cmf_flip,r_multiple_3r,high_25_40,7,0.14285714285714285,-2.313257142857143,-16.192800000000002
cmf_flip,r_multiple_3r,low_lt_15,2,0.0,-4.1411,-8.2822
