strategy,exit_method,sector,n,win_rate,avg_pnl_pct,total_pnl_pct
buyback_8k_recent_long,atr_trail_1x,Communication Services,2,0.0,-0.5496,-1.0992
buyback_8k_recent_long,atr_trail_1x,Consumer Discretionary,2,0.0,-2.2827,-4.5654
buyback_8k_recent_long,atr_trail_1x,Consumer Staples,2,0.0,-1.7014,-3.4028
buyback_8k_recent_long,atr_trail_1x,Energy,2,0.0,-0.7701,-1.5402
buyback_8k_recent_long,atr_trail_1x,Financials,5,0.6,1.5625399999999998,7.8126999999999995
buyback_8k_recent_long,atr_trail_1x,Health Care,2,0.0,-0.76535,-1.5307
buyback_8k_recent_long,atr_trail_1x,Industrials,5,0.0,-1.47202,-7.3601
buyback_8k_recent_long,atr_trail_1x,Information Technology,4,0.0,-2.0536,-8.2144
buyback_8k_recent_long,atr_trail_1x,Real Estate,1,1.0,0.4129,0.4129
buyback_8k_recent_long,atr_trail_1x,Utilities,1,0.0,-1.7864,-1.7864
buyback_8k_recent_long,atr_trail_2x,Communication Services,2,0.5,0.5440500000000001,1.0881000000000003
buyback_8k_recent_long,atr_trail_2x,Consumer Discretionary,2,0.5,-0.3769500000000001,-0.7539000000000002
buyback_8k_recent_long,atr_trail_2x,Consumer Staples,2,1.0,1.27055,2.5411
buyback_8k_recent_long,atr_trail_2x,Energy,2,0.5,0.007850000000000135,0.01570000000000027
buyback_8k_recent_long,atr_trail_2x,Financials,5,0.6,2.02386,10.119299999999999
buyback_8k_recent_long,atr_trail_2x,Health Care,2,0.5,-0.81575,-1.6315
buyback_8k_recent_long,atr_trail_2x,Industrials,5,0.2,-0.41571999999999987,-2.0785999999999993
buyback_8k_recent_long,atr_trail_2x,Information Technology,4,0.75,5.8161000000000005,23.264400000000002
buyback_8k_recent_long,atr_trail_2x,Real Estate,1,1.0,13.8793,13.8793
buyback_8k_recent_long,atr_trail_2x,Utilities,1,0.0,-3.5727,-3.5727
buyback_8k_recent_long,atr_trail_mae_conditional,Communication Services,2,0.0,-0.5496,-1.0992
buyback_8k_recent_long,atr_trail_mae_conditional,Consumer Discretionary,2,0.0,-2.2827,-4.5654
buyback_8k_recent_long,atr_trail_mae_conditional,Consumer Staples,2,0.0,-1.7014,-3.4028
buyback_8k_recent_long,atr_trail_mae_conditional,Energy,2,0.0,-0.7701,-1.5402
buyback_8k_recent_long,atr_trail_mae_conditional,Financials,5,0.6,1.5625399999999998,7.8126999999999995
buyback_8k_recent_long,atr_trail_mae_conditional,Health Care,2,0.0,-0.76535,-1.5307
buyback_8k_recent_long,atr_trail_mae_conditional,Industrials,5,0.0,-1.47202,-7.3601
buyback_8k_recent_long,atr_trail_mae_conditional,Information Technology,4,0.0,-2.0536,-8.2144
buyback_8k_recent_long,atr_trail_mae_conditional,Real Estate,1,1.0,0.4129,0.4129
buyback_8k_recent_long,atr_trail_mae_conditional,Utilities,1,0.0,-1.7864,-1.7864
buyback_8k_recent_long,atr_trail_vix_conditional,Communication Services,2,0.0,-0.7944,-1.5888
buyback_8k_recent_long,atr_trail_vix_conditional,Consumer Discretionary,2,0.0,-1.8692000000000002,-3.7384000000000004
buyback_8k_recent_long,atr_trail_vix_conditional,Consumer Staples,2,0.0,-1.19755,-2.3951
buyback_8k_recent_long,atr_trail_vix_conditional,Energy,2,0.0,-0.5284,-1.0568
buyback_8k_recent_long,atr_trail_vix_conditional,Financials,5,0.8,1.59002,7.9501
buyback_8k_recent_long,atr_trail_vix_conditional,Health Care,2,0.0,-0.3709,-0.7418
buyback_8k_recent_long,atr_trail_vix_conditional,Industrials,5,0.0,-1.6104800000000001,-8.0524
buyback_8k_recent_long,atr_trail_vix_conditional,Information Technology,4,0.0,-3.521925,-14.0877
buyback_8k_recent_long,atr_trail_vix_conditional,Real Estate,1,1.0,3.7551,3.7551
buyback_8k_recent_long,atr_trail_vix_conditional,Utilities,1,0.0,-2.6795,-2.6795
buyback_8k_recent_long,break_even_at_1r,Communication Services,2,0.0,-0.3953,-0.7906
buyback_8k_recent_long,break_even_at_1r,Consumer Discretionary,2,0.0,-2.53845,-5.0769
