strategy,exit_method,trades,win_rate,profit_factor,avg_pnl_pct,total_roi_pct,max_drawdown_pct,avg_hold_days,actual_fire_rate,composite_score,recommended
roc_burst,ma_exit_ema9,17,0.5294,3.9416,4.1908,71.2437,-9.4766,11.9,0.9412,79.88,True
roc_burst,break_even_at_1r,17,0.2353,3.3124,3.3402,56.7834,-11.6405,23.4,0.9412,71.49,False
roc_burst,chandelier_3x,17,0.3529,2.8088,3.5086,59.6464,-14.1207,17.9,0.9412,69.06,False
roc_burst,r_multiple_2r,17,0.5294,2.1707,1.9588,33.3004,-10.5049,8.5,1.0,68.62,False
roc_burst,r_multiple_3r,17,0.4706,2.4609,2.6942,45.8013,-13.4122,14.9,1.0,67.78,False
roc_burst,class_time_stop,17,0.5882,2.5032,4.6468,78.9964,-19.5991,36.3,1.0,65.09,False
roc_burst,next_pivot_target,17,0.8235,1.7094,1.1174,18.9959,-13.35,9.6,1.0,63.32,False
roc_burst,atr_trail_2x,17,0.4706,2.1608,2.957,50.2692,-18.5941,20.1,0.9412,59.03,False
roc_burst,atr_trail_vix_conditional,17,0.4118,2.2718,2.4706,42.0007,-23.9893,10.5,0.9412,56.69,False
roc_burst,fixed_4r_2r,17,0.5294,1.9055,3.1166,52.9822,-26.8244,27.5,1.0,55.82,False
roc_burst,smc_mitigation_zone,17,0.4706,1.5879,0.6164,10.4795,-14.4141,2.5,1.0,54.44,False
roc_burst,breakeven_plus_trail,17,0.3529,2.0062,2.559,43.5036,-22.603,38.1,0.9412,53.39,False
roc_burst,time_stop_20d,17,0.5882,1.5591,2.3578,40.0821,-34.4014,29.2,1.0,51.46,False
roc_burst,regime_flip,17,0.5882,1.5591,2.3578,40.0821,-34.4014,29.2,1.0,51.46,False
roc_burst,earnings_blackout,17,0.4706,1.5918,2.4978,42.4634,-35.4936,84.2,0.0,50.33,False
roc_burst,trailing_5pct,17,0.4706,1.2342,0.4075,6.9279,-13.9317,24.1,1.0,49.57,False
roc_burst,hybrid_50pct_target,17,0.5882,1.2924,1.204,20.4685,-26.9613,72.8,0.9412,45.88,False
roc_burst,time_stop_10d,17,0.5294,1.3421,0.9601,16.3217,-22.3441,14.8,1.0,45.41,False
roc_burst,trailing_10pct,17,0.3529,1.2981,1.1988,20.3793,-39.7173,54.8,0.9412,42.44,False
roc_burst,multi_tier_partial,17,0.4118,0.9972,-0.0042,-0.0712,-17.6008,4.9,1.0,39.11,False
roc_burst,mfe_lockin_trail,17,0.3529,1.0601,0.0942,1.6006,-19.5897,4.9,1.0,37.14,False
roc_burst,smart_money_reversal,17,0.3529,1.0591,0.0925,1.5719,-19.5897,4.9,1.0,37.12,False
roc_burst,atr_trail_mae_conditional,17,0.3529,1.0591,0.0925,1.5719,-19.5897,4.9,1.0,37.12,False
roc_burst,reverse_signal,17,0.3529,1.0591,0.0925,1.5719,-19.5897,4.9,1.0,37.12,False
roc_burst,atr_trail_1x,17,0.3529,1.0591,0.0925,1.5719,-19.5897,4.9,1.0,37.12,False
roc_burst,trailing_15pct,17,0.2941,0.8688,-0.7824,-13.3014,-66.8202,127.4,0.9412,30.36,False
smc_breaker_block_short,next_pivot_target,19,0.7895,0.9461,-0.1135,-2.1557,-32.2762,10.1,1.0,40.54,True
smc_breaker_block_short,hybrid_50pct_target,19,0.3158,0.64,-2.4634,-46.8052,-107.4477,36.4,1.0,21.9,False
smc_breaker_block_short,r_multiple_2r,19,0.2105,0.6032,-1.6657,-31.6478,-71.3565,8.9,1.0,20.31,False
smc_breaker_block_short,class_time_stop,19,0.4737,0.5665,-4.0533,-77.0124,-164.5687,43.5,1.0,19.39,False
smc_breaker_block_short,breakeven_plus_trail,19,0.2632,0.5315,-2.9112,-55.3127,-97.9485,24.2,1.0,16.64,False
smc_breaker_block_short,smc_mitigation_zone,19,0.4211,0.4082,-1.2848,-24.4114,-35.0235,3.9,1.0,16.04,False
smc_breaker_block_short,fixed_4r_2r,19,0.2105,0.5311,-4.2968,-81.6386,-143.0832,46.1,1.0,13.75,False
smc_breaker_block_short,r_multiple_3r,19,0.1053,0.4678,-2.5049,-47.5932,-83.9672,14.2,1.0,12.26,False
smc_breaker_block_short,ma_exit_ema9,19,0.3684,0.2944,-1.4951,-28.4072,-34.796,4.8,1.0,10.78,False
