strategy,exit_method,mfe_bucket,n,win_rate,avg_pnl_pct,total_pnl_pct
avwap_50_reclaim,atr_trail_1x,q4_ge_10pct,5,0.2,-0.77248,-3.8624
avwap_50_reclaim,atr_trail_2x,q4_ge_10pct,5,0.4,0.46744,2.3372
avwap_50_reclaim,atr_trail_mae_conditional,q4_ge_10pct,5,0.2,-0.77248,-3.8624
avwap_50_reclaim,atr_trail_vix_conditional,q4_ge_10pct,5,0.0,-0.96326,-4.8163
avwap_50_reclaim,break_even_at_1r,q4_ge_10pct,5,0.2,-1.22264,-6.1132
avwap_50_reclaim,breakeven_plus_trail,q4_ge_10pct,5,0.4,0.30017999999999995,1.5008999999999997
avwap_50_reclaim,chandelier_3x,q4_ge_10pct,5,0.4,0.2979599999999999,1.4897999999999996
avwap_50_reclaim,class_time_stop,q4_ge_10pct,5,0.8,4.8977200000000005,24.4886
avwap_50_reclaim,earnings_blackout,q4_ge_10pct,5,0.4,-5.34428,-26.721400000000003
avwap_50_reclaim,fixed_4r_2r,q4_ge_10pct,5,0.4,1.3110399999999998,6.555199999999999
avwap_50_reclaim,hybrid_50pct_target,q4_ge_10pct,5,0.8,3.0393999999999997,15.197
avwap_50_reclaim,ma_exit_ema9,q4_ge_10pct,5,0.4,1.4173200000000001,7.086600000000001
avwap_50_reclaim,mfe_lockin_trail,q4_ge_10pct,5,0.2,-0.77248,-3.8624
avwap_50_reclaim,multi_tier_partial,q4_ge_10pct,5,0.2,-0.67972,-3.3986
avwap_50_reclaim,next_pivot_target,q4_ge_10pct,5,0.8,1.00346,5.0173000000000005
avwap_50_reclaim,r_multiple_2r,q4_ge_10pct,5,0.2,-0.5806800000000001,-2.9034000000000004
avwap_50_reclaim,r_multiple_3r,q4_ge_10pct,5,0.2,-0.15600000000000008,-0.7800000000000005
avwap_50_reclaim,regime_flip,q4_ge_10pct,5,0.8,4.56356,22.8178
avwap_50_reclaim,reverse_signal,q4_ge_10pct,5,0.2,-0.77248,-3.8624
avwap_50_reclaim,smc_mitigation_zone,q4_ge_10pct,5,0.6,-0.24128,-1.2064
avwap_50_reclaim,time_stop_10d,q4_ge_10pct,5,0.4,-0.005620000000000047,-0.028100000000000236
avwap_50_reclaim,time_stop_20d,q4_ge_10pct,5,0.8,4.56356,22.8178
avwap_50_reclaim,trailing_10pct,q4_ge_10pct,5,0.8,4.2041200000000005,21.0206
avwap_50_reclaim,trailing_15pct,q4_ge_10pct,5,0.6,0.8114999999999999,4.057499999999999
avwap_50_reclaim,trailing_5pct,q4_ge_10pct,5,0.4,-0.22594000000000003,-1.1297000000000001
bollinger_lower,atr_trail_1x,q4_ge_10pct,19,0.15789473684210525,-0.303242105263158,-5.761600000000001
bollinger_lower,atr_trail_2x,q4_ge_10pct,19,0.21052631578947367,-2.2382315789473686,-42.5264
bollinger_lower,atr_trail_mae_conditional,q4_ge_10pct,19,0.15789473684210525,-0.303242105263158,-5.761600000000001
bollinger_lower,atr_trail_vix_conditional,q4_ge_10pct,19,0.15789473684210525,-1.3996,-26.592399999999998
bollinger_lower,break_even_at_1r,q4_ge_10pct,19,0.10526315789473684,-1.1915473684210525,-22.6394
bollinger_lower,breakeven_plus_trail,q4_ge_10pct,19,0.15789473684210525,-0.7864789473684212,-14.943100000000001
bollinger_lower,chandelier_3x,q4_ge_10pct,19,0.0,-0.26501052631578953,-5.035200000000001
bollinger_lower,class_time_stop,q4_ge_10pct,19,0.42105263157894735,-0.24439473684210528,-4.6435
bollinger_lower,earnings_blackout,q4_ge_10pct,19,0.5789473684210527,11.027436842105264,209.5213
bollinger_lower,fixed_4r_2r,q4_ge_10pct,19,0.2631578947368421,1.9454105263157895,36.9628
bollinger_lower,hybrid_50pct_target,q4_ge_10pct,19,0.5263157894736842,0.3148736842105266,5.982600000000005
bollinger_lower,ma_exit_ema9,q4_ge_10pct,19,0.42105263157894735,-0.03211052631578948,-0.6101000000000001
bollinger_lower,mfe_lockin_trail,q4_ge_10pct,19,0.15789473684210525,-0.4770842105263159,-9.064600000000002
bollinger_lower,multi_tier_partial,q4_ge_10pct,19,0.21052631578947367,-0.579336842105263,-11.007399999999999
bollinger_lower,next_pivot_target,q4_ge_10pct,19,0.5263157894736842,-1.9042315789473683,-36.1804
bollinger_lower,r_multiple_2r,q4_ge_10pct,19,0.15789473684210525,-0.9622,-18.2818
bollinger_lower,r_multiple_3r,q4_ge_10pct,19,0.10526315789473684,-0.5889315789473684,-11.189699999999998
bollinger_lower,regime_flip,q4_ge_10pct,19,0.3684210526315789,0.8178789473684208,15.539699999999996
