strategy,exit_method,universe_tier,n,win_rate,avg_pnl_pct,total_pnl_pct
avwap_50_reclaim,atr_trail_1x,T1ETF,1,0.0,-0.602,-0.602
avwap_50_reclaim,atr_trail_1x,T1a,4,0.25,-0.8150999999999999,-3.2603999999999997
avwap_50_reclaim,atr_trail_2x,T1ETF,1,0.0,-1.841,-1.841
avwap_50_reclaim,atr_trail_2x,T1a,4,0.5,1.04455,4.1782
avwap_50_reclaim,atr_trail_mae_conditional,T1ETF,1,0.0,-0.602,-0.602
avwap_50_reclaim,atr_trail_mae_conditional,T1a,4,0.25,-0.8150999999999999,-3.2603999999999997
avwap_50_reclaim,atr_trail_vix_conditional,T1ETF,1,0.0,-0.602,-0.602
avwap_50_reclaim,atr_trail_vix_conditional,T1a,4,0.0,-1.053575,-4.2143
avwap_50_reclaim,break_even_at_1r,T1ETF,1,0.0,-1.2333,-1.2333
avwap_50_reclaim,break_even_at_1r,T1a,4,0.25,-1.219975,-4.8799
avwap_50_reclaim,breakeven_plus_trail,T1ETF,1,0.0,-2.4665,-2.4665
avwap_50_reclaim,breakeven_plus_trail,T1a,4,0.5,0.9918499999999999,3.9673999999999996
avwap_50_reclaim,chandelier_3x,T1ETF,1,0.0,-1.0142,-1.0142
avwap_50_reclaim,chandelier_3x,T1a,4,0.5,0.6259999999999999,2.5039999999999996
avwap_50_reclaim,class_time_stop,T1ETF,1,1.0,4.8469,4.8469
avwap_50_reclaim,class_time_stop,T1a,4,0.75,4.910425,19.6417
avwap_50_reclaim,earnings_blackout,T1ETF,1,1.0,9.7054,9.7054
avwap_50_reclaim,earnings_blackout,T1a,4,0.25,-9.1067,-36.4268
avwap_50_reclaim,fixed_4r_2r,T1ETF,1,0.0,-2.4665,-2.4665
avwap_50_reclaim,fixed_4r_2r,T1a,4,0.5,2.255425,9.0217
avwap_50_reclaim,hybrid_50pct_target,T1ETF,1,1.0,6.7026,6.7026
avwap_50_reclaim,hybrid_50pct_target,T1a,4,0.75,2.1235999999999997,8.494399999999999
avwap_50_reclaim,ma_exit_ema9,T1ETF,1,0.0,-0.7041,-0.7041
avwap_50_reclaim,ma_exit_ema9,T1a,4,0.5,1.9476750000000003,7.790700000000001
avwap_50_reclaim,mfe_lockin_trail,T1ETF,1,0.0,-0.602,-0.602
avwap_50_reclaim,mfe_lockin_trail,T1a,4,0.25,-0.8150999999999999,-3.2603999999999997
