strategy,exit_method,earnings_during_hold,n,win_rate,avg_pnl_pct,total_pnl_pct
avwap_50_reclaim,atr_trail_1x,no,4,0.25,-0.76495,-3.0598
avwap_50_reclaim,atr_trail_1x,yes,1,0.0,-0.8026,-0.8026
avwap_50_reclaim,atr_trail_2x,no,4,0.5,1.142,4.568
avwap_50_reclaim,atr_trail_2x,yes,1,0.0,-2.2308,-2.2308
avwap_50_reclaim,atr_trail_mae_conditional,no,4,0.25,-0.76495,-3.0598
avwap_50_reclaim,atr_trail_mae_conditional,yes,1,0.0,-0.8026,-0.8026
avwap_50_reclaim,atr_trail_vix_conditional,no,4,0.0,-0.844475,-3.3779
avwap_50_reclaim,atr_trail_vix_conditional,yes,1,0.0,-1.4384,-1.4384
avwap_50_reclaim,break_even_at_1r,no,4,0.25,-1.0648,-4.2592
avwap_50_reclaim,break_even_at_1r,yes,1,0.0,-1.854,-1.854
avwap_50_reclaim,breakeven_plus_trail,no,4,0.5,0.3752249999999999,1.5008999999999997
avwap_50_reclaim,breakeven_plus_trail,yes,1,0.0,0.0,0.0
avwap_50_reclaim,chandelier_3x,no,4,0.5,0.9970249999999998,3.9880999999999993
avwap_50_reclaim,chandelier_3x,yes,1,0.0,-2.4983,-2.4983
avwap_50_reclaim,class_time_stop,no,4,1.0,6.6084000000000005,26.433600000000002
avwap_50_reclaim,class_time_stop,yes,1,0.0,-1.945,-1.945
avwap_50_reclaim,earnings_blackout,no,4,0.5,0.6693749999999998,2.6774999999999993
avwap_50_reclaim,earnings_blackout,yes,1,0.0,-29.3989,-29.3989
avwap_50_reclaim,fixed_4r_2r,no,4,0.5,2.5658,10.2632
avwap_50_reclaim,fixed_4r_2r,yes,1,0.0,-3.708,-3.708
avwap_50_reclaim,hybrid_50pct_target,no,4,1.0,6.29925,25.197
avwap_50_reclaim,hybrid_50pct_target,yes,1,0.0,-10.0,-10.0
avwap_50_reclaim,ma_exit_ema9,no,4,0.5,1.93955,7.7582
avwap_50_reclaim,ma_exit_ema9,yes,1,0.0,-0.6716,-0.6716
avwap_50_reclaim,mfe_lockin_trail,no,4,0.25,-0.76495,-3.0598
avwap_50_reclaim,mfe_lockin_trail,yes,1,0.0,-0.8026,-0.8026
avwap_50_reclaim,multi_tier_partial,no,4,0.25,-0.649,-2.596
avwap_50_reclaim,multi_tier_partial,yes,1,0.0,-0.8026,-0.8026
avwap_50_reclaim,next_pivot_target,no,4,0.75,1.2302499999999998,4.920999999999999
avwap_50_reclaim,next_pivot_target,yes,1,1.0,0.0963,0.0963
avwap_50_reclaim,r_multiple_2r,no,4,0.25,-0.26235000000000014,-1.0494000000000006
avwap_50_reclaim,r_multiple_2r,yes,1,0.0,-1.854,-1.854
avwap_50_reclaim,r_multiple_3r,no,4,0.25,0.2684999999999999,1.0739999999999996
avwap_50_reclaim,r_multiple_3r,yes,1,0.0,-1.854,-1.854
avwap_50_reclaim,regime_flip,no,4,1.0,5.7833749999999995,23.133499999999998
avwap_50_reclaim,regime_flip,yes,1,0.0,-0.3157,-0.3157
avwap_50_reclaim,reverse_signal,no,4,0.25,-0.76495,-3.0598
avwap_50_reclaim,reverse_signal,yes,1,0.0,-0.8026,-0.8026
avwap_50_reclaim,smc_mitigation_zone,no,4,0.75,-0.1337,-0.5348
avwap_50_reclaim,smc_mitigation_zone,yes,1,0.0,-0.6716,-0.6716
avwap_50_reclaim,time_stop_10d,no,4,0.5,0.3715499999999998,1.4861999999999993
avwap_50_reclaim,time_stop_10d,yes,1,0.0,-1.5143,-1.5143
avwap_50_reclaim,time_stop_20d,no,4,1.0,5.7833749999999995,23.133499999999998
avwap_50_reclaim,time_stop_20d,yes,1,0.0,-0.3157,-0.3157
avwap_50_reclaim,trailing_10pct,no,4,1.0,7.034025,28.1361
avwap_50_reclaim,trailing_10pct,yes,1,0.0,-7.1155,-7.1155
avwap_50_reclaim,trailing_15pct,no,4,0.75,4.083325,16.3333
avwap_50_reclaim,trailing_15pct,yes,1,0.0,-12.2758,-12.2758
avwap_50_reclaim,trailing_5pct,no,4,0.5,0.20639999999999992,0.8255999999999997
avwap_50_reclaim,trailing_5pct,yes,1,0.0,-1.9553,-1.9553
bollinger_lower,atr_trail_1x,no,16,0.125,-0.5892812500000001,-9.428500000000001
bollinger_lower,atr_trail_1x,yes,3,0.3333333333333333,1.2223,3.6669
bollinger_lower,atr_trail_2x,no,16,0.125,-2.49385625,-39.9017
bollinger_lower,atr_trail_2x,yes,3,0.6666666666666666,-0.8748999999999999,-2.6247
bollinger_lower,atr_trail_mae_conditional,no,16,0.125,-0.5892812500000001,-9.428500000000001
bollinger_lower,atr_trail_mae_conditional,yes,3,0.3333333333333333,1.2223,3.6669
bollinger_lower,atr_trail_vix_conditional,no,16,0.125,-1.6023374999999997,-25.637399999999996
bollinger_lower,atr_trail_vix_conditional,yes,3,0.3333333333333333,-0.3183333333333332,-0.9549999999999996
bollinger_lower,break_even_at_1r,no,16,0.125,-1.20561875,-19.2899
