strategy,exit_method,entry_atr_ratio,n,win_rate,avg_pnl_pct,total_pnl_pct
avwap_50_reclaim,atr_trail_1x,0.012332534352889314,1,0.0,-0.602,-0.602
avwap_50_reclaim,atr_trail_1x,0.018539811905181034,1,0.0,-0.8026,-0.8026
avwap_50_reclaim,atr_trail_1x,0.019995199866956942,1,0.0,-1.9995,-1.9995
avwap_50_reclaim,atr_trail_1x,0.02063191393626724,1,0.0,-1.1902,-1.1902
avwap_50_reclaim,atr_trail_1x,0.021233215718038323,1,1.0,0.7319,0.7319
avwap_50_reclaim,atr_trail_2x,0.012332534352889314,1,0.0,-1.841,-1.841
avwap_50_reclaim,atr_trail_2x,0.018539811905181034,1,0.0,-2.2308,-2.2308
avwap_50_reclaim,atr_trail_2x,0.019995199866956942,1,1.0,3.3691,3.3691
avwap_50_reclaim,atr_trail_2x,0.02063191393626724,1,0.0,-2.1934,-2.1934
avwap_50_reclaim,atr_trail_2x,0.021233215718038323,1,1.0,5.2333,5.2333
avwap_50_reclaim,atr_trail_mae_conditional,0.012332534352889314,1,0.0,-0.602,-0.602
avwap_50_reclaim,atr_trail_mae_conditional,0.018539811905181034,1,0.0,-0.8026,-0.8026
avwap_50_reclaim,atr_trail_mae_conditional,0.019995199866956942,1,0.0,-1.9995,-1.9995
avwap_50_reclaim,atr_trail_mae_conditional,0.02063191393626724,1,0.0,-1.1902,-1.1902
avwap_50_reclaim,atr_trail_mae_conditional,0.021233215718038323,1,1.0,0.7319,0.7319
avwap_50_reclaim,atr_trail_vix_conditional,0.012332534352889314,1,0.0,-0.602,-0.602
avwap_50_reclaim,atr_trail_vix_conditional,0.018539811905181034,1,0.0,-1.4384,-1.4384
avwap_50_reclaim,atr_trail_vix_conditional,0.019995199866956942,1,0.0,-1.4996,-1.4996
avwap_50_reclaim,atr_trail_vix_conditional,0.02063191393626724,1,0.0,-0.3521,-0.3521
avwap_50_reclaim,atr_trail_vix_conditional,0.021233215718038323,1,0.0,-0.9242,-0.9242
avwap_50_reclaim,break_even_at_1r,0.012332534352889314,1,0.0,-1.2333,-1.2333
avwap_50_reclaim,break_even_at_1r,0.018539811905181034,1,0.0,-1.854,-1.854
avwap_50_reclaim,break_even_at_1r,0.019995199866956942,1,0.0,-1.9995,-1.9995
avwap_50_reclaim,break_even_at_1r,0.02063191393626724,1,0.0,-2.0632,-2.0632
avwap_50_reclaim,break_even_at_1r,0.021233215718038323,1,1.0,1.0368,1.0368
avwap_50_reclaim,breakeven_plus_trail,0.012332534352889314,1,0.0,-2.4665,-2.4665
avwap_50_reclaim,breakeven_plus_trail,0.018539811905181034,1,0.0,0.0,0.0
avwap_50_reclaim,breakeven_plus_trail,0.019995199866956942,1,1.0,7.057,7.057
avwap_50_reclaim,breakeven_plus_trail,0.02063191393626724,1,0.0,-4.1264,-4.1264
avwap_50_reclaim,breakeven_plus_trail,0.021233215718038323,1,1.0,1.0368,1.0368
avwap_50_reclaim,chandelier_3x,0.012332534352889314,1,0.0,-1.0142,-1.0142
avwap_50_reclaim,chandelier_3x,0.018539811905181034,1,0.0,-2.4983,-2.4983
avwap_50_reclaim,chandelier_3x,0.019995199866956942,1,1.0,2.8766,2.8766
avwap_50_reclaim,chandelier_3x,0.02063191393626724,1,0.0,-3.1039,-3.1039
avwap_50_reclaim,chandelier_3x,0.021233215718038323,1,1.0,5.2296,5.2296
avwap_50_reclaim,class_time_stop,0.012332534352889314,1,1.0,4.8469,4.8469
avwap_50_reclaim,class_time_stop,0.018539811905181034,1,0.0,-1.945,-1.945
avwap_50_reclaim,class_time_stop,0.019995199866956942,1,1.0,10.5928,10.5928
avwap_50_reclaim,class_time_stop,0.02063191393626724,1,1.0,4.8983,4.8983
avwap_50_reclaim,class_time_stop,0.021233215718038323,1,1.0,6.0956,6.0956
avwap_50_reclaim,earnings_blackout,0.012332534352889314,1,1.0,9.7054,9.7054
avwap_50_reclaim,earnings_blackout,0.018539811905181034,1,0.0,-29.3989,-29.3989
avwap_50_reclaim,earnings_blackout,0.019995199866956942,1,0.0,-2.5887,-2.5887
avwap_50_reclaim,earnings_blackout,0.02063191393626724,1,1.0,0.7764,0.7764
avwap_50_reclaim,earnings_blackout,0.021233215718038323,1,0.0,-5.2156,-5.2156
avwap_50_reclaim,fixed_4r_2r,0.012332534352889314,1,0.0,-2.4665,-2.4665
avwap_50_reclaim,fixed_4r_2r,0.018539811905181034,1,0.0,-3.708,-3.708
avwap_50_reclaim,fixed_4r_2r,0.019995199866956942,1,1.0,8.3628,8.3628
avwap_50_reclaim,fixed_4r_2r,0.02063191393626724,1,0.0,-4.1264,-4.1264
avwap_50_reclaim,fixed_4r_2r,0.021233215718038323,1,1.0,8.4933,8.4933
avwap_50_reclaim,hybrid_50pct_target,0.012332534352889314,1,1.0,6.7026,6.7026
avwap_50_reclaim,hybrid_50pct_target,0.018539811905181034,1,0.0,-10.0,-10.0
avwap_50_reclaim,hybrid_50pct_target,0.019995199866956942,1,1.0,6.0515,6.0515
avwap_50_reclaim,hybrid_50pct_target,0.02063191393626724,1,1.0,8.7395,8.7395
avwap_50_reclaim,hybrid_50pct_target,0.021233215718038323,1,1.0,3.7034,3.7034
avwap_50_reclaim,ma_exit_ema9,0.012332534352889314,1,0.0,-0.7041,-0.7041
avwap_50_reclaim,ma_exit_ema9,0.018539811905181034,1,0.0,-0.6716,-0.6716
avwap_50_reclaim,ma_exit_ema9,0.019995199866956942,1,1.0,3.8367,3.8367
avwap_50_reclaim,ma_exit_ema9,0.02063191393626724,1,0.0,-1.9249,-1.9249
avwap_50_reclaim,ma_exit_ema9,0.021233215718038323,1,1.0,6.5505,6.5505
avwap_50_reclaim,mfe_lockin_trail,0.012332534352889314,1,0.0,-0.602,-0.602
avwap_50_reclaim,mfe_lockin_trail,0.018539811905181034,1,0.0,-0.8026,-0.8026
avwap_50_reclaim,mfe_lockin_trail,0.019995199866956942,1,0.0,-1.9995,-1.9995
avwap_50_reclaim,mfe_lockin_trail,0.02063191393626724,1,0.0,-1.1902,-1.1902
avwap_50_reclaim,mfe_lockin_trail,0.021233215718038323,1,1.0,0.7319,0.7319
avwap_50_reclaim,multi_tier_partial,0.012332534352889314,1,0.0,-0.602,-0.602
avwap_50_reclaim,multi_tier_partial,0.018539811905181034,1,0.0,-0.8026,-0.8026
avwap_50_reclaim,multi_tier_partial,0.019995199866956942,1,0.0,-1.9995,-1.9995
avwap_50_reclaim,multi_tier_partial,0.02063191393626724,1,0.0,-1.1902,-1.1902
avwap_50_reclaim,multi_tier_partial,0.021233215718038323,1,1.0,1.1957,1.1957
avwap_50_reclaim,next_pivot_target,0.012332534352889314,1,1.0,0.48,0.48
avwap_50_reclaim,next_pivot_target,0.018539811905181034,1,1.0,0.0963,0.0963
avwap_50_reclaim,next_pivot_target,0.019995199866956942,1,1.0,8.3628,8.3628
avwap_50_reclaim,next_pivot_target,0.02063191393626724,1,0.0,-4.1264,-4.1264
avwap_50_reclaim,next_pivot_target,0.021233215718038323,1,1.0,0.2046,0.2046
avwap_50_reclaim,r_multiple_2r,0.012332534352889314,1,0.0,-1.2333,-1.2333
avwap_50_reclaim,r_multiple_2r,0.018539811905181034,1,0.0,-1.854,-1.854
avwap_50_reclaim,r_multiple_2r,0.019995199866956942,1,0.0,-1.9995,-1.9995
avwap_50_reclaim,r_multiple_2r,0.02063191393626724,1,0.0,-2.0632,-2.0632
avwap_50_reclaim,r_multiple_2r,0.021233215718038323,1,1.0,4.2466,4.2466
avwap_50_reclaim,r_multiple_3r,0.012332534352889314,1,0.0,-1.2333,-1.2333
avwap_50_reclaim,r_multiple_3r,0.018539811905181034,1,0.0,-1.854,-1.854
avwap_50_reclaim,r_multiple_3r,0.019995199866956942,1,0.0,-1.9995,-1.9995
avwap_50_reclaim,r_multiple_3r,0.02063191393626724,1,0.0,-2.0632,-2.0632
avwap_50_reclaim,r_multiple_3r,0.021233215718038323,1,1.0,6.37,6.37
avwap_50_reclaim,regime_flip,0.012332534352889314,1,1.0,1.5994,1.5994
avwap_50_reclaim,regime_flip,0.018539811905181034,1,0.0,-0.3157,-0.3157
avwap_50_reclaim,regime_flip,0.019995199866956942,1,1.0,9.0054,9.0054
avwap_50_reclaim,regime_flip,0.02063191393626724,1,1.0,4.4777,4.4777
avwap_50_reclaim,regime_flip,0.021233215718038323,1,1.0,8.051,8.051
avwap_50_reclaim,reverse_signal,0.012332534352889314,1,0.0,-0.602,-0.602
avwap_50_reclaim,reverse_signal,0.018539811905181034,1,0.0,-0.8026,-0.8026
avwap_50_reclaim,reverse_signal,0.019995199866956942,1,0.0,-1.9995,-1.9995
avwap_50_reclaim,reverse_signal,0.02063191393626724,1,0.0,-1.1902,-1.1902
avwap_50_reclaim,reverse_signal,0.021233215718038323,1,1.0,0.7319,0.7319
avwap_50_reclaim,smc_mitigation_zone,0.012332534352889314,1,1.0,0.6369,0.6369
avwap_50_reclaim,smc_mitigation_zone,0.018539811905181034,1,0.0,-0.6716,-0.6716
avwap_50_reclaim,smc_mitigation_zone,0.019995199866956942,1,0.0,-1.9995,-1.9995
avwap_50_reclaim,smc_mitigation_zone,0.02063191393626724,1,1.0,0.0959,0.0959
avwap_50_reclaim,smc_mitigation_zone,0.021233215718038323,1,1.0,0.7319,0.7319
avwap_50_reclaim,time_stop_10d,0.012332534352889314,1,0.0,-4.0785,-4.0785
avwap_50_reclaim,time_stop_10d,0.018539811905181034,1,0.0,-1.5143,-1.5143
avwap_50_reclaim,time_stop_10d,0.019995199866956942,1,1.0,5.8588,5.8588
avwap_50_reclaim,time_stop_10d,0.02063191393626724,1,0.0,-1.9155,-1.9155
avwap_50_reclaim,time_stop_10d,0.021233215718038323,1,1.0,1.6214,1.6214
avwap_50_reclaim,time_stop_20d,0.012332534352889314,1,1.0,1.5994,1.5994
avwap_50_reclaim,time_stop_20d,0.018539811905181034,1,0.0,-0.3157,-0.3157
avwap_50_reclaim,time_stop_20d,0.019995199866956942,1,1.0,9.0054,9.0054
avwap_50_reclaim,time_stop_20d,0.02063191393626724,1,1.0,4.4777,4.4777
avwap_50_reclaim,time_stop_20d,0.021233215718038323,1,1.0,8.051,8.051
avwap_50_reclaim,trailing_10pct,0.012332534352889314,1,1.0,9.7054,9.7054
avwap_50_reclaim,trailing_10pct,0.018539811905181034,1,0.0,-7.1155,-7.1155
avwap_50_reclaim,trailing_10pct,0.019995199866956942,1,1.0,6.1045,6.1045
avwap_50_reclaim,trailing_10pct,0.02063191393626724,1,1.0,11.2894,11.2894
avwap_50_reclaim,trailing_10pct,0.021233215718038323,1,1.0,1.0368,1.0368
avwap_50_reclaim,trailing_15pct,0.012332534352889314,1,1.0,9.7054,9.7054
avwap_50_reclaim,trailing_15pct,0.018539811905181034,1,0.0,-12.2758,-12.2758
avwap_50_reclaim,trailing_15pct,0.019995199866956942,1,1.0,2.8323,2.8323
avwap_50_reclaim,trailing_15pct,0.02063191393626724,1,1.0,7.2571,7.2571
avwap_50_reclaim,trailing_15pct,0.021233215718038323,1,0.0,-3.4615,-3.4615
avwap_50_reclaim,trailing_5pct,0.012332534352889314,1,0.0,-4.3949,-4.3949
avwap_50_reclaim,trailing_5pct,0.018539811905181034,1,0.0,-1.9553,-1.9553
avwap_50_reclaim,trailing_5pct,0.019995199866956942,1,1.0,3.1361,3.1361
avwap_50_reclaim,trailing_5pct,0.02063191393626724,1,0.0,-3.4507,-3.4507
avwap_50_reclaim,trailing_5pct,0.021233215718038323,1,1.0,5.5351,5.5351
bollinger_lower,atr_trail_1x,0.013988312527228208,1,0.0,-1.4527,-1.4527
bollinger_lower,atr_trail_1x,0.01431321095790333,1,0.0,-1.4313,-1.4313
bollinger_lower,atr_trail_1x,0.021229705508184007,1,0.0,-2.2538,-2.2538
bollinger_lower,atr_trail_1x,0.021803356482072055,1,0.0,-1.5361,-1.5361
bollinger_lower,atr_trail_1x,0.02274334472227475,1,0.0,-2.2743,-2.2743
bollinger_lower,atr_trail_1x,0.024514576570751984,1,0.0,-2.5328,-2.5328
bollinger_lower,atr_trail_1x,0.024891948135104848,1,0.0,-2.4892,-2.4892
bollinger_lower,atr_trail_1x,0.025697437826619166,1,0.0,-2.5697,-2.5697
