strategy,exit_method,hold_duration_band,n,win_rate,avg_pnl_pct,total_pnl_pct
avwap_50_reclaim,atr_trail_1x,long_ge_11d,4,0.25,-0.46572499999999994,-1.8628999999999998
avwap_50_reclaim,atr_trail_1x,medium_4_10d,1,0.0,-1.9995,-1.9995
avwap_50_reclaim,atr_trail_2x,long_ge_11d,4,0.25,-0.257975,-1.0319
avwap_50_reclaim,atr_trail_2x,medium_4_10d,1,1.0,3.3691,3.3691
avwap_50_reclaim,atr_trail_mae_conditional,long_ge_11d,4,0.25,-0.46572499999999994,-1.8628999999999998
avwap_50_reclaim,atr_trail_mae_conditional,medium_4_10d,1,0.0,-1.9995,-1.9995
avwap_50_reclaim,atr_trail_vix_conditional,long_ge_11d,4,0.0,-0.829175,-3.3167
avwap_50_reclaim,atr_trail_vix_conditional,medium_4_10d,1,0.0,-1.4996,-1.4996
avwap_50_reclaim,break_even_at_1r,long_ge_11d,4,0.25,-1.0284250000000001,-4.113700000000001
avwap_50_reclaim,break_even_at_1r,medium_4_10d,1,0.0,-1.9995,-1.9995
avwap_50_reclaim,breakeven_plus_trail,long_ge_11d,4,0.25,-1.3890250000000002,-5.556100000000001
avwap_50_reclaim,breakeven_plus_trail,medium_4_10d,1,1.0,7.057,7.057
avwap_50_reclaim,chandelier_3x,long_ge_11d,4,0.25,-0.34670000000000006,-1.3868000000000003
avwap_50_reclaim,chandelier_3x,medium_4_10d,1,1.0,2.8766,2.8766
avwap_50_reclaim,class_time_stop,long_ge_11d,4,0.75,3.47395,13.8958
avwap_50_reclaim,class_time_stop,medium_4_10d,1,1.0,10.5928,10.5928
avwap_50_reclaim,earnings_blackout,long_ge_11d,4,0.5,-6.033175,-24.1327
avwap_50_reclaim,earnings_blackout,medium_4_10d,1,0.0,-2.5887,-2.5887
avwap_50_reclaim,fixed_4r_2r,long_ge_11d,4,0.25,-0.4519000000000002,-1.8076000000000008
avwap_50_reclaim,fixed_4r_2r,medium_4_10d,1,1.0,8.3628,8.3628
avwap_50_reclaim,hybrid_50pct_target,long_ge_11d,4,0.75,2.286375,9.1455
avwap_50_reclaim,hybrid_50pct_target,medium_4_10d,1,1.0,6.0515,6.0515
avwap_50_reclaim,ma_exit_ema9,long_ge_11d,4,0.25,0.8124750000000002,3.2499000000000007
avwap_50_reclaim,ma_exit_ema9,medium_4_10d,1,1.0,3.8367,3.8367
avwap_50_reclaim,mfe_lockin_trail,long_ge_11d,4,0.25,-0.46572499999999994,-1.8628999999999998
avwap_50_reclaim,mfe_lockin_trail,medium_4_10d,1,0.0,-1.9995,-1.9995
avwap_50_reclaim,multi_tier_partial,long_ge_11d,4,0.25,-0.34977499999999995,-1.3990999999999998
avwap_50_reclaim,multi_tier_partial,medium_4_10d,1,0.0,-1.9995,-1.9995
avwap_50_reclaim,next_pivot_target,long_ge_11d,4,0.75,-0.8363750000000001,-3.3455000000000004
avwap_50_reclaim,next_pivot_target,medium_4_10d,1,1.0,8.3628,8.3628
avwap_50_reclaim,r_multiple_2r,long_ge_11d,4,0.25,-0.2259750000000001,-0.9039000000000004
avwap_50_reclaim,r_multiple_2r,medium_4_10d,1,0.0,-1.9995,-1.9995
avwap_50_reclaim,r_multiple_3r,long_ge_11d,4,0.25,0.30487499999999995,1.2194999999999998
avwap_50_reclaim,r_multiple_3r,medium_4_10d,1,0.0,-1.9995,-1.9995
avwap_50_reclaim,regime_flip,long_ge_11d,4,0.75,3.4531,13.8124
avwap_50_reclaim,regime_flip,medium_4_10d,1,1.0,9.0054,9.0054
avwap_50_reclaim,reverse_signal,long_ge_11d,4,0.25,-0.46572499999999994,-1.8628999999999998
avwap_50_reclaim,reverse_signal,medium_4_10d,1,0.0,-1.9995,-1.9995
avwap_50_reclaim,smc_mitigation_zone,long_ge_11d,4,0.75,0.198275,0.7931
avwap_50_reclaim,smc_mitigation_zone,medium_4_10d,1,0.0,-1.9995,-1.9995
