strategy,exit_method,hy_oas_band_at_entry,n,win_rate,avg_pnl_pct,total_pnl_pct
cpr_narrow_bullish,trailing_15pct,normal_3_5,10,0.6,2.7943300000000004,27.943300000000004
cpr_narrow_bullish,trailing_5pct,no_data,9,0.3333333333333333,-1.3780555555555554,-12.402499999999998
cpr_narrow_bullish,trailing_5pct,normal_3_5,10,0.4,-0.17426000000000005,-1.7426000000000006
monthly_bias_momentum_long,atr_trail_1x,normal_3_5,6,0.16666666666666666,-0.4945500000000001,-2.9673000000000007
monthly_bias_momentum_long,atr_trail_2x,normal_3_5,6,0.5,-0.04815000000000014,-0.2889000000000008
monthly_bias_momentum_long,atr_trail_mae_conditional,normal_3_5,6,0.16666666666666666,-0.4945500000000001,-2.9673000000000007
monthly_bias_momentum_long,atr_trail_vix_conditional,normal_3_5,6,0.0,-1.2763666666666666,-7.6582
monthly_bias_momentum_long,break_even_at_1r,normal_3_5,6,0.16666666666666666,-0.9405166666666666,-5.6431
monthly_bias_momentum_long,breakeven_plus_trail,normal_3_5,6,0.5,7.257916666666667,43.5475
monthly_bias_momentum_long,chandelier_3x,normal_3_5,6,0.5,7.517616666666666,45.1057
monthly_bias_momentum_long,class_time_stop,normal_3_5,6,0.6666666666666666,7.2050833333333335,43.2305
monthly_bias_momentum_long,earnings_blackout,normal_3_5,6,0.8333333333333334,18.592516666666665,111.5551
monthly_bias_momentum_long,fixed_4r_2r,normal_3_5,6,0.5,5.352516666666667,32.115100000000005
monthly_bias_momentum_long,hybrid_50pct_target,normal_3_5,6,0.6666666666666666,4.2915833333333335,25.7495
monthly_bias_momentum_long,ma_exit_ema9,normal_3_5,6,0.3333333333333333,-0.22141666666666668,-1.3285
monthly_bias_momentum_long,mfe_lockin_trail,normal_3_5,6,0.16666666666666666,-0.4836166666666668,-2.901700000000001
monthly_bias_momentum_long,multi_tier_partial,normal_3_5,6,0.5,-0.32561666666666667,-1.9537
monthly_bias_momentum_long,next_pivot_target,normal_3_5,6,0.6666666666666666,0.14015,0.8409
monthly_bias_momentum_long,r_multiple_2r,normal_3_5,6,0.5,0.78295,4.6977
monthly_bias_momentum_long,r_multiple_3r,normal_3_5,6,0.3333333333333333,0.1268166666666666,0.7608999999999997
monthly_bias_momentum_long,regime_flip,normal_3_5,6,0.8333333333333334,6.30545,37.8327
monthly_bias_momentum_long,reverse_signal,normal_3_5,6,0.16666666666666666,-0.4945500000000001,-2.9673000000000007
monthly_bias_momentum_long,smc_mitigation_zone,normal_3_5,6,0.16666666666666666,-0.26265,-1.5758999999999999
monthly_bias_momentum_long,time_stop_10d,normal_3_5,6,0.6666666666666666,1.5471833333333331,9.2831
monthly_bias_momentum_long,time_stop_20d,normal_3_5,6,0.8333333333333334,6.30545,37.8327
monthly_bias_momentum_long,trailing_10pct,normal_3_5,6,0.6666666666666666,8.89845,53.3907
monthly_bias_momentum_long,trailing_15pct,normal_3_5,6,0.6666666666666666,8.763250000000001,52.5795
monthly_bias_momentum_long,trailing_5pct,normal_3_5,6,0.5,-0.2500166666666666,-1.5000999999999998
po3_bullish,atr_trail_1x,no_data,8,0.25,-1.0414875000000001,-8.331900000000001
po3_bullish,atr_trail_1x,normal_3_5,5,0.4,-1.2393800000000001,-6.1969
po3_bullish,atr_trail_2x,no_data,8,0.25,1.1272624999999998,9.018099999999999
po3_bullish,atr_trail_2x,normal_3_5,5,0.2,-3.12136,-15.606800000000002
po3_bullish,atr_trail_mae_conditional,no_data,8,0.25,-1.0414875000000001,-8.331900000000001
po3_bullish,atr_trail_mae_conditional,normal_3_5,5,0.4,-1.2393800000000001,-6.1969
po3_bullish,atr_trail_vix_conditional,no_data,8,0.125,-1.1211625,-8.9693
po3_bullish,atr_trail_vix_conditional,normal_3_5,5,0.2,-1.3235,-6.6175
po3_bullish,break_even_at_1r,no_data,8,0.0,-1.5674625,-12.5397
po3_bullish,break_even_at_1r,normal_3_5,5,0.2,-2.90904,-14.545200000000001
po3_bullish,breakeven_plus_trail,no_data,8,0.125,-0.013387499999999886,-0.10709999999999908
po3_bullish,breakeven_plus_trail,normal_3_5,5,0.2,-3.56394,-17.8197
po3_bullish,chandelier_3x,no_data,8,0.125,-2.1311625,-17.0493
po3_bullish,chandelier_3x,normal_3_5,5,0.0,-2.0385999999999997,-10.193
po3_bullish,class_time_stop,no_data,8,0.5,1.384925,11.0794
po3_bullish,class_time_stop,normal_3_5,5,0.6,3.2962800000000003,16.4814
po3_bullish,earnings_blackout,no_data,8,0.375,20.464962500000002,163.71970000000002
po3_bullish,earnings_blackout,normal_3_5,5,0.8,15.333519999999998,76.6676
po3_bullish,fixed_4r_2r,no_data,8,0.375,1.2060749999999998,9.648599999999998
po3_bullish,fixed_4r_2r,normal_3_5,5,0.2,-2.0207,-10.1035
po3_bullish,hybrid_50pct_target,no_data,8,0.75,1.5956875000000004,12.765500000000003
po3_bullish,hybrid_50pct_target,normal_3_5,5,0.6,-1.1660799999999998,-5.830399999999999
po3_bullish,ma_exit_ema9,no_data,8,0.375,-0.3585625,-2.8685
po3_bullish,ma_exit_ema9,normal_3_5,5,0.6,0.14589999999999997,0.7294999999999998
po3_bullish,mfe_lockin_trail,no_data,8,0.25,-1.0414875000000001,-8.331900000000001
po3_bullish,mfe_lockin_trail,normal_3_5,5,0.4,-1.2393800000000001,-6.1969
po3_bullish,multi_tier_partial,no_data,8,0.25,-0.8502125,-6.8017
po3_bullish,multi_tier_partial,normal_3_5,5,0.4,-1.0050599999999998,-5.0253
po3_bullish,next_pivot_target,no_data,8,0.75,-0.5272125,-4.2177
po3_bullish,next_pivot_target,normal_3_5,5,0.8,2.1633000000000004,10.816500000000001
po3_bullish,r_multiple_2r,no_data,8,0.375,0.2097750000000001,1.6782000000000008
po3_bullish,r_multiple_2r,normal_3_5,5,0.2,-1.0482,-5.241
po3_bullish,r_multiple_3r,no_data,8,0.125,-1.2659875,-10.1279
po3_bullish,r_multiple_3r,normal_3_5,5,0.2,-1.0482,-5.241
po3_bullish,regime_flip,no_data,8,0.5,-0.27083750000000006,-2.1667000000000005
po3_bullish,regime_flip,normal_3_5,5,0.6,1.3295000000000003,6.647500000000002
po3_bullish,reverse_signal,no_data,8,0.25,-1.0414875000000001,-8.331900000000001
po3_bullish,reverse_signal,normal_3_5,5,0.4,-1.2393800000000001,-6.1969
po3_bullish,smc_mitigation_zone,no_data,8,0.25,-0.877625,-7.021
po3_bullish,smc_mitigation_zone,normal_3_5,5,0.6,-0.3759,-1.8795
po3_bullish,time_stop_10d,no_data,8,0.375,-2.5558375,-20.4467
po3_bullish,time_stop_10d,normal_3_5,5,0.4,-5.21418,-26.070899999999998
po3_bullish,time_stop_20d,no_data,8,0.5,-0.27083750000000006,-2.1667000000000005
po3_bullish,time_stop_20d,normal_3_5,5,0.6,1.3295000000000003,6.647500000000002
po3_bullish,trailing_10pct,no_data,8,0.375,-0.8540874999999999,-6.832699999999999
po3_bullish,trailing_10pct,normal_3_5,5,0.2,-6.781479999999999,-33.907399999999996
po3_bullish,trailing_15pct,no_data,8,0.25,-2.626225,-21.0098
po3_bullish,trailing_15pct,normal_3_5,5,0.6,-1.38204,-6.9102
po3_bullish,trailing_5pct,no_data,8,0.125,0.3886124999999998,3.1088999999999984
po3_bullish,trailing_5pct,normal_3_5,5,0.4,-1.0796999999999999,-5.398499999999999
smc_choch_reversal,atr_trail_1x,no_data,3,0.3333333333333333,-0.25486666666666663,-0.7646
smc_choch_reversal,atr_trail_1x,normal_3_5,4,0.0,-1.06595,-4.2638
smc_choch_reversal,atr_trail_2x,no_data,3,0.0,-2.3122333333333334,-6.9367
smc_choch_reversal,atr_trail_2x,normal_3_5,4,0.5,-1.59805,-6.3922
smc_choch_reversal,atr_trail_mae_conditional,no_data,3,0.3333333333333333,-0.25486666666666663,-0.7646
smc_choch_reversal,atr_trail_mae_conditional,normal_3_5,4,0.0,-1.06595,-4.2638
smc_choch_reversal,atr_trail_vix_conditional,no_data,3,0.0,-1.0506666666666666,-3.152
smc_choch_reversal,atr_trail_vix_conditional,normal_3_5,4,0.0,-1.15625,-4.625
smc_choch_reversal,break_even_at_1r,no_data,3,0.0,-0.11006666666666666,-0.3302
smc_choch_reversal,break_even_at_1r,normal_3_5,4,0.25,-0.584325,-2.3373
smc_choch_reversal,breakeven_plus_trail,no_data,3,0.6666666666666666,5.612733333333334,16.8382
smc_choch_reversal,breakeven_plus_trail,normal_3_5,4,0.5,-2.180975,-8.7239
smc_choch_reversal,chandelier_3x,no_data,3,0.0,-3.2282666666666664,-9.6848
smc_choch_reversal,chandelier_3x,normal_3_5,4,0.75,-0.36492500000000005,-1.4597000000000002
smc_choch_reversal,class_time_stop,no_data,3,0.6666666666666666,-2.561733333333333,-7.685199999999999
smc_choch_reversal,class_time_stop,normal_3_5,4,0.75,-8.309825,-33.2393
smc_choch_reversal,earnings_blackout,no_data,3,0.6666666666666666,5.448433333333334,16.3453
smc_choch_reversal,earnings_blackout,normal_3_5,4,0.5,-20.8147,-83.2588
smc_choch_reversal,fixed_4r_2r,no_data,3,0.0,-5.512766666666667,-16.5383
smc_choch_reversal,fixed_4r_2r,normal_3_5,4,0.5,-2.250675,-9.0027
smc_choch_reversal,hybrid_50pct_target,no_data,3,0.6666666666666666,1.3891333333333336,4.167400000000001
smc_choch_reversal,hybrid_50pct_target,normal_3_5,4,0.75,-17.60765,-70.4306
smc_choch_reversal,ma_exit_ema9,no_data,3,0.0,-0.9073666666666668,-2.7221
smc_choch_reversal,ma_exit_ema9,normal_3_5,4,0.25,-1.8493249999999999,-7.3972999999999995
smc_choch_reversal,mfe_lockin_trail,no_data,3,0.3333333333333333,-0.25486666666666663,-0.7646
smc_choch_reversal,mfe_lockin_trail,normal_3_5,4,0.0,-1.06595,-4.2638
smc_choch_reversal,multi_tier_partial,no_data,3,0.6666666666666666,0.31623333333333337,0.9487000000000001
smc_choch_reversal,multi_tier_partial,normal_3_5,4,0.25,-0.6260749999999999,-2.5042999999999997
smc_choch_reversal,next_pivot_target,no_data,3,0.6666666666666666,-2.5192333333333328,-7.557699999999999
smc_choch_reversal,next_pivot_target,normal_3_5,4,1.0,0.697975,2.7919
smc_choch_reversal,r_multiple_2r,no_data,3,0.0,-2.561733333333333,-7.6852
smc_choch_reversal,r_multiple_2r,normal_3_5,4,0.25,-1.3142749999999999,-5.257099999999999
smc_choch_reversal,r_multiple_3r,no_data,3,0.0,-2.561733333333333,-7.6852
smc_choch_reversal,r_multiple_3r,normal_3_5,4,0.25,-1.3142749999999999,-5.257099999999999
smc_choch_reversal,regime_flip,no_data,3,0.6666666666666666,-0.9410000000000002,-2.8230000000000004
smc_choch_reversal,regime_flip,normal_3_5,4,0.75,-4.9046,-19.6184
smc_choch_reversal,reverse_signal,no_data,3,0.3333333333333333,-0.25486666666666663,-0.7646
smc_choch_reversal,reverse_signal,normal_3_5,4,0.0,-1.06595,-4.2638
smc_choch_reversal,smc_mitigation_zone,no_data,3,0.3333333333333333,-0.25486666666666663,-0.7646
smc_choch_reversal,smc_mitigation_zone,normal_3_5,4,0.0,-1.06595,-4.2638
smc_choch_reversal,time_stop_10d,no_data,3,0.3333333333333333,-0.6741666666666667,-2.0225
smc_choch_reversal,time_stop_10d,normal_3_5,4,0.5,-2.3351249999999997,-9.340499999999999
smc_choch_reversal,time_stop_20d,no_data,3,0.6666666666666666,-0.9410000000000002,-2.8230000000000004
smc_choch_reversal,time_stop_20d,normal_3_5,4,0.75,-4.9046,-19.6184
smc_choch_reversal,trailing_10pct,no_data,3,0.6666666666666666,2.6548000000000003,7.9644
smc_choch_reversal,trailing_10pct,normal_3_5,4,0.5,-2.8847,-11.5388
smc_choch_reversal,trailing_15pct,no_data,3,0.3333333333333333,-2.1544333333333334,-6.4633
smc_choch_reversal,trailing_15pct,normal_3_5,4,0.5,-4.912675,-19.6507
