strategy,exit_method,day_of_week_at_entry,n,win_rate,avg_pnl_pct,total_pnl_pct
bollinger_lower,atr_trail_1x,fri,8,0.75,4.54955,36.3964
bollinger_lower,atr_trail_1x,mon,17,0.29411764705882354,-2.7871470588235296,-47.3815
bollinger_lower,atr_trail_1x,thu,29,0.3103448275862069,-0.9881034482758619,-28.654999999999998
bollinger_lower,atr_trail_1x,tue,2,0.0,-2.3321500000000004,-4.664300000000001
bollinger_lower,atr_trail_1x,wed,1,0.0,-1.6714,-1.6714
bollinger_lower,atr_trail_2x,fri,8,0.75,4.81655,38.5324
bollinger_lower,atr_trail_2x,mon,17,0.35294117647058826,-2.1070529411764705,-35.8199
bollinger_lower,atr_trail_2x,thu,29,0.3103448275862069,-3.472858620689655,-100.71289999999999
bollinger_lower,atr_trail_2x,tue,2,0.0,-0.33865,-0.6773
bollinger_lower,atr_trail_2x,wed,1,1.0,0.8394,0.8394
bollinger_lower,break_even_at_1r,fri,8,0.25,0.5513499999999999,4.410799999999999
bollinger_lower,break_even_at_1r,mon,17,0.17647058823529413,-1.5907117647058822,-27.042099999999998
bollinger_lower,break_even_at_1r,thu,29,0.13793103448275862,-1.5321172413793103,-44.4314
bollinger_lower,break_even_at_1r,tue,2,0.0,-2.3321500000000004,-4.664300000000001
bollinger_lower,break_even_at_1r,wed,1,0.0,0.0,0.0
bollinger_lower,breakeven_plus_trail,fri,8,0.5,8.701075,69.6086
bollinger_lower,breakeven_plus_trail,mon,17,0.4117647058823529,7.586235294117648,128.966
bollinger_lower,breakeven_plus_trail,thu,29,0.2413793103448276,-2.0891689655172416,-60.5859
bollinger_lower,breakeven_plus_trail,tue,2,0.0,0.0,0.0
bollinger_lower,breakeven_plus_trail,wed,1,0.0,0.0,0.0
bollinger_lower,class_time_stop,fri,8,0.5,2.697425,21.5794
bollinger_lower,class_time_stop,mon,17,0.6470588235294118,2.0770823529411766,35.3104
bollinger_lower,class_time_stop,thu,29,0.41379310344827586,-3.2510241379310347,-94.2797
bollinger_lower,class_time_stop,tue,2,0.5,-4.674,-9.348
bollinger_lower,class_time_stop,wed,1,0.0,-1.2862,-1.2862
bollinger_lower,earnings_blackout,fri,8,0.875,29.10505,232.8404
bollinger_lower,earnings_blackout,mon,17,0.5882352941176471,148.95402352941178,2532.2184
bollinger_lower,earnings_blackout,thu,29,0.6206896551724138,27.59175517241379,800.1609
bollinger_lower,earnings_blackout,tue,2,1.0,211.08505,422.1701
bollinger_lower,earnings_blackout,wed,1,1.0,40.1398,40.1398
bollinger_lower,fixed_4r_2r,fri,8,0.625,9.4615625,75.6925
bollinger_lower,fixed_4r_2r,mon,17,0.47058823529411764,5.314747058823529,90.35069999999999
bollinger_lower,fixed_4r_2r,thu,29,0.20689655172413793,-3.9617448275862066,-114.89059999999999
bollinger_lower,fixed_4r_2r,tue,2,0.0,-4.66425,-9.3285
bollinger_lower,fixed_4r_2r,wed,1,0.0,-4.297,-4.297
bollinger_lower,hybrid_50pct_target,fri,8,0.625,5.239,41.912
bollinger_lower,hybrid_50pct_target,mon,17,0.47058823529411764,3.3152470588235294,56.3592
bollinger_lower,hybrid_50pct_target,thu,29,0.3793103448275862,-1.6580137931034484,-48.08240000000001
bollinger_lower,hybrid_50pct_target,tue,2,0.5,2.7742500000000003,5.548500000000001
bollinger_lower,hybrid_50pct_target,wed,1,1.0,3.2227,3.2227
bollinger_lower,ma_exit_ema9,fri,8,0.5,1.0230375,8.1843
bollinger_lower,ma_exit_ema9,mon,17,0.29411764705882354,-0.45707058823529406,-7.770199999999999
bollinger_lower,ma_exit_ema9,thu,29,0.4482758620689655,-0.5204275862068966,-15.092400000000001
bollinger_lower,ma_exit_ema9,tue,2,0.0,-1.66535,-3.3307
bollinger_lower,ma_exit_ema9,wed,1,1.0,0.4508,0.4508
bollinger_lower,next_pivot_target,fri,8,0.75,6.57465,52.5972
bollinger_lower,next_pivot_target,mon,17,0.5294117647058824,0.8452235294117649,14.368800000000004
bollinger_lower,next_pivot_target,thu,29,0.4827586206896552,-1.4693965517241379,-42.6125
bollinger_lower,next_pivot_target,tue,2,1.0,1.3022,2.6044
bollinger_lower,next_pivot_target,wed,1,1.0,1.8645,1.8645
bollinger_lower,r_multiple_2r,fri,8,0.75,7.3641625,58.9133
bollinger_lower,r_multiple_2r,mon,17,0.35294117647058826,0.10235294117647058,1.7399999999999998
bollinger_lower,r_multiple_2r,thu,29,0.27586206896551724,-1.2254206896551723,-35.5372
bollinger_lower,r_multiple_2r,tue,2,0.0,-2.3321500000000004,-4.664300000000001
bollinger_lower,r_multiple_2r,wed,1,0.0,-2.1485,-2.1485
bollinger_lower,r_multiple_3r,fri,8,0.625,8.2427125,65.9417
bollinger_lower,r_multiple_3r,mon,17,0.35294117647058826,2.5370529411764706,43.1299
bollinger_lower,r_multiple_3r,thu,29,0.20689655172413793,-1.1918068965517241,-34.5624
bollinger_lower,r_multiple_3r,tue,2,0.0,-2.3321500000000004,-4.664300000000001
bollinger_lower,r_multiple_3r,wed,1,0.0,-2.1485,-2.1485
bollinger_lower,regime_flip,fri,8,0.75,4.8593875,38.8751
bollinger_lower,regime_flip,mon,17,0.5882352941176471,0.30141176470588205,5.123999999999994
bollinger_lower,regime_flip,thu,29,0.3793103448275862,-1.9080275862068967,-55.332800000000006
bollinger_lower,regime_flip,tue,2,0.0,-8.88055,-17.7611
bollinger_lower,regime_flip,wed,1,0.0,-4.4434,-4.4434
bollinger_lower,time_stop_10d,fri,8,0.625,2.7541125,22.0329
bollinger_lower,time_stop_10d,mon,17,0.47058823529411764,-0.253241176470588,-4.305099999999997
bollinger_lower,time_stop_10d,thu,29,0.41379310344827586,-2.450158620689655,-71.0546
bollinger_lower,time_stop_10d,tue,2,0.5,-0.7220500000000001,-1.4441000000000002
bollinger_lower,time_stop_10d,wed,1,1.0,4.6349,4.6349
bollinger_lower,time_stop_20d,fri,8,0.75,4.8593875,38.8751
bollinger_lower,time_stop_20d,mon,17,0.5882352941176471,0.30141176470588205,5.123999999999994
bollinger_lower,time_stop_20d,thu,29,0.3793103448275862,-1.9080275862068967,-55.332800000000006
bollinger_lower,time_stop_20d,tue,2,0.0,-8.88055,-17.7611
bollinger_lower,time_stop_20d,wed,1,0.0,-4.4434,-4.4434
bollinger_lower,trailing_10pct,fri,8,0.5,2.3411125000000004,18.728900000000003
bollinger_lower,trailing_10pct,mon,17,0.29411764705882354,-1.3054294117647058,-22.1923
bollinger_lower,trailing_10pct,thu,29,0.3103448275862069,-0.10236551724137914,-2.968599999999995
