exit_a,exit_b,regime_at_entry,sector,cap_band,vol_band,hold_duration_band,a_total_pnl_pct,b_total_pnl_pct,edge,dominates,n_a,n_b
atr_trail_1x,atr_trail_2x,neutral,Consumer Discretionary,unknown,high_atr_2.5_5pct,long_ge_11d,-12.661999999999999,10.061500000000002,-22.7235,False,12,12
atr_trail_1x,break_even_at_1r,neutral,Consumer Discretionary,unknown,high_atr_2.5_5pct,long_ge_11d,-12.661999999999999,-3.5486000000000004,-9.113399999999999,False,12,12
atr_trail_1x,breakeven_plus_trail,neutral,Consumer Discretionary,unknown,high_atr_2.5_5pct,long_ge_11d,-12.661999999999999,-13.881499999999999,1.2195,True,12,12
atr_trail_1x,class_time_stop,neutral,Consumer Discretionary,unknown,high_atr_2.5_5pct,long_ge_11d,-12.661999999999999,-4.3610999999999995,-8.300899999999999,False,12,12
atr_trail_1x,earnings_blackout,neutral,Consumer Discretionary,unknown,high_atr_2.5_5pct,long_ge_11d,-12.661999999999999,-6.359700000000004,-6.302299999999995,False,12,12
atr_trail_1x,fixed_4r_2r,neutral,Consumer Discretionary,unknown,high_atr_2.5_5pct,long_ge_11d,-12.661999999999999,-30.634100000000004,17.972100000000005,True,12,12
atr_trail_1x,hybrid_50pct_target,neutral,Consumer Discretionary,unknown,high_atr_2.5_5pct,long_ge_11d,-12.661999999999999,-22.543800000000005,9.881800000000005,True,12,12
atr_trail_1x,ma_exit_ema9,neutral,Consumer Discretionary,unknown,high_atr_2.5_5pct,long_ge_11d,-12.661999999999999,20.0614,-32.7234,False,12,12
atr_trail_1x,next_pivot_target,neutral,Consumer Discretionary,unknown,high_atr_2.5_5pct,long_ge_11d,-12.661999999999999,-31.9329,19.2709,True,12,12
atr_trail_1x,r_multiple_2r,neutral,Consumer Discretionary,unknown,high_atr_2.5_5pct,long_ge_11d,-12.661999999999999,49.0022,-61.6642,False,12,12
atr_trail_1x,r_multiple_3r,neutral,Consumer Discretionary,unknown,high_atr_2.5_5pct,long_ge_11d,-12.661999999999999,8.3492,-21.0112,False,12,12
atr_trail_1x,regime_flip,neutral,Consumer Discretionary,unknown,high_atr_2.5_5pct,long_ge_11d,-12.661999999999999,29.8075,-42.4695,False,12,12
atr_trail_1x,time_stop_10d,neutral,Consumer Discretionary,unknown,high_atr_2.5_5pct,long_ge_11d,-12.661999999999999,22.4855,-35.147499999999994,False,12,12
atr_trail_1x,time_stop_20d,neutral,Consumer Discretionary,unknown,high_atr_2.5_5pct,long_ge_11d,-12.661999999999999,29.8075,-42.4695,False,12,12
atr_trail_1x,trailing_10pct,neutral,Consumer Discretionary,unknown,high_atr_2.5_5pct,long_ge_11d,-12.661999999999999,-21.2487,8.5867,True,12,12
atr_trail_1x,trailing_15pct,neutral,Consumer Discretionary,unknown,high_atr_2.5_5pct,long_ge_11d,-12.661999999999999,-68.9777,56.3157,True,12,12
atr_trail_1x,trailing_5pct,neutral,Consumer Discretionary,unknown,high_atr_2.5_5pct,long_ge_11d,-12.661999999999999,4.0403,-16.7023,False,12,12
atr_trail_2x,break_even_at_1r,neutral,Consumer Discretionary,unknown,high_atr_2.5_5pct,long_ge_11d,10.061500000000002,-3.5486000000000004,13.610100000000003,True,12,12
atr_trail_2x,breakeven_plus_trail,neutral,Consumer Discretionary,unknown,high_atr_2.5_5pct,long_ge_11d,10.061500000000002,-13.881499999999999,23.943,True,12,12
atr_trail_2x,class_time_stop,neutral,Consumer Discretionary,unknown,high_atr_2.5_5pct,long_ge_11d,10.061500000000002,-4.3610999999999995,14.422600000000003,True,12,12
atr_trail_2x,earnings_blackout,neutral,Consumer Discretionary,unknown,high_atr_2.5_5pct,long_ge_11d,10.061500000000002,-6.359700000000004,16.421200000000006,True,12,12
atr_trail_2x,fixed_4r_2r,neutral,Consumer Discretionary,unknown,high_atr_2.5_5pct,long_ge_11d,10.061500000000002,-30.634100000000004,40.695600000000006,True,12,12
atr_trail_2x,hybrid_50pct_target,neutral,Consumer Discretionary,unknown,high_atr_2.5_5pct,long_ge_11d,10.061500000000002,-22.543800000000005,32.60530000000001,True,12,12
atr_trail_2x,ma_exit_ema9,neutral,Consumer Discretionary,unknown,high_atr_2.5_5pct,long_ge_11d,10.061500000000002,20.0614,-9.999899999999997,False,12,12
atr_trail_2x,next_pivot_target,neutral,Consumer Discretionary,unknown,high_atr_2.5_5pct,long_ge_11d,10.061500000000002,-31.9329,41.9944,True,12,12
atr_trail_2x,r_multiple_2r,neutral,Consumer Discretionary,unknown,high_atr_2.5_5pct,long_ge_11d,10.061500000000002,49.0022,-38.9407,False,12,12
atr_trail_2x,r_multiple_3r,neutral,Consumer Discretionary,unknown,high_atr_2.5_5pct,long_ge_11d,10.061500000000002,8.3492,1.7123000000000026,True,12,12
atr_trail_2x,regime_flip,neutral,Consumer Discretionary,unknown,high_atr_2.5_5pct,long_ge_11d,10.061500000000002,29.8075,-19.746,False,12,12
atr_trail_2x,time_stop_10d,neutral,Consumer Discretionary,unknown,high_atr_2.5_5pct,long_ge_11d,10.061500000000002,22.4855,-12.423999999999996,False,12,12
