strategy,exit_method,entry_atr_ratio,n,win_rate,avg_pnl_pct,total_pnl_pct
bollinger_lower,atr_trail_1x,0.01085909707344877,1,1.0,0.3607,0.3607
bollinger_lower,atr_trail_1x,0.014635555759577245,1,1.0,3.664,3.664
bollinger_lower,atr_trail_1x,0.01677037480861157,1,0.0,-1.677,-1.677
bollinger_lower,atr_trail_1x,0.017679521911549614,1,1.0,0.0206,0.0206
bollinger_lower,atr_trail_1x,0.018094922909204173,1,0.0,-1.8095,-1.8095
bollinger_lower,atr_trail_1x,0.018895284614241357,1,0.0,-1.8895,-1.8895
bollinger_lower,atr_trail_1x,0.01996056360460426,1,1.0,6.2986,6.2986
bollinger_lower,atr_trail_1x,0.020460262322572916,1,0.0,-1.3,-1.3
bollinger_lower,atr_trail_1x,0.02148487151869323,1,0.0,-1.6714,-1.6714
bollinger_lower,atr_trail_1x,0.022803816909928845,1,0.0,-2.2804,-2.2804
bollinger_lower,atr_trail_1x,0.023838643539224703,1,0.0,-2.3839,-2.3839
bollinger_lower,atr_trail_1x,0.02578300012680164,1,0.0,-2.5783,-2.5783
bollinger_lower,atr_trail_1x,0.02631234023338238,1,0.0,-3.2422,-3.2422
bollinger_lower,atr_trail_1x,0.026522195843460893,1,0.0,-0.6203,-0.6203
bollinger_lower,atr_trail_1x,0.026591092458625155,1,0.0,-1.444,-1.444
bollinger_lower,atr_trail_1x,0.029731144661735404,1,0.0,-2.1394,-2.1394
bollinger_lower,atr_trail_1x,0.03039091891328968,1,1.0,8.0462,8.0462
bollinger_lower,atr_trail_1x,0.03343896760697514,1,0.0,-3.3439,-3.3439
bollinger_lower,atr_trail_1x,0.03412631553490022,1,1.0,5.5653,5.5653
bollinger_lower,atr_trail_1x,0.03539645597621956,1,0.0,-3.3284,-3.3284
bollinger_lower,atr_trail_1x,0.03581362826709403,1,1.0,4.4912,4.4912
bollinger_lower,atr_trail_1x,0.036739238950965716,1,0.0,-3.6739,-3.6739
bollinger_lower,atr_trail_1x,0.0390713227074981,1,0.0,-0.4337,-0.4337
bollinger_lower,atr_trail_1x,0.039802756353521304,1,1.0,3.3065,3.3065
bollinger_lower,atr_trail_1x,0.03995500530192302,1,0.0,-2.7371,-2.7371
bollinger_lower,atr_trail_1x,0.04249568118186692,1,0.0,-1.5628,-1.5628
bollinger_lower,atr_trail_1x,0.04429463431793947,1,1.0,5.7756,5.7756
bollinger_lower,atr_trail_1x,0.04470741070759391,1,0.0,-4.4707,-4.4707
bollinger_lower,atr_trail_1x,0.04721060615061471,1,0.0,-6.1228,-6.1228
bollinger_lower,atr_trail_1x,0.04904715647208953,1,1.0,0.0282,0.0282
bollinger_lower,atr_trail_1x,0.0530485254130935,1,1.0,1.0724,1.0724
bollinger_lower,atr_trail_1x,0.05354600821038793,1,1.0,3.2698,3.2698
bollinger_lower,atr_trail_1x,0.055119694696431715,1,0.0,-5.8941,-5.8941
bollinger_lower,atr_trail_1x,0.05567933437186779,1,1.0,6.1968,6.1968
bollinger_lower,atr_trail_1x,0.05574263096585328,1,1.0,2.4157,2.4157
bollinger_lower,atr_trail_1x,0.058056822019587985,1,0.0,-1.8008,-1.8008
bollinger_lower,atr_trail_1x,0.05926337442380745,1,0.0,-2.0089,-2.0089
bollinger_lower,atr_trail_1x,0.06100703218057403,1,0.0,-1.4405,-1.4405
bollinger_lower,atr_trail_1x,0.062434709113959715,1,0.0,-6.2435,-6.2435
bollinger_lower,atr_trail_1x,0.06412836310447233,1,0.0,-6.4128,-6.4128
bollinger_lower,atr_trail_1x,0.06432325467583037,1,0.0,-2.3654,-2.3654
bollinger_lower,atr_trail_1x,0.06649606360833295,1,0.0,-6.6496,-6.6496
bollinger_lower,atr_trail_1x,0.06970270483400363,1,1.0,3.383,3.383
bollinger_lower,atr_trail_1x,0.07294235375856813,1,0.0,-7.2942,-7.2942
bollinger_lower,atr_trail_1x,0.07395616449602398,1,1.0,2.4179,2.4179
bollinger_lower,atr_trail_1x,0.07832244757648678,1,0.0,-7.8322,-7.8322
bollinger_lower,atr_trail_1x,0.08595058945380328,1,1.0,12.6583,12.6583
bollinger_lower,atr_trail_1x,0.08831778622704035,1,0.0,-8.8318,-8.8318
bollinger_lower,atr_trail_1x,0.08961355539266658,1,0.0,-8.9614,-8.9614
bollinger_lower,atr_trail_1x,0.1068933864447238,1,0.0,-10.6893,-10.6893
bollinger_lower,atr_trail_1x,0.11454626334519573,1,0.0,-9.7701,-9.7701
bollinger_lower,atr_trail_1x,0.11656428062678065,1,0.0,-8.4486,-8.4486
bollinger_lower,atr_trail_1x,0.11717157034937478,1,1.0,12.0438,12.0438
bollinger_lower,atr_trail_1x,0.12291642038065966,1,1.0,5.362,5.362
bollinger_lower,atr_trail_1x,0.1306461932181702,1,0.0,-13.0646,-13.0646
bollinger_lower,atr_trail_1x,0.13766233766233765,1,1.0,27.1033,27.1033
bollinger_lower,atr_trail_1x,0.34862427480039065,1,0.0,-3.0387,-3.0387
bollinger_lower,atr_trail_2x,0.01085909707344877,1,1.0,2.8361,2.8361
bollinger_lower,atr_trail_2x,0.014635555759577245,1,1.0,3.4784,3.4784
bollinger_lower,atr_trail_2x,0.01677037480861157,1,0.0,-3.3541,-3.3541
bollinger_lower,atr_trail_2x,0.017679521911549614,1,0.0,-0.6869,-0.6869
bollinger_lower,atr_trail_2x,0.018094922909204173,1,0.0,-3.619,-3.619
bollinger_lower,atr_trail_2x,0.018895284614241357,1,0.0,-3.7791,-3.7791
bollinger_lower,atr_trail_2x,0.01996056360460426,1,1.0,4.6404,4.6404
bollinger_lower,atr_trail_2x,0.020460262322572916,1,0.0,-3.2918,-3.2918
bollinger_lower,atr_trail_2x,0.02148487151869323,1,1.0,0.8394,0.8394
bollinger_lower,atr_trail_2x,0.022803816909928845,1,0.0,-0.4236,-0.4236
bollinger_lower,atr_trail_2x,0.023838643539224703,1,0.0,-0.2537,-0.2537
bollinger_lower,atr_trail_2x,0.02578300012680164,1,0.0,-5.1566,-5.1566
bollinger_lower,atr_trail_2x,0.02631234023338238,1,0.0,-5.0298,-5.0298
bollinger_lower,atr_trail_2x,0.026522195843460893,1,1.0,10.9676,10.9676
bollinger_lower,atr_trail_2x,0.026591092458625155,1,0.0,-4.181,-4.181
bollinger_lower,atr_trail_2x,0.029731144661735404,1,0.0,-3.8509,-3.8509
bollinger_lower,atr_trail_2x,0.03039091891328968,1,1.0,11.9144,11.9144
bollinger_lower,atr_trail_2x,0.03343896760697514,1,0.0,-6.6878,-6.6878
bollinger_lower,atr_trail_2x,0.03412631553490022,1,1.0,3.9375,3.9375
