strategy,exit_method,hy_oas_band_at_entry,n,win_rate,avg_pnl_pct,total_pnl_pct
bollinger_lower,atr_trail_1x,compressed_lt_3,6,0.6666666666666666,5.090866666666667,30.5452
bollinger_lower,atr_trail_1x,no_data,38,0.2894736842105263,-1.975778947368421,-75.0796
bollinger_lower,atr_trail_1x,normal_3_5,13,0.38461538461538464,-0.11087692307692303,-1.4413999999999993
bollinger_lower,atr_trail_2x,compressed_lt_3,6,0.6666666666666666,5.176716666666667,31.0603
bollinger_lower,atr_trail_2x,no_data,38,0.3684210526315789,-2.9445763157894738,-111.8939
bollinger_lower,atr_trail_2x,normal_3_5,13,0.3076923076923077,-1.3080538461538462,-17.0047
bollinger_lower,break_even_at_1r,compressed_lt_3,6,0.3333333333333333,0.7127499999999999,4.2764999999999995
bollinger_lower,break_even_at_1r,no_data,38,0.18421052631578946,-1.570721052631579,-59.6874
bollinger_lower,break_even_at_1r,normal_3_5,13,0.0,-1.2550846153846154,-16.3161
bollinger_lower,breakeven_plus_trail,compressed_lt_3,6,0.5,11.490566666666668,68.94340000000001
bollinger_lower,breakeven_plus_trail,no_data,38,0.3157894736842105,1.4650078947368421,55.6703
bollinger_lower,breakeven_plus_trail,normal_3_5,13,0.23076923076923078,1.0288461538461537,13.375
bollinger_lower,class_time_stop,compressed_lt_3,6,0.6666666666666666,6.683949999999999,40.103699999999996
bollinger_lower,class_time_stop,no_data,38,0.4473684210526316,-1.8538394736842103,-70.4459
bollinger_lower,class_time_stop,normal_3_5,13,0.5384615384615384,-1.3601461538461541,-17.681900000000002
bollinger_lower,earnings_blackout,compressed_lt_3,6,0.8333333333333334,39.751983333333335,238.5119
bollinger_lower,earnings_blackout,no_data,38,0.631578947368421,91.09076052631579,3461.4489
bollinger_lower,earnings_blackout,normal_3_5,13,0.6923076923076923,25.1976,327.5688
bollinger_lower,fixed_4r_2r,compressed_lt_3,6,0.6666666666666666,12.586633333333333,75.5198
bollinger_lower,fixed_4r_2r,no_data,38,0.3157894736842105,-0.08736052631578922,-3.3196999999999903
bollinger_lower,fixed_4r_2r,normal_3_5,13,0.23076923076923078,-2.6671538461538464,-34.673
bollinger_lower,hybrid_50pct_target,compressed_lt_3,6,0.5,6.271866666666667,37.6312
bollinger_lower,hybrid_50pct_target,no_data,38,0.39473684210526316,0.7675342105263155,29.166299999999993
bollinger_lower,hybrid_50pct_target,normal_3_5,13,0.6153846153846154,-0.6028846153846155,-7.837500000000001
bollinger_lower,ma_exit_ema9,compressed_lt_3,6,0.5,1.6265333333333336,9.759200000000002
bollinger_lower,ma_exit_ema9,no_data,38,0.34210526315789475,-0.8958421052631579,-34.042
bollinger_lower,ma_exit_ema9,normal_3_5,13,0.5384615384615384,0.5172769230769231,6.7246
bollinger_lower,next_pivot_target,compressed_lt_3,6,0.5,4.9976666666666665,29.985999999999997
bollinger_lower,next_pivot_target,no_data,38,0.5263157894736842,-0.2697210526315789,-10.249399999999998
bollinger_lower,next_pivot_target,normal_3_5,13,0.6923076923076923,0.6989076923076923,9.0858
bollinger_lower,r_multiple_2r,compressed_lt_3,6,0.6666666666666666,6.989066666666666,41.9344
bollinger_lower,r_multiple_2r,no_data,38,0.3157894736842105,-0.5745,-21.831
bollinger_lower,r_multiple_2r,normal_3_5,13,0.3076923076923077,-0.13846923076923082,-1.8001000000000005
bollinger_lower,r_multiple_3r,compressed_lt_3,6,0.6666666666666666,10.763449999999999,64.5807
bollinger_lower,r_multiple_3r,no_data,38,0.2631578947368421,0.1878973684210526,7.140099999999999
bollinger_lower,r_multiple_3r,normal_3_5,13,0.23076923076923078,-0.30956923076923065,-4.024399999999998
bollinger_lower,regime_flip,compressed_lt_3,6,0.8333333333333334,9.31575,55.894499999999994
bollinger_lower,regime_flip,no_data,38,0.3684210526315789,-2.504521052631579,-95.1718
bollinger_lower,regime_flip,normal_3_5,13,0.6153846153846154,0.4414692307692306,5.739099999999998
bollinger_lower,time_stop_10d,compressed_lt_3,6,0.5,2.7744500000000003,16.646700000000003
bollinger_lower,time_stop_10d,no_data,38,0.47368421052631576,-2.21058947368421,-84.0024
bollinger_lower,time_stop_10d,normal_3_5,13,0.46153846153846156,1.3245923076923076,17.2197
bollinger_lower,time_stop_20d,compressed_lt_3,6,0.8333333333333334,9.31575,55.894499999999994
bollinger_lower,time_stop_20d,no_data,38,0.3684210526315789,-2.504521052631579,-95.1718
bollinger_lower,time_stop_20d,normal_3_5,13,0.6153846153846154,0.4414692307692306,5.739099999999998
bollinger_lower,trailing_10pct,compressed_lt_3,6,0.5,2.2076000000000002,13.245600000000001
bollinger_lower,trailing_10pct,no_data,38,0.21052631578947367,-3.0698657894736843,-116.6549
bollinger_lower,trailing_10pct,normal_3_5,13,0.5384615384615384,6.124138461538461,79.6138
bollinger_lower,trailing_15pct,compressed_lt_3,6,0.5,12.269433333333334,73.6166
bollinger_lower,trailing_15pct,no_data,38,0.23684210526315788,-1.1102236842105264,-42.188500000000005
bollinger_lower,trailing_15pct,normal_3_5,13,0.38461538461538464,6.301769230769231,81.923
