strategy,exit_method,sector,n,win_rate,avg_pnl_pct,total_pnl_pct
macd_fast_crossover,atr_trail_mae_conditional,Health Care,1,0.0,-1.2263,-1.2263
macd_fast_crossover,atr_trail_mae_conditional,Information Technology,1,0.0,-1.2631,-1.2631
macd_fast_crossover,atr_trail_vix_conditional,Broad Market,1,0.0,-0.652,-0.652
macd_fast_crossover,atr_trail_vix_conditional,Communication Services,1,0.0,-1.6247,-1.6247
macd_fast_crossover,atr_trail_vix_conditional,Consumer Staples,1,0.0,-0.8041,-0.8041
macd_fast_crossover,atr_trail_vix_conditional,Energy,1,0.0,-0.5196,-0.5196
macd_fast_crossover,atr_trail_vix_conditional,Financials,1,0.0,-0.9667,-0.9667
macd_fast_crossover,atr_trail_vix_conditional,Health Care,1,0.0,-0.9198,-0.9198
macd_fast_crossover,atr_trail_vix_conditional,Information Technology,1,0.0,-1.1062,-1.1062
macd_fast_crossover,break_even_at_1r,Broad Market,1,0.0,-0.8693,-0.8693
macd_fast_crossover,break_even_at_1r,Communication Services,1,0.0,-2.2695,-2.2695
macd_fast_crossover,break_even_at_1r,Consumer Staples,1,0.0,-0.0015,-0.0015
macd_fast_crossover,break_even_at_1r,Energy,1,0.0,0.0,0.0
macd_fast_crossover,break_even_at_1r,Financials,1,0.0,-1.2889,-1.2889
macd_fast_crossover,break_even_at_1r,Health Care,1,0.0,-1.2263,-1.2263
macd_fast_crossover,break_even_at_1r,Information Technology,1,0.0,-1.4749,-1.4749
macd_fast_crossover,breakeven_plus_trail,Broad Market,1,0.0,-1.7386,-1.7386
macd_fast_crossover,breakeven_plus_trail,Communication Services,1,0.0,-4.5389,-4.5389
macd_fast_crossover,breakeven_plus_trail,Consumer Staples,1,0.0,0.0,0.0
macd_fast_crossover,breakeven_plus_trail,Energy,1,0.0,-3.608,-3.608
macd_fast_crossover,breakeven_plus_trail,Financials,1,0.0,-2.2853,-2.2853
macd_fast_crossover,breakeven_plus_trail,Health Care,1,1.0,1.3584,1.3584
macd_fast_crossover,breakeven_plus_trail,Information Technology,1,0.0,-2.9498,-2.9498
macd_fast_crossover,chandelier_3x,Broad Market,1,0.0,-1.6038,-1.6038
macd_fast_crossover,chandelier_3x,Communication Services,1,0.0,-0.118,-0.118
macd_fast_crossover,chandelier_3x,Consumer Staples,1,0.0,-0.1018,-0.1018
macd_fast_crossover,chandelier_3x,Energy,1,0.0,-3.2853,-3.2853
macd_fast_crossover,chandelier_3x,Financials,1,0.0,-0.1084,-0.1084
macd_fast_crossover,chandelier_3x,Health Care,1,0.0,-0.0969,-0.0969
macd_fast_crossover,chandelier_3x,Information Technology,1,0.0,-2.8569,-2.8569
macd_fast_crossover,class_time_stop,Broad Market,1,0.0,-6.5003,-6.5003
macd_fast_crossover,class_time_stop,Communication Services,1,0.0,-36.2815,-36.2815
macd_fast_crossover,class_time_stop,Consumer Staples,1,1.0,0.6674,0.6674
macd_fast_crossover,class_time_stop,Energy,1,0.0,-0.1376,-0.1376
macd_fast_crossover,class_time_stop,Financials,1,0.0,-2.2853,-2.2853
macd_fast_crossover,class_time_stop,Health Care,1,1.0,1.3584,1.3584
macd_fast_crossover,class_time_stop,Information Technology,1,0.0,-12.3519,-12.3519
macd_fast_crossover,earnings_blackout,Broad Market,1,0.0,-6.5003,-6.5003
macd_fast_crossover,earnings_blackout,Communication Services,1,0.0,-14.5706,-14.5706
macd_fast_crossover,earnings_blackout,Consumer Staples,1,1.0,0.6674,0.6674
macd_fast_crossover,earnings_blackout,Energy,1,1.0,1.3376,1.3376
macd_fast_crossover,earnings_blackout,Financials,1,0.0,-2.2853,-2.2853
macd_fast_crossover,earnings_blackout,Health Care,1,1.0,1.3584,1.3584
macd_fast_crossover,earnings_blackout,Information Technology,1,0.0,-11.1769,-11.1769
macd_fast_crossover,fixed_4r_2r,Broad Market,1,0.0,-1.7386,-1.7386
macd_fast_crossover,fixed_4r_2r,Communication Services,1,0.0,-4.5389,-4.5389
macd_fast_crossover,fixed_4r_2r,Consumer Staples,1,1.0,0.6674,0.6674
macd_fast_crossover,fixed_4r_2r,Energy,1,0.0,-3.608,-3.608
macd_fast_crossover,fixed_4r_2r,Financials,1,0.0,-2.2853,-2.2853
macd_fast_crossover,fixed_4r_2r,Health Care,1,1.0,1.3584,1.3584
macd_fast_crossover,fixed_4r_2r,Information Technology,1,0.0,-2.9498,-2.9498
macd_fast_crossover,hybrid_50pct_target,Broad Market,1,0.0,-6.5003,-6.5003
macd_fast_crossover,hybrid_50pct_target,Communication Services,1,0.0,-40.4722,-40.4722
macd_fast_crossover,hybrid_50pct_target,Consumer Staples,1,1.0,0.6674,0.6674
macd_fast_crossover,hybrid_50pct_target,Energy,1,1.0,1.3376,1.3376
macd_fast_crossover,hybrid_50pct_target,Financials,1,0.0,-2.2853,-2.2853
macd_fast_crossover,hybrid_50pct_target,Health Care,1,1.0,1.3584,1.3584
macd_fast_crossover,hybrid_50pct_target,Information Technology,1,0.0,-10.3195,-10.3195
macd_fast_crossover,ma_exit_ema9,Broad Market,1,0.0,-1.0863,-1.0863
macd_fast_crossover,ma_exit_ema9,Communication Services,1,0.0,-2.1408,-2.1408
macd_fast_crossover,ma_exit_ema9,Consumer Staples,1,0.0,-0.3192,-0.3192
macd_fast_crossover,ma_exit_ema9,Energy,1,0.0,-1.4076,-1.4076
macd_fast_crossover,ma_exit_ema9,Financials,1,0.0,-0.629,-0.629
macd_fast_crossover,ma_exit_ema9,Health Care,1,0.0,-0.6966,-0.6966
macd_fast_crossover,ma_exit_ema9,Information Technology,1,0.0,-1.6716,-1.6716
macd_fast_crossover,mfe_lockin_trail,Broad Market,1,0.0,-0.8693,-0.8693
macd_fast_crossover,mfe_lockin_trail,Communication Services,1,0.0,-2.1763,-2.1763
macd_fast_crossover,mfe_lockin_trail,Consumer Staples,1,0.0,-0.0015,-0.0015
macd_fast_crossover,mfe_lockin_trail,Energy,1,0.0,-1.5932,-1.5932
macd_fast_crossover,mfe_lockin_trail,Financials,1,0.0,-1.2889,-1.2889
macd_fast_crossover,mfe_lockin_trail,Health Care,1,0.0,-1.2263,-1.2263
macd_fast_crossover,mfe_lockin_trail,Information Technology,1,0.0,-1.2631,-1.2631
macd_fast_crossover,multi_tier_partial,Broad Market,1,0.0,-0.8693,-0.8693
macd_fast_crossover,multi_tier_partial,Communication Services,1,0.0,-2.1763,-2.1763
macd_fast_crossover,multi_tier_partial,Consumer Staples,1,1.0,0.3564,0.3564
macd_fast_crossover,multi_tier_partial,Energy,1,1.0,0.6013,0.6013
macd_fast_crossover,multi_tier_partial,Financials,1,0.0,-1.2889,-1.2889
macd_fast_crossover,multi_tier_partial,Health Care,1,0.0,-1.2263,-1.2263
macd_fast_crossover,multi_tier_partial,Information Technology,1,0.0,-1.2631,-1.2631
macd_fast_crossover,next_pivot_target,Broad Market,1,0.0,-1.7386,-1.7386
macd_fast_crossover,next_pivot_target,Communication Services,1,0.0,-4.5389,-4.5389
macd_fast_crossover,next_pivot_target,Consumer Staples,1,1.0,0.2493,0.2493
macd_fast_crossover,next_pivot_target,Energy,1,0.0,-3.608,-3.608
macd_fast_crossover,next_pivot_target,Financials,1,0.0,-2.2853,-2.2853
macd_fast_crossover,next_pivot_target,Health Care,1,1.0,1.3584,1.3584
macd_fast_crossover,next_pivot_target,Information Technology,1,0.0,-2.9498,-2.9498
macd_fast_crossover,r_multiple_2r,Broad Market,1,0.0,-0.8693,-0.8693
macd_fast_crossover,r_multiple_2r,Communication Services,1,0.0,-2.2695,-2.2695
macd_fast_crossover,r_multiple_2r,Consumer Staples,1,0.0,-1.0721,-1.0721
macd_fast_crossover,r_multiple_2r,Energy,1,0.0,-1.804,-1.804
macd_fast_crossover,r_multiple_2r,Financials,1,0.0,-1.2889,-1.2889
macd_fast_crossover,r_multiple_2r,Health Care,1,0.0,-1.2263,-1.2263
macd_fast_crossover,r_multiple_2r,Information Technology,1,0.0,-1.4749,-1.4749
macd_fast_crossover,r_multiple_3r,Broad Market,1,0.0,-0.8693,-0.8693
macd_fast_crossover,r_multiple_3r,Communication Services,1,0.0,-2.2695,-2.2695
macd_fast_crossover,r_multiple_3r,Consumer Staples,1,0.0,-1.0721,-1.0721
macd_fast_crossover,r_multiple_3r,Energy,1,0.0,-1.804,-1.804
macd_fast_crossover,r_multiple_3r,Financials,1,0.0,-1.2889,-1.2889
macd_fast_crossover,r_multiple_3r,Health Care,1,0.0,-1.2263,-1.2263
macd_fast_crossover,r_multiple_3r,Information Technology,1,0.0,-1.4749,-1.4749
macd_fast_crossover,regime_flip,Broad Market,1,0.0,-4.818,-4.818
macd_fast_crossover,regime_flip,Communication Services,1,0.0,-13.224,-13.224
macd_fast_crossover,regime_flip,Consumer Staples,1,1.0,0.751,0.751
macd_fast_crossover,regime_flip,Energy,1,1.0,0.4388,0.4388
macd_fast_crossover,regime_flip,Financials,1,0.0,-2.2853,-2.2853
macd_fast_crossover,regime_flip,Health Care,1,1.0,2.2642,2.2642
macd_fast_crossover,regime_flip,Information Technology,1,0.0,-7.8828,-7.8828
macd_fast_crossover,reverse_signal,Broad Market,1,0.0,-0.8693,-0.8693
macd_fast_crossover,reverse_signal,Communication Services,1,0.0,-2.1763,-2.1763
macd_fast_crossover,reverse_signal,Consumer Staples,1,0.0,-0.0015,-0.0015
macd_fast_crossover,reverse_signal,Energy,1,0.0,-1.5932,-1.5932
macd_fast_crossover,reverse_signal,Financials,1,0.0,-1.2889,-1.2889
macd_fast_crossover,reverse_signal,Health Care,1,0.0,-1.2263,-1.2263
macd_fast_crossover,reverse_signal,Information Technology,1,0.0,-1.2631,-1.2631
macd_fast_crossover,smart_money_reversal,Broad Market,1,0.0,-0.8693,-0.8693
macd_fast_crossover,smart_money_reversal,Communication Services,1,0.0,-2.1763,-2.1763
macd_fast_crossover,smart_money_reversal,Consumer Staples,1,0.0,-0.0015,-0.0015
macd_fast_crossover,smart_money_reversal,Energy,1,0.0,-1.5932,-1.5932
macd_fast_crossover,smart_money_reversal,Financials,1,0.0,-1.2889,-1.2889
macd_fast_crossover,smart_money_reversal,Health Care,1,0.0,-1.2263,-1.2263
macd_fast_crossover,smart_money_reversal,Information Technology,1,0.0,-1.2631,-1.2631
macd_fast_crossover,smc_mitigation_zone,Broad Market,1,0.0,-0.1953,-0.1953
macd_fast_crossover,smc_mitigation_zone,Communication Services,1,1.0,0.03,0.03
macd_fast_crossover,smc_mitigation_zone,Consumer Staples,1,0.0,-0.0015,-0.0015
macd_fast_crossover,smc_mitigation_zone,Energy,1,1.0,0.8394,0.8394
macd_fast_crossover,smc_mitigation_zone,Financials,1,0.0,-0.629,-0.629
macd_fast_crossover,smc_mitigation_zone,Health Care,1,0.0,-1.2263,-1.2263
macd_fast_crossover,smc_mitigation_zone,Information Technology,1,0.0,-0.5618,-0.5618
macd_fast_crossover,time_stop_10d,Broad Market,1,0.0,-4.1412,-4.1412
macd_fast_crossover,time_stop_10d,Communication Services,1,0.0,-6.9061,-6.9061
macd_fast_crossover,time_stop_10d,Consumer Staples,1,0.0,-0.1687,-0.1687
macd_fast_crossover,time_stop_10d,Energy,1,0.0,-5.2567,-5.2567
macd_fast_crossover,time_stop_10d,Financials,1,0.0,-2.2853,-2.2853
macd_fast_crossover,time_stop_10d,Health Care,1,1.0,0.8275,0.8275
macd_fast_crossover,time_stop_10d,Information Technology,1,0.0,-5.6821,-5.6821
macd_fast_crossover,time_stop_20d,Broad Market,1,0.0,-4.818,-4.818
macd_fast_crossover,time_stop_20d,Communication Services,1,0.0,-13.224,-13.224
macd_fast_crossover,time_stop_20d,Consumer Staples,1,1.0,0.751,0.751
macd_fast_crossover,time_stop_20d,Energy,1,1.0,0.4388,0.4388
macd_fast_crossover,time_stop_20d,Financials,1,0.0,-2.2853,-2.2853
macd_fast_crossover,time_stop_20d,Health Care,1,1.0,2.2642,2.2642
macd_fast_crossover,time_stop_20d,Information Technology,1,0.0,-7.8828,-7.8828
macd_fast_crossover,trailing_10pct,Broad Market,1,0.0,-6.5003,-6.5003
macd_fast_crossover,trailing_10pct,Communication Services,1,0.0,-9.991,-9.991
macd_fast_crossover,trailing_10pct,Consumer Staples,1,1.0,0.6674,0.6674
macd_fast_crossover,trailing_10pct,Energy,1,1.0,1.3376,1.3376
macd_fast_crossover,trailing_10pct,Financials,1,0.0,-2.2853,-2.2853
macd_fast_crossover,trailing_10pct,Health Care,1,1.0,1.3584,1.3584
macd_fast_crossover,trailing_10pct,Information Technology,1,0.0,-9.7673,-9.7673
macd_fast_crossover,trailing_15pct,Broad Market,1,0.0,-6.5003,-6.5003
