strategy,exit_method,entry_atr_ratio,n,win_rate,avg_pnl_pct,total_pnl_pct
lead_lag_sector_rotation,atr_trail_1x,0.01097497264178357,1,1.0,1.4098,1.4098
lead_lag_sector_rotation,atr_trail_1x,0.012513822153300548,1,0.0,-1.1615,-1.1615
lead_lag_sector_rotation,atr_trail_1x,0.02,3,0.0,-1.5880333333333334,-4.7641
lead_lag_sector_rotation,atr_trail_2x,0.01097497264178357,1,1.0,2.7633,2.7633
lead_lag_sector_rotation,atr_trail_2x,0.012513822153300548,1,1.0,11.7821,11.7821
lead_lag_sector_rotation,atr_trail_2x,0.02,3,0.6666666666666666,1.8768666666666667,5.6306
lead_lag_sector_rotation,atr_trail_mae_conditional,0.01097497264178357,1,1.0,1.4098,1.4098
lead_lag_sector_rotation,atr_trail_mae_conditional,0.012513822153300548,1,0.0,-1.1615,-1.1615
lead_lag_sector_rotation,atr_trail_mae_conditional,0.02,3,0.0,-1.5880333333333334,-4.7641
lead_lag_sector_rotation,atr_trail_vix_conditional,0.01097497264178357,1,1.0,0.6369,0.6369
lead_lag_sector_rotation,atr_trail_vix_conditional,0.012513822153300548,1,0.0,-0.9385,-0.9385
lead_lag_sector_rotation,atr_trail_vix_conditional,0.02,3,0.0,-1.5880333333333334,-4.7641
lead_lag_sector_rotation,break_even_at_1r,0.01097497264178357,1,1.0,8.575,8.575
lead_lag_sector_rotation,break_even_at_1r,0.012513822153300548,1,1.0,11.7821,11.7821
lead_lag_sector_rotation,break_even_at_1r,0.02,3,0.0,-1.3333333333333333,-4.0
lead_lag_sector_rotation,breakeven_plus_trail,0.01097497264178357,1,1.0,8.575,8.575
lead_lag_sector_rotation,breakeven_plus_trail,0.012513822153300548,1,1.0,11.7821,11.7821
lead_lag_sector_rotation,breakeven_plus_trail,0.02,3,1.0,7.0779,21.2337
lead_lag_sector_rotation,chandelier_3x,0.01097497264178357,1,1.0,8.575,8.575
lead_lag_sector_rotation,chandelier_3x,0.012513822153300548,1,1.0,11.7821,11.7821
lead_lag_sector_rotation,chandelier_3x,0.02,3,0.3333333333333333,0.7149666666666666,2.1449
lead_lag_sector_rotation,class_time_stop,0.01097497264178357,1,1.0,7.2535,7.2535
lead_lag_sector_rotation,class_time_stop,0.012513822153300548,1,1.0,10.3377,10.3377
lead_lag_sector_rotation,class_time_stop,0.02,3,1.0,7.0779,21.2337
lead_lag_sector_rotation,earnings_blackout,0.01097497264178357,1,1.0,5.3407,5.3407
lead_lag_sector_rotation,earnings_blackout,0.012513822153300548,1,1.0,8.8007,8.8007
lead_lag_sector_rotation,earnings_blackout,0.02,3,1.0,7.0779,21.2337
lead_lag_sector_rotation,fixed_4r_2r,0.01097497264178357,1,1.0,4.39,4.39
lead_lag_sector_rotation,fixed_4r_2r,0.012513822153300548,1,1.0,5.0055,5.0055
lead_lag_sector_rotation,fixed_4r_2r,0.02,3,1.0,5.213966666666667,15.6419
lead_lag_sector_rotation,hybrid_50pct_target,0.01097497264178357,1,1.0,5.9338,5.9338
lead_lag_sector_rotation,hybrid_50pct_target,0.012513822153300548,1,1.0,7.7681,7.7681
lead_lag_sector_rotation,hybrid_50pct_target,0.02,3,1.0,5.8126,17.4378
lead_lag_sector_rotation,ma_exit_ema9,0.01097497264178357,1,0.0,-0.3125,-0.3125
lead_lag_sector_rotation,ma_exit_ema9,0.012513822153300548,1,0.0,-0.6726,-0.6726
lead_lag_sector_rotation,ma_exit_ema9,0.02,3,1.0,2.0589666666666666,6.1769
lead_lag_sector_rotation,mfe_lockin_trail,0.01097497264178357,1,1.0,1.7645,1.7645
lead_lag_sector_rotation,mfe_lockin_trail,0.012513822153300548,1,0.0,-1.1615,-1.1615
lead_lag_sector_rotation,mfe_lockin_trail,0.02,3,0.0,-1.5880333333333334,-4.7641
lead_lag_sector_rotation,multi_tier_partial,0.01097497264178357,1,1.0,1.5674,1.5674
lead_lag_sector_rotation,multi_tier_partial,0.012513822153300548,1,0.0,-1.1615,-1.1615
