strategy,exit_method,day_of_week_at_entry,n,win_rate,avg_pnl_pct,total_pnl_pct
lead_lag_sector_rotation,atr_trail_1x,fri,1,0.0,-2.0,-2.0
lead_lag_sector_rotation,atr_trail_1x,thu,1,0.0,-2.0,-2.0
lead_lag_sector_rotation,atr_trail_1x,tue,3,0.3333333333333333,-0.17193333333333335,-0.5158
lead_lag_sector_rotation,atr_trail_2x,fri,1,1.0,6.8018,6.8018
lead_lag_sector_rotation,atr_trail_2x,thu,1,1.0,1.9614,1.9614
lead_lag_sector_rotation,atr_trail_2x,tue,3,0.6666666666666666,3.804266666666667,11.4128
lead_lag_sector_rotation,atr_trail_mae_conditional,fri,1,0.0,-2.0,-2.0
lead_lag_sector_rotation,atr_trail_mae_conditional,thu,1,0.0,-2.0,-2.0
lead_lag_sector_rotation,atr_trail_mae_conditional,tue,3,0.3333333333333333,-0.17193333333333335,-0.5158
lead_lag_sector_rotation,atr_trail_vix_conditional,fri,1,0.0,-2.0,-2.0
lead_lag_sector_rotation,atr_trail_vix_conditional,thu,1,0.0,-2.0,-2.0
lead_lag_sector_rotation,atr_trail_vix_conditional,tue,3,0.3333333333333333,-0.35523333333333335,-1.0657
lead_lag_sector_rotation,break_even_at_1r,fri,1,0.0,-2.0,-2.0
lead_lag_sector_rotation,break_even_at_1r,thu,1,0.0,-2.0,-2.0
lead_lag_sector_rotation,break_even_at_1r,tue,3,0.6666666666666666,6.785699999999999,20.3571
lead_lag_sector_rotation,breakeven_plus_trail,fri,1,1.0,13.5918,13.5918
lead_lag_sector_rotation,breakeven_plus_trail,thu,1,1.0,1.9614,1.9614
lead_lag_sector_rotation,breakeven_plus_trail,tue,3,1.0,8.6792,26.037599999999998
lead_lag_sector_rotation,chandelier_3x,fri,1,1.0,6.8018,6.8018
lead_lag_sector_rotation,chandelier_3x,thu,1,0.0,-1.5243,-1.5243
lead_lag_sector_rotation,chandelier_3x,tue,3,0.6666666666666666,5.741499999999999,17.2245
lead_lag_sector_rotation,class_time_stop,fri,1,1.0,13.5918,13.5918
lead_lag_sector_rotation,class_time_stop,thu,1,1.0,1.9614,1.9614
lead_lag_sector_rotation,class_time_stop,tue,3,1.0,7.757233333333333,23.2717
lead_lag_sector_rotation,earnings_blackout,fri,1,1.0,13.5918,13.5918
lead_lag_sector_rotation,earnings_blackout,thu,1,1.0,1.9614,1.9614
lead_lag_sector_rotation,earnings_blackout,tue,3,1.0,6.6072999999999995,19.8219
lead_lag_sector_rotation,fixed_4r_2r,fri,1,1.0,8.0,8.0
lead_lag_sector_rotation,fixed_4r_2r,thu,1,1.0,1.9614,1.9614
lead_lag_sector_rotation,fixed_4r_2r,tue,3,1.0,5.025333333333333,15.076
lead_lag_sector_rotation,hybrid_50pct_target,fri,1,1.0,9.7959,9.7959
lead_lag_sector_rotation,hybrid_50pct_target,thu,1,1.0,1.9614,1.9614
lead_lag_sector_rotation,hybrid_50pct_target,tue,3,1.0,6.4608,19.3824
lead_lag_sector_rotation,ma_exit_ema9,fri,1,1.0,5.9533,5.9533
lead_lag_sector_rotation,ma_exit_ema9,thu,1,1.0,0.1658,0.1658
lead_lag_sector_rotation,ma_exit_ema9,tue,3,0.3333333333333333,-0.3091,-0.9273
lead_lag_sector_rotation,mfe_lockin_trail,fri,1,0.0,-2.0,-2.0
lead_lag_sector_rotation,mfe_lockin_trail,thu,1,0.0,-2.0,-2.0
lead_lag_sector_rotation,mfe_lockin_trail,tue,3,0.3333333333333333,-0.053700000000000005,-0.16110000000000002
lead_lag_sector_rotation,multi_tier_partial,fri,1,0.0,-2.0,-2.0
lead_lag_sector_rotation,multi_tier_partial,thu,1,0.0,-2.0,-2.0
