strategy,exit_method,trades,win_rate,profit_factor,avg_pnl_pct,total_roi_pct,max_drawdown_pct,avg_hold_days,composite_score,recommended
hull_rsi,hybrid_50pct_target,219,0.6256,0.4949,-6.3831,-1397.8895,-1741.1759,144.3,25.02,False
hull_rsi,time_stop_10d,219,0.5023,0.8573,-0.4891,-107.1084,-253.9333,14.5,20.09,False
hull_rsi,time_stop_20d,219,0.484,0.8375,-0.76,-166.4315,-208.1912,29.0,19.36,False
hull_rsi,fixed_3r_2r,219,0.4338,1.0465,0.1815,39.7407,-215.5787,20.0,18.75,False
hull_rsi,atr_trail_2x,219,0.3744,1.1178,0.348,76.208,-156.2059,21.3,18.51,False
hull_rsi,trailing_5pct,219,0.3699,1.0724,0.1714,37.5313,-73.3747,28.2,16.97,False
hull_rsi,ma_exit_ema9,219,0.3516,0.9956,-0.0096,-2.1075,-166.2644,11.2,14.06,False
hull_rsi,atr_trail_1x,219,0.3151,0.5402,-0.7906,-173.1411,-203.1391,6.6,12.6,False
stochrsi_oversold,breakeven_plus_trail,167,0.2575,2.3694,2.6571,443.7397,-54.3094,52.3,40.3,True
stochrsi_oversold,trailing_15pct,167,0.3533,1.8225,5.0357,840.9633,-108.0269,190.3,38.81,False
stochrsi_oversold,next_pivot_target,167,0.8204,0.9494,-0.0835,-13.9499,-53.6513,11.8,32.82,False
stochrsi_oversold,hybrid_50pct_target,167,0.6707,0.3482,-10.8648,-1814.4288,-2043.2295,174.1,26.83,False
stochrsi_oversold,time_stop_20d,167,0.5269,1.1767,0.5364,89.5788,-85.4186,29.1,26.38,False
stochrsi_oversold,fixed_3r_2r,167,0.4491,1.2746,0.8051,134.4474,-84.8451,21.2,26.2,False
stochrsi_oversold,time_stop_10d,167,0.5329,0.9821,-0.0404,-6.7471,-98.3435,14.6,21.32,False
stochrsi_oversold,trailing_10pct,167,0.3413,1.2414,1.0348,172.8097,-116.7537,92.6,20.89,False
stochrsi_oversold,ma_exit_ema9,167,0.491,0.964,-0.0223,-3.7192,-36.7109,2.1,19.64,False
stochrsi_oversold,trailing_5pct,167,0.3533,1.0227,0.0497,8.3037,-82.0645,32.8,14.81,False
stochrsi_oversold,atr_trail_2x,167,0.3593,1.0022,0.005,0.84,-65.2133,18.6,14.44,False
stochrsi_oversold,atr_trail_1x,167,0.3593,0.8818,-0.1432,-23.9074,-82.8102,6.6,14.37,False
pivot_r2_continuation,trailing_15pct,109,0.4128,2.0527,5.8086,633.1398,-113.6401,202.3,46.51,True
pivot_r2_continuation,breakeven_plus_trail,109,0.2477,2.135,2.8141,306.7403,-94.5061,50.4,39.91,False
pivot_r2_continuation,trailing_10pct,109,0.4128,1.5107,2.0758,226.2595,-100.6575,109.3,31.83,False
pivot_r2_continuation,trailing_5pct,109,0.3486,1.401,0.9444,102.9361,-41.1787,39.6,25.97,False
pivot_r2_continuation,hybrid_50pct_target,109,0.6239,0.2407,-17.3063,-1886.3851,-1974.7512,199.9,24.96,False
pivot_r2_continuation,time_stop_20d,109,0.5046,0.9737,-0.0965,-10.5131,-186.1362,29.4,20.18,False
pivot_r2_continuation,time_stop_10d,109,0.4771,0.6492,-1.0132,-110.4354,-125.2376,14.7,19.08,False
pivot_r2_continuation,next_pivot_target,109,0.4771,0.8691,-0.4014,-43.7544,-133.2955,16.6,19.08,False
pivot_r2_continuation,fixed_3r_2r,109,0.3945,0.8224,-0.6253,-68.1576,-147.5186,18.6,15.78,False
pivot_r2_continuation,atr_trail_1x,109,0.2844,0.266,-1.1241,-122.5311,-115.2324,6.1,11.38,False
pivot_r2_continuation,atr_trail_2x,109,0.2844,0.7812,-0.6024,-65.6567,-102.248,18.9,11.38,False
pivot_r2_continuation,ma_exit_ema9,109,0.2752,0.7303,-0.5316,-57.9461,-81.1361,12.5,11.01,False
cpr_narrow_bullish,trailing_15pct,271,0.3838,1.8723,5.4473,1476.2093,-476.965,150.7,41.52,True
cpr_narrow_bullish,breakeven_plus_trail,271,0.2804,1.8428,2.4993,677.3023,-121.8064,46.3,36.5,False
cpr_narrow_bullish,next_pivot_target,271,0.7011,0.8925,-0.2548,-69.0629,-112.7313,11.6,28.04,False
cpr_narrow_bullish,trailing_10pct,271,0.3579,1.3598,1.6382,443.964,-325.4919,77.0,25.11,False
cpr_narrow_bullish,hybrid_50pct_target,271,0.5756,0.2329,-22.5234,-6103.83,-6410.041,189.8,23.02,False
cpr_narrow_bullish,time_stop_20d,271,0.4613,0.9941,-0.0258,-6.9842,-200.5111,29.0,18.45,False
cpr_narrow_bullish,time_stop_10d,271,0.4428,0.7633,-0.8182,-221.7419,-218.895,14.5,17.71,False
cpr_narrow_bullish,atr_trail_2x,271,0.3395,1.0771,0.2563,69.4438,-122.6154,20.6,15.89,False
cpr_narrow_bullish,fixed_3r_2r,271,0.3727,0.9063,-0.4101,-111.1491,-210.4503,20.6,14.91,False
cpr_narrow_bullish,trailing_5pct,271,0.31,0.8909,-0.2683,-72.6958,-188.5185,25.2,12.4,False
cpr_narrow_bullish,atr_trail_1x,271,0.2952,0.5759,-0.7738,-209.6902,-267.201,6.9,11.81,False
cpr_narrow_bullish,ma_exit_ema9,271,0.2804,0.9331,-0.1693,-45.8884,-178.3002,11.4,11.22,False
supertrend_macd,hybrid_50pct_target,130,0.6615,1.9634,3.2609,423.9122,-111.7362,112.0,55.36,True
supertrend_macd,trailing_15pct,130,0.5,4.0467,13.8158,1796.0565,-131.4466,240.1,50.0,False
supertrend_macd,trailing_10pct,130,0.4615,2.5948,5.3348,693.5209,-141.2783,116.8,48.46,False
supertrend_macd,next_pivot_target,130,0.7846,1.469,0.7147,92.9145,-42.5537,11.1,45.45,False
supertrend_macd,trailing_5pct,130,0.4,1.8943,1.6768,217.9802,-34.6044,39.6,42.83,False
supertrend_macd,breakeven_plus_trail,130,0.3077,3.2563,3.9238,510.0975,-51.1592,71.3,42.31,False
supertrend_macd,time_stop_20d,130,0.5923,1.5626,1.5055,195.7141,-61.8485,29.2,40.57,False
supertrend_macd,atr_trail_2x,130,0.4308,1.7154,1.3993,181.9057,-54.1986,21.2,38.69,False
supertrend_macd,ma_exit_ema9,130,0.4385,1.626,0.8217,106.8224,-44.7195,11.0,36.32,False
supertrend_macd,fixed_3r_2r,130,0.5,1.4609,1.3372,173.8385,-64.7998,23.1,33.83,False
supertrend_macd,time_stop_10d,130,0.5308,1.1012,0.2637,34.2749,-79.0429,14.6,24.27,False
supertrend_macd,atr_trail_1x,130,0.3846,0.9034,-0.1215,-15.7898,-39.0961,6.6,15.38,False
macd_crossover,trailing_15pct,132,0.447,2.2846,6.7956,897.0172,-93.6836,206.9,47.88,True
macd_crossover,trailing_10pct,132,0.4394,1.7935,2.8553,376.9004,-70.6038,105.7,41.38,False
macd_crossover,breakeven_plus_trail,132,0.2803,3.1332,2.9651,391.3947,-35.9276,61.1,41.21,False
macd_crossover,time_stop_20d,132,0.553,1.4199,1.0831,142.9654,-37.558,29.5,34.72,False
macd_crossover,next_pivot_target,132,0.6818,1.1106,0.1983,26.1813,-58.9292,14.7,30.59,False
macd_crossover,hybrid_50pct_target,132,0.7045,0.3459,-11.5845,-1529.1496,-1773.8642,191.3,28.18,False
macd_crossover,trailing_5pct,132,0.4242,1.3216,0.6684,88.225,-56.8324,37.8,26.62,False
macd_crossover,time_stop_10d,132,0.5,1.0748,0.1536,20.2763,-77.4257,14.8,22.24,False
macd_crossover,atr_trail_2x,132,0.3864,1.1197,0.2661,35.1262,-44.0731,19.7,19.05,False
macd_crossover,fixed_3r_2r,132,0.4091,1.0538,0.1658,21.8848,-84.9297,21.4,17.98,False
macd_crossover,ma_exit_ema9,132,0.3333,0.8514,-0.2272,-29.9951,-56.915,11.0,13.33,False
macd_crossover,atr_trail_1x,132,0.3106,0.7417,-0.3199,-42.2332,-82.1459,7.2,12.42,False
williams_stoch_dual,next_pivot_target,167,0.8263,0.9504,-0.0849,-14.1826,-94.8091,16.5,33.05,True
williams_stoch_dual,hybrid_50pct_target,167,0.6168,0.1993,-15.0393,-2511.5638,-2621.4092,216.9,24.67,False
williams_stoch_dual,breakeven_plus_trail,167,0.1737,1.5339,0.9801,163.6749,-98.4393,44.2,22.96,False
williams_stoch_dual,time_stop_10d,167,0.4551,0.8462,-0.289,-48.2621,-84.8556,14.5,18.2,False
williams_stoch_dual,ma_exit_ema9,167,0.4311,0.5858,-0.2524,-42.1549,-46.0587,1.7,17.24,False
williams_stoch_dual,time_stop_20d,167,0.4012,0.8792,-0.3959,-66.1208,-166.1186,29.2,16.05,False
williams_stoch_dual,fixed_3r_2r,167,0.3832,0.9471,-0.1478,-24.6752,-107.2395,20.7,15.33,False
williams_stoch_dual,trailing_5pct,167,0.3473,0.7458,-0.5531,-92.3691,-101.7731,32.4,13.89,False
williams_stoch_dual,atr_trail_2x,167,0.3174,0.6778,-0.6383,-106.5986,-120.8742,15.9,12.7,False
williams_stoch_dual,trailing_10pct,167,0.2994,0.7264,-1.231,-205.5788,-309.0326,87.0,11.98,False
williams_stoch_dual,atr_trail_1x,167,0.2874,0.5432,-0.5164,-86.2382,-94.009,5.8,11.5,False
williams_stoch_dual,trailing_15pct,167,0.2395,0.8079,-1.4055,-234.7243,-597.6122,168.4,9.58,False
awesome_oscillator,trailing_15pct,75,0.3467,2.4755,9.5077,713.0743,-100.2838,269.3,43.87,True
awesome_oscillator,breakeven_plus_trail,75,0.1733,1.8908,1.3946,104.597,-34.2883,47.1,33.66,False
awesome_oscillator,next_pivot_target,75,0.7333,1.0627,0.1009,7.5678,-38.8584,10.3,31.21,False
awesome_oscillator,hybrid_50pct_target,75,0.68,0.6592,-2.3018,-172.6339,-244.0837,168.5,27.2,False
awesome_oscillator,trailing_10pct,75,0.32,1.3574,1.5772,118.2906,-91.447,126.0,23.52,False
awesome_oscillator,time_stop_10d,75,0.5067,1.1032,0.2052,15.3922,-32.5885,14.4,23.36,False
awesome_oscillator,fixed_3r_2r,75,0.4,1.0768,0.1869,14.0175,-40.1458,20.4,18.3,False
awesome_oscillator,time_stop_20d,75,0.4533,0.8279,-0.4474,-33.5521,-115.2489,28.9,18.13,False
awesome_oscillator,ma_exit_ema9,75,0.3467,0.8811,-0.1768,-13.2568,-51.3148,11.0,13.87,False
awesome_oscillator,atr_trail_2x,75,0.3333,0.9798,-0.0372,-2.787,-35.9004,18.0,13.33,False
awesome_oscillator,trailing_5pct,75,0.32,0.9529,-0.1032,-7.7413,-45.1601,40.4,12.8,False
awesome_oscillator,atr_trail_1x,75,0.3067,0.588,-0.42,-31.5028,-34.8486,5.4,12.27,False
ppo_crossover,next_pivot_target,55,0.6909,0.5336,-0.8323,-45.774,-54.4202,11.2,27.64,True
ppo_crossover,trailing_15pct,55,0.3636,1.3935,2.5591,140.753,-75.8584,210.5,26.35,False
ppo_crossover,hybrid_50pct_target,55,0.6182,0.3828,-6.666,-366.6296,-361.4366,196.6,24.73,False
ppo_crossover,breakeven_plus_trail,55,0.1636,1.5463,1.0372,57.0485,-30.8897,46.1,22.93,False
ppo_crossover,trailing_10pct,55,0.3273,1.2511,1.1809,64.95,-59.8388,118.9,20.62,False
ppo_crossover,time_stop_20d,55,0.4364,0.7333,-0.9749,-53.6221,-99.4151,28.9,17.46,False
ppo_crossover,time_stop_10d,55,0.4,0.526,-1.1213,-61.6718,-57.7591,14.5,16.0,False
ppo_crossover,fixed_3r_2r,55,0.3455,0.7062,-0.8144,-44.7904,-53.9882,16.7,13.82,False
ppo_crossover,atr_trail_2x,55,0.3273,0.5458,-0.9338,-51.3611,-49.8246,15.9,13.09,False
ppo_crossover,trailing_5pct,55,0.2909,0.8143,-0.479,-26.3428,-60.7723,38.0,11.64,False
ppo_crossover,ma_exit_ema9,55,0.2727,0.4144,-0.7983,-43.9069,-43.7528,7.6,10.91,False
ppo_crossover,atr_trail_1x,55,0.2364,0.6551,-0.3613,-19.8742,-32.2104,5.7,9.46,False
pivot_r1_breakout,trailing_15pct,143,0.4545,2.6406,8.279,1183.9006,-81.0351,206.6,48.18,True
pivot_r1_breakout,breakeven_plus_trail,143,0.2448,2.1012,2.1702,310.3448,-68.3991,47.4,39.79,False
pivot_r1_breakout,trailing_10pct,143,0.3846,1.4668,1.7682,252.8456,-197.795,98.7,29.39,False
pivot_r1_breakout,hybrid_50pct_target,143,0.6643,0.2969,-14.1722,-2026.6268,-2145.9704,212.2,26.57,False
pivot_r1_breakout,next_pivot_target,143,0.5664,1.0893,0.2227,31.8513,-62.9292,16.1,25.34,False
pivot_r1_breakout,time_stop_20d,143,0.5035,1.1495,0.4456,63.7139,-54.5442,29.1,24.62,False
pivot_r1_breakout,time_stop_10d,143,0.4965,0.953,-0.1116,-15.9553,-66.9474,14.6,19.86,False
pivot_r1_breakout,fixed_3r_2r,143,0.4126,0.9954,-0.0153,-2.1877,-77.9583,20.3,16.5,False
pivot_r1_breakout,ma_exit_ema9,143,0.3636,0.8783,-0.2476,-35.4046,-81.2202,12.5,14.54,False
pivot_r1_breakout,trailing_5pct,143,0.3566,0.8384,-0.3632,-51.9368,-109.4492,31.0,14.26,False
pivot_r1_breakout,atr_trail_2x,143,0.3427,0.7106,-0.7463,-106.7204,-123.0867,18.6,13.71,False
pivot_r1_breakout,atr_trail_1x,143,0.3007,0.4789,-0.7835,-112.0415,-122.7965,5.4,12.03,False
cpr_narrow_momentum,trailing_10pct,127,0.4724,2.5118,4.7166,599.0119,-139.9979,123.1,48.9,True
cpr_narrow_momentum,trailing_15pct,127,0.4409,2.7456,8.8799,1127.7453,-178.0791,225.4,47.64,False
cpr_narrow_momentum,trailing_5pct,127,0.4488,1.8414,1.6345,207.5831,-47.7552,43.1,43.19,False
cpr_narrow_momentum,breakeven_plus_trail,127,0.2598,2.6906,2.9623,376.2179,-97.658,65.0,40.39,False
cpr_narrow_momentum,time_stop_10d,127,0.5827,1.4353,0.799,101.4787,-38.6621,14.5,36.37,False
cpr_narrow_momentum,time_stop_20d,127,0.5748,1.4239,1.0474,133.0209,-52.3069,29.1,35.71,False
cpr_narrow_momentum,next_pivot_target,127,0.7953,1.1284,0.1867,23.7127,-78.6202,10.8,35.66,False
cpr_narrow_momentum,fixed_3r_2r,127,0.4961,1.4341,1.099,139.5711,-64.9705,20.9,32.87,False
cpr_narrow_momentum,atr_trail_2x,127,0.4409,1.4091,0.7896,100.2852,-57.3721,21.2,29.91,False
cpr_narrow_momentum,hybrid_50pct_target,127,0.7244,0.7614,-1.7894,-227.2566,-521.6945,156.4,28.98,False
cpr_narrow_momentum,ma_exit_ema9,127,0.3937,1.3803,0.5979,75.9388,-35.1943,12.9,27.16,False
cpr_narrow_momentum,atr_trail_1x,127,0.3543,0.6949,-0.3726,-47.3254,-79.8297,6.5,14.17,False
golden_cross_9_21,next_pivot_target,51,0.7647,1.3832,0.3143,16.0275,-9.6939,16.5,57.54,True
golden_cross_9_21,breakeven_plus_trail,51,0.1961,2.1532,1.671,85.2199,-33.5143,51.1,37.84,False
golden_cross_9_21,trailing_10pct,51,0.3922,1.5896,2.0132,102.6736,-37.5306,134.1,33.38,False
golden_cross_9_21,hybrid_50pct_target,51,0.7451,0.5143,-4.4048,-224.6423,-312.4816,187.6,29.8,False
golden_cross_9_21,trailing_15pct,51,0.3137,1.4154,2.713,138.3629,-92.0608,209.6,25.01,False
golden_cross_9_21,time_stop_20d,51,0.5882,1.0065,0.0138,0.703,-42.4145,29.2,23.72,False
golden_cross_9_21,trailing_5pct,51,0.3922,1.2609,0.5357,27.3223,-43.3247,48.7,23.51,False
golden_cross_9_21,time_stop_10d,51,0.5098,1.0892,0.135,6.885,-32.468,14.4,23.07,False
golden_cross_9_21,fixed_3r_2r,51,0.3922,0.9185,-0.1827,-9.3182,-41.7484,23.2,15.69,False
golden_cross_9_21,atr_trail_1x,51,0.3333,0.6286,-0.3179,-16.2111,-22.4468,6.9,13.33,False
golden_cross_9_21,ma_exit_ema9,51,0.3333,0.9026,-0.1103,-5.6274,-30.5073,11.1,13.33,False
golden_cross_9_21,atr_trail_2x,51,0.3333,0.779,-0.3666,-18.6948,-39.1564,18.1,13.33,False
three_white_soldiers,time_stop_10d,33,0.6667,2.63,1.3933,45.9783,-6.7227,14.3,76.58,True
three_white_soldiers,ma_exit_ema9,33,0.5455,2.7501,1.0866,35.8582,-4.8688,13.0,74.52,False
three_white_soldiers,atr_trail_2x,33,0.6061,2.7448,1.5553,51.3252,-9.2944,22.5,70.3,False
three_white_soldiers,fixed_3r_2r,33,0.6364,2.864,2.4136,79.6483,-10.7713,24.0,69.3,False
three_white_soldiers,trailing_5pct,33,0.5758,1.9416,1.2666,41.7992,-10.6541,48.0,65.3,False
three_white_soldiers,next_pivot_target,33,0.8182,1.6439,0.6342,20.9271,-12.8866,15.5,62.72,False
three_white_soldiers,time_stop_20d,33,0.697,1.6013,0.8823,29.1152,-10.8612,29.2,59.63,False
three_white_soldiers,breakeven_plus_trail,33,0.2121,3.4068,1.843,60.8188,-9.211,69.2,54.67,False
three_white_soldiers,atr_trail_1x,33,0.5152,1.5078,0.3027,9.9875,-7.9532,7.2,53.91,False
three_white_soldiers,trailing_15pct,33,0.5758,3.0854,8.1509,268.979,-49.2373,235.2,53.03,False
three_white_soldiers,trailing_10pct,33,0.5152,2.5636,4.5433,149.9282,-18.5933,161.5,52.72,False
three_white_soldiers,hybrid_50pct_target,33,0.7273,1.7084,1.9319,63.7528,-20.0,123.1,50.34,False
tema_dema,trailing_15pct,82,0.4634,2.4297,7.7164,632.7488,-86.1277,254.2,48.54,True
tema_dema,next_pivot_target,82,0.7805,1.2024,0.2677,21.9475,-29.937,12.9,37.29,False
tema_dema,time_stop_20d,82,0.5732,1.3041,0.6815,55.8819,-35.5685,28.9,32.05,False
tema_dema,fixed_3r_2r,82,0.4878,1.3412,0.6928,56.8063,-30.7824,18.3,29.75,False
tema_dema,hybrid_50pct_target,82,0.6951,0.5548,-3.4821,-285.5362,-393.8463,159.7,27.8,False
tema_dema,time_stop_10d,82,0.5244,1.1632,0.263,21.5632,-41.1596,14.5,25.87,False
tema_dema,breakeven_plus_trail,82,0.2317,1.548,0.7306,59.9091,-22.3995,50.4,25.71,False
tema_dema,trailing_10pct,82,0.4268,1.2088,0.8397,68.8533,-60.9036,120.2,23.34,False
tema_dema,atr_trail_2x,82,0.4634,1.1118,0.1703,13.9672,-37.5419,18.7,21.89,False
tema_dema,ma_exit_ema9,82,0.378,1.0522,0.0609,4.9913,-25.5916,11.8,16.69,False
tema_dema,trailing_5pct,82,0.3902,0.9655,-0.0685,-5.6206,-39.6909,34.3,15.61,False
tema_dema,atr_trail_1x,82,0.3537,0.6936,-0.2748,-22.5377,-31.2761,6.0,14.15,False
cmf_flip,time_stop_20d,61,0.6557,1.4631,0.9025,55.0506,-26.9089,29.5,40.12,True
cmf_flip,next_pivot_target,61,0.8197,0.8214,-0.3071,-18.735,-43.8653,12.7,32.79,False
cmf_flip,hybrid_50pct_target,61,0.6885,0.3631,-6.7128,-409.4788,-468.043,139.6,27.54,False
cmf_flip,trailing_15pct,61,0.3279,1.4584,2.8349,172.9267,-122.5427,200.4,26.87,False
cmf_flip,fixed_3r_2r,61,0.5082,1.1739,0.4692,28.6197,-41.9342,19.1,25.54,False
cmf_flip,ma_exit_ema9,61,0.5738,0.8466,-0.0847,-5.1686,-20.9677,2.9,22.95,False
cmf_flip,time_stop_10d,61,0.541,0.9346,-0.1077,-6.5699,-35.3917,14.8,21.64,False
cmf_flip,trailing_5pct,61,0.3934,0.6809,-0.6718,-40.977,-66.692,34.7,15.74,False
cmf_flip,atr_trail_2x,61,0.377,0.8207,-0.3802,-23.1941,-71.8487,18.8,15.08,False
cmf_flip,trailing_10pct,61,0.3443,0.9021,-0.4068,-24.8125,-70.4563,107.0,13.77,False
cmf_flip,atr_trail_1x,61,0.3279,0.5928,-0.4997,-30.4822,-44.515,6.0,13.12,False
cmf_flip,breakeven_plus_trail,61,0.1639,0.7624,-0.5214,-31.803,-79.9377,59.1,6.56,False
ichimoku_cloud_breakout,trailing_15pct,112,0.4375,2.4199,8.1946,917.7951,-182.7925,216.2,47.5,True
ichimoku_cloud_breakout,trailing_10pct,112,0.4554,1.8376,3.1364,351.2757,-115.6244,116.1,43.34,False
ichimoku_cloud_breakout,breakeven_plus_trail,112,0.25,2.5918,3.0487,341.4506,-53.8461,55.1,40.0,False
ichimoku_cloud_breakout,trailing_5pct,112,0.4018,1.6146,1.2293,137.6849,-49.0322,41.3,34.51,False
ichimoku_cloud_breakout,next_pivot_target,112,0.7232,0.6042,-0.8344,-93.4491,-93.6861,10.7,28.93,False
ichimoku_cloud_breakout,hybrid_50pct_target,112,0.5625,0.6597,-2.5101,-281.1273,-418.6351,129.6,22.5,False
ichimoku_cloud_breakout,time_stop_10d,112,0.5089,0.8041,-0.5113,-57.2703,-99.1951,14.6,20.36,False
ichimoku_cloud_breakout,atr_trail_2x,112,0.3929,1.1464,0.3465,38.8113,-65.4893,21.1,20.11,False
ichimoku_cloud_breakout,time_stop_20d,112,0.4643,0.9717,-0.1005,-11.2603,-90.7902,29.2,18.57,False
ichimoku_cloud_breakout,fixed_3r_2r,112,0.4196,1.0485,0.1612,18.0571,-80.3033,22.3,18.24,False
ichimoku_cloud_breakout,ma_exit_ema9,112,0.3571,1.0962,0.1379,15.4485,-40.9966,10.8,17.17,False
ichimoku_cloud_breakout,atr_trail_1x,112,0.3571,0.5672,-0.6128,-68.6315,-68.9944,6.9,14.28,False
williams_r_oversold,next_pivot_target,84,0.8571,1.8924,1.2748,107.0832,-20.0,15.5,61.06,True
williams_r_oversold,time_stop_20d,84,0.6667,2.142,2.3733,199.3572,-38.7712,29.0,56.67,False
williams_r_oversold,hybrid_50pct_target,84,0.7024,1.8644,2.9896,251.1226,-69.4707,125.8,54.03,False
williams_r_oversold,trailing_15pct,84,0.5119,3.9954,13.8368,1162.2946,-56.2739,238.8,50.48,False
williams_r_oversold,trailing_5pct,84,0.4762,2.2256,2.2231,186.7366,-23.2935,47.8,49.05,False
williams_r_oversold,trailing_10pct,84,0.4643,2.4126,4.8229,405.1237,-65.1923,126.7,48.57,False
williams_r_oversold,breakeven_plus_trail,84,0.3571,5.4502,7.6493,642.5424,-25.7761,73.4,44.28,False
williams_r_oversold,time_stop_10d,84,0.5119,1.3842,0.787,66.1084,-41.29,14.5,32.0,False
williams_r_oversold,atr_trail_2x,84,0.4286,1.3309,0.7151,60.0701,-32.4672,20.1,27.07,False
williams_r_oversold,fixed_3r_2r,84,0.4643,1.1386,0.4053,34.0462,-35.1823,18.0,22.73,False
williams_r_oversold,ma_exit_ema9,84,0.4405,0.8561,-0.0994,-8.3497,-21.7574,2.3,17.62,False
williams_r_oversold,atr_trail_1x,84,0.2738,1.0236,0.0312,2.6227,-29.247,6.0,11.66,False
macd_fast_crossover,trailing_15pct,106,0.4057,2.2417,7.0638,748.7636,-108.5491,224.4,46.23,True
macd_fast_crossover,trailing_10pct,106,0.4151,1.8633,3.0488,323.1776,-114.2163,117.8,42.5,False
macd_fast_crossover,breakeven_plus_trail,106,0.2547,2.6921,3.1525,334.1603,-49.7084,64.4,40.19,False
macd_fast_crossover,next_pivot_target,106,0.6887,1.0893,0.1555,16.4881,-43.6506,14.7,30.23,False
macd_fast_crossover,hybrid_50pct_target,106,0.6792,0.3068,-12.477,-1322.5654,-1454.0639,188.4,27.17,False
macd_fast_crossover,time_stop_20d,106,0.5566,1.0843,0.2506,26.5683,-81.102,29.3,24.79,False
macd_fast_crossover,ma_exit_ema9,106,0.3774,1.2572,0.3234,34.2839,-45.1413,11.1,22.81,False
macd_fast_crossover,trailing_5pct,106,0.3774,1.2464,0.5401,57.2497,-59.9443,39.3,22.49,False
macd_fast_crossover,time_stop_10d,106,0.5472,0.8906,-0.2075,-21.9978,-47.9272,14.6,21.89,False
macd_fast_crossover,atr_trail_2x,106,0.4245,1.0897,0.1633,17.3111,-42.1609,18.9,19.67,False
macd_fast_crossover,fixed_3r_2r,106,0.4057,0.9151,-0.2388,-25.3094,-64.7023,19.6,16.23,False
macd_fast_crossover,atr_trail_1x,106,0.283,0.5329,-0.5364,-56.8575,-73.3634,5.8,11.32,False
ultimate_oscillator,trailing_5pct,25,0.52,1.828,1.3396,33.4905,-7.4016,33.8,64.54,True
ultimate_oscillator,trailing_10pct,25,0.56,3.0341,5.3284,133.2111,-16.5206,120.4,57.62,False
ultimate_oscillator,time_stop_20d,25,0.68,2.0307,2.0941,52.353,-31.3326,29.0,57.2,False
ultimate_oscillator,trailing_15pct,25,0.48,3.0576,7.8428,196.0707,-37.4413,187.3,49.2,False
