strategy,exit_method,confidence_tier,n,win_rate,avg_pnl_pct,total_pnl_pct
buyback_8k_recent_long,atr_trail_1x,HIGH,14,0.2857142857142857,-1.1059357142857142,-15.483099999999999
buyback_8k_recent_long,atr_trail_2x,HIGH,14,0.2857142857142857,-3.3070857142857144,-46.2992
buyback_8k_recent_long,atr_trail_mae_conditional,HIGH,14,0.2857142857142857,-1.1059357142857142,-15.483099999999999
buyback_8k_recent_long,atr_trail_vix_conditional,HIGH,14,0.2857142857142857,-1.9594,-27.4316
buyback_8k_recent_long,break_even_at_1r,HIGH,14,0.0,-1.4787642857142858,-20.7027
buyback_8k_recent_long,breakeven_plus_trail,HIGH,14,0.07142857142857142,-2.4869999999999997,-34.818
buyback_8k_recent_long,chandelier_3x,HIGH,14,0.2857142857142857,-2.42745,-33.9843
buyback_8k_recent_long,class_time_stop,HIGH,14,0.2857142857142857,-3.4281285714285716,-47.9938
buyback_8k_recent_long,earnings_blackout,HIGH,14,0.5714285714285714,30.330835714285712,424.63169999999997
buyback_8k_recent_long,fixed_4r_2r,HIGH,14,0.21428571428571427,-1.6239285714285712,-22.734999999999996
buyback_8k_recent_long,hybrid_50pct_target,HIGH,14,0.42857142857142855,-1.385907142857143,-19.402700000000003
buyback_8k_recent_long,ma_exit_ema9,HIGH,14,0.42857142857142855,-1.8582214285714287,-26.0151
buyback_8k_recent_long,mfe_lockin_trail,HIGH,14,0.2857142857142857,-0.7743857142857143,-10.8414
buyback_8k_recent_long,multi_tier_partial,HIGH,14,0.5,-0.3599642857142856,-5.0394999999999985
buyback_8k_recent_long,next_pivot_target,HIGH,14,0.5,-1.8653571428571427,-26.115
buyback_8k_recent_long,r_multiple_2r,HIGH,14,0.35714285714285715,-0.18242857142857144,-2.5540000000000003
buyback_8k_recent_long,r_multiple_3r,HIGH,14,0.14285714285714285,-2.134514285714286,-29.8832
buyback_8k_recent_long,regime_flip,HIGH,14,0.35714285714285715,-3.118521428571429,-43.6593
buyback_8k_recent_long,reverse_signal,HIGH,14,0.2857142857142857,-1.1059357142857142,-15.483099999999999
buyback_8k_recent_long,smc_mitigation_zone,HIGH,14,0.2857142857142857,-1.0953785714285715,-15.3353
buyback_8k_recent_long,time_stop_10d,HIGH,14,0.35714285714285715,-2.9487428571428573,-41.2824
buyback_8k_recent_long,time_stop_20d,HIGH,14,0.35714285714285715,-3.118521428571429,-43.6593
buyback_8k_recent_long,trailing_10pct,HIGH,14,0.14285714285714285,-5.472757142857143,-76.6186
buyback_8k_recent_long,trailing_15pct,HIGH,14,0.35714285714285715,0.30808571428571463,4.313200000000005
buyback_8k_recent_long,trailing_5pct,HIGH,14,0.2857142857142857,-1.2017214285714286,-16.8241
cpr_narrow_bullish,atr_trail_1x,HIGH,16,0.25,-0.28748749999999995,-4.599799999999999
cpr_narrow_bullish,atr_trail_1x,VERY_HIGH,1,0.0,-2.8331,-2.8331
cpr_narrow_bullish,atr_trail_2x,HIGH,16,0.3125,0.5569062499999999,8.910499999999999
cpr_narrow_bullish,atr_trail_2x,VERY_HIGH,1,0.0,-11.9259,-11.9259
cpr_narrow_bullish,atr_trail_mae_conditional,HIGH,16,0.25,-0.28748749999999995,-4.599799999999999
cpr_narrow_bullish,atr_trail_mae_conditional,VERY_HIGH,1,0.0,-2.8331,-2.8331
cpr_narrow_bullish,atr_trail_vix_conditional,HIGH,16,0.1875,-0.73120625,-11.6993
cpr_narrow_bullish,atr_trail_vix_conditional,VERY_HIGH,1,0.0,-2.8331,-2.8331
cpr_narrow_bullish,break_even_at_1r,HIGH,16,0.0625,-0.37682499999999985,-6.029199999999998
cpr_narrow_bullish,break_even_at_1r,VERY_HIGH,1,0.0,-2.8331,-2.8331
cpr_narrow_bullish,breakeven_plus_trail,HIGH,16,0.125,-0.28054375,-4.4887
cpr_narrow_bullish,breakeven_plus_trail,VERY_HIGH,1,0.0,-5.6661,-5.6661
cpr_narrow_bullish,chandelier_3x,HIGH,16,0.3125,0.64119375,10.2591
cpr_narrow_bullish,chandelier_3x,VERY_HIGH,1,0.0,-11.9259,-11.9259
cpr_narrow_bullish,class_time_stop,HIGH,16,0.625,3.5363375,56.5814
cpr_narrow_bullish,class_time_stop,VERY_HIGH,1,0.0,-13.6946,-13.6946
cpr_narrow_bullish,earnings_blackout,HIGH,16,0.625,18.157868750000002,290.52590000000004
cpr_narrow_bullish,earnings_blackout,VERY_HIGH,1,1.0,168.2666,168.2666
cpr_narrow_bullish,fixed_4r_2r,HIGH,16,0.3125,-0.17693124999999993,-2.830899999999999
cpr_narrow_bullish,fixed_4r_2r,VERY_HIGH,1,0.0,-11.9259,-11.9259
cpr_narrow_bullish,hybrid_50pct_target,HIGH,16,0.75,3.2510874999999997,52.017399999999995
cpr_narrow_bullish,hybrid_50pct_target,VERY_HIGH,1,0.0,-10.0,-10.0
cpr_narrow_bullish,ma_exit_ema9,HIGH,16,0.1875,0.6977500000000002,11.164000000000003
cpr_narrow_bullish,ma_exit_ema9,VERY_HIGH,1,0.0,-3.1321,-3.1321
cpr_narrow_bullish,mfe_lockin_trail,HIGH,16,0.25,-0.5920625,-9.473
cpr_narrow_bullish,mfe_lockin_trail,VERY_HIGH,1,0.0,-2.8331,-2.8331
cpr_narrow_bullish,multi_tier_partial,HIGH,16,0.3125,-0.31278750000000005,-5.004600000000001
cpr_narrow_bullish,multi_tier_partial,VERY_HIGH,1,0.0,-2.8331,-2.8331
cpr_narrow_bullish,next_pivot_target,HIGH,16,0.8125,0.5642500000000001,9.028000000000002
cpr_narrow_bullish,next_pivot_target,VERY_HIGH,1,0.0,-11.9259,-11.9259
cpr_narrow_bullish,r_multiple_2r,HIGH,16,0.3125,-0.07445000000000013,-1.191200000000002
cpr_narrow_bullish,r_multiple_2r,VERY_HIGH,1,0.0,-2.8331,-2.8331
cpr_narrow_bullish,r_multiple_3r,HIGH,16,0.1875,-0.621275,-9.9404
cpr_narrow_bullish,r_multiple_3r,VERY_HIGH,1,0.0,-2.8331,-2.8331
cpr_narrow_bullish,regime_flip,HIGH,16,0.5625,2.0766875,33.227
cpr_narrow_bullish,regime_flip,VERY_HIGH,1,0.0,-10.4541,-10.4541
cpr_narrow_bullish,reverse_signal,HIGH,16,0.25,-0.28748749999999995,-4.599799999999999
cpr_narrow_bullish,reverse_signal,VERY_HIGH,1,0.0,-2.8331,-2.8331
cpr_narrow_bullish,smc_mitigation_zone,HIGH,16,0.25,-0.26585,-4.2536
cpr_narrow_bullish,smc_mitigation_zone,VERY_HIGH,1,0.0,-2.8331,-2.8331
cpr_narrow_bullish,time_stop_10d,HIGH,16,0.3125,-0.14427499999999993,-2.308399999999999
cpr_narrow_bullish,time_stop_10d,VERY_HIGH,1,0.0,-11.7899,-11.7899
cpr_narrow_bullish,time_stop_20d,HIGH,16,0.5625,2.0766875,33.227
cpr_narrow_bullish,time_stop_20d,VERY_HIGH,1,0.0,-10.4541,-10.4541
cpr_narrow_bullish,trailing_10pct,HIGH,16,0.25,-1.12910625,-18.0657
cpr_narrow_bullish,trailing_10pct,VERY_HIGH,1,0.0,-11.9259,-11.9259
cpr_narrow_bullish,trailing_15pct,HIGH,16,0.375,1.3769624999999999,22.031399999999998
cpr_narrow_bullish,trailing_15pct,VERY_HIGH,1,0.0,-15.0,-15.0
cpr_narrow_bullish,trailing_5pct,HIGH,16,0.25,-0.2194562499999998,-3.5112999999999968
cpr_narrow_bullish,trailing_5pct,VERY_HIGH,1,0.0,-11.9259,-11.9259
monthly_bias_momentum_long,atr_trail_1x,HIGH,24,0.2916666666666667,-1.0331333333333335,-24.7952
monthly_bias_momentum_long,atr_trail_2x,HIGH,24,0.25,-0.693925,-16.6542
monthly_bias_momentum_long,atr_trail_mae_conditional,HIGH,24,0.2916666666666667,-1.0331333333333335,-24.7952
monthly_bias_momentum_long,atr_trail_vix_conditional,HIGH,24,0.16666666666666666,-1.3692916666666666,-32.863
monthly_bias_momentum_long,break_even_at_1r,HIGH,24,0.08333333333333333,-0.5879041666666667,-14.1097
monthly_bias_momentum_long,breakeven_plus_trail,HIGH,24,0.125,-0.06141249999999998,-1.4738999999999995
monthly_bias_momentum_long,chandelier_3x,HIGH,24,0.2916666666666667,-0.636975,-15.287399999999998
monthly_bias_momentum_long,class_time_stop,HIGH,24,0.4583333333333333,0.44776666666666665,10.7464
monthly_bias_momentum_long,earnings_blackout,HIGH,24,0.9166666666666666,42.491733333333336,1019.8016
monthly_bias_momentum_long,fixed_4r_2r,HIGH,24,0.2916666666666667,-1.3645125,-32.7483
monthly_bias_momentum_long,hybrid_50pct_target,HIGH,24,0.7083333333333334,2.0385541666666667,48.9253
monthly_bias_momentum_long,ma_exit_ema9,HIGH,24,0.2916666666666667,-1.2430833333333333,-29.834
monthly_bias_momentum_long,mfe_lockin_trail,HIGH,24,0.2916666666666667,-0.98575,-23.658
monthly_bias_momentum_long,multi_tier_partial,HIGH,24,0.4166666666666667,-0.8157791666666667,-19.5787
monthly_bias_momentum_long,next_pivot_target,HIGH,24,0.75,-0.09930416666666668,-2.3833
monthly_bias_momentum_long,r_multiple_2r,HIGH,24,0.16666666666666666,-1.35375,-32.49
monthly_bias_momentum_long,r_multiple_3r,HIGH,24,0.16666666666666666,-0.9980333333333333,-23.9528
monthly_bias_momentum_long,regime_flip,HIGH,24,0.5833333333333334,0.12750833333333336,3.060200000000001
monthly_bias_momentum_long,reverse_signal,HIGH,24,0.2916666666666667,-1.0331333333333335,-24.7952
monthly_bias_momentum_long,smc_mitigation_zone,HIGH,24,0.3333333333333333,-0.7315083333333333,-17.5562
monthly_bias_momentum_long,time_stop_10d,HIGH,24,0.25,-1.5319125,-36.7659
monthly_bias_momentum_long,time_stop_20d,HIGH,24,0.5833333333333334,0.12750833333333336,3.060200000000001
monthly_bias_momentum_long,trailing_10pct,HIGH,24,0.5833333333333334,5.4809875,131.5437
monthly_bias_momentum_long,trailing_15pct,HIGH,24,0.7083333333333334,9.596754166666667,230.3221
monthly_bias_momentum_long,trailing_5pct,HIGH,24,0.375,-0.6523583333333333,-15.656599999999997
po3_bullish,atr_trail_1x,HIGH,12,0.3333333333333333,0.05929166666666671,0.7115000000000005
po3_bullish,atr_trail_2x,HIGH,12,0.5,0.6832666666666665,8.199199999999998
po3_bullish,atr_trail_mae_conditional,HIGH,12,0.3333333333333333,0.05929166666666671,0.7115000000000005
po3_bullish,atr_trail_vix_conditional,HIGH,12,0.4166666666666667,-0.1341833333333333,-1.6101999999999996
po3_bullish,break_even_at_1r,HIGH,12,0.0,-1.0031666666666668,-12.038
po3_bullish,breakeven_plus_trail,HIGH,12,0.0,-1.4744083333333335,-17.6929
po3_bullish,chandelier_3x,HIGH,12,0.5,0.19069166666666662,2.2882999999999996
po3_bullish,class_time_stop,HIGH,12,0.6666666666666666,0.8984,10.7808
po3_bullish,earnings_blackout,HIGH,12,0.5,3.9394250000000004,47.27310000000001
po3_bullish,fixed_4r_2r,HIGH,12,0.5,2.161208333333333,25.9345
po3_bullish,hybrid_50pct_target,HIGH,12,0.8333333333333334,1.2146416666666668,14.575700000000001
po3_bullish,ma_exit_ema9,HIGH,12,0.3333333333333333,-0.013124999999999942,-0.1574999999999993
po3_bullish,mfe_lockin_trail,HIGH,12,0.3333333333333333,-0.06769999999999994,-0.8123999999999993
po3_bullish,multi_tier_partial,HIGH,12,0.5,0.06204166666666666,0.7444999999999999
po3_bullish,next_pivot_target,HIGH,12,0.9166666666666666,0.5705916666666667,6.8471
po3_bullish,r_multiple_2r,HIGH,12,0.5,0.8108,9.7296
po3_bullish,r_multiple_3r,HIGH,12,0.4166666666666667,0.8689750000000002,10.427700000000002
po3_bullish,regime_flip,HIGH,12,0.5833333333333334,0.7030333333333333,8.436399999999999
po3_bullish,reverse_signal,HIGH,12,0.3333333333333333,0.05929166666666671,0.7115000000000005
po3_bullish,smc_mitigation_zone,HIGH,12,0.3333333333333333,0.11504166666666671,1.3805000000000005
po3_bullish,time_stop_10d,HIGH,12,0.5833333333333334,-0.5960416666666667,-7.1525
po3_bullish,time_stop_20d,HIGH,12,0.5833333333333334,0.7030333333333333,8.436399999999999
po3_bullish,trailing_10pct,HIGH,12,0.3333333333333333,1.8066249999999997,21.679499999999997
po3_bullish,trailing_15pct,HIGH,12,0.25,-0.5746416666666663,-6.895699999999995
po3_bullish,trailing_5pct,HIGH,12,0.5833333333333334,-0.47138333333333327,-5.656599999999999
smc_inverse_fvg,atr_trail_1x,HIGH,101,0.27722772277227725,-1.004579207920792,-101.46249999999999
smc_inverse_fvg,atr_trail_1x,VERY_HIGH,1,0.0,-4.0551,-4.0551
smc_inverse_fvg,atr_trail_2x,HIGH,101,0.26732673267326734,-1.8638029702970298,-188.2441
smc_inverse_fvg,atr_trail_2x,VERY_HIGH,1,0.0,-13.3474,-13.3474
smc_inverse_fvg,atr_trail_mae_conditional,HIGH,101,0.27722772277227725,-1.004579207920792,-101.46249999999999
smc_inverse_fvg,atr_trail_mae_conditional,VERY_HIGH,1,0.0,-4.0551,-4.0551
smc_inverse_fvg,atr_trail_vix_conditional,HIGH,101,0.19801980198019803,-1.5126158415841584,-152.7742
smc_inverse_fvg,atr_trail_vix_conditional,VERY_HIGH,1,0.0,-13.3474,-13.3474
smc_inverse_fvg,break_even_at_1r,HIGH,101,0.0594059405940594,-1.1663633663366337,-117.8027
smc_inverse_fvg,break_even_at_1r,VERY_HIGH,1,0.0,-4.0551,-4.0551
smc_inverse_fvg,breakeven_plus_trail,HIGH,101,0.1485148514851485,-0.9541138613861386,-96.3655
smc_inverse_fvg,breakeven_plus_trail,VERY_HIGH,1,0.0,-8.1103,-8.1103
smc_inverse_fvg,chandelier_3x,HIGH,101,0.2376237623762376,-2.232619801980198,-225.4946
smc_inverse_fvg,chandelier_3x,VERY_HIGH,1,0.0,-13.3474,-13.3474
smc_inverse_fvg,class_time_stop,HIGH,101,0.49504950495049505,-0.482240594059406,-48.706300000000006
smc_inverse_fvg,class_time_stop,VERY_HIGH,1,0.0,-16.5914,-16.5914
smc_inverse_fvg,earnings_blackout,HIGH,101,0.37623762376237624,-28.26699405940594,-2854.9664
smc_inverse_fvg,earnings_blackout,VERY_HIGH,1,0.0,-19.0127,-19.0127
smc_inverse_fvg,fixed_4r_2r,HIGH,101,0.21782178217821782,-2.252676237623762,-227.5203
smc_inverse_fvg,fixed_4r_2r,VERY_HIGH,1,0.0,-13.3474,-13.3474
smc_inverse_fvg,hybrid_50pct_target,HIGH,101,0.6435643564356436,-11.52699603960396,-1164.2266
smc_inverse_fvg,hybrid_50pct_target,VERY_HIGH,1,0.0,-10.0,-10.0
smc_inverse_fvg,ma_exit_ema9,HIGH,101,0.3465346534653465,-1.335080198019802,-134.8431
smc_inverse_fvg,ma_exit_ema9,VERY_HIGH,1,0.0,-13.3474,-13.3474
smc_inverse_fvg,mfe_lockin_trail,HIGH,101,0.27722772277227725,-0.9504584158415842,-95.9963
smc_inverse_fvg,mfe_lockin_trail,VERY_HIGH,1,0.0,-4.0551,-4.0551
smc_inverse_fvg,multi_tier_partial,HIGH,101,0.39603960396039606,-0.5879138613861387,-59.3793
smc_inverse_fvg,multi_tier_partial,VERY_HIGH,1,0.0,-4.0551,-4.0551
smc_inverse_fvg,next_pivot_target,HIGH,101,0.7227722772277227,-0.16921287128712867,-17.090499999999995
smc_inverse_fvg,next_pivot_target,VERY_HIGH,1,0.0,-13.3474,-13.3474
smc_inverse_fvg,r_multiple_2r,HIGH,101,0.297029702970297,-0.5916168316831684,-59.7533
smc_inverse_fvg,r_multiple_2r,VERY_HIGH,1,0.0,-4.0551,-4.0551
smc_inverse_fvg,r_multiple_3r,HIGH,101,0.16831683168316833,-0.9899207920792079,-99.982
smc_inverse_fvg,r_multiple_3r,VERY_HIGH,1,0.0,-4.0551,-4.0551
smc_inverse_fvg,regime_flip,HIGH,101,0.45544554455445546,-1.6814485148514853,-169.8263
smc_inverse_fvg,regime_flip,VERY_HIGH,1,0.0,-14.73,-14.73
smc_inverse_fvg,reverse_signal,HIGH,101,0.27722772277227725,-1.004579207920792,-101.46249999999999
smc_inverse_fvg,reverse_signal,VERY_HIGH,1,0.0,-4.0551,-4.0551
smc_inverse_fvg,smc_mitigation_zone,HIGH,101,0.27722772277227725,-0.9883564356435643,-99.824
smc_inverse_fvg,smc_mitigation_zone,VERY_HIGH,1,0.0,-4.0551,-4.0551
smc_inverse_fvg,time_stop_10d,HIGH,101,0.49504950495049505,0.015442574257425713,1.559699999999997
smc_inverse_fvg,time_stop_10d,VERY_HIGH,1,0.0,-11.2431,-11.2431
smc_inverse_fvg,time_stop_20d,HIGH,101,0.45544554455445546,-1.6814485148514853,-169.8263
smc_inverse_fvg,time_stop_20d,VERY_HIGH,1,0.0,-14.73,-14.73
smc_inverse_fvg,trailing_10pct,HIGH,101,0.22772277227722773,-2.198249504950495,-222.0232
smc_inverse_fvg,trailing_10pct,VERY_HIGH,1,0.0,-13.3474,-13.3474
smc_inverse_fvg,trailing_15pct,HIGH,101,0.3069306930693069,-2.871745544554455,-290.0463
smc_inverse_fvg,trailing_15pct,VERY_HIGH,1,0.0,-15.0,-15.0
smc_inverse_fvg,trailing_5pct,HIGH,101,0.297029702970297,-1.0225762376237624,-103.2802
smc_inverse_fvg,trailing_5pct,VERY_HIGH,1,0.0,-5.0,-5.0
williams_r_oversold,atr_trail_1x,HIGH,7,0.2857142857142857,0.10478571428571429,0.7335
williams_r_oversold,atr_trail_2x,HIGH,7,0.5714285714285714,3.3633,23.543100000000003
williams_r_oversold,atr_trail_mae_conditional,HIGH,7,0.2857142857142857,0.10478571428571429,0.7335
williams_r_oversold,atr_trail_vix_conditional,HIGH,7,0.14285714285714285,-0.8865285714285714,-6.2057
williams_r_oversold,break_even_at_1r,HIGH,7,0.0,-0.891,-6.237
williams_r_oversold,breakeven_plus_trail,HIGH,7,0.42857142857142855,7.964971428571429,55.7548
williams_r_oversold,chandelier_3x,HIGH,7,0.14285714285714285,0.6911857142857143,4.8383
williams_r_oversold,class_time_stop,HIGH,7,0.7142857142857143,4.418871428571428,30.9321
williams_r_oversold,earnings_blackout,HIGH,7,0.7142857142857143,28.876771428571427,202.13739999999999
williams_r_oversold,fixed_4r_2r,HIGH,7,0.5714285714285714,3.1871428571428573,22.310000000000002
williams_r_oversold,hybrid_50pct_target,HIGH,7,0.7142857142857143,2.1378,14.9646
williams_r_oversold,ma_exit_ema9,HIGH,7,1.0,0.8521714285714286,5.9652
williams_r_oversold,mfe_lockin_trail,HIGH,7,0.2857142857142857,0.1742,1.2194
williams_r_oversold,multi_tier_partial,HIGH,7,0.5714285714285714,0.20374285714285717,1.4262000000000001
williams_r_oversold,next_pivot_target,HIGH,7,1.0,3.2141142857142855,22.4988
williams_r_oversold,r_multiple_2r,HIGH,7,0.42857142857142855,0.5797428571428572,4.0582
williams_r_oversold,r_multiple_3r,HIGH,7,0.42857142857142855,1.4759000000000004,10.331300000000002
williams_r_oversold,regime_flip,HIGH,7,0.7142857142857143,3.9274857142857145,27.4924
williams_r_oversold,reverse_signal,HIGH,7,0.2857142857142857,0.10478571428571429,0.7335
williams_r_oversold,smc_mitigation_zone,HIGH,7,1.0,0.8521714285714286,5.9652
williams_r_oversold,time_stop_10d,HIGH,7,0.5714285714285714,2.8519714285714284,19.9638
williams_r_oversold,time_stop_20d,HIGH,7,0.7142857142857143,3.9274857142857145,27.4924
williams_r_oversold,trailing_10pct,HIGH,7,0.42857142857142855,4.627728571428571,32.3941
williams_r_oversold,trailing_15pct,HIGH,7,0.5714285714285714,17.23137142857143,120.6196
williams_r_oversold,trailing_5pct,HIGH,7,0.5714285714285714,2.053042857142857,14.371300000000002
xs_momentum_top_decile,atr_trail_1x,HIGH,18,0.2222222222222222,-1.2272333333333334,-22.0902
xs_momentum_top_decile,atr_trail_2x,HIGH,18,0.2222222222222222,-2.190261111111111,-39.4247
xs_momentum_top_decile,atr_trail_mae_conditional,HIGH,18,0.2222222222222222,-1.2272333333333334,-22.0902
xs_momentum_top_decile,atr_trail_vix_conditional,HIGH,18,0.2222222222222222,-1.8280166666666666,-32.9043
xs_momentum_top_decile,break_even_at_1r,HIGH,18,0.05555555555555555,1.0886055555555556,19.5949
xs_momentum_top_decile,breakeven_plus_trail,HIGH,18,0.16666666666666666,0.5993944444444445,10.7891
xs_momentum_top_decile,chandelier_3x,HIGH,18,0.1111111111111111,-0.5158555555555555,-9.2854
xs_momentum_top_decile,class_time_stop,HIGH,18,0.3888888888888889,-0.28895000000000004,-5.2011
xs_momentum_top_decile,earnings_blackout,HIGH,18,0.8333333333333334,69.74796111111112,1255.4633000000001
xs_momentum_top_decile,fixed_4r_2r,HIGH,18,0.2777777777777778,-0.9963222222222221,-17.933799999999998
xs_momentum_top_decile,hybrid_50pct_target,HIGH,18,0.5555555555555556,2.0713333333333335,37.284
xs_momentum_top_decile,ma_exit_ema9,HIGH,18,0.4444444444444444,-0.17704999999999999,-3.1868999999999996
xs_momentum_top_decile,mfe_lockin_trail,HIGH,18,0.2222222222222222,-1.1692166666666666,-21.0459
xs_momentum_top_decile,multi_tier_partial,HIGH,18,0.3888888888888889,-0.46848333333333336,-8.4327
xs_momentum_top_decile,next_pivot_target,HIGH,18,0.6666666666666666,-1.244011111111111,-22.3922
xs_momentum_top_decile,r_multiple_2r,HIGH,18,0.2222222222222222,-1.1850666666666667,-21.331200000000003
xs_momentum_top_decile,r_multiple_3r,HIGH,18,0.16666666666666666,-1.3149722222222224,-23.669500000000003
xs_momentum_top_decile,regime_flip,HIGH,18,0.4444444444444444,-0.22894444444444448,-4.121
xs_momentum_top_decile,reverse_signal,HIGH,18,0.2222222222222222,-1.2272333333333334,-22.0902
xs_momentum_top_decile,smc_mitigation_zone,HIGH,18,0.3888888888888889,-0.4940777777777778,-8.8934
xs_momentum_top_decile,time_stop_10d,HIGH,18,0.5,-0.7695888888888888,-13.852599999999997
xs_momentum_top_decile,time_stop_20d,HIGH,18,0.4444444444444444,-0.22894444444444448,-4.121
xs_momentum_top_decile,trailing_10pct,HIGH,18,0.3888888888888889,0.8167166666666665,14.700899999999997
xs_momentum_top_decile,trailing_15pct,HIGH,18,0.4444444444444444,11.664238888888889,209.9563
xs_momentum_top_decile,trailing_5pct,HIGH,18,0.2777777777777778,-0.9575944444444444,-17.2367
