strategy,exit_method,hy_oas_band_at_entry,n,win_rate,avg_pnl_pct,total_pnl_pct
buyback_8k_recent_long,atr_trail_1x,compressed_lt_3,6,0.16666666666666666,-1.6423333333333334,-9.854000000000001
buyback_8k_recent_long,atr_trail_1x,no_data,5,0.4,-0.8006399999999999,-4.0032
buyback_8k_recent_long,atr_trail_1x,normal_3_5,3,0.3333333333333333,-0.5419666666666667,-1.6259000000000001
buyback_8k_recent_long,atr_trail_2x,compressed_lt_3,6,0.16666666666666666,-4.574283333333333,-27.4457
buyback_8k_recent_long,atr_trail_2x,no_data,5,0.6,-1.9174599999999997,-9.587299999999999
buyback_8k_recent_long,atr_trail_2x,normal_3_5,3,0.0,-3.0887333333333333,-9.2662
buyback_8k_recent_long,atr_trail_mae_conditional,compressed_lt_3,6,0.16666666666666666,-1.6423333333333334,-9.854000000000001
buyback_8k_recent_long,atr_trail_mae_conditional,no_data,5,0.4,-0.8006399999999999,-4.0032
buyback_8k_recent_long,atr_trail_mae_conditional,normal_3_5,3,0.3333333333333333,-0.5419666666666667,-1.6259000000000001
buyback_8k_recent_long,atr_trail_vix_conditional,compressed_lt_3,6,0.16666666666666666,-2.3539666666666665,-14.1238
buyback_8k_recent_long,atr_trail_vix_conditional,no_data,5,0.4,-1.57236,-7.8618
buyback_8k_recent_long,atr_trail_vix_conditional,normal_3_5,3,0.3333333333333333,-1.8153333333333332,-5.446
buyback_8k_recent_long,break_even_at_1r,compressed_lt_3,6,0.0,-1.6274333333333333,-9.7646
buyback_8k_recent_long,break_even_at_1r,no_data,5,0.0,-1.3896,-6.9479999999999995
buyback_8k_recent_long,break_even_at_1r,normal_3_5,3,0.0,-1.3300333333333334,-3.9901
buyback_8k_recent_long,breakeven_plus_trail,compressed_lt_3,6,0.0,-4.1512166666666666,-24.9073
buyback_8k_recent_long,breakeven_plus_trail,no_data,5,0.0,-2.7311799999999997,-13.655899999999999
buyback_8k_recent_long,breakeven_plus_trail,normal_3_5,3,0.3333333333333333,1.2484,3.7451999999999996
buyback_8k_recent_long,chandelier_3x,compressed_lt_3,6,0.16666666666666666,-3.038283333333333,-18.229699999999998
buyback_8k_recent_long,chandelier_3x,no_data,5,0.4,-2.7302,-13.651
buyback_8k_recent_long,chandelier_3x,normal_3_5,3,0.3333333333333333,-0.7011999999999999,-2.1035999999999997
