strategy,exit_method,days_from_quarter_end_at_entry,n,win_rate,avg_pnl_pct,total_pnl_pct
buyback_8k_recent_long,breakeven_plus_trail,17,1,1.0,7.7177,7.7177
buyback_8k_recent_long,breakeven_plus_trail,25,2,0.0,-6.9021,-13.8042
buyback_8k_recent_long,breakeven_plus_trail,29,1,0.0,-8.1855,-8.1855
buyback_8k_recent_long,breakeven_plus_trail,46,1,0.0,0.0,0.0
buyback_8k_recent_long,breakeven_plus_trail,52,1,0.0,-6.1392,-6.1392
buyback_8k_recent_long,breakeven_plus_trail,55,1,0.0,-5.4704,-5.4704
buyback_8k_recent_long,breakeven_plus_trail,56,1,0.0,0.0,0.0
buyback_8k_recent_long,breakeven_plus_trail,59,1,0.0,-3.9725,-3.9725
buyback_8k_recent_long,breakeven_plus_trail,65,1,0.0,0.0,0.0
buyback_8k_recent_long,breakeven_plus_trail,66,1,0.0,0.0,0.0
buyback_8k_recent_long,breakeven_plus_trail,67,2,0.0,-2.48195,-4.9639
buyback_8k_recent_long,breakeven_plus_trail,75,1,0.0,0.0,0.0
buyback_8k_recent_long,chandelier_3x,17,1,1.0,3.4803,3.4803
buyback_8k_recent_long,chandelier_3x,25,2,0.0,-6.63735,-13.2747
buyback_8k_recent_long,chandelier_3x,29,1,0.0,-10.3028,-10.3028
buyback_8k_recent_long,chandelier_3x,46,1,0.0,-4.7917,-4.7917
buyback_8k_recent_long,chandelier_3x,52,1,0.0,-0.252,-0.252
buyback_8k_recent_long,chandelier_3x,55,1,0.0,-5.5973,-5.5973
buyback_8k_recent_long,chandelier_3x,56,1,0.0,-0.1255,-0.1255
buyback_8k_recent_long,chandelier_3x,59,1,0.0,-5.3887,-5.3887
buyback_8k_recent_long,chandelier_3x,65,1,1.0,1.8927,1.8927
buyback_8k_recent_long,chandelier_3x,66,1,1.0,0.4819,0.4819
buyback_8k_recent_long,chandelier_3x,67,2,0.5,0.044350000000000014,0.08870000000000003
buyback_8k_recent_long,chandelier_3x,75,1,0.0,-0.1952,-0.1952
buyback_8k_recent_long,class_time_stop,17,1,1.0,3.1668,3.1668
buyback_8k_recent_long,class_time_stop,25,2,0.0,-4.08965,-8.1793
buyback_8k_recent_long,class_time_stop,29,1,0.0,-19.7499,-19.7499
buyback_8k_recent_long,class_time_stop,46,1,1.0,19.3822,19.3822
buyback_8k_recent_long,class_time_stop,52,1,0.0,-12.1177,-12.1177
buyback_8k_recent_long,class_time_stop,55,1,0.0,-7.3931,-7.3931
buyback_8k_recent_long,class_time_stop,56,1,0.0,-8.4692,-8.4692
buyback_8k_recent_long,class_time_stop,59,1,0.0,-0.2598,-0.2598
buyback_8k_recent_long,class_time_stop,65,1,1.0,2.5623,2.5623
buyback_8k_recent_long,class_time_stop,66,1,0.0,-1.0319,-1.0319
buyback_8k_recent_long,class_time_stop,67,2,0.5,-2.3482499999999997,-4.6964999999999995
buyback_8k_recent_long,class_time_stop,75,1,0.0,-11.2077,-11.2077
buyback_8k_recent_long,earnings_blackout,17,1,1.0,18.2836,18.2836
buyback_8k_recent_long,earnings_blackout,25,2,0.5,-21.694500000000005,-43.38900000000001
buyback_8k_recent_long,earnings_blackout,29,1,0.0,-47.9286,-47.9286
buyback_8k_recent_long,earnings_blackout,46,1,1.0,350.1737,350.1737
buyback_8k_recent_long,earnings_blackout,52,1,1.0,102.134,102.134
buyback_8k_recent_long,earnings_blackout,55,1,1.0,142.9865,142.9865
buyback_8k_recent_long,earnings_blackout,56,1,0.0,-49.3657,-49.3657
buyback_8k_recent_long,earnings_blackout,59,1,0.0,-38.2883,-38.2883
buyback_8k_recent_long,earnings_blackout,65,1,0.0,-44.9854,-44.9854
buyback_8k_recent_long,earnings_blackout,66,1,1.0,11.1922,11.1922
buyback_8k_recent_long,earnings_blackout,67,2,0.5,-2.3482499999999997,-4.6964999999999995
buyback_8k_recent_long,earnings_blackout,75,1,1.0,28.5152,28.5152
buyback_8k_recent_long,fixed_4r_2r,17,1,0.0,-4.0078,-4.0078
buyback_8k_recent_long,fixed_4r_2r,25,2,0.0,-6.9021,-13.8042
buyback_8k_recent_long,fixed_4r_2r,29,1,0.0,-8.1855,-8.1855
buyback_8k_recent_long,fixed_4r_2r,46,1,1.0,31.9181,31.9181
buyback_8k_recent_long,fixed_4r_2r,52,1,0.0,-6.1392,-6.1392
buyback_8k_recent_long,fixed_4r_2r,55,1,0.0,-5.4704,-5.4704
buyback_8k_recent_long,fixed_4r_2r,56,1,0.0,-5.4105,-5.4105
buyback_8k_recent_long,fixed_4r_2r,59,1,0.0,-3.9725,-3.9725
buyback_8k_recent_long,fixed_4r_2r,65,1,1.0,9.818,9.818
buyback_8k_recent_long,fixed_4r_2r,66,1,0.0,-3.6508,-3.6508
buyback_8k_recent_long,fixed_4r_2r,67,2,0.5,-2.3482499999999997,-4.6964999999999995
buyback_8k_recent_long,fixed_4r_2r,75,1,0.0,-9.1337,-9.1337
buyback_8k_recent_long,hybrid_50pct_target,17,1,1.0,6.8647,6.8647
buyback_8k_recent_long,hybrid_50pct_target,25,2,0.0,-10.0,-20.0
buyback_8k_recent_long,hybrid_50pct_target,29,1,0.0,-10.0,-10.0
buyback_8k_recent_long,hybrid_50pct_target,46,1,1.0,33.9359,33.9359
buyback_8k_recent_long,hybrid_50pct_target,52,1,0.0,-10.0,-10.0
buyback_8k_recent_long,hybrid_50pct_target,55,1,1.0,8.0733,8.0733
buyback_8k_recent_long,hybrid_50pct_target,56,1,0.0,-10.0,-10.0
buyback_8k_recent_long,hybrid_50pct_target,59,1,0.0,-10.0,-10.0
buyback_8k_recent_long,hybrid_50pct_target,65,1,1.0,3.6818,3.6818
buyback_8k_recent_long,hybrid_50pct_target,66,1,1.0,2.7381,2.7381
buyback_8k_recent_long,hybrid_50pct_target,67,2,0.5,-2.3482499999999997,-4.6964999999999995
buyback_8k_recent_long,hybrid_50pct_target,75,1,0.0,-10.0,-10.0
buyback_8k_recent_long,ma_exit_ema9,17,1,0.0,-3.7664,-3.7664
buyback_8k_recent_long,ma_exit_ema9,25,2,0.0,-7.55185,-15.1037
buyback_8k_recent_long,ma_exit_ema9,29,1,0.0,-5.1544,-5.1544
buyback_8k_recent_long,ma_exit_ema9,46,1,1.0,0.4952,0.4952
buyback_8k_recent_long,ma_exit_ema9,52,1,0.0,-0.7057,-0.7057
buyback_8k_recent_long,ma_exit_ema9,55,1,0.0,-2.8621,-2.8621
buyback_8k_recent_long,ma_exit_ema9,56,1,1.0,1.4767,1.4767
buyback_8k_recent_long,ma_exit_ema9,59,1,0.0,-5.4612,-5.4612
buyback_8k_recent_long,ma_exit_ema9,65,1,1.0,2.3947,2.3947
buyback_8k_recent_long,ma_exit_ema9,66,1,1.0,1.2091,1.2091
buyback_8k_recent_long,ma_exit_ema9,67,2,1.0,1.2508,2.5016
buyback_8k_recent_long,ma_exit_ema9,75,1,0.0,-1.0389,-1.0389
buyback_8k_recent_long,mfe_lockin_trail,17,1,0.0,-2.0039,-2.0039
buyback_8k_recent_long,mfe_lockin_trail,25,2,0.0,-2.8594,-5.7188
buyback_8k_recent_long,mfe_lockin_trail,29,1,0.0,-4.0927,-4.0927
buyback_8k_recent_long,mfe_lockin_trail,46,1,1.0,3.5254,3.5254
buyback_8k_recent_long,mfe_lockin_trail,52,1,0.0,-3.0696,-3.0696
buyback_8k_recent_long,mfe_lockin_trail,55,1,0.0,-2.536,-2.536
buyback_8k_recent_long,mfe_lockin_trail,56,1,1.0,1.7737,1.7737
buyback_8k_recent_long,mfe_lockin_trail,59,1,0.0,-1.9862,-1.9862
buyback_8k_recent_long,mfe_lockin_trail,65,1,0.0,-0.1201,-0.1201
buyback_8k_recent_long,mfe_lockin_trail,66,1,1.0,0.9719,0.9719
buyback_8k_recent_long,mfe_lockin_trail,67,2,0.0,-0.57725,-1.1545
buyback_8k_recent_long,mfe_lockin_trail,75,1,1.0,3.5694,3.5694
buyback_8k_recent_long,multi_tier_partial,17,1,0.0,-2.0039,-2.0039
buyback_8k_recent_long,multi_tier_partial,25,2,0.5,-1.1645500000000002,-2.3291000000000004
buyback_8k_recent_long,multi_tier_partial,29,1,0.0,-4.0927,-4.0927
buyback_8k_recent_long,multi_tier_partial,46,1,1.0,4.2699,4.2699
buyback_8k_recent_long,multi_tier_partial,52,1,0.0,-3.0696,-3.0696
buyback_8k_recent_long,multi_tier_partial,55,1,0.0,-2.536,-2.536
buyback_8k_recent_long,multi_tier_partial,56,1,1.0,2.0449,2.0449
buyback_8k_recent_long,multi_tier_partial,59,1,0.0,-1.9862,-1.9862
buyback_8k_recent_long,multi_tier_partial,65,1,1.0,0.7381,0.7381
buyback_8k_recent_long,multi_tier_partial,66,1,1.0,1.2564,1.2564
buyback_8k_recent_long,multi_tier_partial,67,2,0.5,-0.21484999999999999,-0.42969999999999997
buyback_8k_recent_long,multi_tier_partial,75,1,1.0,3.0984,3.0984
buyback_8k_recent_long,next_pivot_target,17,1,0.0,-4.0078,-4.0078
buyback_8k_recent_long,next_pivot_target,25,2,0.0,-6.9021,-13.8042
buyback_8k_recent_long,next_pivot_target,29,1,1.0,0.2522,0.2522
buyback_8k_recent_long,next_pivot_target,46,1,1.0,2.6952,2.6952
buyback_8k_recent_long,next_pivot_target,52,1,0.0,-10.0,-10.0
buyback_8k_recent_long,next_pivot_target,55,1,0.0,-5.4704,-5.4704
buyback_8k_recent_long,next_pivot_target,56,1,1.0,4.2433,4.2433
buyback_8k_recent_long,next_pivot_target,59,1,0.0,-3.9725,-3.9725
buyback_8k_recent_long,next_pivot_target,65,1,1.0,7.3635,7.3635
buyback_8k_recent_long,next_pivot_target,66,1,1.0,0.5038,0.5038
buyback_8k_recent_long,next_pivot_target,67,2,0.5,-2.3482499999999997,-4.6964999999999995
buyback_8k_recent_long,next_pivot_target,75,1,1.0,0.7784,0.7784
buyback_8k_recent_long,r_multiple_2r,17,1,0.0,-2.0039,-2.0039
buyback_8k_recent_long,r_multiple_2r,25,2,0.0,-3.4511000000000003,-6.902200000000001
buyback_8k_recent_long,r_multiple_2r,29,1,0.0,-4.0927,-4.0927
buyback_8k_recent_long,r_multiple_2r,46,1,1.0,8.4805,8.4805
buyback_8k_recent_long,r_multiple_2r,52,1,0.0,-3.0696,-3.0696
buyback_8k_recent_long,r_multiple_2r,55,1,0.0,-2.7352,-2.7352
buyback_8k_recent_long,r_multiple_2r,56,1,1.0,5.1747,5.1747
buyback_8k_recent_long,r_multiple_2r,59,1,0.0,-1.9862,-1.9862
buyback_8k_recent_long,r_multiple_2r,65,1,1.0,4.909,4.909
buyback_8k_recent_long,r_multiple_2r,66,1,1.0,3.6508,3.6508
buyback_8k_recent_long,r_multiple_2r,67,2,0.5,0.542,1.084
buyback_8k_recent_long,r_multiple_2r,75,1,0.0,-5.0632,-5.0632
buyback_8k_recent_long,r_multiple_3r,17,1,0.0,-2.0039,-2.0039
buyback_8k_recent_long,r_multiple_3r,25,2,0.0,-3.4511000000000003,-6.902200000000001
buyback_8k_recent_long,r_multiple_3r,29,1,0.0,-4.0927,-4.0927
buyback_8k_recent_long,r_multiple_3r,46,1,0.0,-4.2402,-4.2402
buyback_8k_recent_long,r_multiple_3r,52,1,0.0,-3.0696,-3.0696
buyback_8k_recent_long,r_multiple_3r,55,1,0.0,-2.7352,-2.7352
buyback_8k_recent_long,r_multiple_3r,56,1,0.0,-2.5874,-2.5874
buyback_8k_recent_long,r_multiple_3r,59,1,0.0,-1.9862,-1.9862
buyback_8k_recent_long,r_multiple_3r,65,1,1.0,7.3635,7.3635
buyback_8k_recent_long,r_multiple_3r,66,1,0.0,-1.8254,-1.8254
buyback_8k_recent_long,r_multiple_3r,67,2,0.5,-1.3703500000000002,-2.7407000000000004
buyback_8k_recent_long,r_multiple_3r,75,1,0.0,-5.0632,-5.0632
buyback_8k_recent_long,regime_flip,17,1,1.0,1.8988,1.8988
buyback_8k_recent_long,regime_flip,25,2,0.0,-4.1206499999999995,-8.241299999999999
buyback_8k_recent_long,regime_flip,29,1,0.0,-18.0754,-18.0754
buyback_8k_recent_long,regime_flip,46,1,1.0,2.8198,2.8198
buyback_8k_recent_long,regime_flip,52,1,0.0,-11.4635,-11.4635
buyback_8k_recent_long,regime_flip,55,1,0.0,-4.1744,-4.1744
buyback_8k_recent_long,regime_flip,56,1,0.0,-6.5237,-6.5237
buyback_8k_recent_long,regime_flip,59,1,0.0,-1.9752,-1.9752
buyback_8k_recent_long,regime_flip,65,1,1.0,6.2635,6.2635
buyback_8k_recent_long,regime_flip,66,1,1.0,1.7206,1.7206
buyback_8k_recent_long,regime_flip,67,2,0.5,-2.3482499999999997,-4.6964999999999995
buyback_8k_recent_long,regime_flip,75,1,0.0,-1.212,-1.212
buyback_8k_recent_long,reverse_signal,17,1,0.0,-2.0039,-2.0039
buyback_8k_recent_long,reverse_signal,25,2,0.0,-2.8594,-5.7188
buyback_8k_recent_long,reverse_signal,29,1,0.0,-4.0927,-4.0927
buyback_8k_recent_long,reverse_signal,46,1,1.0,0.0889,0.0889
buyback_8k_recent_long,reverse_signal,52,1,0.0,-3.0696,-3.0696
buyback_8k_recent_long,reverse_signal,55,1,0.0,-2.536,-2.536
buyback_8k_recent_long,reverse_signal,56,1,1.0,1.7737,1.7737
buyback_8k_recent_long,reverse_signal,59,1,0.0,-1.9862,-1.9862
buyback_8k_recent_long,reverse_signal,65,1,0.0,-0.1201,-0.1201
buyback_8k_recent_long,reverse_signal,66,1,1.0,0.9719,0.9719
buyback_8k_recent_long,reverse_signal,67,2,0.0,-0.57725,-1.1545
buyback_8k_recent_long,reverse_signal,75,1,1.0,2.3642,2.3642
buyback_8k_recent_long,smc_mitigation_zone,17,1,0.0,-2.0039,-2.0039
buyback_8k_recent_long,smc_mitigation_zone,25,2,0.0,-2.8594,-5.7188
buyback_8k_recent_long,smc_mitigation_zone,29,1,0.0,-4.0927,-4.0927
buyback_8k_recent_long,smc_mitigation_zone,46,1,1.0,0.0889,0.0889
buyback_8k_recent_long,smc_mitigation_zone,52,1,0.0,-0.7057,-0.7057
buyback_8k_recent_long,smc_mitigation_zone,55,1,0.0,-2.536,-2.536
buyback_8k_recent_long,smc_mitigation_zone,56,1,1.0,1.4767,1.4767
buyback_8k_recent_long,smc_mitigation_zone,59,1,0.0,-1.9862,-1.9862
buyback_8k_recent_long,smc_mitigation_zone,65,1,0.0,-0.1201,-0.1201
buyback_8k_recent_long,smc_mitigation_zone,66,1,1.0,0.9719,0.9719
buyback_8k_recent_long,smc_mitigation_zone,67,2,0.5,0.16475,0.3295
buyback_8k_recent_long,smc_mitigation_zone,75,1,0.0,-1.0389,-1.0389
buyback_8k_recent_long,time_stop_10d,17,1,0.0,-2.1316,-2.1316
buyback_8k_recent_long,time_stop_10d,25,2,0.0,-7.2803,-14.5606
buyback_8k_recent_long,time_stop_10d,29,1,0.0,-14.0017,-14.0017
buyback_8k_recent_long,time_stop_10d,46,1,1.0,1.0763,1.0763
buyback_8k_recent_long,time_stop_10d,52,1,0.0,-4.4042,-4.4042
buyback_8k_recent_long,time_stop_10d,55,1,0.0,-2.6057,-2.6057
buyback_8k_recent_long,time_stop_10d,56,1,0.0,-6.9502,-6.9502
buyback_8k_recent_long,time_stop_10d,59,1,0.0,-4.2162,-4.2162
buyback_8k_recent_long,time_stop_10d,65,1,1.0,4.0067,4.0067
buyback_8k_recent_long,time_stop_10d,66,1,1.0,1.5332,1.5332
buyback_8k_recent_long,time_stop_10d,67,2,0.5,-2.3482499999999997,-4.6964999999999995
buyback_8k_recent_long,time_stop_10d,75,1,1.0,5.6681,5.6681
buyback_8k_recent_long,time_stop_20d,17,1,1.0,1.8988,1.8988
buyback_8k_recent_long,time_stop_20d,25,2,0.0,-4.1206499999999995,-8.241299999999999
buyback_8k_recent_long,time_stop_20d,29,1,0.0,-18.0754,-18.0754
buyback_8k_recent_long,time_stop_20d,46,1,1.0,2.8198,2.8198
buyback_8k_recent_long,time_stop_20d,52,1,0.0,-11.4635,-11.4635
buyback_8k_recent_long,time_stop_20d,55,1,0.0,-4.1744,-4.1744
buyback_8k_recent_long,time_stop_20d,56,1,0.0,-6.5237,-6.5237
buyback_8k_recent_long,time_stop_20d,59,1,0.0,-1.9752,-1.9752
buyback_8k_recent_long,time_stop_20d,65,1,1.0,6.2635,6.2635
buyback_8k_recent_long,time_stop_20d,66,1,1.0,1.7206,1.7206
buyback_8k_recent_long,time_stop_20d,67,2,0.5,-2.3482499999999997,-4.6964999999999995
buyback_8k_recent_long,time_stop_20d,75,1,0.0,-1.212,-1.212
buyback_8k_recent_long,trailing_10pct,17,1,1.0,7.6849,7.6849
buyback_8k_recent_long,trailing_10pct,25,2,0.0,-7.5447500000000005,-15.089500000000001
buyback_8k_recent_long,trailing_10pct,29,1,0.0,-10.3028,-10.3028
buyback_8k_recent_long,trailing_10pct,46,1,0.0,-5.4448,-5.4448
buyback_8k_recent_long,trailing_10pct,52,1,0.0,-10.0,-10.0
buyback_8k_recent_long,trailing_10pct,55,1,0.0,-8.6637,-8.6637
buyback_8k_recent_long,trailing_10pct,56,1,0.0,-5.4219,-5.4219
buyback_8k_recent_long,trailing_10pct,59,1,0.0,-10.0,-10.0
buyback_8k_recent_long,trailing_10pct,65,1,0.0,-3.3763,-3.3763
buyback_8k_recent_long,trailing_10pct,66,1,0.0,-6.2448,-6.2448
buyback_8k_recent_long,trailing_10pct,67,2,0.5,-2.3482499999999997,-4.6964999999999995
buyback_8k_recent_long,trailing_10pct,75,1,0.0,-5.0632,-5.0632
buyback_8k_recent_long,trailing_15pct,17,1,1.0,25.5184,25.5184
buyback_8k_recent_long,trailing_15pct,25,2,0.0,-11.74865,-23.4973
buyback_8k_recent_long,trailing_15pct,29,1,0.0,-15.0,-15.0
buyback_8k_recent_long,trailing_15pct,46,1,1.0,45.3881,45.3881
buyback_8k_recent_long,trailing_15pct,52,1,0.0,-15.0,-15.0
buyback_8k_recent_long,trailing_15pct,55,1,1.0,1.9442,1.9442
buyback_8k_recent_long,trailing_15pct,56,1,0.0,-10.6763,-10.6763
buyback_8k_recent_long,trailing_15pct,59,1,0.0,-15.0,-15.0
buyback_8k_recent_long,trailing_15pct,65,1,1.0,26.1905,26.1905
buyback_8k_recent_long,trailing_15pct,66,1,0.0,-0.97,-0.97
buyback_8k_recent_long,trailing_15pct,67,2,0.5,-2.3482499999999997,-4.6964999999999995
buyback_8k_recent_long,trailing_15pct,75,1,0.0,-9.8879,-9.8879
buyback_8k_recent_long,trailing_5pct,17,1,1.0,13.6856,13.6856
buyback_8k_recent_long,trailing_5pct,25,2,0.0,-4.50375,-9.0075
buyback_8k_recent_long,trailing_5pct,29,1,0.0,-5.0,-5.0
buyback_8k_recent_long,trailing_5pct,46,1,0.0,-0.1918,-0.1918
buyback_8k_recent_long,trailing_5pct,52,1,0.0,-5.0,-5.0
buyback_8k_recent_long,trailing_5pct,55,1,0.0,-4.8303,-4.8303
buyback_8k_recent_long,trailing_5pct,56,1,0.0,-0.1676,-0.1676
buyback_8k_recent_long,trailing_5pct,59,1,0.0,-5.0,-5.0
buyback_8k_recent_long,trailing_5pct,65,1,1.0,1.9917,1.9917
buyback_8k_recent_long,trailing_5pct,66,1,0.0,-1.0362,-1.0362
buyback_8k_recent_long,trailing_5pct,67,2,0.5,-1.49075,-2.9815
buyback_8k_recent_long,trailing_5pct,75,1,1.0,0.7135,0.7135
cpr_narrow_bullish,atr_trail_1x,6,1,0.0,-1.7401,-1.7401
cpr_narrow_bullish,atr_trail_1x,25,2,1.0,3.75855,7.5171
cpr_narrow_bullish,atr_trail_1x,34,3,0.0,-1.4246333333333334,-4.2739
cpr_narrow_bullish,atr_trail_1x,44,1,0.0,-0.2049,-0.2049
cpr_narrow_bullish,atr_trail_1x,60,1,0.0,-3.3275,-3.3275
cpr_narrow_bullish,atr_trail_1x,67,2,0.0,-2.16615,-4.3323
cpr_narrow_bullish,atr_trail_1x,70,1,1.0,5.7853,5.7853
cpr_narrow_bullish,atr_trail_1x,71,2,0.0,-1.9645000000000001,-3.9290000000000003
cpr_narrow_bullish,atr_trail_1x,75,2,0.5,-0.7105499999999999,-1.4210999999999998
cpr_narrow_bullish,atr_trail_1x,88,2,0.0,-0.75325,-1.5065
cpr_narrow_bullish,atr_trail_2x,6,1,0.0,-3.6052,-3.6052
cpr_narrow_bullish,atr_trail_2x,25,2,1.0,13.1678,26.3356
cpr_narrow_bullish,atr_trail_2x,34,3,0.0,-2.8978333333333333,-8.6935
cpr_narrow_bullish,atr_trail_2x,44,1,0.0,-1.5003,-1.5003
cpr_narrow_bullish,atr_trail_2x,60,1,0.0,-6.6551,-6.6551
cpr_narrow_bullish,atr_trail_2x,67,2,1.0,5.95345,11.9069
cpr_narrow_bullish,atr_trail_2x,70,1,1.0,3.0813,3.0813
cpr_narrow_bullish,atr_trail_2x,71,2,0.0,-7.89315,-15.7863
cpr_narrow_bullish,atr_trail_2x,75,2,0.0,-1.0579999999999998,-2.1159999999999997
cpr_narrow_bullish,atr_trail_2x,88,2,0.0,-2.9914,-5.9828
cpr_narrow_bullish,atr_trail_mae_conditional,6,1,0.0,-1.7401,-1.7401
cpr_narrow_bullish,atr_trail_mae_conditional,25,2,1.0,3.75855,7.5171
cpr_narrow_bullish,atr_trail_mae_conditional,34,3,0.0,-1.4246333333333334,-4.2739
cpr_narrow_bullish,atr_trail_mae_conditional,44,1,0.0,-0.2049,-0.2049
cpr_narrow_bullish,atr_trail_mae_conditional,60,1,0.0,-3.3275,-3.3275
cpr_narrow_bullish,atr_trail_mae_conditional,67,2,0.0,-2.16615,-4.3323
cpr_narrow_bullish,atr_trail_mae_conditional,70,1,1.0,5.7853,5.7853
cpr_narrow_bullish,atr_trail_mae_conditional,71,2,0.0,-1.9645000000000001,-3.9290000000000003
cpr_narrow_bullish,atr_trail_mae_conditional,75,2,0.5,-0.7105499999999999,-1.4210999999999998
cpr_narrow_bullish,atr_trail_mae_conditional,88,2,0.0,-0.75325,-1.5065
cpr_narrow_bullish,atr_trail_vix_conditional,6,1,0.0,-1.7401,-1.7401
cpr_narrow_bullish,atr_trail_vix_conditional,25,2,0.5,0.72115,1.4423
cpr_narrow_bullish,atr_trail_vix_conditional,34,3,0.0,-2.1454333333333335,-6.4363
cpr_narrow_bullish,atr_trail_vix_conditional,44,1,0.0,-0.2049,-0.2049
cpr_narrow_bullish,atr_trail_vix_conditional,60,1,0.0,-2.4957,-2.4957
cpr_narrow_bullish,atr_trail_vix_conditional,67,2,0.0,-2.16615,-4.3323
cpr_narrow_bullish,atr_trail_vix_conditional,70,1,1.0,5.7853,5.7853
