strategy,exit_method,win_loss_outcome,n,win_rate,avg_pnl_pct,total_pnl_pct
buyback_8k_recent_long,atr_trail_1x,loss,12,0.25,-1.4273833333333332,-17.1286
buyback_8k_recent_long,atr_trail_1x,win,2,0.5,0.82275,1.6455
buyback_8k_recent_long,atr_trail_2x,loss,12,0.16666666666666666,-3.887825,-46.6539
buyback_8k_recent_long,atr_trail_2x,win,2,1.0,0.17735,0.3547
buyback_8k_recent_long,atr_trail_mae_conditional,loss,12,0.25,-1.4273833333333332,-17.1286
buyback_8k_recent_long,atr_trail_mae_conditional,win,2,0.5,0.82275,1.6455
buyback_8k_recent_long,atr_trail_vix_conditional,loss,12,0.16666666666666666,-2.4306666666666668,-29.168
buyback_8k_recent_long,atr_trail_vix_conditional,win,2,1.0,0.8682,1.7364
buyback_8k_recent_long,break_even_at_1r,loss,12,0.0,-1.7145416666666666,-20.5745
buyback_8k_recent_long,break_even_at_1r,win,2,0.0,-0.0641,-0.1282
buyback_8k_recent_long,breakeven_plus_trail,loss,12,0.08333333333333333,-2.9015,-34.818
buyback_8k_recent_long,breakeven_plus_trail,win,2,0.0,0.0,0.0
buyback_8k_recent_long,chandelier_3x,loss,12,0.25,-2.8438499999999998,-34.1262
buyback_8k_recent_long,chandelier_3x,win,2,0.5,0.07095000000000001,0.14190000000000003
buyback_8k_recent_long,class_time_stop,loss,12,0.25,-3.3160000000000003,-39.792
buyback_8k_recent_long,class_time_stop,win,2,0.5,-4.1009,-8.2018
buyback_8k_recent_long,earnings_blackout,loss,12,0.5833333333333334,39.4775,473.73
buyback_8k_recent_long,earnings_blackout,win,2,0.5,-24.549149999999997,-49.098299999999995
buyback_8k_recent_long,fixed_4r_2r,loss,12,0.16666666666666666,-1.4659916666666666,-17.5919
buyback_8k_recent_long,fixed_4r_2r,win,2,0.5,-2.57155,-5.1431
buyback_8k_recent_long,hybrid_50pct_target,loss,12,0.4166666666666667,-0.8058416666666668,-9.670100000000001
buyback_8k_recent_long,hybrid_50pct_target,win,2,0.5,-4.8663,-9.7326
buyback_8k_recent_long,ma_exit_ema9,loss,12,0.3333333333333333,-2.461308333333333,-29.5357
buyback_8k_recent_long,ma_exit_ema9,win,2,1.0,1.7603,3.5206
buyback_8k_recent_long,mfe_lockin_trail,loss,12,0.25,-1.0405749999999998,-12.486899999999999
buyback_8k_recent_long,mfe_lockin_trail,win,2,0.5,0.82275,1.6455
buyback_8k_recent_long,multi_tier_partial,loss,12,0.4166666666666667,-0.6400833333333332,-7.680999999999999
buyback_8k_recent_long,multi_tier_partial,win,2,1.0,1.32075,2.6415
buyback_8k_recent_long,next_pivot_target,loss,12,0.4166666666666667,-2.5521416666666665,-30.6257
