strategy,exit_method,adv_bucket,n,win_rate,avg_pnl_pct,total_pnl_pct
buyback_8k_recent_long,atr_trail_1x,100_500M,9,0.1111111111111111,-1.5006333333333333,-13.5057
buyback_8k_recent_long,atr_trail_1x,ge_500M,5,0.6,-0.39547999999999994,-1.9773999999999998
buyback_8k_recent_long,atr_trail_2x,100_500M,9,0.3333333333333333,-3.220622222222222,-28.985599999999998
buyback_8k_recent_long,atr_trail_2x,ge_500M,5,0.2,-3.46272,-17.3136
buyback_8k_recent_long,atr_trail_mae_conditional,100_500M,9,0.1111111111111111,-1.5006333333333333,-13.5057
buyback_8k_recent_long,atr_trail_mae_conditional,ge_500M,5,0.6,-0.39547999999999994,-1.9773999999999998
buyback_8k_recent_long,atr_trail_vix_conditional,100_500M,9,0.2222222222222222,-2.1557666666666666,-19.401899999999998
buyback_8k_recent_long,atr_trail_vix_conditional,ge_500M,5,0.4,-1.60594,-8.0297
buyback_8k_recent_long,break_even_at_1r,100_500M,9,0.0,-1.9400444444444445,-17.4604
buyback_8k_recent_long,break_even_at_1r,ge_500M,5,0.0,-0.6484599999999999,-3.2422999999999997
buyback_8k_recent_long,breakeven_plus_trail,100_500M,9,0.1111111111111111,-2.4051666666666667,-21.6465
buyback_8k_recent_long,breakeven_plus_trail,ge_500M,5,0.0,-2.6343,-13.1715
buyback_8k_recent_long,chandelier_3x,100_500M,9,0.3333333333333333,-2.7491555555555554,-24.7424
buyback_8k_recent_long,chandelier_3x,ge_500M,5,0.2,-1.84838,-9.2419
buyback_8k_recent_long,class_time_stop,100_500M,9,0.3333333333333333,-4.148033333333334,-37.332300000000004
buyback_8k_recent_long,class_time_stop,ge_500M,5,0.2,-2.1323,-10.661499999999998
buyback_8k_recent_long,earnings_blackout,100_500M,9,0.4444444444444444,0.03285555555555563,0.2957000000000007
buyback_8k_recent_long,earnings_blackout,ge_500M,5,0.8,84.8672,424.336
buyback_8k_recent_long,fixed_4r_2r,100_500M,9,0.2222222222222222,-3.1885666666666665,-28.6971
buyback_8k_recent_long,fixed_4r_2r,ge_500M,5,0.2,1.1924199999999996,5.962099999999998
buyback_8k_recent_long,hybrid_50pct_target,100_500M,9,0.4444444444444444,-2.8974111111111114,-26.076700000000002
buyback_8k_recent_long,hybrid_50pct_target,ge_500M,5,0.4,1.334799999999999,6.673999999999996
buyback_8k_recent_long,ma_exit_ema9,100_500M,9,0.4444444444444444,-2.1265666666666667,-19.1391
buyback_8k_recent_long,ma_exit_ema9,ge_500M,5,0.4,-1.3752,-6.8759999999999994
buyback_8k_recent_long,mfe_lockin_trail,100_500M,9,0.1111111111111111,-1.5006333333333333,-13.5057
buyback_8k_recent_long,mfe_lockin_trail,ge_500M,5,0.6,0.53286,2.6643
buyback_8k_recent_long,multi_tier_partial,100_500M,9,0.3333333333333333,-1.294611111111111,-11.651499999999999
buyback_8k_recent_long,multi_tier_partial,ge_500M,5,0.8,1.3224,6.612
buyback_8k_recent_long,next_pivot_target,100_500M,9,0.4444444444444444,-1.451122222222222,-13.060099999999998
