strategy,exit_method,vol_band,n,win_rate,avg_pnl_pct,total_pnl_pct
buyback_8k_recent_long,atr_trail_1x,high_25_40,3,0.3333333333333333,-1.6183333333333332,-4.8549999999999995
buyback_8k_recent_long,atr_trail_1x,low_lt_15,2,0.0,-2.8594,-5.7188
buyback_8k_recent_long,atr_trail_1x,mid_15_25,9,0.3333333333333333,-0.5454777777777777,-4.9093
buyback_8k_recent_long,atr_trail_2x,high_25_40,3,0.3333333333333333,-4.449633333333334,-13.3489
buyback_8k_recent_long,atr_trail_2x,low_lt_15,2,0.0,-6.3972999999999995,-12.794599999999999
buyback_8k_recent_long,atr_trail_2x,mid_15_25,9,0.3333333333333333,-2.239522222222222,-20.1557
buyback_8k_recent_long,atr_trail_mae_conditional,high_25_40,3,0.3333333333333333,-1.6183333333333332,-4.8549999999999995
buyback_8k_recent_long,atr_trail_mae_conditional,low_lt_15,2,0.0,-2.8594,-5.7188
buyback_8k_recent_long,atr_trail_mae_conditional,mid_15_25,9,0.3333333333333333,-0.5454777777777777,-4.9093
buyback_8k_recent_long,atr_trail_vix_conditional,high_25_40,3,0.3333333333333333,-2.904533333333333,-8.7136
buyback_8k_recent_long,atr_trail_vix_conditional,low_lt_15,2,0.0,-1.9748999999999999,-3.9497999999999998
buyback_8k_recent_long,atr_trail_vix_conditional,mid_15_25,9,0.3333333333333333,-1.6409111111111112,-14.7682
buyback_8k_recent_long,break_even_at_1r,high_25_40,3,0.0,-2.2759666666666667,-6.8279
buyback_8k_recent_long,break_even_at_1r,low_lt_15,2,0.0,-1.77935,-3.5587
buyback_8k_recent_long,break_even_at_1r,mid_15_25,9,0.0,-1.1462333333333334,-10.3161
buyback_8k_recent_long,breakeven_plus_trail,high_25_40,3,0.0,-4.551966666666666,-13.655899999999999
buyback_8k_recent_long,breakeven_plus_trail,low_lt_15,2,0.0,-6.9021,-13.8042
buyback_8k_recent_long,breakeven_plus_trail,mid_15_25,9,0.1111111111111111,-0.8175444444444444,-7.3579
buyback_8k_recent_long,chandelier_3x,high_25_40,3,0.0,-5.341866666666665,-16.025599999999997
buyback_8k_recent_long,chandelier_3x,low_lt_15,2,0.0,-6.63735,-13.2747
buyback_8k_recent_long,chandelier_3x,mid_15_25,9,0.4444444444444444,-0.5204444444444444,-4.683999999999999
buyback_8k_recent_long,class_time_stop,high_25_40,3,0.0,-11.870733333333334,-35.6122
buyback_8k_recent_long,class_time_stop,low_lt_15,2,0.0,-4.08965,-8.1793
buyback_8k_recent_long,class_time_stop,mid_15_25,9,0.4444444444444444,-0.466922222222222,-4.202299999999998
buyback_8k_recent_long,earnings_blackout,high_25_40,3,0.3333333333333333,15.230733333333333,45.6922
buyback_8k_recent_long,earnings_blackout,low_lt_15,2,0.5,-21.694500000000005,-43.38900000000001
buyback_8k_recent_long,earnings_blackout,mid_15_25,9,0.6666666666666666,46.92538888888888,422.32849999999996
buyback_8k_recent_long,fixed_4r_2r,high_25_40,3,0.0,-6.355466666666666,-19.066399999999998
buyback_8k_recent_long,fixed_4r_2r,low_lt_15,2,0.0,-6.9021,-13.8042
buyback_8k_recent_long,fixed_4r_2r,mid_15_25,9,0.3333333333333333,1.1261777777777775,10.135599999999998
buyback_8k_recent_long,hybrid_50pct_target,high_25_40,3,0.3333333333333333,-3.975566666666667,-11.9267
buyback_8k_recent_long,hybrid_50pct_target,low_lt_15,2,0.0,-10.0,-20.0
buyback_8k_recent_long,hybrid_50pct_target,mid_15_25,9,0.5555555555555556,1.3915555555555552,12.523999999999997
buyback_8k_recent_long,ma_exit_ema9,high_25_40,3,0.3333333333333333,-2.179933333333333,-6.5398
buyback_8k_recent_long,ma_exit_ema9,low_lt_15,2,0.0,-7.55185,-15.1037
buyback_8k_recent_long,ma_exit_ema9,mid_15_25,9,0.5555555555555556,-0.4857333333333334,-4.371600000000001
buyback_8k_recent_long,mfe_lockin_trail,high_25_40,3,0.3333333333333333,-1.6183333333333332,-4.8549999999999995
buyback_8k_recent_long,mfe_lockin_trail,low_lt_15,2,0.0,-2.8594,-5.7188
buyback_8k_recent_long,mfe_lockin_trail,mid_15_25,9,0.3333333333333333,-0.02973333333333335,-0.26760000000000017
buyback_8k_recent_long,multi_tier_partial,high_25_40,3,0.3333333333333333,-1.5279333333333334,-4.5838
buyback_8k_recent_long,multi_tier_partial,low_lt_15,2,0.5,-1.1645500000000002,-2.3291000000000004
buyback_8k_recent_long,multi_tier_partial,mid_15_25,9,0.5555555555555556,0.20815555555555562,1.8734000000000006
buyback_8k_recent_long,next_pivot_target,high_25_40,3,0.6666666666666666,-0.3249666666666667,-0.9749000000000001
buyback_8k_recent_long,next_pivot_target,low_lt_15,2,0.0,-6.9021,-13.8042
buyback_8k_recent_long,next_pivot_target,mid_15_25,9,0.5555555555555556,-1.2595444444444444,-11.335899999999999
buyback_8k_recent_long,r_multiple_2r,high_25_40,3,0.3333333333333333,-0.5510666666666667,-1.6532
buyback_8k_recent_long,r_multiple_2r,low_lt_15,2,0.0,-3.4511000000000003,-6.902200000000001
buyback_8k_recent_long,r_multiple_2r,mid_15_25,9,0.4444444444444444,0.6668222222222221,6.0013999999999985
buyback_8k_recent_long,r_multiple_3r,high_25_40,3,0.0,-3.1384333333333334,-9.4153
buyback_8k_recent_long,r_multiple_3r,low_lt_15,2,0.0,-3.4511000000000003,-6.902200000000001
buyback_8k_recent_long,r_multiple_3r,mid_15_25,9,0.2222222222222222,-1.5072999999999999,-13.5657
buyback_8k_recent_long,regime_flip,high_25_40,3,0.0,-9.591166666666666,-28.7735
buyback_8k_recent_long,regime_flip,low_lt_15,2,0.0,-4.1206499999999995,-8.241299999999999
buyback_8k_recent_long,regime_flip,mid_15_25,9,0.5555555555555556,-0.7382777777777778,-6.6445
buyback_8k_recent_long,reverse_signal,high_25_40,3,0.3333333333333333,-1.6183333333333332,-4.8549999999999995
buyback_8k_recent_long,reverse_signal,low_lt_15,2,0.0,-2.8594,-5.7188
buyback_8k_recent_long,reverse_signal,mid_15_25,9,0.3333333333333333,-0.5454777777777777,-4.9093
buyback_8k_recent_long,smc_mitigation_zone,high_25_40,3,0.3333333333333333,-1.7173333333333334,-5.152
buyback_8k_recent_long,smc_mitigation_zone,low_lt_15,2,0.0,-2.8594,-5.7188
buyback_8k_recent_long,smc_mitigation_zone,mid_15_25,9,0.3333333333333333,-0.4960555555555556,-4.4645
buyback_8k_recent_long,time_stop_10d,high_25_40,3,0.0,-7.852533333333334,-23.5576
buyback_8k_recent_long,time_stop_10d,low_lt_15,2,0.0,-7.2803,-14.5606
buyback_8k_recent_long,time_stop_10d,mid_15_25,9,0.5555555555555556,-0.35157777777777777,-3.1641999999999997
buyback_8k_recent_long,time_stop_20d,high_25_40,3,0.0,-9.591166666666666,-28.7735
buyback_8k_recent_long,time_stop_20d,low_lt_15,2,0.0,-4.1206499999999995,-8.241299999999999
buyback_8k_recent_long,time_stop_20d,mid_15_25,9,0.5555555555555556,-0.7382777777777778,-6.6445
buyback_8k_recent_long,trailing_10pct,high_25_40,3,0.0,-8.129466666666668,-24.3884
buyback_8k_recent_long,trailing_10pct,low_lt_15,2,0.0,-7.5447500000000005,-15.089500000000001
buyback_8k_recent_long,trailing_10pct,mid_15_25,9,0.2222222222222222,-4.126744444444444,-37.1407
buyback_8k_recent_long,trailing_15pct,high_25_40,3,0.3333333333333333,-7.910699999999999,-23.7321
buyback_8k_recent_long,trailing_15pct,low_lt_15,2,0.0,-11.74865,-23.4973
buyback_8k_recent_long,trailing_15pct,mid_15_25,9,0.4444444444444444,5.726955555555556,51.5426
buyback_8k_recent_long,trailing_5pct,high_25_40,3,0.0,-3.332633333333334,-9.997900000000001
buyback_8k_recent_long,trailing_5pct,low_lt_15,2,0.0,-4.50375,-9.0075
buyback_8k_recent_long,trailing_5pct,mid_15_25,9,0.4444444444444444,0.24236666666666684,2.1813000000000016
cpr_narrow_bullish,atr_trail_1x,high_25_40,3,0.0,-1.4246333333333334,-4.2739
cpr_narrow_bullish,atr_trail_1x,low_lt_15,3,0.6666666666666666,1.9256666666666666,5.777
cpr_narrow_bullish,atr_trail_1x,mid_15_25,11,0.18181818181818182,-0.8123636363636364,-8.936
cpr_narrow_bullish,atr_trail_2x,high_25_40,3,0.0,-2.8978333333333333,-8.6935
cpr_narrow_bullish,atr_trail_2x,low_lt_15,3,0.6666666666666666,7.5767999999999995,22.7304
cpr_narrow_bullish,atr_trail_2x,mid_15_25,11,0.2727272727272727,-1.550209090909091,-17.052300000000002
cpr_narrow_bullish,atr_trail_mae_conditional,high_25_40,3,0.0,-1.4246333333333334,-4.2739
