strategy,exit_method,entry_atr_ratio,n,win_rate,avg_pnl_pct,total_pnl_pct
buyback_8k_recent_long,atr_trail_1x,0.018253797831595305,1,1.0,0.9719,0.9719
buyback_8k_recent_long,atr_trail_1x,0.019862272748651915,1,0.0,-1.9862,-1.9862
buyback_8k_recent_long,atr_trail_1x,0.020039141111666874,1,0.0,-2.0039,-2.0039
buyback_8k_recent_long,atr_trail_1x,0.020460291240612754,1,0.0,-0.1282,-0.1282
buyback_8k_recent_long,atr_trail_1x,0.024545059457256675,1,0.0,-0.1201,-0.1201
buyback_8k_recent_long,atr_trail_1x,0.02587374610645377,1,1.0,1.7737,1.7737
buyback_8k_recent_long,atr_trail_1x,0.027352209471010223,1,0.0,-2.536,-2.536
buyback_8k_recent_long,atr_trail_1x,0.030081200652413997,1,0.0,-1.0263,-1.0263
buyback_8k_recent_long,atr_trail_1x,0.03069575640928238,1,0.0,-3.0696,-3.0696
buyback_8k_recent_long,atr_trail_1x,0.033859648388622224,1,0.0,-3.386,-3.386
buyback_8k_recent_long,atr_trail_1x,0.03516164717512441,1,0.0,-2.3328,-2.3328
buyback_8k_recent_long,atr_trail_1x,0.04092731253311473,1,0.0,-4.0927,-4.0927
buyback_8k_recent_long,atr_trail_1x,0.0424022548120229,1,1.0,0.0889,0.0889
buyback_8k_recent_long,atr_trail_1x,0.045668344143902445,1,1.0,2.3642,2.3642
buyback_8k_recent_long,atr_trail_2x,0.018253797831595305,1,1.0,1.0177,1.0177
buyback_8k_recent_long,atr_trail_2x,0.019862272748651915,1,0.0,-3.9725,-3.9725
buyback_8k_recent_long,atr_trail_2x,0.020039141111666874,1,0.0,-4.0078,-4.0078
buyback_8k_recent_long,atr_trail_2x,0.020460291240612754,1,1.0,0.2674,0.2674
buyback_8k_recent_long,atr_trail_2x,0.024545059457256675,1,1.0,2.7439,2.7439
buyback_8k_recent_long,atr_trail_2x,0.02587374610645377,1,1.0,0.0873,0.0873
