ticker,strategy,entry_date,direction,entry_price,exit_method,pnl_pct,win,hold_days,exit_price,exit_date,exit_reason,regime_at_entry,sector,confidence_tier,cap_band,vol_band,hold_duration_band,win_loss_outcome,universe_tier,smart_money_signal_present,vix_at_entry,entry_atr_ratio,mae_bucket,mfe_bucket,regime_changed_during_hold,earnings_during_hold,circuit_breaker_active_during_hold,news_sentiment_shift_during_hold,8K_filed_during_hold,day_of_week_at_entry,days_from_quarter_end_at_entry,vix_term_structure,hy_oas_band_at_entry,adv_bucket,volume_rank_within_sector,sector_momentum_vs_spy_at_entry
COST,news_sentiment_long,2023-04-24,long,511.5679,reverse_signal,-1.6443,False,1,503.1561,2023-04-25,atr_trailing_stop,neutral,Consumer Staples,HIGH,unknown,mid_15_25,long_ge_11d,loss,T1c,no,16.89,0.01644317401463227,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,no,mon,67,unknown,no_data,ge_500M,unknown,no_data
HD,news_sentiment_long,2022-01-04,long,414.4475,smc_mitigation_zone,-1.9424,False,2,406.3974,2022-01-06,smc_trail_safety_batch227a,neutral,Consumer Discretionary,HIGH,unknown,mid_15_25,medium_4_10d,loss,T1a,no,16.91,0.019423690576007818,q4_ge_10pct,q1_lt_2pct,no,no,no_data,high_gt_20,no,tue,86,unknown,no_data,ge_500M,unknown,no_data
TSLA,news_sentiment_long,2022-01-10,long,351.8979,smc_mitigation_zone,0.8247,True,1,354.8,2022-01-11,smc_mitigation_batch227a,neutral,Consumer Discretionary,HIGH,unknown,mid_15_25,medium_4_10d,loss,T1c,no,19.4,0.0617278477649341,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,no,mon,80,unknown,no_data,ge_500M,unknown,no_data
HD,news_sentiment_long,2022-02-14,long,356.249,smc_mitigation_zone,-0.839,False,1,353.26,2022-02-15,smc_mitigation_batch227a,neutral,Consumer Discretionary,HIGH,unknown,high_25_40,medium_4_10d,loss,T1a,no,28.33,0.026046669604686608,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,yes,mon,45,unknown,no_data,ge_500M,unknown,no_data
PG,news_sentiment_long,2022-01-04,long,163.5738,smc_mitigation_zone,-0.9568,False,3,162.0088,2022-01-07,smc_trail_safety_batch227a,neutral,Consumer Staples,HIGH,unknown,mid_15_25,long_ge_11d,loss,T1a,no,16.91,0.013589584640082947,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,tue,86,unknown,no_data,ge_500M,unknown,no_data
UNH,news_sentiment_long,2022-05-16,long,494.8779,smc_mitigation_zone,-2.7927,False,2,481.0572,2022-05-18,smc_trail_safety_batch227a,neutral,Health Care,HIGH,unknown,high_25_40,long_ge_11d,loss,T1a,no,27.47,0.027927494842667253,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,yes,mon,45,unknown,no_data,ge_500M,unknown,no_data
PFE,news_sentiment_long,2022-11-21,long,48.3947,smc_mitigation_zone,1.5819,True,9,49.1603,2022-11-30,smc_trail_safety_batch227a,neutral,Health Care,HIGH,unknown,mid_15_25,long_ge_11d,win,T1a,no,22.36,0.02256445437206967,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,yes,mon,40,unknown,no_data,ge_500M,unknown,no_data
COST,news_sentiment_long,2023-04-24,long,511.5679,smc_mitigation_zone,-1.6443,False,1,503.1561,2023-04-25,smc_trail_safety_batch227a,neutral,Consumer Staples,HIGH,unknown,mid_15_25,long_ge_11d,loss,T1c,no,16.89,0.01644317401463227,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,no,mon,67,unknown,no_data,ge_500M,unknown,no_data
HD,news_sentiment_long,2022-01-04,long,414.4475,chandelier_3x,-4.3071,False,3,396.5969,2022-01-07,chandelier_exit,neutral,Consumer Discretionary,HIGH,unknown,mid_15_25,medium_4_10d,loss,T1a,no,16.91,0.019423690576007818,q4_ge_10pct,q1_lt_2pct,no,no,no_data,high_gt_20,no,tue,86,unknown,no_data,ge_500M,unknown,no_data
TSLA,news_sentiment_long,2022-01-10,long,351.8979,chandelier_3x,-3.3924,False,4,339.96,2022-01-14,chandelier_exit,neutral,Consumer Discretionary,HIGH,unknown,mid_15_25,medium_4_10d,loss,T1c,no,19.4,0.0617278477649341,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,no,mon,80,unknown,no_data,ge_500M,unknown,no_data
HD,news_sentiment_long,2022-02-14,long,356.249,chandelier_3x,-0.3887,False,1,354.8644,2022-02-15,chandelier_exit,neutral,Consumer Discretionary,HIGH,unknown,high_25_40,medium_4_10d,loss,T1a,no,28.33,0.026046669604686608,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,yes,mon,45,unknown,no_data,ge_500M,unknown,no_data
PG,news_sentiment_long,2022-01-04,long,163.5738,chandelier_3x,-2.9355,False,7,158.7721,2022-01-11,chandelier_exit,neutral,Consumer Staples,HIGH,unknown,mid_15_25,long_ge_11d,loss,T1a,no,16.91,0.013589584640082947,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,tue,86,unknown,no_data,ge_500M,unknown,no_data
UNH,news_sentiment_long,2022-05-16,long,494.8779,chandelier_3x,-0.1774,False,1,494.0,2022-05-17,chandelier_exit,neutral,Health Care,HIGH,unknown,high_25_40,long_ge_11d,loss,T1a,no,27.47,0.027927494842667253,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,yes,mon,45,unknown,no_data,ge_500M,unknown,no_data
PFE,news_sentiment_long,2022-11-21,long,48.3947,chandelier_3x,6.1153,True,28,51.3542,2022-12-19,chandelier_exit,neutral,Health Care,HIGH,unknown,mid_15_25,long_ge_11d,win,T1a,no,22.36,0.02256445437206967,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,yes,mon,40,unknown,no_data,ge_500M,unknown,no_data
COST,news_sentiment_long,2023-04-24,long,511.5679,chandelier_3x,-4.551,False,10,488.2862,2023-05-04,chandelier_exit,neutral,Consumer Staples,HIGH,unknown,mid_15_25,long_ge_11d,loss,T1c,no,16.89,0.01644317401463227,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,no,mon,67,unknown,no_data,ge_500M,unknown,no_data
HD,news_sentiment_long,2022-01-04,long,414.4475,atr_trail_vix_conditional,-1.9424,False,2,406.3974,2022-01-06,atr_trailing_stop,neutral,Consumer Discretionary,HIGH,unknown,mid_15_25,medium_4_10d,loss,T1a,no,16.91,0.019423690576007818,q4_ge_10pct,q1_lt_2pct,no,no,no_data,high_gt_20,no,tue,86,unknown,no_data,ge_500M,unknown,no_data
TSLA,news_sentiment_long,2022-01-10,long,351.8979,atr_trail_vix_conditional,-4.0585,False,9,337.6162,2022-01-19,atr_trailing_stop,neutral,Consumer Discretionary,HIGH,unknown,mid_15_25,medium_4_10d,loss,T1c,no,19.4,0.0617278477649341,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,no,mon,80,unknown,no_data,ge_500M,unknown,no_data
HD,news_sentiment_long,2022-02-14,long,356.249,atr_trail_vix_conditional,-5.9394,False,8,335.09,2022-02-22,atr_trailing_stop,neutral,Consumer Discretionary,HIGH,unknown,high_25_40,medium_4_10d,loss,T1a,no,28.33,0.026046669604686608,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,yes,mon,45,unknown,no_data,ge_500M,unknown,no_data
PG,news_sentiment_long,2022-01-04,long,163.5738,atr_trail_vix_conditional,-0.9568,False,3,162.0088,2022-01-07,atr_trailing_stop,neutral,Consumer Staples,HIGH,unknown,mid_15_25,long_ge_11d,loss,T1a,no,16.91,0.013589584640082947,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,tue,86,unknown,no_data,ge_500M,unknown,no_data
UNH,news_sentiment_long,2022-05-16,long,494.8779,atr_trail_vix_conditional,-4.1891,False,2,474.1469,2022-05-18,atr_trailing_stop,neutral,Health Care,HIGH,unknown,high_25_40,long_ge_11d,loss,T1a,no,27.47,0.027927494842667253,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,yes,mon,45,unknown,no_data,ge_500M,unknown,no_data
PFE,news_sentiment_long,2022-11-21,long,48.3947,atr_trail_vix_conditional,-0.2736,False,1,48.2623,2022-11-22,atr_trailing_stop,neutral,Health Care,HIGH,unknown,mid_15_25,long_ge_11d,win,T1a,no,22.36,0.02256445437206967,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,yes,mon,40,unknown,no_data,ge_500M,unknown,no_data
COST,news_sentiment_long,2023-04-24,long,511.5679,atr_trail_vix_conditional,-1.2332,False,1,505.2591,2023-04-25,atr_trailing_stop,neutral,Consumer Staples,HIGH,unknown,mid_15_25,long_ge_11d,loss,T1c,no,16.89,0.01644317401463227,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,no,mon,67,unknown,no_data,ge_500M,unknown,no_data
HD,news_sentiment_long,2022-01-04,long,414.4475,mfe_lockin_trail,-1.9424,False,2,406.3974,2022-01-06,mfe_pre_threshold_trail,neutral,Consumer Discretionary,HIGH,unknown,mid_15_25,medium_4_10d,loss,T1a,no,16.91,0.019423690576007818,q4_ge_10pct,q1_lt_2pct,no,no,no_data,high_gt_20,no,tue,86,unknown,no_data,ge_500M,unknown,no_data
TSLA,news_sentiment_long,2022-01-10,long,351.8979,mfe_lockin_trail,-1.1103,False,3,347.9908,2022-01-13,mfe_pre_threshold_trail,neutral,Consumer Discretionary,HIGH,unknown,mid_15_25,medium_4_10d,loss,T1c,no,19.4,0.0617278477649341,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,no,mon,80,unknown,no_data,ge_500M,unknown,no_data
HD,news_sentiment_long,2022-02-14,long,356.249,mfe_lockin_trail,-2.6047,False,2,346.9699,2022-02-16,mfe_pre_threshold_trail,neutral,Consumer Discretionary,HIGH,unknown,high_25_40,medium_4_10d,loss,T1a,no,28.33,0.026046669604686608,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,yes,mon,45,unknown,no_data,ge_500M,unknown,no_data
PG,news_sentiment_long,2022-01-04,long,163.5738,mfe_lockin_trail,-0.9568,False,3,162.0088,2022-01-07,mfe_pre_threshold_trail,neutral,Consumer Staples,HIGH,unknown,mid_15_25,long_ge_11d,loss,T1a,no,16.91,0.013589584640082947,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,tue,86,unknown,no_data,ge_500M,unknown,no_data
UNH,news_sentiment_long,2022-05-16,long,494.8779,mfe_lockin_trail,-2.7927,False,2,481.0572,2022-05-18,mfe_pre_threshold_trail,neutral,Health Care,HIGH,unknown,high_25_40,long_ge_11d,loss,T1a,no,27.47,0.027927494842667253,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,yes,mon,45,unknown,no_data,ge_500M,unknown,no_data
PFE,news_sentiment_long,2022-11-21,long,48.3947,mfe_lockin_trail,1.5819,True,9,49.1603,2022-11-30,mfe_pre_threshold_trail,neutral,Health Care,HIGH,unknown,mid_15_25,long_ge_11d,win,T1a,no,22.36,0.02256445437206967,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,yes,mon,40,unknown,no_data,ge_500M,unknown,no_data
COST,news_sentiment_long,2023-04-24,long,511.5679,mfe_lockin_trail,-1.6443,False,1,503.1561,2023-04-25,mfe_pre_threshold_trail,neutral,Consumer Staples,HIGH,unknown,mid_15_25,long_ge_11d,loss,T1c,no,16.89,0.01644317401463227,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,no,mon,67,unknown,no_data,ge_500M,unknown,no_data
HD,news_sentiment_long,2022-01-04,long,414.4475,atr_trail_mae_conditional,-1.9424,False,2,406.3974,2022-01-06,atr_trailing_stop,neutral,Consumer Discretionary,HIGH,unknown,mid_15_25,medium_4_10d,loss,T1a,no,16.91,0.019423690576007818,q4_ge_10pct,q1_lt_2pct,no,no,no_data,high_gt_20,no,tue,86,unknown,no_data,ge_500M,unknown,no_data
TSLA,news_sentiment_long,2022-01-10,long,351.8979,atr_trail_mae_conditional,-1.1103,False,3,347.9908,2022-01-13,atr_trailing_stop,neutral,Consumer Discretionary,HIGH,unknown,mid_15_25,medium_4_10d,loss,T1c,no,19.4,0.0617278477649341,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,no,mon,80,unknown,no_data,ge_500M,unknown,no_data
HD,news_sentiment_long,2022-02-14,long,356.249,atr_trail_mae_conditional,-2.6047,False,2,346.9699,2022-02-16,atr_trailing_stop,neutral,Consumer Discretionary,HIGH,unknown,high_25_40,medium_4_10d,loss,T1a,no,28.33,0.026046669604686608,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,yes,mon,45,unknown,no_data,ge_500M,unknown,no_data
PG,news_sentiment_long,2022-01-04,long,163.5738,atr_trail_mae_conditional,-0.9568,False,3,162.0088,2022-01-07,atr_trailing_stop,neutral,Consumer Staples,HIGH,unknown,mid_15_25,long_ge_11d,loss,T1a,no,16.91,0.013589584640082947,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,tue,86,unknown,no_data,ge_500M,unknown,no_data
UNH,news_sentiment_long,2022-05-16,long,494.8779,atr_trail_mae_conditional,-2.7927,False,2,481.0572,2022-05-18,atr_trailing_stop,neutral,Health Care,HIGH,unknown,high_25_40,long_ge_11d,loss,T1a,no,27.47,0.027927494842667253,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,yes,mon,45,unknown,no_data,ge_500M,unknown,no_data
PFE,news_sentiment_long,2022-11-21,long,48.3947,atr_trail_mae_conditional,1.5819,True,9,49.1603,2022-11-30,atr_trailing_stop,neutral,Health Care,HIGH,unknown,mid_15_25,long_ge_11d,win,T1a,no,22.36,0.02256445437206967,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,yes,mon,40,unknown,no_data,ge_500M,unknown,no_data
COST,news_sentiment_long,2023-04-24,long,511.5679,atr_trail_mae_conditional,-1.6443,False,1,503.1561,2023-04-25,atr_trailing_stop,neutral,Consumer Staples,HIGH,unknown,mid_15_25,long_ge_11d,loss,T1c,no,16.89,0.01644317401463227,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,no,mon,67,unknown,no_data,ge_500M,unknown,no_data
HD,news_sentiment_long,2022-01-04,long,414.4475,trailing_10pct,-10.0,False,10,373.0027,2022-01-14,trailing_stop,neutral,Consumer Discretionary,HIGH,unknown,mid_15_25,medium_4_10d,loss,T1a,no,16.91,0.019423690576007818,q4_ge_10pct,q1_lt_2pct,no,no,no_data,high_gt_20,no,tue,86,unknown,no_data,ge_500M,unknown,no_data
TSLA,news_sentiment_long,2022-01-10,long,351.8979,trailing_10pct,-5.6925,False,9,331.866,2022-01-19,trailing_stop,neutral,Consumer Discretionary,HIGH,unknown,mid_15_25,medium_4_10d,loss,T1c,no,19.4,0.0617278477649341,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,no,mon,80,unknown,no_data,ge_500M,unknown,no_data
HD,news_sentiment_long,2022-02-14,long,356.249,trailing_10pct,-10.0,False,8,320.6241,2022-02-22,trailing_stop,neutral,Consumer Discretionary,HIGH,unknown,high_25_40,medium_4_10d,loss,T1a,no,28.33,0.026046669604686608,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,yes,mon,45,unknown,no_data,ge_500M,unknown,no_data
PG,news_sentiment_long,2022-01-04,long,163.5738,trailing_10pct,-9.65,False,63,147.789,2022-03-08,trailing_stop,neutral,Consumer Staples,HIGH,unknown,mid_15_25,long_ge_11d,loss,T1a,no,16.91,0.013589584640082947,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,tue,86,unknown,no_data,ge_500M,unknown,no_data
UNH,news_sentiment_long,2022-05-16,long,494.8779,trailing_10pct,-8.3814,False,31,453.4,2022-06-16,trailing_stop,neutral,Health Care,HIGH,unknown,high_25_40,long_ge_11d,loss,T1a,no,27.47,0.027927494842667253,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,yes,mon,45,unknown,no_data,ge_500M,unknown,no_data
PFE,news_sentiment_long,2022-11-21,long,48.3947,trailing_10pct,1.3169,True,45,49.032,2023-01-05,trailing_stop,neutral,Health Care,HIGH,unknown,mid_15_25,long_ge_11d,win,T1a,no,22.36,0.02256445437206967,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,yes,mon,40,unknown,no_data,ge_500M,unknown,no_data
COST,news_sentiment_long,2023-04-24,long,511.5679,trailing_10pct,29.0308,True,249,660.08,2023-12-29,end_of_data,neutral,Consumer Staples,HIGH,unknown,mid_15_25,long_ge_11d,loss,T1c,no,16.89,0.01644317401463227,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,no,mon,67,unknown,no_data,ge_500M,unknown,no_data
HD,news_sentiment_long,2022-01-04,long,414.4475,trailing_5pct,-5.0,False,3,393.7251,2022-01-07,trailing_stop,neutral,Consumer Discretionary,HIGH,unknown,mid_15_25,medium_4_10d,loss,T1a,no,16.91,0.019423690576007818,q4_ge_10pct,q1_lt_2pct,no,no,no_data,high_gt_20,no,tue,86,unknown,no_data,ge_500M,unknown,no_data
TSLA,news_sentiment_long,2022-01-10,long,351.8979,trailing_5pct,-0.4532,False,3,350.303,2022-01-13,trailing_stop,neutral,Consumer Discretionary,HIGH,unknown,mid_15_25,medium_4_10d,loss,T1c,no,19.4,0.0617278477649341,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,no,mon,80,unknown,no_data,ge_500M,unknown,no_data
HD,news_sentiment_long,2022-02-14,long,356.249,trailing_5pct,-5.9394,False,8,335.09,2022-02-22,trailing_stop,neutral,Consumer Discretionary,HIGH,unknown,high_25_40,medium_4_10d,loss,T1a,no,28.33,0.026046669604686608,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,yes,mon,45,unknown,no_data,ge_500M,unknown,no_data
PG,news_sentiment_long,2022-01-04,long,163.5738,trailing_5pct,-4.6305,False,38,155.9995,2022-02-11,trailing_stop,neutral,Consumer Staples,HIGH,unknown,mid_15_25,long_ge_11d,loss,T1a,no,16.91,0.013589584640082947,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,tue,86,unknown,no_data,ge_500M,unknown,no_data
UNH,news_sentiment_long,2022-05-16,long,494.8779,trailing_5pct,-5.0,False,2,470.134,2022-05-18,trailing_stop,neutral,Health Care,HIGH,unknown,high_25_40,long_ge_11d,loss,T1a,no,27.47,0.027927494842667253,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,yes,mon,45,unknown,no_data,ge_500M,unknown,no_data
PFE,news_sentiment_long,2022-11-21,long,48.3947,trailing_5pct,6.9456,True,25,51.756,2022-12-16,trailing_stop,neutral,Health Care,HIGH,unknown,mid_15_25,long_ge_11d,win,T1a,no,22.36,0.02256445437206967,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,yes,mon,40,unknown,no_data,ge_500M,unknown,no_data
COST,news_sentiment_long,2023-04-24,long,511.5679,trailing_5pct,-5.0,False,10,485.9895,2023-05-04,trailing_stop,neutral,Consumer Staples,HIGH,unknown,mid_15_25,long_ge_11d,loss,T1c,no,16.89,0.01644317401463227,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,no,mon,67,unknown,no_data,ge_500M,unknown,no_data
HD,news_sentiment_long,2022-01-04,long,414.4475,trailing_15pct,-15.0,False,16,352.2804,2022-01-20,trailing_stop,neutral,Consumer Discretionary,HIGH,unknown,mid_15_25,medium_4_10d,loss,T1a,no,16.91,0.019423690576007818,q4_ge_10pct,q1_lt_2pct,no,no,no_data,high_gt_20,no,tue,86,unknown,no_data,ge_500M,unknown,no_data
TSLA,news_sentiment_long,2022-01-10,long,351.8979,trailing_15pct,-14.2971,False,14,301.5867,2022-01-24,trailing_stop,neutral,Consumer Discretionary,HIGH,unknown,mid_15_25,medium_4_10d,loss,T1c,no,19.4,0.0617278477649341,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,no,mon,80,unknown,no_data,ge_500M,unknown,no_data
HD,news_sentiment_long,2022-02-14,long,356.249,trailing_15pct,-15.7892,False,10,300.0,2022-02-24,trailing_stop,neutral,Consumer Discretionary,HIGH,unknown,high_25_40,medium_4_10d,loss,T1a,no,28.33,0.026046669604686608,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,yes,mon,45,unknown,no_data,ge_500M,unknown,no_data
PG,news_sentiment_long,2022-01-04,long,163.5738,trailing_15pct,-14.6694,False,136,139.5785,2022-05-20,trailing_stop,neutral,Consumer Staples,HIGH,unknown,mid_15_25,long_ge_11d,loss,T1a,no,16.91,0.013589584640082947,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,tue,86,unknown,no_data,ge_500M,unknown,no_data
UNH,news_sentiment_long,2022-05-16,long,494.8779,trailing_15pct,-4.6477,False,262,471.8775,2023-02-02,trailing_stop,neutral,Health Care,HIGH,unknown,high_25_40,long_ge_11d,loss,T1a,no,27.47,0.027927494842667253,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,yes,mon,45,unknown,no_data,ge_500M,unknown,no_data
PFE,news_sentiment_long,2022-11-21,long,48.3947,trailing_15pct,-4.3118,False,57,46.308,2023-01-17,trailing_stop,neutral,Health Care,HIGH,unknown,mid_15_25,long_ge_11d,win,T1a,no,22.36,0.02256445437206967,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,yes,mon,40,unknown,no_data,ge_500M,unknown,no_data
COST,news_sentiment_long,2023-04-24,long,511.5679,trailing_15pct,29.0308,True,249,660.08,2023-12-29,end_of_data,neutral,Consumer Staples,HIGH,unknown,mid_15_25,long_ge_11d,loss,T1c,no,16.89,0.01644317401463227,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,no,mon,67,unknown,no_data,ge_500M,unknown,no_data
