strategy,exit_method,day_of_week_at_entry,n,win_rate,avg_pnl_pct,total_pnl_pct
avwap_50_reclaim,atr_trail_1x,mon,6,0.3333333333333333,-1.0119833333333332,-6.071899999999999
avwap_50_reclaim,atr_trail_1x,tue,1,1.0,2.2443,2.2443
avwap_50_reclaim,atr_trail_2x,mon,6,0.5,-1.8532000000000004,-11.119200000000003
avwap_50_reclaim,atr_trail_2x,tue,1,1.0,1.585,1.585
avwap_50_reclaim,atr_trail_mae_conditional,mon,6,0.3333333333333333,-1.0119833333333332,-6.071899999999999
avwap_50_reclaim,atr_trail_mae_conditional,tue,1,1.0,2.2443,2.2443
avwap_50_reclaim,atr_trail_vix_conditional,mon,6,0.3333333333333333,-0.7455833333333333,-4.4735
avwap_50_reclaim,atr_trail_vix_conditional,tue,1,1.0,2.2443,2.2443
avwap_50_reclaim,break_even_at_1r,mon,6,0.3333333333333333,-0.7850166666666668,-4.710100000000001
avwap_50_reclaim,break_even_at_1r,tue,1,0.0,0.0,0.0
avwap_50_reclaim,breakeven_plus_trail,mon,6,0.3333333333333333,-3.46665,-20.7999
avwap_50_reclaim,breakeven_plus_trail,tue,1,0.0,0.0,0.0
avwap_50_reclaim,chandelier_3x,mon,6,0.5,-3.7618500000000004,-22.5711
avwap_50_reclaim,chandelier_3x,tue,1,1.0,1.2577,1.2577
avwap_50_reclaim,class_time_stop,mon,6,0.5,1.3623999999999998,8.174399999999999
avwap_50_reclaim,class_time_stop,tue,1,1.0,4.1074,4.1074
avwap_50_reclaim,earnings_blackout,mon,6,0.16666666666666666,-18.750283333333332,-112.5017
avwap_50_reclaim,earnings_blackout,tue,1,1.0,0.9999,0.9999
avwap_50_reclaim,fixed_4r_2r,mon,6,0.5,-0.9444166666666668,-5.666500000000001
avwap_50_reclaim,fixed_4r_2r,tue,1,0.0,-3.8194,-3.8194
avwap_50_reclaim,hybrid_50pct_target,mon,6,0.6666666666666666,-8.787983333333333,-52.7279
avwap_50_reclaim,hybrid_50pct_target,tue,1,1.0,2.4852,2.4852
avwap_50_reclaim,ma_exit_ema9,mon,6,0.5,-2.2645166666666667,-13.5871
avwap_50_reclaim,ma_exit_ema9,tue,1,1.0,1.7452,1.7452
avwap_50_reclaim,mfe_lockin_trail,mon,6,0.3333333333333333,-0.5856833333333334,-3.514100000000001
avwap_50_reclaim,mfe_lockin_trail,tue,1,1.0,3.0435,3.0435
avwap_50_reclaim,multi_tier_partial,mon,6,0.3333333333333333,-1.1905666666666666,-7.1434
avwap_50_reclaim,multi_tier_partial,tue,1,1.0,2.4049,2.4049
avwap_50_reclaim,next_pivot_target,mon,6,0.5,-5.314216666666667,-31.8853
avwap_50_reclaim,next_pivot_target,tue,1,1.0,0.4335,0.4335
avwap_50_reclaim,r_multiple_2r,mon,6,0.5,0.09811666666666656,0.5886999999999993
avwap_50_reclaim,r_multiple_2r,tue,1,1.0,3.3136,3.3136
avwap_50_reclaim,r_multiple_3r,mon,6,0.5,0.8133166666666667,4.8799
avwap_50_reclaim,r_multiple_3r,tue,1,1.0,4.9704,4.9704
avwap_50_reclaim,regime_flip,mon,6,0.5,-1.522666666666667,-9.136000000000003
avwap_50_reclaim,regime_flip,tue,1,1.0,2.8,2.8
avwap_50_reclaim,reverse_signal,mon,6,0.3333333333333333,-1.0119833333333332,-6.071899999999999
avwap_50_reclaim,reverse_signal,tue,1,1.0,2.2443,2.2443
avwap_50_reclaim,smc_mitigation_zone,mon,6,0.3333333333333333,-1.17745,-7.0647
avwap_50_reclaim,smc_mitigation_zone,tue,1,1.0,2.2443,2.2443
avwap_50_reclaim,time_stop_10d,mon,6,0.5,-3.2710333333333335,-19.6262
avwap_50_reclaim,time_stop_10d,tue,1,1.0,2.6736,2.6736
avwap_50_reclaim,time_stop_20d,mon,6,0.5,-1.522666666666667,-9.136000000000003
avwap_50_reclaim,time_stop_20d,tue,1,1.0,2.8,2.8
avwap_50_reclaim,trailing_10pct,mon,6,0.3333333333333333,-2.670666666666666,-16.023999999999997
avwap_50_reclaim,trailing_10pct,tue,1,0.0,-4.9468,-4.9468
avwap_50_reclaim,trailing_15pct,mon,6,0.16666666666666666,-1.5881333333333334,-9.5288
avwap_50_reclaim,trailing_15pct,tue,1,0.0,-9.7172,-9.7172
avwap_50_reclaim,trailing_5pct,mon,6,0.5,0.9769166666666668,5.8615
avwap_50_reclaim,trailing_5pct,tue,1,0.0,-0.1765,-0.1765
cpr_narrow_bullish,atr_trail_1x,mon,4,0.25,0.1675749999999998,0.6702999999999992
cpr_narrow_bullish,atr_trail_1x,tue,1,0.0,-0.407,-0.407
cpr_narrow_bullish,atr_trail_2x,mon,4,0.25,-1.0536750000000001,-4.214700000000001
cpr_narrow_bullish,atr_trail_2x,tue,1,0.0,-2.0773,-2.0773
cpr_narrow_bullish,atr_trail_mae_conditional,mon,4,0.25,0.1675749999999998,0.6702999999999992
cpr_narrow_bullish,atr_trail_mae_conditional,tue,1,0.0,-0.407,-0.407
cpr_narrow_bullish,atr_trail_vix_conditional,mon,4,0.25,-0.64645,-2.5858
cpr_narrow_bullish,atr_trail_vix_conditional,tue,1,0.0,-0.407,-0.407
cpr_narrow_bullish,break_even_at_1r,mon,4,0.25,0.027374999999999927,0.10949999999999971
cpr_narrow_bullish,break_even_at_1r,tue,1,0.0,0.0,0.0
cpr_narrow_bullish,breakeven_plus_trail,mon,4,0.25,0.3843749999999999,1.5374999999999996
cpr_narrow_bullish,breakeven_plus_trail,tue,1,0.0,0.0,0.0
cpr_narrow_bullish,chandelier_3x,mon,4,0.0,-2.5944,-10.3776
cpr_narrow_bullish,chandelier_3x,tue,1,0.0,-3.0603,-3.0603
cpr_narrow_bullish,class_time_stop,mon,4,0.5,-1.4907249999999999,-5.962899999999999
cpr_narrow_bullish,class_time_stop,tue,1,0.0,-2.4602,-2.4602
cpr_narrow_bullish,earnings_blackout,mon,4,0.5,23.365725,93.4629
cpr_narrow_bullish,earnings_blackout,tue,1,0.0,-60.0968,-60.0968
cpr_narrow_bullish,fixed_4r_2r,mon,4,0.0,-8.4506,-33.8024
cpr_narrow_bullish,fixed_4r_2r,tue,1,0.0,-7.7492,-7.7492
cpr_narrow_bullish,hybrid_50pct_target,mon,4,0.75,9.522675,38.0907
cpr_narrow_bullish,hybrid_50pct_target,tue,1,0.0,-60.0968,-60.0968
cpr_narrow_bullish,ma_exit_ema9,mon,4,0.5,0.983475,3.9339
cpr_narrow_bullish,ma_exit_ema9,tue,1,1.0,0.0054,0.0054
cpr_narrow_bullish,mfe_lockin_trail,mon,4,0.25,0.45347499999999985,1.8138999999999994
cpr_narrow_bullish,mfe_lockin_trail,tue,1,0.0,-0.407,-0.407
cpr_narrow_bullish,multi_tier_partial,mon,4,0.25,0.2242249999999999,0.8968999999999996
cpr_narrow_bullish,multi_tier_partial,tue,1,1.0,1.2915,1.2915
cpr_narrow_bullish,next_pivot_target,mon,4,1.0,0.7992,3.1968
cpr_narrow_bullish,next_pivot_target,tue,1,1.0,0.2793,0.2793
cpr_narrow_bullish,r_multiple_2r,mon,4,0.25,-1.6638500000000003,-6.655400000000001
cpr_narrow_bullish,r_multiple_2r,tue,1,0.0,-3.8746,-3.8746
cpr_narrow_bullish,r_multiple_3r,mon,4,0.0,-4.225275,-16.9011
cpr_narrow_bullish,r_multiple_3r,tue,1,0.0,-3.8746,-3.8746
cpr_narrow_bullish,regime_flip,mon,4,0.25,0.17677500000000013,0.7071000000000005
cpr_narrow_bullish,regime_flip,tue,1,0.0,-6.0112,-6.0112
cpr_narrow_bullish,reverse_signal,mon,4,0.25,0.1675749999999998,0.6702999999999992
cpr_narrow_bullish,reverse_signal,tue,1,0.0,-0.407,-0.407
cpr_narrow_bullish,smc_mitigation_zone,mon,4,0.5,0.6069249999999998,2.4276999999999993
cpr_narrow_bullish,smc_mitigation_zone,tue,1,0.0,-0.407,-0.407
cpr_narrow_bullish,time_stop_10d,mon,4,0.5,-1.7016499999999999,-6.8065999999999995
cpr_narrow_bullish,time_stop_10d,tue,1,1.0,1.4278,1.4278
cpr_narrow_bullish,time_stop_20d,mon,4,0.25,0.17677500000000013,0.7071000000000005
cpr_narrow_bullish,time_stop_20d,tue,1,0.0,-6.0112,-6.0112
cpr_narrow_bullish,trailing_10pct,mon,4,0.25,-2.343925,-9.3757
cpr_narrow_bullish,trailing_10pct,tue,1,0.0,-5.1608,-5.1608
cpr_narrow_bullish,trailing_15pct,mon,4,0.5,8.765450000000001,35.061800000000005
cpr_narrow_bullish,trailing_15pct,tue,1,0.0,-9.9409,-9.9409
cpr_narrow_bullish,trailing_5pct,mon,4,0.25,-0.6201750000000001,-2.4807000000000006
cpr_narrow_bullish,trailing_5pct,tue,1,0.0,-0.3808,-0.3808
cup_and_handle_long,atr_trail_1x,mon,9,0.2222222222222222,-0.7013222222222222,-6.3119
cup_and_handle_long,atr_trail_1x,thu,1,1.0,0.2635,0.2635
cup_and_handle_long,atr_trail_1x,tue,2,0.0,-1.1162,-2.2324
cup_and_handle_long,atr_trail_2x,mon,9,0.2222222222222222,-0.7410999999999999,-6.669899999999999
cup_and_handle_long,atr_trail_2x,thu,1,1.0,6.9338,6.9338
cup_and_handle_long,atr_trail_2x,tue,2,0.0,-2.16385,-4.3277
cup_and_handle_long,atr_trail_mae_conditional,mon,9,0.2222222222222222,-0.7013222222222222,-6.3119
