strategy,exit_method,sector,n,win_rate,avg_pnl_pct,total_pnl_pct
avwap_50_reclaim,trailing_15pct,Consumer Discretionary,7,0.14285714285714285,-9.367,-65.569
avwap_50_reclaim,trailing_15pct,Consumer Staples,3,0.3333333333333333,-5.7212,-17.1636
avwap_50_reclaim,trailing_15pct,Energy,1,0.0,-1.4391,-1.4391
avwap_50_reclaim,trailing_15pct,Health Care,6,0.6666666666666666,4.875533333333334,29.253200000000007
avwap_50_reclaim,trailing_15pct,Information Technology,3,0.0,-12.588233333333335,-37.764700000000005
avwap_50_reclaim,trailing_5pct,Consumer Discretionary,7,0.14285714285714285,-2.9880714285714283,-20.9165
avwap_50_reclaim,trailing_5pct,Consumer Staples,3,0.3333333333333333,-0.7807999999999998,-2.3423999999999996
avwap_50_reclaim,trailing_5pct,Energy,1,0.0,-1.4391,-1.4391
avwap_50_reclaim,trailing_5pct,Health Care,6,0.8333333333333334,1.6448833333333335,9.8693
avwap_50_reclaim,trailing_5pct,Information Technology,3,0.0,-3.2101666666666664,-9.6305
cpr_narrow_bullish,atr_trail_1x,Communication Services,4,0.25,-1.59025,-6.361
cpr_narrow_bullish,atr_trail_1x,Consumer Discretionary,5,0.0,-2.80732,-14.0366
cpr_narrow_bullish,atr_trail_1x,Consumer Staples,4,0.5,-0.12004999999999999,-0.48019999999999996
cpr_narrow_bullish,atr_trail_1x,Energy,1,0.0,-3.3329,-3.3329
cpr_narrow_bullish,atr_trail_1x,Financials,1,0.0,-2.3295,-2.3295
cpr_narrow_bullish,atr_trail_1x,Health Care,6,0.3333333333333333,-1.7269666666666668,-10.3618
cpr_narrow_bullish,atr_trail_1x,Information Technology,4,0.25,-0.445475,-1.7819
cpr_narrow_bullish,atr_trail_2x,Communication Services,4,0.25,-1.672475,-6.6899
cpr_narrow_bullish,atr_trail_2x,Consumer Discretionary,5,0.6,6.05494,30.274700000000003
cpr_narrow_bullish,atr_trail_2x,Consumer Staples,4,0.5,1.8066250000000001,7.226500000000001
cpr_narrow_bullish,atr_trail_2x,Energy,1,0.0,-6.6658,-6.6658
cpr_narrow_bullish,atr_trail_2x,Financials,1,0.0,-2.921,-2.921
cpr_narrow_bullish,atr_trail_2x,Health Care,6,0.3333333333333333,-1.8241333333333334,-10.9448
cpr_narrow_bullish,atr_trail_2x,Information Technology,4,0.25,-0.904625,-3.6185
cpr_narrow_bullish,atr_trail_mae_conditional,Communication Services,4,0.25,-1.59025,-6.361
cpr_narrow_bullish,atr_trail_mae_conditional,Consumer Discretionary,5,0.0,-2.80732,-14.0366
cpr_narrow_bullish,atr_trail_mae_conditional,Consumer Staples,4,0.5,-0.12004999999999999,-0.48019999999999996
cpr_narrow_bullish,atr_trail_mae_conditional,Energy,1,0.0,-3.3329,-3.3329
cpr_narrow_bullish,atr_trail_mae_conditional,Financials,1,0.0,-2.3295,-2.3295
cpr_narrow_bullish,atr_trail_mae_conditional,Health Care,6,0.3333333333333333,-1.7269666666666668,-10.3618
cpr_narrow_bullish,atr_trail_mae_conditional,Information Technology,4,0.25,-0.445475,-1.7819
cpr_narrow_bullish,atr_trail_vix_conditional,Communication Services,4,0.25,-1.11535,-4.4614
cpr_narrow_bullish,atr_trail_vix_conditional,Consumer Discretionary,5,0.0,-2.05298,-10.264899999999999
cpr_narrow_bullish,atr_trail_vix_conditional,Consumer Staples,4,0.25,1.56685,6.2674
cpr_narrow_bullish,atr_trail_vix_conditional,Energy,1,0.0,-5.5244,-5.5244
cpr_narrow_bullish,atr_trail_vix_conditional,Financials,1,0.0,-1.7472,-1.7472
cpr_narrow_bullish,atr_trail_vix_conditional,Health Care,6,0.3333333333333333,-2.2019,-13.211400000000001
cpr_narrow_bullish,atr_trail_vix_conditional,Information Technology,4,0.0,-0.905225,-3.6209
cpr_narrow_bullish,break_even_at_1r,Communication Services,4,0.0,-0.8875500000000001,-3.5502000000000002
cpr_narrow_bullish,break_even_at_1r,Consumer Discretionary,5,0.0,-2.2322800000000003,-11.1614
cpr_narrow_bullish,break_even_at_1r,Consumer Staples,4,0.0,-0.0853,-0.3412
cpr_narrow_bullish,break_even_at_1r,Energy,1,0.0,-3.3329,-3.3329
cpr_narrow_bullish,break_even_at_1r,Financials,1,0.0,-2.3295,-2.3295
cpr_narrow_bullish,break_even_at_1r,Health Care,6,0.0,-2.1302833333333333,-12.7817
cpr_narrow_bullish,break_even_at_1r,Information Technology,4,0.25,5.81635,23.2654
cpr_narrow_bullish,breakeven_plus_trail,Communication Services,4,0.0,-1.62475,-6.499
cpr_narrow_bullish,breakeven_plus_trail,Consumer Discretionary,5,0.6,5.32086,26.6043
cpr_narrow_bullish,breakeven_plus_trail,Consumer Staples,4,0.25,3.4418749999999996,13.767499999999998
cpr_narrow_bullish,breakeven_plus_trail,Energy,1,0.0,-6.6658,-6.6658
cpr_narrow_bullish,breakeven_plus_trail,Financials,1,1.0,2.6004,2.6004
cpr_narrow_bullish,breakeven_plus_trail,Health Care,6,0.0,-1.41245,-8.4747
cpr_narrow_bullish,breakeven_plus_trail,Information Technology,4,0.25,3.434725,13.7389
cpr_narrow_bullish,chandelier_3x,Communication Services,4,0.0,-2.7436,-10.9744
cpr_narrow_bullish,chandelier_3x,Consumer Discretionary,5,0.6,4.210240000000001,21.0512
cpr_narrow_bullish,chandelier_3x,Consumer Staples,4,0.5,1.7397,6.9588
cpr_narrow_bullish,chandelier_3x,Energy,1,0.0,-9.465,-9.465
cpr_narrow_bullish,chandelier_3x,Financials,1,1.0,4.3623,4.3623
cpr_narrow_bullish,chandelier_3x,Health Care,6,0.16666666666666666,-2.748483333333333,-16.4909
cpr_narrow_bullish,chandelier_3x,Information Technology,4,0.25,-1.52685,-6.1074
cpr_narrow_bullish,class_time_stop,Communication Services,4,0.0,-7.270875,-29.0835
cpr_narrow_bullish,class_time_stop,Consumer Discretionary,5,0.6,5.994339999999999,29.9717
cpr_narrow_bullish,class_time_stop,Consumer Staples,4,0.5,1.0559,4.2236
cpr_narrow_bullish,class_time_stop,Energy,1,0.0,-17.1435,-17.1435
cpr_narrow_bullish,class_time_stop,Financials,1,1.0,4.0674,4.0674
cpr_narrow_bullish,class_time_stop,Health Care,6,0.3333333333333333,-3.055483333333333,-18.3329
cpr_narrow_bullish,class_time_stop,Information Technology,4,0.75,-1.0252000000000003,-4.100800000000001
cpr_narrow_bullish,earnings_blackout,Communication Services,4,0.25,-34.4082,-137.6328
cpr_narrow_bullish,earnings_blackout,Consumer Discretionary,5,0.6,20.82488,104.12440000000001
cpr_narrow_bullish,earnings_blackout,Consumer Staples,4,0.5,-36.6354,-146.5416
cpr_narrow_bullish,earnings_blackout,Energy,1,0.0,-8.9686,-8.9686
cpr_narrow_bullish,earnings_blackout,Financials,1,0.0,-54.6109,-54.6109
cpr_narrow_bullish,earnings_blackout,Health Care,6,0.6666666666666666,-4.981416666666667,-29.8885
cpr_narrow_bullish,earnings_blackout,Information Technology,4,0.25,-10.89685,-43.5874
cpr_narrow_bullish,fixed_4r_2r,Communication Services,4,0.0,-6.20705,-24.8282
cpr_narrow_bullish,fixed_4r_2r,Consumer Discretionary,5,0.6,5.66248,28.3124
cpr_narrow_bullish,fixed_4r_2r,Consumer Staples,4,0.5,1.4900749999999998,5.960299999999999
cpr_narrow_bullish,fixed_4r_2r,Energy,1,0.0,-6.6658,-6.6658
cpr_narrow_bullish,fixed_4r_2r,Financials,1,1.0,9.3182,9.3182
cpr_narrow_bullish,fixed_4r_2r,Health Care,6,0.16666666666666666,-2.86375,-17.1825
cpr_narrow_bullish,fixed_4r_2r,Information Technology,4,0.25,-0.14382499999999998,-0.5752999999999999
cpr_narrow_bullish,hybrid_50pct_target,Communication Services,4,0.25,-56.464375,-225.8575
cpr_narrow_bullish,hybrid_50pct_target,Consumer Discretionary,5,0.6,-21.49132,-107.45660000000001
cpr_narrow_bullish,hybrid_50pct_target,Consumer Staples,4,0.5,-40.627975,-162.5119
cpr_narrow_bullish,hybrid_50pct_target,Energy,1,0.0,-8.9686,-8.9686
cpr_narrow_bullish,hybrid_50pct_target,Financials,1,1.0,3.9625,3.9625
cpr_narrow_bullish,hybrid_50pct_target,Health Care,6,0.6666666666666666,-1.0587666666666669,-6.352600000000001
cpr_narrow_bullish,hybrid_50pct_target,Information Technology,4,0.5,-15.026075,-60.1043
cpr_narrow_bullish,ma_exit_ema9,Communication Services,4,0.75,-0.34147500000000003,-1.3659000000000001
cpr_narrow_bullish,ma_exit_ema9,Consumer Discretionary,5,0.8,5.68592,28.4296
cpr_narrow_bullish,ma_exit_ema9,Consumer Staples,4,0.5,1.9775749999999999,7.910299999999999
cpr_narrow_bullish,ma_exit_ema9,Energy,1,0.0,-8.4317,-8.4317
cpr_narrow_bullish,ma_exit_ema9,Financials,1,0.0,-2.6166,-2.6166
cpr_narrow_bullish,ma_exit_ema9,Health Care,6,0.3333333333333333,-1.39895,-8.393699999999999
cpr_narrow_bullish,ma_exit_ema9,Information Technology,4,0.25,-0.2564749999999999,-1.0258999999999996
cpr_narrow_bullish,mfe_lockin_trail,Communication Services,4,0.25,-1.59025,-6.361
cpr_narrow_bullish,mfe_lockin_trail,Consumer Discretionary,5,0.0,-2.80732,-14.0366
cpr_narrow_bullish,mfe_lockin_trail,Consumer Staples,4,0.5,0.11032499999999998,0.4412999999999999
cpr_narrow_bullish,mfe_lockin_trail,Energy,1,0.0,-3.3329,-3.3329
cpr_narrow_bullish,mfe_lockin_trail,Financials,1,0.0,-2.3295,-2.3295
cpr_narrow_bullish,mfe_lockin_trail,Health Care,6,0.3333333333333333,-1.7269666666666668,-10.3618
cpr_narrow_bullish,mfe_lockin_trail,Information Technology,4,0.25,-0.445475,-1.7819
cpr_narrow_bullish,multi_tier_partial,Communication Services,4,0.75,0.013749999999999998,0.05499999999999999
cpr_narrow_bullish,multi_tier_partial,Consumer Discretionary,5,0.2,-2.46762,-12.3381
cpr_narrow_bullish,multi_tier_partial,Consumer Staples,4,0.75,0.363325,1.4533
cpr_narrow_bullish,multi_tier_partial,Energy,1,0.0,-3.3329,-3.3329
cpr_narrow_bullish,multi_tier_partial,Financials,1,0.0,-2.3295,-2.3295
cpr_narrow_bullish,multi_tier_partial,Health Care,6,0.3333333333333333,-1.2302,-7.3812
cpr_narrow_bullish,multi_tier_partial,Information Technology,4,0.75,0.46877499999999994,1.8750999999999998
cpr_narrow_bullish,next_pivot_target,Communication Services,4,0.5,-2.744275,-10.9771
cpr_narrow_bullish,next_pivot_target,Consumer Discretionary,5,0.8,6.1424199999999995,30.7121
cpr_narrow_bullish,next_pivot_target,Consumer Staples,4,0.75,0.4020499999999998,1.6081999999999992
cpr_narrow_bullish,next_pivot_target,Energy,1,0.0,-6.6658,-6.6658
cpr_narrow_bullish,next_pivot_target,Financials,1,1.0,6.9886,6.9886
cpr_narrow_bullish,next_pivot_target,Health Care,6,0.6666666666666666,-1.3139666666666667,-7.8838
cpr_narrow_bullish,next_pivot_target,Information Technology,4,1.0,0.62685,2.5074
cpr_narrow_bullish,r_multiple_2r,Communication Services,4,0.25,-1.183225,-4.7329
cpr_narrow_bullish,r_multiple_2r,Consumer Discretionary,5,0.2,-1.5047400000000002,-7.523700000000001
cpr_narrow_bullish,r_multiple_2r,Consumer Staples,4,0.5,0.6355,2.542
cpr_narrow_bullish,r_multiple_2r,Energy,1,0.0,-3.3329,-3.3329
cpr_narrow_bullish,r_multiple_2r,Financials,1,0.0,-2.3295,-2.3295
cpr_narrow_bullish,r_multiple_2r,Health Care,6,0.3333333333333333,-1.3434833333333334,-8.0609
cpr_narrow_bullish,r_multiple_2r,Information Technology,4,0.25,-0.06865000000000004,-0.2746000000000002
cpr_narrow_bullish,r_multiple_3r,Communication Services,4,0.0,-3.103525,-12.4141
cpr_narrow_bullish,r_multiple_3r,Consumer Discretionary,5,0.2,-0.32067999999999997,-1.6033999999999997
cpr_narrow_bullish,r_multiple_3r,Consumer Staples,4,0.5,1.4259,5.7036
cpr_narrow_bullish,r_multiple_3r,Energy,1,0.0,-3.3329,-3.3329
cpr_narrow_bullish,r_multiple_3r,Financials,1,0.0,-2.3295,-2.3295
cpr_narrow_bullish,r_multiple_3r,Health Care,6,0.0,-3.7088666666666668,-22.2532
cpr_narrow_bullish,r_multiple_3r,Information Technology,4,0.25,0.6113999999999999,2.4455999999999998
cpr_narrow_bullish,regime_flip,Communication Services,4,0.0,-6.814925,-27.2597
cpr_narrow_bullish,regime_flip,Consumer Discretionary,5,0.6,3.20276,16.0138
cpr_narrow_bullish,regime_flip,Consumer Staples,4,0.5,2.123525,8.4941
cpr_narrow_bullish,regime_flip,Energy,1,0.0,-17.2752,-17.2752
cpr_narrow_bullish,regime_flip,Financials,1,0.0,-0.4355,-0.4355
cpr_narrow_bullish,regime_flip,Health Care,6,0.16666666666666666,-3.230083333333333,-19.380499999999998
cpr_narrow_bullish,regime_flip,Information Technology,4,0.5,-0.4364999999999999,-1.7459999999999996
cpr_narrow_bullish,reverse_signal,Communication Services,4,0.25,-1.59025,-6.361
cpr_narrow_bullish,reverse_signal,Consumer Discretionary,5,0.0,-2.80732,-14.0366
cpr_narrow_bullish,reverse_signal,Consumer Staples,4,0.5,-0.12004999999999999,-0.48019999999999996
cpr_narrow_bullish,reverse_signal,Energy,1,0.0,-3.3329,-3.3329
cpr_narrow_bullish,reverse_signal,Financials,1,0.0,-2.3295,-2.3295
cpr_narrow_bullish,reverse_signal,Health Care,6,0.3333333333333333,-1.7269666666666668,-10.3618
cpr_narrow_bullish,reverse_signal,Information Technology,4,0.25,-0.445475,-1.7819
cpr_narrow_bullish,smc_mitigation_zone,Communication Services,4,0.5,-0.765725,-3.0629
cpr_narrow_bullish,smc_mitigation_zone,Consumer Discretionary,5,0.0,-2.80732,-14.0366
cpr_narrow_bullish,smc_mitigation_zone,Consumer Staples,4,0.75,0.417425,1.6697
cpr_narrow_bullish,smc_mitigation_zone,Energy,1,0.0,-3.3329,-3.3329
cpr_narrow_bullish,smc_mitigation_zone,Financials,1,0.0,-2.3295,-2.3295
cpr_narrow_bullish,smc_mitigation_zone,Health Care,6,0.5,-0.06471666666666664,-0.38829999999999987
cpr_narrow_bullish,smc_mitigation_zone,Information Technology,4,0.25,-0.445475,-1.7819
cpr_narrow_bullish,time_stop_10d,Communication Services,4,0.25,-1.01905,-4.0762
cpr_narrow_bullish,time_stop_10d,Consumer Discretionary,5,0.8,5.095000000000001,25.475
cpr_narrow_bullish,time_stop_10d,Consumer Staples,4,0.75,1.1657000000000002,4.662800000000001
cpr_narrow_bullish,time_stop_10d,Energy,1,0.0,-10.3767,-10.3767
cpr_narrow_bullish,time_stop_10d,Financials,1,1.0,0.1273,0.1273
cpr_narrow_bullish,time_stop_10d,Health Care,6,0.3333333333333333,-0.9898166666666667,-5.9389
cpr_narrow_bullish,time_stop_10d,Information Technology,4,0.5,0.5549999999999998,2.2199999999999993
cpr_narrow_bullish,time_stop_20d,Communication Services,4,0.0,-6.814925,-27.2597
cpr_narrow_bullish,time_stop_20d,Consumer Discretionary,5,0.6,3.20276,16.0138
cpr_narrow_bullish,time_stop_20d,Consumer Staples,4,0.5,2.123525,8.4941
cpr_narrow_bullish,time_stop_20d,Energy,1,0.0,-17.2752,-17.2752
cpr_narrow_bullish,time_stop_20d,Financials,1,0.0,-0.4355,-0.4355
cpr_narrow_bullish,time_stop_20d,Health Care,6,0.16666666666666666,-3.230083333333333,-19.380499999999998
cpr_narrow_bullish,time_stop_20d,Information Technology,4,0.5,-0.4364999999999999,-1.7459999999999996
cpr_narrow_bullish,trailing_10pct,Communication Services,4,0.0,-5.428725,-21.7149
cpr_narrow_bullish,trailing_10pct,Consumer Discretionary,5,0.6,3.7367799999999987,18.683899999999994
cpr_narrow_bullish,trailing_10pct,Consumer Staples,4,0.25,-2.256825,-9.0273
cpr_narrow_bullish,trailing_10pct,Energy,1,0.0,-10.0,-10.0
cpr_narrow_bullish,trailing_10pct,Financials,1,1.0,0.9365,0.9365
cpr_narrow_bullish,trailing_10pct,Health Care,6,0.3333333333333333,-1.9236000000000002,-11.5416
cpr_narrow_bullish,trailing_10pct,Information Technology,4,0.25,0.8931749999999998,3.5726999999999993
cpr_narrow_bullish,trailing_15pct,Communication Services,4,0.0,-11.960625,-47.8425
