strategy,exit_method,earnings_during_hold,n,win_rate,avg_pnl_pct,total_pnl_pct
avwap_50_reclaim,atr_trail_1x,no,14,0.21428571428571427,-2.0999,-29.3986
avwap_50_reclaim,atr_trail_1x,yes,6,0.3333333333333333,-1.1969333333333336,-7.181600000000001
avwap_50_reclaim,atr_trail_2x,no,14,0.2857142857142857,-3.694664285714286,-51.725300000000004
avwap_50_reclaim,atr_trail_2x,yes,6,0.5,0.06306666666666645,0.37839999999999874
avwap_50_reclaim,atr_trail_mae_conditional,no,14,0.21428571428571427,-2.0999,-29.3986
avwap_50_reclaim,atr_trail_mae_conditional,yes,6,0.3333333333333333,-1.1969333333333336,-7.181600000000001
avwap_50_reclaim,atr_trail_vix_conditional,no,14,0.21428571428571427,-1.7206785714285715,-24.0895
avwap_50_reclaim,atr_trail_vix_conditional,yes,6,0.3333333333333333,-1.1030166666666668,-6.6181
avwap_50_reclaim,break_even_at_1r,no,14,0.07142857142857142,-2.576221428571429,-36.0671
avwap_50_reclaim,break_even_at_1r,yes,6,0.3333333333333333,-0.26745000000000024,-1.6047000000000016
avwap_50_reclaim,breakeven_plus_trail,no,14,0.21428571428571427,-3.0912357142857148,-43.277300000000004
avwap_50_reclaim,breakeven_plus_trail,yes,6,0.3333333333333333,1.1531333333333331,6.918799999999999
avwap_50_reclaim,chandelier_3x,no,14,0.2857142857142857,-4.680171428571429,-65.5224
avwap_50_reclaim,chandelier_3x,yes,6,0.5,0.3228166666666665,1.9368999999999987
avwap_50_reclaim,class_time_stop,no,14,0.42857142857142855,-12.672957142857143,-177.4214
avwap_50_reclaim,class_time_stop,yes,6,0.6666666666666666,-0.6229833333333336,-3.7379000000000016
avwap_50_reclaim,earnings_blackout,no,14,0.2857142857142857,-65.56675714285714,-917.9346
avwap_50_reclaim,earnings_blackout,yes,6,0.5,-25.581483333333328,-153.48889999999997
avwap_50_reclaim,fixed_4r_2r,no,14,0.2857142857142857,-4.395385714285714,-61.535399999999996
avwap_50_reclaim,fixed_4r_2r,yes,6,0.3333333333333333,-1.3419166666666664,-8.051499999999999
avwap_50_reclaim,hybrid_50pct_target,no,14,0.5,-44.589235714285714,-624.2493
avwap_50_reclaim,hybrid_50pct_target,yes,6,0.6666666666666666,-30.083666666666662,-180.50199999999998
avwap_50_reclaim,ma_exit_ema9,no,14,0.2857142857142857,-2.2828071428571426,-31.9593
avwap_50_reclaim,ma_exit_ema9,yes,6,0.5,-0.6702499999999999,-4.0215
avwap_50_reclaim,mfe_lockin_trail,no,14,0.21428571428571427,-2.075007142857143,-29.0501
avwap_50_reclaim,mfe_lockin_trail,yes,6,0.3333333333333333,-1.4915,-8.949
avwap_50_reclaim,multi_tier_partial,no,14,0.35714285714285715,-1.8118714285714286,-25.3662
avwap_50_reclaim,multi_tier_partial,yes,6,0.3333333333333333,-0.797,-4.782
avwap_50_reclaim,next_pivot_target,no,14,0.42857142857142855,-4.120185714285714,-57.6826
avwap_50_reclaim,next_pivot_target,yes,6,0.8333333333333334,-1.3840000000000003,-8.304000000000002
avwap_50_reclaim,r_multiple_2r,no,14,0.2857142857142857,-1.7549357142857143,-24.5691
avwap_50_reclaim,r_multiple_2r,yes,6,0.3333333333333333,-1.3288166666666665,-7.972899999999999
avwap_50_reclaim,r_multiple_3r,no,14,0.21428571428571427,-2.389378571428572,-33.4513
avwap_50_reclaim,r_multiple_3r,yes,6,0.3333333333333333,-0.7275,-4.365
avwap_50_reclaim,regime_flip,no,14,0.42857142857142855,-11.699357142857142,-163.791
avwap_50_reclaim,regime_flip,yes,6,0.8333333333333334,0.8362166666666669,5.017300000000001
avwap_50_reclaim,reverse_signal,no,14,0.21428571428571427,-2.0999,-29.3986
avwap_50_reclaim,reverse_signal,yes,6,0.3333333333333333,-1.1969333333333336,-7.181600000000001
avwap_50_reclaim,smc_mitigation_zone,no,14,0.21428571428571427,-1.7255928571428572,-24.1583
avwap_50_reclaim,smc_mitigation_zone,yes,6,0.3333333333333333,-1.1969333333333336,-7.181600000000001
avwap_50_reclaim,time_stop_10d,no,14,0.2857142857142857,-4.554478571428571,-63.762699999999995
avwap_50_reclaim,time_stop_10d,yes,6,0.5,-1.6543833333333333,-9.9263
avwap_50_reclaim,time_stop_20d,no,14,0.42857142857142855,-11.699357142857142,-163.791
avwap_50_reclaim,time_stop_20d,yes,6,0.8333333333333334,0.8362166666666669,5.017300000000001
avwap_50_reclaim,trailing_10pct,no,14,0.21428571428571427,-5.03295,-70.4613
avwap_50_reclaim,trailing_10pct,yes,6,0.5,0.22923333333333304,1.3753999999999982
avwap_50_reclaim,trailing_15pct,no,14,0.2857142857142857,-7.3623642857142855,-103.0731
avwap_50_reclaim,trailing_15pct,yes,6,0.3333333333333333,1.7316500000000008,10.389900000000004
avwap_50_reclaim,trailing_5pct,no,14,0.2857142857142857,-1.8432357142857143,-25.8053
avwap_50_reclaim,trailing_5pct,yes,6,0.5,0.22435000000000013,1.3461000000000007
cpr_narrow_bullish,atr_trail_1x,no,12,0.3333333333333333,-1.6910833333333333,-20.293
cpr_narrow_bullish,atr_trail_1x,yes,13,0.15384615384615385,-1.4146846153846153,-18.3909
cpr_narrow_bullish,atr_trail_2x,no,12,0.16666666666666666,-1.0924833333333333,-13.1098
cpr_narrow_bullish,atr_trail_2x,yes,13,0.5384615384615384,1.520846153846154,19.771
cpr_narrow_bullish,atr_trail_mae_conditional,no,12,0.3333333333333333,-1.6910833333333333,-20.293
cpr_narrow_bullish,atr_trail_mae_conditional,yes,13,0.15384615384615385,-1.4146846153846153,-18.3909
cpr_narrow_bullish,atr_trail_vix_conditional,no,12,0.25,-1.7541916666666666,-21.0503
cpr_narrow_bullish,atr_trail_vix_conditional,yes,13,0.07692307692307693,-0.885576923076923,-11.5125
cpr_narrow_bullish,break_even_at_1r,no,12,0.0,-1.3104250000000002,-15.725100000000001
cpr_narrow_bullish,break_even_at_1r,yes,13,0.07692307692307693,0.42258461538461545,5.493600000000001
cpr_narrow_bullish,breakeven_plus_trail,no,12,0.08333333333333333,-0.16352500000000023,-1.9623000000000026
cpr_narrow_bullish,breakeven_plus_trail,yes,13,0.38461538461538464,2.8487615384615386,37.0339
cpr_narrow_bullish,chandelier_3x,no,12,0.08333333333333333,-2.356983333333333,-28.283799999999996
cpr_narrow_bullish,chandelier_3x,yes,13,0.5384615384615384,1.3552615384615385,17.6184
cpr_narrow_bullish,class_time_stop,no,12,0.16666666666666666,-3.1967166666666667,-38.3606
cpr_narrow_bullish,class_time_stop,yes,13,0.6923076923076923,0.6125076923076923,7.9626
cpr_narrow_bullish,earnings_blackout,no,12,0.3333333333333333,-23.571249999999996,-282.85499999999996
cpr_narrow_bullish,earnings_blackout,yes,13,0.5384615384615384,-2.6346461538461536,-34.2504
cpr_narrow_bullish,fixed_4r_2r,no,12,0.08333333333333333,-4.2932250000000005,-51.5187
cpr_narrow_bullish,fixed_4r_2r,yes,13,0.5384615384615384,3.5275230769230768,45.8578
cpr_narrow_bullish,hybrid_50pct_target,no,12,0.25,-37.695225,-452.3427
cpr_narrow_bullish,hybrid_50pct_target,yes,13,0.7692307692307693,-8.842023076923077,-114.94630000000001
cpr_narrow_bullish,ma_exit_ema9,no,12,0.5833333333333334,-0.3433916666666666,-4.120699999999999
cpr_narrow_bullish,ma_exit_ema9,yes,13,0.38461538461538464,1.4328307692307694,18.626800000000003
cpr_narrow_bullish,mfe_lockin_trail,no,12,0.3333333333333333,-1.6142916666666667,-19.3715
cpr_narrow_bullish,mfe_lockin_trail,yes,13,0.15384615384615385,-1.4146846153846153,-18.3909
cpr_narrow_bullish,multi_tier_partial,no,12,0.5833333333333334,-0.7391583333333335,-8.869900000000001
cpr_narrow_bullish,multi_tier_partial,yes,13,0.38461538461538464,-1.0098769230769231,-13.1284
cpr_narrow_bullish,next_pivot_target,no,12,0.5833333333333334,-1.2805833333333332,-15.366999999999999
cpr_narrow_bullish,next_pivot_target,yes,13,0.8461538461538461,2.435123076923077,31.6566
cpr_narrow_bullish,r_multiple_2r,no,12,0.3333333333333333,-0.8442083333333334,-10.130500000000001
cpr_narrow_bullish,r_multiple_2r,yes,13,0.23076923076923078,-1.044769230769231,-13.582
cpr_narrow_bullish,r_multiple_3r,no,12,0.08333333333333333,-2.1736416666666667,-26.0837
cpr_narrow_bullish,r_multiple_3r,yes,13,0.23076923076923078,-0.592323076923077,-7.700200000000001
cpr_narrow_bullish,regime_flip,no,12,0.08333333333333333,-4.569391666666667,-54.8327
cpr_narrow_bullish,regime_flip,yes,13,0.5384615384615384,1.018746153846154,13.2437
cpr_narrow_bullish,reverse_signal,no,12,0.3333333333333333,-1.6910833333333333,-20.293
cpr_narrow_bullish,reverse_signal,yes,13,0.15384615384615385,-1.4146846153846153,-18.3909
cpr_narrow_bullish,smc_mitigation_zone,no,12,0.4166666666666667,-0.7745333333333333,-9.2944
cpr_narrow_bullish,smc_mitigation_zone,yes,13,0.3076923076923077,-1.0744615384615384,-13.968
cpr_narrow_bullish,time_stop_10d,no,12,0.3333333333333333,-1.07365,-12.8838
cpr_narrow_bullish,time_stop_10d,yes,13,0.6923076923076923,1.9213153846153845,24.9771
cpr_narrow_bullish,time_stop_20d,no,12,0.08333333333333333,-4.569391666666667,-54.8327
cpr_narrow_bullish,time_stop_20d,yes,13,0.5384615384615384,1.018746153846154,13.2437
cpr_narrow_bullish,trailing_10pct,no,12,0.16666666666666666,-4.165325,-49.983900000000006
cpr_narrow_bullish,trailing_10pct,yes,13,0.46153846153846156,1.6071692307692307,20.8932
cpr_narrow_bullish,trailing_15pct,no,12,0.08333333333333333,-9.050641666666666,-108.6077
cpr_narrow_bullish,trailing_15pct,yes,13,0.3076923076923077,-0.564523076923077,-7.338800000000001
cpr_narrow_bullish,trailing_5pct,no,12,0.16666666666666666,-1.9205833333333333,-23.047
cpr_narrow_bullish,trailing_5pct,yes,13,0.46153846153846156,0.46492307692307694,6.0440000000000005
cpr_narrow_momentum,atr_trail_1x,no,2,0.0,-3.6599000000000004,-7.319800000000001
cpr_narrow_momentum,atr_trail_1x,yes,3,0.0,-3.1803333333333335,-9.541
cpr_narrow_momentum,atr_trail_2x,no,2,0.0,-6.50535,-13.0107
cpr_narrow_momentum,atr_trail_2x,yes,3,0.0,-4.601966666666667,-13.8059
cpr_narrow_momentum,atr_trail_mae_conditional,no,2,0.0,-3.6599000000000004,-7.319800000000001
cpr_narrow_momentum,atr_trail_mae_conditional,yes,3,0.0,-3.1803333333333335,-9.541
cpr_narrow_momentum,atr_trail_vix_conditional,no,2,0.0,-4.879,-9.758
cpr_narrow_momentum,atr_trail_vix_conditional,yes,3,0.0,-2.9342,-8.8026
cpr_narrow_momentum,break_even_at_1r,no,2,0.0,-3.6599000000000004,-7.319800000000001
cpr_narrow_momentum,break_even_at_1r,yes,3,0.0,-3.1200666666666668,-9.3602
cpr_narrow_momentum,breakeven_plus_trail,no,2,0.0,-6.50535,-13.0107
cpr_narrow_momentum,breakeven_plus_trail,yes,3,0.0,-3.0476000000000005,-9.142800000000001
cpr_narrow_momentum,chandelier_3x,no,2,0.0,-0.8028000000000001,-1.6056000000000001
cpr_narrow_momentum,chandelier_3x,yes,3,0.0,-5.260333333333333,-15.780999999999999
cpr_narrow_momentum,class_time_stop,no,2,0.0,-7.4055,-14.811
cpr_narrow_momentum,class_time_stop,yes,3,0.3333333333333333,-2.849,-8.547
cpr_narrow_momentum,earnings_blackout,no,2,0.0,-22.85375,-45.7075
