strategy,exit_method,confidence_tier,n,win_rate,avg_pnl_pct,total_pnl_pct
avwap_50_reclaim,atr_trail_1x,HIGH,17,0.17647058823529413,-2.1341411764705884,-36.2804
avwap_50_reclaim,atr_trail_1x,VERY_HIGH,3,0.6666666666666666,-0.09993333333333343,-0.2998000000000003
avwap_50_reclaim,atr_trail_2x,HIGH,17,0.35294117647058826,-2.6936117647058824,-45.7914
avwap_50_reclaim,atr_trail_2x,VERY_HIGH,3,0.3333333333333333,-1.8518333333333334,-5.5555
avwap_50_reclaim,atr_trail_mae_conditional,HIGH,17,0.17647058823529413,-2.1341411764705884,-36.2804
avwap_50_reclaim,atr_trail_mae_conditional,VERY_HIGH,3,0.6666666666666666,-0.09993333333333343,-0.2998000000000003
avwap_50_reclaim,atr_trail_vix_conditional,HIGH,17,0.17647058823529413,-1.8838529411764706,-32.0255
avwap_50_reclaim,atr_trail_vix_conditional,VERY_HIGH,3,0.6666666666666666,0.4393,1.3179
avwap_50_reclaim,break_even_at_1r,HIGH,17,0.11764705882352941,-2.1549,-36.6333
avwap_50_reclaim,break_even_at_1r,VERY_HIGH,3,0.3333333333333333,-0.3461666666666667,-1.0385
avwap_50_reclaim,breakeven_plus_trail,HIGH,17,0.23529411764705882,-1.870258823529412,-31.794400000000003
avwap_50_reclaim,breakeven_plus_trail,VERY_HIGH,3,0.3333333333333333,-1.5213666666666665,-4.5641
avwap_50_reclaim,chandelier_3x,HIGH,17,0.35294117647058826,-3.232823529411765,-54.958000000000006
avwap_50_reclaim,chandelier_3x,VERY_HIGH,3,0.3333333333333333,-2.875833333333333,-8.6275
avwap_50_reclaim,class_time_stop,HIGH,17,0.5294117647058824,-8.723182352941178,-148.29410000000001
avwap_50_reclaim,class_time_stop,VERY_HIGH,3,0.3333333333333333,-10.955066666666667,-32.8652
avwap_50_reclaim,earnings_blackout,HIGH,17,0.35294117647058826,-52.57738235294118,-893.8155
avwap_50_reclaim,earnings_blackout,VERY_HIGH,3,0.3333333333333333,-59.202666666666666,-177.608
avwap_50_reclaim,fixed_4r_2r,HIGH,17,0.29411764705882354,-3.4897411764705883,-59.3256
avwap_50_reclaim,fixed_4r_2r,VERY_HIGH,3,0.3333333333333333,-3.420433333333333,-10.261299999999999
avwap_50_reclaim,hybrid_50pct_target,HIGH,17,0.5882352941176471,-36.89078235294117,-627.1433
avwap_50_reclaim,hybrid_50pct_target,VERY_HIGH,3,0.3333333333333333,-59.202666666666666,-177.608
avwap_50_reclaim,ma_exit_ema9,HIGH,17,0.35294117647058826,-1.9583764705882354,-33.2924
avwap_50_reclaim,ma_exit_ema9,VERY_HIGH,3,0.3333333333333333,-0.8961333333333332,-2.6883999999999997
avwap_50_reclaim,mfe_lockin_trail,HIGH,17,0.17647058823529413,-2.217605882352941,-37.6993
avwap_50_reclaim,mfe_lockin_trail,VERY_HIGH,3,0.6666666666666666,-0.09993333333333343,-0.2998000000000003
avwap_50_reclaim,multi_tier_partial,HIGH,17,0.29411764705882354,-1.8422470588235296,-31.3182
avwap_50_reclaim,multi_tier_partial,VERY_HIGH,3,0.6666666666666666,0.38999999999999996,1.17
avwap_50_reclaim,next_pivot_target,HIGH,17,0.5882352941176471,-3.1758941176470588,-53.9902
avwap_50_reclaim,next_pivot_target,VERY_HIGH,3,0.3333333333333333,-3.9987999999999997,-11.9964
avwap_50_reclaim,r_multiple_2r,HIGH,17,0.29411764705882354,-1.7173823529411765,-29.1955
avwap_50_reclaim,r_multiple_2r,VERY_HIGH,3,0.3333333333333333,-1.1155,-3.3465
avwap_50_reclaim,r_multiple_3r,HIGH,17,0.23529411764705882,-1.9958352941176472,-33.9292
avwap_50_reclaim,r_multiple_3r,VERY_HIGH,3,0.3333333333333333,-1.2956999999999999,-3.8870999999999998
avwap_50_reclaim,regime_flip,HIGH,17,0.5882352941176471,-8.063529411764707,-137.08
avwap_50_reclaim,regime_flip,VERY_HIGH,3,0.3333333333333333,-7.231233333333333,-21.6937
avwap_50_reclaim,reverse_signal,HIGH,17,0.17647058823529413,-2.1341411764705884,-36.2804
avwap_50_reclaim,reverse_signal,VERY_HIGH,3,0.6666666666666666,-0.09993333333333343,-0.2998000000000003
avwap_50_reclaim,smc_mitigation_zone,HIGH,17,0.17647058823529413,-1.8258882352941175,-31.0401
