strategy,exit_method,win_loss_outcome,n,win_rate,avg_pnl_pct,total_pnl_pct
avwap_50_reclaim,atr_trail_1x,loss,15,0.13333333333333333,-2.4654066666666665,-36.9811
avwap_50_reclaim,atr_trail_1x,win,5,0.6,0.08018,0.40090000000000003
avwap_50_reclaim,atr_trail_2x,loss,15,0.26666666666666666,-4.08136,-61.220400000000005
avwap_50_reclaim,atr_trail_2x,win,5,0.6,1.9747,9.8735
avwap_50_reclaim,atr_trail_mae_conditional,loss,15,0.13333333333333333,-2.4654066666666665,-36.9811
avwap_50_reclaim,atr_trail_mae_conditional,win,5,0.6,0.08018,0.40090000000000003
avwap_50_reclaim,atr_trail_vix_conditional,loss,15,0.13333333333333333,-2.0672266666666665,-31.008399999999998
avwap_50_reclaim,atr_trail_vix_conditional,win,5,0.6,0.06016000000000003,0.3008000000000002
avwap_50_reclaim,break_even_at_1r,loss,15,0.06666666666666667,-3.15478,-47.3217
avwap_50_reclaim,break_even_at_1r,win,5,0.4,1.9299799999999998,9.649899999999999
avwap_50_reclaim,breakeven_plus_trail,loss,15,0.13333333333333333,-3.1495866666666665,-47.2438
avwap_50_reclaim,breakeven_plus_trail,win,5,0.6,2.17706,10.885299999999999
avwap_50_reclaim,chandelier_3x,loss,15,0.26666666666666666,-4.710886666666667,-70.6633
avwap_50_reclaim,chandelier_3x,win,5,0.6,1.41556,7.0778
avwap_50_reclaim,class_time_stop,loss,15,0.3333333333333333,-13.154793333333334,-197.3219
avwap_50_reclaim,class_time_stop,win,5,1.0,3.23252,16.1626
avwap_50_reclaim,earnings_blackout,loss,15,0.13333333333333333,-75.05183333333333,-1125.7775
avwap_50_reclaim,earnings_blackout,win,5,1.0,10.8708,54.354
avwap_50_reclaim,fixed_4r_2r,loss,15,0.13333333333333333,-5.45298,-81.7947
avwap_50_reclaim,fixed_4r_2r,win,5,0.8,2.44156,12.2078
avwap_50_reclaim,hybrid_50pct_target,loss,15,0.4,-55.103939999999994,-826.5591
avwap_50_reclaim,hybrid_50pct_target,win,5,1.0,4.36156,21.8078
avwap_50_reclaim,ma_exit_ema9,loss,15,0.2,-2.604966666666667,-39.0745
avwap_50_reclaim,ma_exit_ema9,win,5,0.8,0.6187400000000001,3.0937
avwap_50_reclaim,mfe_lockin_trail,loss,15,0.13333333333333333,-2.659273333333333,-39.8891
avwap_50_reclaim,mfe_lockin_trail,win,5,0.6,0.378,1.8900000000000001
avwap_50_reclaim,multi_tier_partial,loss,15,0.2,-2.2483933333333335,-33.7259
avwap_50_reclaim,multi_tier_partial,win,5,0.8,0.7155400000000001,3.5777
avwap_50_reclaim,next_pivot_target,loss,15,0.4,-4.60042,-69.0063
avwap_50_reclaim,next_pivot_target,win,5,1.0,0.60394,3.0197000000000003
avwap_50_reclaim,r_multiple_2r,loss,15,0.13333333333333333,-3.1786133333333333,-47.6792
avwap_50_reclaim,r_multiple_2r,win,5,0.8,3.02744,15.1372
avwap_50_reclaim,r_multiple_3r,loss,15,0.13333333333333333,-3.0000266666666664,-45.0004
avwap_50_reclaim,r_multiple_3r,win,5,0.6,1.4368200000000002,7.184100000000001
avwap_50_reclaim,regime_flip,loss,15,0.4,-11.287666666666667,-169.315
avwap_50_reclaim,regime_flip,win,5,1.0,2.10826,10.5413
avwap_50_reclaim,reverse_signal,loss,15,0.13333333333333333,-2.4654066666666665,-36.9811
avwap_50_reclaim,reverse_signal,win,5,0.6,0.08018,0.40090000000000003
avwap_50_reclaim,smc_mitigation_zone,loss,15,0.13333333333333333,-2.1160533333333333,-31.7408
avwap_50_reclaim,smc_mitigation_zone,win,5,0.6,0.08018,0.40090000000000003
avwap_50_reclaim,time_stop_10d,loss,15,0.26666666666666666,-4.966333333333334,-74.495
avwap_50_reclaim,time_stop_10d,win,5,0.6,0.16119999999999995,0.8059999999999997
avwap_50_reclaim,time_stop_20d,loss,15,0.4,-11.287666666666667,-169.315
avwap_50_reclaim,time_stop_20d,win,5,1.0,2.10826,10.5413
