strategy,exit_method,day_of_week_at_entry,n,win_rate,avg_pnl_pct,total_pnl_pct
avwap_50_reclaim,atr_trail_1x,mon,9,0.2222222222222222,-1.6356888888888887,-14.7212
avwap_50_reclaim,atr_trail_1x,thu,3,0.3333333333333333,1.0110666666666666,3.0332
avwap_50_reclaim,atr_trail_1x,tue,5,0.4,-2.54916,-12.745800000000001
avwap_50_reclaim,atr_trail_1x,wed,3,0.0,-4.0488,-12.1464
avwap_50_reclaim,atr_trail_2x,mon,9,0.4444444444444444,-0.9191444444444445,-8.272300000000001
avwap_50_reclaim,atr_trail_2x,thu,3,0.6666666666666666,1.2620000000000002,3.7860000000000005
avwap_50_reclaim,atr_trail_2x,tue,5,0.2,-5.55608,-27.7804
avwap_50_reclaim,atr_trail_2x,wed,3,0.0,-6.360066666666666,-19.080199999999998
avwap_50_reclaim,atr_trail_mae_conditional,mon,9,0.2222222222222222,-1.6356888888888887,-14.7212
avwap_50_reclaim,atr_trail_mae_conditional,thu,3,0.3333333333333333,1.0110666666666666,3.0332
avwap_50_reclaim,atr_trail_mae_conditional,tue,5,0.4,-2.54916,-12.745800000000001
avwap_50_reclaim,atr_trail_mae_conditional,wed,3,0.0,-4.0488,-12.1464
avwap_50_reclaim,atr_trail_vix_conditional,mon,9,0.2222222222222222,-1.3853,-12.467699999999999
avwap_50_reclaim,atr_trail_vix_conditional,thu,3,0.3333333333333333,1.1448333333333334,3.4345
avwap_50_reclaim,atr_trail_vix_conditional,tue,5,0.4,-2.1551,-10.7755
avwap_50_reclaim,atr_trail_vix_conditional,wed,3,0.0,-3.632966666666667,-10.898900000000001
avwap_50_reclaim,break_even_at_1r,mon,9,0.1111111111111111,-0.805177777777778,-7.246600000000002
avwap_50_reclaim,break_even_at_1r,thu,3,0.3333333333333333,-0.6494666666666666,-1.9484
avwap_50_reclaim,break_even_at_1r,tue,5,0.2,-2.6969000000000003,-13.4845
avwap_50_reclaim,break_even_at_1r,wed,3,0.0,-4.997433333333333,-14.9923
avwap_50_reclaim,breakeven_plus_trail,mon,9,0.1111111111111111,-1.1144777777777781,-10.030300000000002
avwap_50_reclaim,breakeven_plus_trail,thu,3,0.6666666666666666,-0.39853333333333324,-1.1955999999999998
