strategy,exit_method,mfe_bucket,n,win_rate,avg_pnl_pct,total_pnl_pct
avwap_50_reclaim,atr_trail_1x,q1_lt_2pct,1,0.0,-1.6051,-1.6051
avwap_50_reclaim,atr_trail_1x,q4_ge_10pct,19,0.2631578947368421,-1.8407947368421052,-34.9751
avwap_50_reclaim,atr_trail_2x,q1_lt_2pct,1,0.0,-3.2102,-3.2102
avwap_50_reclaim,atr_trail_2x,q4_ge_10pct,19,0.3684210526315789,-2.5335105263157898,-48.136700000000005
avwap_50_reclaim,atr_trail_mae_conditional,q1_lt_2pct,1,0.0,-1.6051,-1.6051
avwap_50_reclaim,atr_trail_mae_conditional,q4_ge_10pct,19,0.2631578947368421,-1.8407947368421052,-34.9751
avwap_50_reclaim,atr_trail_vix_conditional,q1_lt_2pct,1,0.0,-1.2038,-1.2038
avwap_50_reclaim,atr_trail_vix_conditional,q4_ge_10pct,19,0.2631578947368421,-1.5528315789473683,-29.5038
avwap_50_reclaim,break_even_at_1r,q1_lt_2pct,1,0.0,-1.6051,-1.6051
avwap_50_reclaim,break_even_at_1r,q4_ge_10pct,19,0.15789473684210525,-1.8982473684210526,-36.0667
avwap_50_reclaim,breakeven_plus_trail,q1_lt_2pct,1,0.0,-3.2102,-3.2102
avwap_50_reclaim,breakeven_plus_trail,q4_ge_10pct,19,0.2631578947368421,-1.7446473684210526,-33.1483
avwap_50_reclaim,chandelier_3x,q1_lt_2pct,1,0.0,-4.0615,-4.0615
avwap_50_reclaim,chandelier_3x,q4_ge_10pct,19,0.3684210526315789,-3.132842105263158,-59.524
avwap_50_reclaim,class_time_stop,q1_lt_2pct,1,0.0,-7.5456,-7.5456
avwap_50_reclaim,class_time_stop,q4_ge_10pct,19,0.5263157894736842,-9.137563157894737,-173.6137
avwap_50_reclaim,earnings_blackout,q1_lt_2pct,1,0.0,-22.8872,-22.8872
avwap_50_reclaim,earnings_blackout,q4_ge_10pct,19,0.3684210526315789,-55.18612105263158,-1048.5363
avwap_50_reclaim,fixed_4r_2r,q1_lt_2pct,1,0.0,-3.2102,-3.2102
avwap_50_reclaim,fixed_4r_2r,q4_ge_10pct,19,0.3157894736842105,-3.4935105263157893,-66.3767
avwap_50_reclaim,hybrid_50pct_target,q1_lt_2pct,1,0.0,-22.8872,-22.8872
avwap_50_reclaim,hybrid_50pct_target,q4_ge_10pct,19,0.5789473684210527,-41.150742105263156,-781.8641
avwap_50_reclaim,ma_exit_ema9,q1_lt_2pct,1,0.0,-2.6271,-2.6271
avwap_50_reclaim,ma_exit_ema9,q4_ge_10pct,19,0.3684210526315789,-1.7554578947368422,-33.3537
avwap_50_reclaim,mfe_lockin_trail,q1_lt_2pct,1,0.0,-1.6051,-1.6051
avwap_50_reclaim,mfe_lockin_trail,q4_ge_10pct,19,0.2631578947368421,-1.9154736842105262,-36.394
avwap_50_reclaim,multi_tier_partial,q1_lt_2pct,1,0.0,-1.6051,-1.6051
avwap_50_reclaim,multi_tier_partial,q4_ge_10pct,19,0.3684210526315789,-1.5022684210526318,-28.543100000000003
avwap_50_reclaim,next_pivot_target,q1_lt_2pct,1,0.0,-3.2102,-3.2102
avwap_50_reclaim,next_pivot_target,q4_ge_10pct,19,0.5789473684210527,-3.304021052631579,-62.7764
avwap_50_reclaim,r_multiple_2r,q1_lt_2pct,1,0.0,-1.6051,-1.6051
avwap_50_reclaim,r_multiple_2r,q4_ge_10pct,19,0.3157894736842105,-1.628257894736842,-30.936899999999998
avwap_50_reclaim,r_multiple_3r,q1_lt_2pct,1,0.0,-1.6051,-1.6051
avwap_50_reclaim,r_multiple_3r,q4_ge_10pct,19,0.2631578947368421,-1.9058526315789472,-36.2112
avwap_50_reclaim,regime_flip,q1_lt_2pct,1,0.0,-4.7675,-4.7675
avwap_50_reclaim,regime_flip,q4_ge_10pct,19,0.5789473684210527,-8.10558947368421,-154.0062
avwap_50_reclaim,reverse_signal,q1_lt_2pct,1,0.0,-1.6051,-1.6051
avwap_50_reclaim,reverse_signal,q4_ge_10pct,19,0.2631578947368421,-1.8407947368421052,-34.9751
avwap_50_reclaim,smc_mitigation_zone,q1_lt_2pct,1,0.0,-1.6051,-1.6051
avwap_50_reclaim,smc_mitigation_zone,q4_ge_10pct,19,0.2631578947368421,-1.5649894736842105,-29.7348
avwap_50_reclaim,time_stop_10d,q1_lt_2pct,1,0.0,-3.3162,-3.3162
avwap_50_reclaim,time_stop_10d,q4_ge_10pct,19,0.3684210526315789,-3.7038315789473684,-70.3728
avwap_50_reclaim,time_stop_20d,q1_lt_2pct,1,0.0,-4.7675,-4.7675
avwap_50_reclaim,time_stop_20d,q4_ge_10pct,19,0.5789473684210527,-8.10558947368421,-154.0062
avwap_50_reclaim,trailing_10pct,q1_lt_2pct,1,0.0,-10.0,-10.0
avwap_50_reclaim,trailing_10pct,q4_ge_10pct,19,0.3157894736842105,-3.109784210526316,-59.0859
avwap_50_reclaim,trailing_15pct,q1_lt_2pct,1,0.0,-15.0,-15.0
avwap_50_reclaim,trailing_15pct,q4_ge_10pct,19,0.3157894736842105,-4.08858947368421,-77.68319999999999
avwap_50_reclaim,trailing_5pct,q1_lt_2pct,1,0.0,-5.0,-5.0
avwap_50_reclaim,trailing_5pct,q4_ge_10pct,19,0.3684210526315789,-1.0241684210526316,-19.4592
