ticker,entry_date,exit_date,direction,strategy,category,sector,confidence_tier,regime,exit_reason,entry_price,exit_price,initial_stop,highest_close,trailing_stop_at_exit,pnl_pct,pnl_dollar,win,hold_days,max_adverse_excursion,max_favourable_excursion,signals_at_entry,context_bullets,context_paragraph,fail_reason,smart_money_score,macro_score,sentiment_score,conversion_pair_id,circuit_breaker_level,days_to_earnings,preliminary_tier,agent_reasoning,congressional_signal,insider_signal,institutional_signal,aaii_bullish,aaii_bearish,aaii_signal,cnn_fg_score,cnn_fg_label,trade_id,cost_pct,pnl_pct_gross,survivorship_haircut
RKLB,2022-05-05,2022-05-09,long,bollinger_tight,mean_reversion,Industrials,HIGH,neutral,trailing_stop,6.736,6.0576,6.0624,6.736,6.0624,-10.279236507936508,-1007.13,False,4,-16.7162,0.0,"{""pivot"": 6.925, ""r1"": 7.265, ""r2"": 7.47, ""r3"": 7.81, ""s1"": 6.72, ""s2"": 6.38, ""s3"": 6.175, ""cpr_top"": 6.8575, ""cpr_bottom"": 6.925, ""cpr_width"": 0.0675, ""cpr_narrow"": ""True"", ""cam_r4"": 7.3598, ""cam_r3"": 7.2099, ""cam_r2"": 7.1599, ""cam_r1"": 7.11, ""cam_s1"": 7.01, ""cam_s2"": 6.9601, ""cam_s3"": 6.9101, ""cam_s4"": 6.7602, ""wood_p"": 6.9888, ""wood_r1"": 7.3925, ""wood_r2"": 7.5338, ""wood_s1"": 6.8475, ""wood_s2"": 6.4438, ""prev_high"": 7.13, ""prev_low"": 6.585, ""prev_close"": 7.06, ""above_pivot"": ""False"", ""above_r1"": ""False"", ""above_r2"": ""False"", ""below_s1"": ""False"", ""below_s2"": ""False"", ""near_pivot"": ""False"", ""near_s1"": ""False"", ""near_s2"": ""False"", ""near_s3"": ""False"", ""near_r1"": ""False"", ""near_r2"": ""False"", ""above_cpr"": ""False"", ""inside_cpr"": ""False"", ""below_cpr"": ""True"", ""near_cam_s3"": ""False"", ""near_cam_s4"": ""True"", ""near_cam_r3"": ""False"", ""above_cam_r3"": ""False"", ""above_cam_r4"": ""False"", ""below_cam_s3"": ""True"", ""below_cam_s4"": ""False"", ""above_wood_p"": ""False"", ""near_wood_s1"": ""False"", ""near_wood_r1"": ""False"", ""above_prev_high"": ""False"", ""below_prev_low"": ""False"", ""near_prev_high"": ""False"", ""near_prev_low"": ""False"", ""near_prev_close"": ""False"", ""fib_236"": 9.1482, ""fib_382"": 8.6584, ""fib_500"": 8.2625, ""fib_618"": 7.8666, ""fib_786"": 7.303, ""fib_ext_127"": 10.8526, ""fib_ext_162"": 12.0134, ""swing_high"": 9.94, ""swing_low"": 6.585, ""near_fib_236"": ""False"", ""near_fib_382"": ""False"", ""near_fib_500"": ""False"", ""near_fib_618"": ""False"", ""near_fib_786"": ""False"", ""at_key_fib"": ""False"", ""vwap"": 12.0675, ""vwap_upper_1"": 12.5464, ""vwap_upper_2"": 13.0253, ""vwap_lower_1"": 11.5886, ""vwap_lower_2"": 11.1097, ""above_vwap"": false, ""pct_from_vwap"": -43.816, ""rsi_9"": 28.21, ""rsi_9_oversold"": true, ""rsi_9_overbought"": false, ""rsi_9_bullish"": false, ""rsi_9_rising"": false, ""rsi_9_extreme_os"": false, ""rsi_9_extreme_ob"": false, ""rsi_14"": 33.54, ""rsi_14_oversold"": false, ""rsi_14_overbought"": false, ""rsi_14_bullish"": false, ""rsi_14_rising"": false, ""rsi_14_extreme_os"": false, ""rsi_14_extreme_ob"": false, ""rsi_21"": 37.12, ""rsi_21_oversold"": false, ""rsi_21_overbought"": false, ""rsi_21_bullish"": false, ""rsi_21_rising"": false, ""rsi_21_extreme_os"": false, ""rsi_21_extreme_ob"": false, ""stochrsi_k"": 0.0, ""stochrsi_d"": 0.0, ""stochrsi_oversold"": true, ""stochrsi_overbought"": false, ""stochrsi_cross_up"": false, ""stochrsi_cross_dn"": false, ""stoch_k"": 12.83, ""stoch_d"": 16.95, ""stoch_oversold"": true, ""stoch_overbought"": false, ""stoch_bullish_cross"": false, ""stoch_bearish_cross"": false, ""macd_12_26_9_line"": -0.3584, ""macd_12_26_9_signal"": -0.2825, ""macd_12_26_9_hist"": -0.0759, ""macd_12_26_9_bullish"": false, ""macd_12_26_9_crossover_up"": false, ""macd_12_26_9_crossover_dn"": false, ""macd_8_21_5_line"": -0.4005, ""macd_8_21_5_signal"": -0.3398, ""macd_8_21_5_hist"": -0.0606, ""macd_8_21_5_bullish"": false, ""macd_8_21_5_crossover_up"": false, ""macd_8_21_5_crossover_dn"": false, ""ppo"": -4.6174, ""ppo_signal"": -3.5583, ""ppo_hist"": -1.0591, ""ppo_bullish"": false, ""ppo_crossover_up"": false, ""ppo_crossover_dn"": false, ""williams_r"": -90.95, ""williams_r_oversold"": true, ""williams_r_overbought"": false, ""williams_r_rising"": false, ""roc_12"": -19.668, ""roc_positive"": ""False"", ""roc_turning_up"": ""False"", ""roc_turning_dn"": ""False"", ""ao"": -0.8338, ""ao_positive"": false, ""ao_cross_up"": false, ""ao_cross_dn"": false, ""ao_twin_peaks_bull"": false, ""uo"": 51.5, ""uo_oversold"": false, ""uo_overbought"": false, ""ema_9_21_bullish"": false, ""ema_9_21_golden_cross"": false, ""ema_9_21_death_cross"": false, ""sma_9_21_bullish"": false, ""sma_9_21_golden_cross"": false, ""price_above_ema_9"": false, ""price_above_ema_21"": false, ""price_above_sma_21"": false, ""ema_20_50_bullish"": false, ""ema_20_50_golden_cross"": false, ""ema_20_50_death_cross"": false, ""sma_20_50_bullish"": false, ""sma_20_50_golden_cross"": false, ""price_above_ema_20"": false, ""price_above_ema_50"": false, ""price_above_sma_50"": false, ""dema"": 7.1708, ""tema"": 7.0575, ""tema_above_dema"": false, ""tema_cross_up"": false, ""tema_cross_dn"": false, ""price_above_tema"": false, ""price_above_dema"": false, ""adx"": 23.53, ""adx_di_plus"": 12.15, ""adx_di_minus"": 27.13, ""adx_trending"": false, ""adx_strong"": false, ""adx_di_bull"": false, ""adx_cross_up"": false, ""psar_bullish"": false, ""psar_value"": 7.8018, ""psar_flip_up"": false, ""psar_flip_dn"": false, ""ichi_tenkan"": 7.235, ""ichi_kijun"": 7.6625, ""ichi_senkou_a"": 8.6125, ""ichi_senkou_b"": 9.565, ""ichi_above_cloud"": false, ""ichi_below_cloud"": true, ""ichi_tk_bullish"": false, ""ichi_tk_cross_up"": false, ""ichi_tk_bearish"": true, ""ichi_tk_cross_dn"": false, ""ichi_cloud_thick"": true, ""supertrend_bullish"": true, ""supertrend_value"": 5.3793, ""supertrend_flip_up"": false, ""supertrend_flip_dn"": false, ""chandelier_long_value"": 7.1764, ""chandelier_short_value"": 8.1486, ""chandelier_long_bullish"": false, ""chandelier_short_bearish"": true, ""chandelier_long_flip_dn"": false, ""chandelier_short_flip_up"": false, ""hull_ma"": 7.0315, ""hull_bullish"": false, ""hull_flip_up"": false, ""hull_flip_dn"": false, ""price_above_hull"": false, ""bb_20_20_upper"": 8.7293, ""bb_20_20_lower"": 6.7417, ""bb_20_20_mid"": 7.7355, ""bb_20_20_bandwidth"": 0.2569, ""bb_20_20_above_mid"": false, ""bb_20_20_touch_lower"": false, ""bb_20_20_touch_upper"": false, ""bb_20_20_squeeze"": false, ""bb_20_20_expanding"": true, ""bb_20_15_upper"": 8.4808, ""bb_20_15_lower"": 6.9902, ""bb_20_15_mid"": 7.7355, ""bb_20_15_bandwidth"": 0.1927, ""bb_20_15_above_mid"": false, ""bb_20_15_touch_lower"": true, ""bb_20_15_touch_upper"": false, ""bb_20_15_squeeze"": false, ""bb_20_15_expanding"": true, ""bb_10_20_upper"": 7.9644, ""bb_10_20_lower"": 6.7156, ""bb_10_20_mid"": 7.34, ""bb_10_20_bandwidth"": 0.1701, ""bb_10_20_above_mid"": false, ""bb_10_20_touch_lower"": false, ""bb_10_20_touch_upper"": false, ""bb_10_20_squeeze"": false, ""bb_10_20_expanding"": true, ""kc_upper"": 8.6524, ""kc_lower"": 6.5988, ""kc_mid"": 7.6256, ""inside_kc"": true, ""kc_touch_lower"": false, ""kc_touch_upper"": false, ""dc10_upper"": 8.09, ""dc10_lower"": 6.585, ""dc10_mid"": 7.3375, ""dc10_breakout_up"": false, ""dc10_breakout_dn"": false, ""dc10_new_high"": false, ""dc20_upper"": 8.74, ""dc20_lower"": 6.585, ""dc20_mid"": 7.6625, ""dc20_breakout_up"": false, ""dc20_breakout_dn"": false, ""dc20_new_high"": false, ""atr"": 0.4943, ""atr_pct"": 7.291, ""entry_stop_long"": 5.7914, ""entry_stop_short"": 7.7686, ""squeeze_in"": false, ""squeeze_momentum"": 6.7431, ""squeeze_positive"": true, ""squeeze_fire_up"": false, ""squeeze_fire_dn"": false, ""obv_bullish"": false, ""obv_rising"": false, ""obv_diverge_bull"": false, ""vol_ratio_20d"": 0.87, ""vol_spike_15x"": false, ""vol_spike_2x"": false, ""vol_spike_3x"": false, ""ad_rising"": true, ""cmf"": 0.0883, ""cmf_positive"": true, ""cmf_cross_up"": false, ""cmf_cross_dn"": false, ""mfi"": 28.79, ""mfi_oversold"": false, ""mfi_overbought"": false, ""force_index_positive"": false, ""force_index_cross_up"": false, ""force_index_cross_dn"": false, ""near_52w_high"": ""False"", ""break_52w_high"": ""False"", ""year_high"": 21.34, ""near_52w_low"": ""False"", ""break_52w_low"": ""False"", ""year_low"": 6.585, ""inside_bar"": ""True"", ""outside_bar"": ""False"", ""doji"": ""False"", ""hammer"": ""False"", ""shooting_star"": ""False"", ""pin_bar"": ""False"", ""marubozu_bull"": ""False"", ""marubozu_bear"": ""False"", ""bullish_engulfing"": ""False"", ""bearish_engulfing"": ""False"", ""morning_star"": ""True"", ""evening_star"": ""False"", ""three_white_soldiers"": false, ""three_black_crows"": true, ""resistance_break_retest"": false, ""support_break_retest"": true, ""sector_etf"": ""XLI"", ""sector_etf_return_pct"": 0.0, ""sector"": ""Industrials"", ""cnn_fg_days_since_publish"": 0}","[""Price at tight lower Bollinger Band  -  extreme low"", ""RSI oversold""]",,Large loss  -  trailing stop could not prevent full decline,0,-2,3,,,,HIGH,{},none,none,none,0.164384,0.593607,neutral,16.0,Extreme Fear,T-RKLB-2022-05-05-bollinger_tight-L-0,0.2,-10.0713,0.007936507936507936
FOX,2022-05-05,2022-05-10,long,williams_stoch_dual,confluence,Communication Services,HIGH,neutral,trailing_stop,33.6028,30.2183,30.2425,33.6028,30.2425,-10.282020634920634,-1007.21,False,5,-13.8167,0.1107,"{""pivot"": 34.0767, ""r1"": 34.7133, ""r2"": 35.0567, ""r3"": 35.6933, ""s1"": 33.7333, ""s2"": 33.0967, ""s3"": 32.7533, ""cpr_top"": 33.93, ""cpr_bottom"": 34.0767, ""cpr_width"": 0.1467, ""cpr_narrow"": ""True"", ""cam_r4"": 34.909, ""cam_r3"": 34.6395, ""cam_r2"": 34.5497, ""cam_r1"": 34.4598, ""cam_s1"": 34.2802, ""cam_s2"": 34.1903, ""cam_s3"": 34.1005, ""cam_s4"": 33.831, ""wood_p"": 33.745, ""wood_r1"": 34.05, ""wood_r2"": 34.725, ""wood_s1"": 33.07, ""wood_s2"": 32.765, ""prev_high"": 34.42, ""prev_low"": 33.44, ""prev_close"": 34.37, ""above_pivot"": ""False"", ""above_r1"": ""False"", ""above_r2"": ""False"", ""below_s1"": ""True"", ""below_s2"": ""False"", ""near_pivot"": ""False"", ""near_s1"": ""True"", ""near_s2"": ""False"", ""near_s3"": ""False"", ""near_r1"": ""False"", ""near_r2"": ""False"", ""above_cpr"": ""False"", ""inside_cpr"": ""False"", ""below_cpr"": ""True"", ""near_cam_s3"": ""False"", ""near_cam_s4"": ""False"", ""near_cam_r3"": ""False"", ""above_cam_r3"": ""False"", ""above_cam_r4"": ""False"", ""below_cam_s3"": ""True"", ""below_cam_s4"": ""True"", ""above_wood_p"": ""False"", ""near_wood_s1"": ""False"", ""near_wood_r1"": ""False"", ""above_prev_high"": ""False"", ""below_prev_low"": ""False"", ""near_prev_high"": ""False"", ""near_prev_low"": ""False"", ""near_prev_close"": ""False"", ""fib_236"": 38.2864, ""fib_382"": 37.3068, ""fib_500"": 36.515, ""fib_618"": 35.7232, ""fib_786"": 34.5959, ""fib_ext_127"": 41.6951, ""fib_ext_162"": 44.0168, ""swing_high"": 39.87, ""swing_low"": 33.16, ""near_fib_236"": ""False"", ""near_fib_382"": ""False"", ""near_fib_500"": ""False"", ""near_fib_618"": ""False"", ""near_fib_786"": ""False"", ""at_key_fib"": ""False"", ""vwap"": 35.8129, ""vwap_upper_1"": 36.8089, ""vwap_upper_2"": 37.8048, ""vwap_lower_1"": 34.817, ""vwap_lower_2"": 33.8211, ""above_vwap"": false, ""pct_from_vwap"": -5.844, ""rsi_9"": 37.34, ""rsi_9_oversold"": false, ""rsi_9_overbought"": false, ""rsi_9_bullish"": false, ""rsi_9_rising"": false, ""rsi_9_extreme_os"": false, ""rsi_9_extreme_ob"": false, ""rsi_14"": 37.57, ""rsi_14_oversold"": false, ""rsi_14_overbought"": false, ""rsi_14_bullish"": false, ""rsi_14_rising"": false, ""rsi_14_extreme_os"": false, ""rsi_14_extreme_ob"": false, ""rsi_21"": 39.36, ""rsi_21_oversold"": false, ""rsi_21_overbought"": false, ""rsi_21_bullish"": false, ""rsi_21_rising"": false, ""rsi_21_extreme_os"": false, ""rsi_21_extreme_ob"": false, ""stochrsi_k"": 42.55, ""stochrsi_d"": 45.06, ""stochrsi_oversold"": false, ""stochrsi_overbought"": false, ""stochrsi_cross_up"": false, ""stochrsi_cross_dn"": true, ""stoch_k"": 19.15, ""stoch_d"": 16.72, ""stoch_oversold"": true, ""stoch_overbought"": false, ""stoch_bullish_cross"": false, ""stoch_bearish_cross"": false, ""macd_12_26_9_line"": -0.7711, ""macd_12_26_9_signal"": -0.6925, ""macd_12_26_9_hist"": -0.0786, ""macd_12_26_9_bullish"": false, ""macd_12_26_9_crossover_up"": false, ""macd_12_26_9_crossover_dn"": false, ""macd_8_21_5_line"": -0.8, ""macd_8_21_5_signal"": -0.8187, ""macd_8_21_5_hist"": 0.0187, ""macd_8_21_5_bullish"": true, ""macd_8_21_5_crossover_up"": false, ""macd_8_21_5_crossover_dn"": false, ""ppo"": -2.1951, ""ppo_signal"": -1.9515, ""ppo_hist"": -0.2436, ""ppo_bullish"": false, ""ppo_crossover_up"": false, ""ppo_crossover_dn"": false, ""williams_r"": -85.64, ""williams_r_oversold"": true, ""williams_r_overbought"": false, ""williams_r_rising"": false, ""roc_12"": -6.851, ""roc_positive"": ""False"", ""roc_turning_up"": ""False"", ""roc_turning_dn"": ""False"", ""ao"": -2.0484, ""ao_positive"": false, ""ao_cross_up"": false, ""ao_cross_dn"": false, ""ao_twin_peaks_bull"": false, ""uo"": 46.43, ""uo_oversold"": false, ""uo_overbought"": false, ""ema_9_21_bullish"": false, ""ema_9_21_golden_cross"": false, ""ema_9_21_death_cross"": false, ""sma_9_21_bullish"": false, ""sma_9_21_golden_cross"": false, ""price_above_ema_9"": false, ""price_above_ema_21"": false, ""price_above_sma_21"": false, ""ema_20_50_bullish"": false, ""ema_20_50_golden_cross"": false, ""ema_20_50_death_cross"": false, ""sma_20_50_bullish"": false, ""sma_20_50_golden_cross"": false, ""price_above_ema_20"": false, ""price_above_ema_50"": false, ""price_above_sma_50"": false, ""ema_50_200_bullish"": false, ""ema_50_200_golden_cross"": false, ""ema_50_200_death_cross"": false, ""sma_50_200_bullish"": true, ""sma_50_200_golden_cross"": false, ""price_above_ema_200"": false, ""price_above_sma_200"": false, ""dema"": 33.8216, ""tema"": 33.5192, ""tema_above_dema"": false, ""tema_cross_up"": false, ""tema_cross_dn"": false, ""price_above_tema"": true, ""price_above_dema"": false, ""adx"": 30.62, ""adx_di_plus"": 12.17, ""adx_di_minus"": 25.74, ""adx_trending"": true, ""adx_strong"": false, ""adx_di_bull"": false, ""adx_cross_up"": false, ""psar_bullish"": false, ""psar_value"": 35.5274, ""psar_flip_up"": false, ""psar_flip_dn"": false, ""ichi_tenkan"": 34.25, ""ichi_kijun"": 35.45, ""ichi_senkou_a"": 37.5075, ""ichi_senkou_b"": 37.73, ""ichi_above_cloud"": false, ""ichi_below_cloud"": true, ""ichi_tk_bullish"": false, ""ichi_tk_cross_up"": false, ""ichi_tk_bearish"": true, ""ichi_tk_cross_dn"": false, ""ichi_cloud_thick"": false, ""supertrend_bullish"": true, ""supertrend_value"": 31.3253, ""supertrend_flip_up"": false, ""supertrend_flip_dn"": false, ""chandelier_long_value"": 34.2759, ""chandelier_short_value"": 35.9441, ""chandelier_long_bullish"": false, ""chandelier_short_bearish"": true, ""chandelier_long_flip_dn"": true, ""chandelier_short_flip_up"": false, ""hull_ma"": 33.3322, ""hull_bullish"": false, ""hull_flip_up"": false, ""hull_flip_dn"": false, ""price_above_hull"": true, ""bb_20_20_upper"": 37.0467, ""bb_20_20_lower"": 32.9093, ""bb_20_20_mid"": 34.978, ""bb_20_20_bandwidth"": 0.1183, ""bb_20_20_above_mid"": false, ""bb_20_20_touch_lower"": false, ""bb_20_20_touch_upper"": false, ""bb_20_20_squeeze"": false, ""bb_20_20_expanding"": true, ""bb_20_15_upper"": 36.5295, ""bb_20_15_lower"": 33.4265, ""bb_20_15_mid"": 34.978, ""bb_20_15_bandwidth"": 0.0887, ""bb_20_15_above_mid"": false, ""bb_20_15_touch_lower"": false, ""bb_20_15_touch_upper"": false, ""bb_20_15_squeeze"": false, ""bb_20_15_expanding"": true, ""bb_10_20_upper"": 35.4469, ""bb_10_20_lower"": 32.7611, ""bb_10_20_mid"": 34.104, ""bb_10_20_bandwidth"": 0.0788, ""bb_10_20_above_mid"": false, ""bb_10_20_touch_lower"": false, ""bb_10_20_touch_upper"": false, ""bb_10_20_squeeze"": true, ""bb_10_20_expanding"": false, ""kc_upper"": 36.6809, ""kc_lower"": 32.9942, ""kc_mid"": 34.8376, ""inside_kc"": true, ""kc_touch_lower"": false, ""kc_touch_upper"": false, ""dc10_upper"": 35.91, ""dc10_lower"": 33.16, ""dc10_mid"": 34.535, ""dc10_breakout_up"": false, ""dc10_breakout_dn"": false, ""dc10_new_high"": false, ""dc20_upper"": 37.06, ""dc20_lower"": 33.16, ""dc20_mid"": 35.11, ""dc20_breakout_up"": false, ""dc20_breakout_dn"": false, ""dc20_new_high"": false, ""atr"": 0.8986, ""atr_pct"": 2.665, ""entry_stop_long"": 31.9228, ""entry_stop_short"": 35.5172, ""squeeze_in"": false, ""squeeze_momentum"": 33.4476, ""squeeze_positive"": true, ""squeeze_fire_up"": false, ""squeeze_fire_dn"": false, ""obv_bullish"": false, ""obv_rising"": false, ""obv_diverge_bull"": ""False"", ""vol_ratio_20d"": 1.04, ""vol_spike_15x"": false, ""vol_spike_2x"": false, ""vol_spike_3x"": false, ""ad_rising"": true, ""cmf"": -0.1539, ""cmf_positive"": false, ""cmf_cross_up"": false, ""cmf_cross_dn"": false, ""mfi"": 41.35, ""mfi_oversold"": false, ""mfi_overbought"": false, ""force_index_positive"": false, ""force_index_cross_up"": false, ""force_index_cross_dn"": false, ""near_52w_high"": ""False"", ""break_52w_high"": ""False"", ""year_high"": 40.91, ""near_52w_low"": ""False"", ""break_52w_low"": ""False"", ""year_low"": 31.87, ""inside_bar"": ""True"", ""outside_bar"": ""False"", ""doji"": ""False"", ""hammer"": ""False"", ""shooting_star"": ""False"", ""pin_bar"": ""False"", ""marubozu_bull"": ""False"", ""marubozu_bear"": ""False"", ""bullish_engulfing"": ""False"", ""bearish_engulfing"": ""False"", ""morning_star"": ""False"", ""evening_star"": ""False"", ""three_white_soldiers"": false, ""three_black_crows"": false, ""resistance_break_retest"": false, ""support_break_retest"": true, ""sector_etf"": ""XLK"", ""sector_etf_return_pct"": 0.0, ""sector"": ""Communication Services"", ""cnn_fg_days_since_publish"": 0}","[""Williams %R + Stochastic both oversold at pivot support  -  high conviction long""]",,Large loss  -  trailing stop could not prevent full decline,0,-2,3,,,,HIGH,{},none,none,none,0.164384,0.593607,neutral,16.0,Extreme Fear,T-FOX-2022-05-05-williams_stoch_dual-L-0,0.2,-10.0721,0.00992063492063492
