strategy,exit_method,news_sentiment_shift_during_hold,n,win_rate,avg_pnl_pct,total_pnl_pct
bollinger_lower,atr_trail_1x,high_gt_20,7,0.2857142857142857,0.06822857142857137,0.4775999999999996
bollinger_lower,atr_trail_1x,low_1_5,6,0.0,-5.28985,-31.7391
bollinger_lower,atr_trail_1x,mid_6_20,8,0.375,0.08391250000000006,0.6713000000000005
bollinger_lower,atr_trail_1x,none,4,0.5,-2.5643499999999997,-10.257399999999999
bollinger_lower,atr_trail_2x,high_gt_20,7,0.42857142857142855,2.7041571428571425,18.9291
bollinger_lower,atr_trail_2x,low_1_5,6,0.3333333333333333,-5.122866666666666,-30.737199999999998
bollinger_lower,atr_trail_2x,mid_6_20,8,0.5,11.7884125,94.3073
bollinger_lower,atr_trail_2x,none,4,0.0,-8.6052,-34.4208
bollinger_lower,break_even_at_1r,high_gt_20,7,0.14285714285714285,3.0069142857142857,21.0484
bollinger_lower,break_even_at_1r,low_1_5,6,0.0,-4.7249,-28.3494
bollinger_lower,break_even_at_1r,mid_6_20,8,0.125,11.0118625,88.0949
bollinger_lower,break_even_at_1r,none,4,0.0,-3.993525,-15.9741
bollinger_lower,breakeven_plus_trail,high_gt_20,7,0.42857142857142855,7.3457,51.4199
bollinger_lower,breakeven_plus_trail,low_1_5,6,0.5,0.48563333333333364,2.913800000000002
bollinger_lower,breakeven_plus_trail,mid_6_20,8,0.5,21.084024999999997,168.67219999999998
bollinger_lower,breakeven_plus_trail,none,4,0.25,-6.2280500000000005,-24.912200000000002
bollinger_lower,class_time_stop,high_gt_20,7,0.5714285714285714,7.379114285714286,51.653800000000004
bollinger_lower,class_time_stop,low_1_5,6,0.6666666666666666,21.73261666666667,130.3957
bollinger_lower,class_time_stop,mid_6_20,8,0.5,14.6966125,117.5729
bollinger_lower,class_time_stop,none,4,0.25,-9.999675,-39.9987
bollinger_lower,earnings_blackout,high_gt_20,7,0.7142857142857143,310.5960999999999,2174.1726999999996
bollinger_lower,earnings_blackout,low_1_5,6,0.6666666666666666,13.92988333333333,83.57929999999998
bollinger_lower,earnings_blackout,mid_6_20,8,0.875,58.1012,464.8096
bollinger_lower,earnings_blackout,none,4,0.75,72.30760000000001,289.23040000000003
bollinger_lower,fixed_4r_2r,high_gt_20,7,0.5714285714285714,7.740642857142857,54.1845
bollinger_lower,fixed_4r_2r,low_1_5,6,0.3333333333333333,-7.751866666666667,-46.5112
bollinger_lower,fixed_4r_2r,mid_6_20,8,0.375,1.1748124999999998,9.398499999999999
bollinger_lower,fixed_4r_2r,none,4,0.0,-13.603425000000001,-54.413700000000006
bollinger_lower,hybrid_50pct_target,high_gt_20,7,0.7142857142857143,5.46712857142857,38.26989999999999
bollinger_lower,hybrid_50pct_target,low_1_5,6,0.6666666666666666,10.185233333333334,61.1114
bollinger_lower,hybrid_50pct_target,mid_6_20,8,0.625,9.0524375,72.4195
bollinger_lower,hybrid_50pct_target,none,4,0.25,-4.6116,-18.4464
