ticker,date,strategy,reason,close,next_open,atr
JCI,2022-05-05,bollinger_tight,dedup_one_position_per_ticker_per_day,,,
JCI,2022-05-05,hull_rsi,dedup_one_position_per_ticker_per_day,,,
JCI,2022-05-05,ichimoku_cloud_breakout,dedup_one_position_per_ticker_per_day,,,
JCI,2022-05-05,supertrend_macd,dedup_one_position_per_ticker_per_day,,,
JCI,2022-05-05,supertrend_macd_short,dedup_one_position_per_ticker_per_day,,,
JCI,2022-05-05,hull_rsi_short,dedup_one_position_per_ticker_per_day,,,
JCI,2022-05-05,dc20_break_retest,dedup_one_position_per_ticker_per_day,,,
JCI,2022-05-05,break_retest_confluence,dedup_one_position_per_ticker_per_day,,,
JCI,2022-05-05,lead_lag_sector_rotation,dedup_one_position_per_ticker_per_day,,,
AWK,2022-05-05,bollinger_tight,dedup_one_position_per_ticker_per_day,,,
AWK,2022-05-05,cpr_narrow_bullish,dedup_one_position_per_ticker_per_day,,,
AWK,2022-05-05,hull_rsi,dedup_one_position_per_ticker_per_day,,,
AWK,2022-05-05,ichimoku_cloud_breakout,dedup_one_position_per_ticker_per_day,,,
AWK,2022-05-05,cpr_narrow_momentum,dedup_one_position_per_ticker_per_day,,,
AWK,2022-05-05,hull_rsi_short,dedup_one_position_per_ticker_per_day,,,
AWK,2022-05-05,cpr_narrow_momentum_short,dedup_one_position_per_ticker_per_day,,,
AWK,2022-05-05,r1_break_retest,dedup_one_position_per_ticker_per_day,,,
AWK,2022-05-05,break_retest_confluence,dedup_one_position_per_ticker_per_day,,,
HST,2022-05-05,hull_rsi,dedup_one_position_per_ticker_per_day,,,
HST,2022-05-05,roc_burst,dedup_one_position_per_ticker_per_day,,,
HST,2022-05-05,tema_dema,dedup_one_position_per_ticker_per_day,,,
HST,2022-05-05,force_index_breakout,dedup_one_position_per_ticker_per_day,,,
HST,2022-05-05,bullish_engulfing_support,dedup_one_position_per_ticker_per_day,,,
HST,2022-05-05,cpr_narrow_momentum,dedup_one_position_per_ticker_per_day,,,
HST,2022-05-05,hull_rsi_short,dedup_one_position_per_ticker_per_day,,,
HST,2022-05-05,cpr_narrow_momentum_short,dedup_one_position_per_ticker_per_day,,,
CERN,2022-05-05,52wh_break_retest,dedup_one_position_per_ticker_per_day,,,
CERN,2022-05-05,break_retest_confluence,dedup_one_position_per_ticker_per_day,,,
CERN,2022-05-05,stochrsi_oversold,dedup_one_position_per_ticker_per_day,,,
CERN,2022-05-05,bollinger_lower,dedup_one_position_per_ticker_per_day,,,
CERN,2022-05-05,bollinger_tight,dedup_one_position_per_ticker_per_day,,,
CERN,2022-05-05,stochrsi_overbought_short,dedup_one_position_per_ticker_per_day,,,
CERN,2022-05-05,lead_lag_sector_rotation,dedup_one_position_per_ticker_per_day,,,
PSX,2022-05-05,hull_rsi,dedup_one_position_per_ticker_per_day,,,
PSX,2022-05-05,cpr_narrow_momentum,dedup_one_position_per_ticker_per_day,,,
PSX,2022-05-05,break_retest_confluence,dedup_one_position_per_ticker_per_day,,,
PSX,2022-05-05,stochrsi_oversold,dedup_one_position_per_ticker_per_day,,,
PSX,2022-05-05,bollinger_lower,dedup_one_position_per_ticker_per_day,,,
PSX,2022-05-05,bollinger_tight,dedup_one_position_per_ticker_per_day,,,
PSX,2022-05-05,stochrsi_overbought_short,dedup_one_position_per_ticker_per_day,,,
RKLB,2022-05-05,cpr_narrow_bullish,dedup_one_position_per_ticker_per_day,,,
RKLB,2022-05-05,hull_rsi,dedup_one_position_per_ticker_per_day,,,
RKLB,2022-05-05,cpr_narrow_momentum,dedup_one_position_per_ticker_per_day,,,
RKLB,2022-05-05,hull_rsi_short,dedup_one_position_per_ticker_per_day,,,
RKLB,2022-05-05,cpr_narrow_momentum_short,dedup_one_position_per_ticker_per_day,,,
RKLB,2022-05-05,break_retest_confluence,dedup_one_position_per_ticker_per_day,,,
RKLB,2022-05-05,lead_lag_sector_rotation,dedup_one_position_per_ticker_per_day,,,
BAM,2022-05-05,macd_fast_crossover,dedup_one_position_per_ticker_per_day,,,
BAM,2022-05-05,hull_rsi,dedup_one_position_per_ticker_per_day,,,
