strategy,exit_method,sector,n,win_rate,avg_pnl_pct,total_pnl_pct
avwap_50_reclaim,atr_trail_1x,Communication Services,1,0.0,-2.7785,-2.7785
avwap_50_reclaim,atr_trail_1x,Consumer Discretionary,2,0.0,-5.4148,-10.8296
avwap_50_reclaim,atr_trail_1x,Consumer Staples,2,1.0,2.8419,5.6838
avwap_50_reclaim,atr_trail_1x,Financials,1,0.0,-0.9418,-0.9418
avwap_50_reclaim,atr_trail_1x,Health Care,3,0.0,-1.1818666666666666,-3.5456
avwap_50_reclaim,atr_trail_1x,Information Technology,2,0.0,-4.30275,-8.6055
avwap_50_reclaim,atr_trail_2x,Communication Services,1,1.0,10.2781,10.2781
avwap_50_reclaim,atr_trail_2x,Consumer Discretionary,2,0.0,-7.7508,-15.5016
avwap_50_reclaim,atr_trail_2x,Consumer Staples,2,1.0,4.5858,9.1716
avwap_50_reclaim,atr_trail_2x,Financials,1,0.0,-2.7604,-2.7604
avwap_50_reclaim,atr_trail_2x,Health Care,3,0.0,-2.6669,-8.0007
avwap_50_reclaim,atr_trail_2x,Information Technology,2,0.5,6.686349999999999,13.372699999999998
avwap_50_reclaim,atr_trail_mae_conditional,Communication Services,1,0.0,-2.7785,-2.7785
avwap_50_reclaim,atr_trail_mae_conditional,Consumer Discretionary,2,0.0,-5.4148,-10.8296
avwap_50_reclaim,atr_trail_mae_conditional,Consumer Staples,2,1.0,2.8419,5.6838
avwap_50_reclaim,atr_trail_mae_conditional,Financials,1,0.0,-0.9418,-0.9418
avwap_50_reclaim,atr_trail_mae_conditional,Health Care,3,0.0,-1.1818666666666666,-3.5456
avwap_50_reclaim,atr_trail_mae_conditional,Information Technology,2,0.0,-4.30275,-8.6055
avwap_50_reclaim,atr_trail_vix_conditional,Communication Services,1,0.0,-2.7785,-2.7785
avwap_50_reclaim,atr_trail_vix_conditional,Consumer Discretionary,2,0.0,-5.164,-10.328
avwap_50_reclaim,atr_trail_vix_conditional,Consumer Staples,2,1.0,5.0707,10.1414
avwap_50_reclaim,atr_trail_vix_conditional,Financials,1,0.0,-0.9418,-0.9418
avwap_50_reclaim,atr_trail_vix_conditional,Health Care,3,0.0,-0.9834999999999999,-2.9505
avwap_50_reclaim,atr_trail_vix_conditional,Information Technology,2,0.0,-5.219799999999999,-10.439599999999999
avwap_50_reclaim,break_even_at_1r,Communication Services,1,0.0,-2.7785,-2.7785
avwap_50_reclaim,break_even_at_1r,Consumer Discretionary,2,0.0,-5.4148,-10.8296
avwap_50_reclaim,break_even_at_1r,Consumer Staples,2,0.5,0.1338,0.2676
avwap_50_reclaim,break_even_at_1r,Financials,1,0.0,-0.0843,-0.0843
avwap_50_reclaim,break_even_at_1r,Health Care,3,0.0,-1.0989333333333333,-3.2968
avwap_50_reclaim,break_even_at_1r,Information Technology,2,0.0,-4.30275,-8.6055
avwap_50_reclaim,breakeven_plus_trail,Communication Services,1,1.0,19.0059,19.0059
avwap_50_reclaim,breakeven_plus_trail,Consumer Discretionary,2,0.0,-7.7508,-15.5016
avwap_50_reclaim,breakeven_plus_trail,Consumer Staples,2,0.5,0.1338,0.2676
avwap_50_reclaim,breakeven_plus_trail,Financials,1,0.0,-3.2165,-3.2165
avwap_50_reclaim,breakeven_plus_trail,Health Care,3,0.0,-1.1785666666666665,-3.5357
avwap_50_reclaim,breakeven_plus_trail,Information Technology,2,0.5,9.92025,19.8405
avwap_50_reclaim,chandelier_3x,Communication Services,1,0.0,-0.1472,-0.1472
avwap_50_reclaim,chandelier_3x,Consumer Discretionary,2,0.0,-9.7201,-19.4402
avwap_50_reclaim,chandelier_3x,Consumer Staples,2,1.0,4.0824,8.1648
avwap_50_reclaim,chandelier_3x,Financials,1,0.0,-0.9467,-0.9467
avwap_50_reclaim,chandelier_3x,Health Care,3,0.3333333333333333,-1.3293333333333333,-3.988
avwap_50_reclaim,chandelier_3x,Information Technology,2,0.5,6.579300000000001,13.158600000000002
avwap_50_reclaim,class_time_stop,Communication Services,1,1.0,13.9515,13.9515
avwap_50_reclaim,class_time_stop,Consumer Discretionary,2,0.0,-14.522200000000002,-29.044400000000003
avwap_50_reclaim,class_time_stop,Consumer Staples,2,1.0,4.6043,9.2086
avwap_50_reclaim,class_time_stop,Financials,1,1.0,1.1766,1.1766
avwap_50_reclaim,class_time_stop,Health Care,3,0.6666666666666666,0.27323333333333344,0.8197000000000003
avwap_50_reclaim,class_time_stop,Information Technology,2,0.5,6.78625,13.5725
avwap_50_reclaim,earnings_blackout,Communication Services,1,0.0,-23.2832,-23.2832
avwap_50_reclaim,earnings_blackout,Consumer Discretionary,2,0.0,-25.1782,-50.3564
avwap_50_reclaim,earnings_blackout,Consumer Staples,2,0.0,-2.7363,-5.4726
avwap_50_reclaim,earnings_blackout,Financials,1,1.0,15.9401,15.9401
avwap_50_reclaim,earnings_blackout,Health Care,3,0.3333333333333333,3.4193000000000002,10.257900000000001
avwap_50_reclaim,earnings_blackout,Information Technology,2,0.0,-114.64675,-229.2935
avwap_50_reclaim,fixed_4r_2r,Communication Services,1,1.0,11.1141,11.1141
avwap_50_reclaim,fixed_4r_2r,Consumer Discretionary,2,0.0,-7.7508,-15.5016
avwap_50_reclaim,fixed_4r_2r,Consumer Staples,2,1.0,6.514100000000001,13.028200000000002
avwap_50_reclaim,fixed_4r_2r,Financials,1,0.0,-3.2165,-3.2165
avwap_50_reclaim,fixed_4r_2r,Health Care,3,0.3333333333333333,0.1358666666666668,0.4076000000000004
avwap_50_reclaim,fixed_4r_2r,Information Technology,2,0.5,6.2065,12.413
avwap_50_reclaim,hybrid_50pct_target,Communication Services,1,1.0,13.4602,13.4602
avwap_50_reclaim,hybrid_50pct_target,Consumer Discretionary,2,0.0,-25.1782,-50.3564
avwap_50_reclaim,hybrid_50pct_target,Consumer Staples,2,1.0,2.5097,5.0194
avwap_50_reclaim,hybrid_50pct_target,Financials,1,1.0,10.3824,10.3824
avwap_50_reclaim,hybrid_50pct_target,Health Care,3,1.0,5.766266666666667,17.2988
avwap_50_reclaim,hybrid_50pct_target,Information Technology,2,0.5,-9.619000000000002,-19.238000000000003
avwap_50_reclaim,ma_exit_ema9,Communication Services,1,0.0,-2.9493,-2.9493
avwap_50_reclaim,ma_exit_ema9,Consumer Discretionary,2,0.0,-7.052350000000001,-14.104700000000001
avwap_50_reclaim,ma_exit_ema9,Consumer Staples,2,1.0,4.9348,9.8696
avwap_50_reclaim,ma_exit_ema9,Financials,1,0.0,-0.5478,-0.5478
avwap_50_reclaim,ma_exit_ema9,Health Care,3,0.3333333333333333,-0.6193666666666665,-1.8580999999999996
avwap_50_reclaim,ma_exit_ema9,Information Technology,2,0.0,-7.1599,-14.3198
avwap_50_reclaim,mfe_lockin_trail,Communication Services,1,0.0,-2.7785,-2.7785
avwap_50_reclaim,mfe_lockin_trail,Consumer Discretionary,2,0.0,-5.4148,-10.8296
avwap_50_reclaim,mfe_lockin_trail,Consumer Staples,2,1.0,1.3879000000000001,2.7758000000000003
avwap_50_reclaim,mfe_lockin_trail,Financials,1,1.0,1.2175,1.2175
avwap_50_reclaim,mfe_lockin_trail,Health Care,3,0.0,-1.1818666666666666,-3.5456
avwap_50_reclaim,mfe_lockin_trail,Information Technology,2,0.0,-4.30275,-8.6055
avwap_50_reclaim,multi_tier_partial,Communication Services,1,0.0,-2.7785,-2.7785
avwap_50_reclaim,multi_tier_partial,Consumer Discretionary,2,0.0,-5.4148,-10.8296
avwap_50_reclaim,multi_tier_partial,Consumer Staples,2,1.0,1.94905,3.8981
avwap_50_reclaim,multi_tier_partial,Financials,1,1.0,1.5801,1.5801
avwap_50_reclaim,multi_tier_partial,Health Care,3,0.0,-1.1818666666666666,-3.5456
avwap_50_reclaim,multi_tier_partial,Information Technology,2,0.0,-4.30275,-8.6055
avwap_50_reclaim,next_pivot_target,Communication Services,1,1.0,8.3356,8.3356
avwap_50_reclaim,next_pivot_target,Consumer Discretionary,2,0.0,-7.7508,-15.5016
avwap_50_reclaim,next_pivot_target,Consumer Staples,2,1.0,0.23304999999999998,0.46609999999999996
avwap_50_reclaim,next_pivot_target,Financials,1,0.0,-3.2165,-3.2165
avwap_50_reclaim,next_pivot_target,Health Care,3,1.0,0.32030000000000003,0.9609000000000001
avwap_50_reclaim,next_pivot_target,Information Technology,2,0.5,4.43835,8.8767
avwap_50_reclaim,r_multiple_2r,Communication Services,1,0.0,-2.7785,-2.7785
avwap_50_reclaim,r_multiple_2r,Consumer Discretionary,2,0.0,-5.4148,-10.8296
avwap_50_reclaim,r_multiple_2r,Consumer Staples,2,1.0,3.2569999999999997,6.513999999999999
avwap_50_reclaim,r_multiple_2r,Financials,1,1.0,3.2165,3.2165
avwap_50_reclaim,r_multiple_2r,Health Care,3,0.0,-1.6823666666666668,-5.0471
avwap_50_reclaim,r_multiple_2r,Information Technology,2,0.0,-4.30275,-8.6055
avwap_50_reclaim,r_multiple_3r,Communication Services,1,0.0,-2.7785,-2.7785
