strategy,exit_method,confidence_tier,n,win_rate,avg_pnl_pct,total_pnl_pct
avwap_50_reclaim,atr_trail_1x,HIGH,11,0.18181818181818182,-1.9106545454545454,-21.0172
avwap_50_reclaim,atr_trail_2x,HIGH,11,0.36363636363636365,0.5963363636363634,6.559699999999998
avwap_50_reclaim,atr_trail_mae_conditional,HIGH,11,0.18181818181818182,-1.9106545454545454,-21.0172
avwap_50_reclaim,atr_trail_vix_conditional,HIGH,11,0.18181818181818182,-1.5724545454545455,-17.297
avwap_50_reclaim,break_even_at_1r,HIGH,11,0.09090909090909091,-2.3024636363636364,-25.327099999999998
avwap_50_reclaim,breakeven_plus_trail,HIGH,11,0.2727272727272727,1.5327454545454544,16.8602
avwap_50_reclaim,chandelier_3x,HIGH,11,0.36363636363636365,-0.29079090909090904,-3.1986999999999997
avwap_50_reclaim,class_time_stop,HIGH,11,0.6363636363636364,0.8804090909090909,9.6845
avwap_50_reclaim,earnings_blackout,HIGH,11,0.18181818181818182,-25.655245454545454,-282.2077
avwap_50_reclaim,fixed_4r_2r,HIGH,11,0.45454545454545453,1.6586181818181822,18.244800000000005
avwap_50_reclaim,hybrid_50pct_target,HIGH,11,0.7272727272727273,-2.130327272727273,-23.433600000000002
avwap_50_reclaim,ma_exit_ema9,HIGH,11,0.2727272727272727,-2.1736454545454547,-23.9101
avwap_50_reclaim,mfe_lockin_trail,HIGH,11,0.2727272727272727,-1.9787181818181816,-21.7659
avwap_50_reclaim,multi_tier_partial,HIGH,11,0.2727272727272727,-1.8437272727272727,-20.281
avwap_50_reclaim,next_pivot_target,HIGH,11,0.6363636363636364,-0.007163636363636422,-0.07880000000000065
avwap_50_reclaim,r_multiple_2r,HIGH,11,0.2727272727272727,-1.5936545454545454,-17.5302
avwap_50_reclaim,r_multiple_3r,HIGH,11,0.18181818181818182,-1.7361636363636364,-19.0978
avwap_50_reclaim,regime_flip,HIGH,11,0.45454545454545453,-0.5612272727272726,-6.173499999999999
avwap_50_reclaim,reverse_signal,HIGH,11,0.18181818181818182,-1.9106545454545454,-21.0172
avwap_50_reclaim,smc_mitigation_zone,HIGH,11,0.18181818181818182,-1.612218181818182,-17.7344
avwap_50_reclaim,time_stop_10d,HIGH,11,0.45454545454545453,0.24879090909090912,2.7367000000000004
avwap_50_reclaim,time_stop_20d,HIGH,11,0.45454545454545453,-0.5612272727272726,-6.173499999999999
avwap_50_reclaim,trailing_10pct,HIGH,11,0.36363636363636365,1.1795454545454545,12.975
avwap_50_reclaim,trailing_15pct,HIGH,11,0.36363636363636365,1.1263363636363637,12.3897
avwap_50_reclaim,trailing_5pct,HIGH,11,0.36363636363636365,-1.1368636363636364,-12.5055
cpr_narrow_bullish,atr_trail_1x,HIGH,27,0.3333333333333333,-0.4177,-11.2779
