strategy,exit_method,vol_band,n,win_rate,avg_pnl_pct,total_pnl_pct
avwap_50_reclaim,atr_trail_1x,high_25_40,1,0.0,-3.6682,-3.6682
avwap_50_reclaim,atr_trail_1x,low_lt_15,1,0.0,-1.7679,-1.7679
avwap_50_reclaim,atr_trail_1x,mid_15_25,9,0.2222222222222222,-1.7312333333333332,-15.5811
avwap_50_reclaim,atr_trail_2x,high_25_40,1,0.0,-7.3364,-7.3364
avwap_50_reclaim,atr_trail_2x,low_lt_15,1,0.0,-3.5357,-3.5357
avwap_50_reclaim,atr_trail_2x,mid_15_25,9,0.4444444444444444,1.9368666666666665,17.4318
avwap_50_reclaim,atr_trail_mae_conditional,high_25_40,1,0.0,-3.6682,-3.6682
avwap_50_reclaim,atr_trail_mae_conditional,low_lt_15,1,0.0,-1.7679,-1.7679
avwap_50_reclaim,atr_trail_mae_conditional,mid_15_25,9,0.2222222222222222,-1.7312333333333332,-15.5811
avwap_50_reclaim,atr_trail_vix_conditional,high_25_40,1,0.0,-5.5023,-5.5023
avwap_50_reclaim,atr_trail_vix_conditional,low_lt_15,1,0.0,-1.3259,-1.3259
avwap_50_reclaim,atr_trail_vix_conditional,mid_15_25,9,0.2222222222222222,-1.1631999999999998,-10.468799999999998
avwap_50_reclaim,break_even_at_1r,high_25_40,1,0.0,-3.6682,-3.6682
avwap_50_reclaim,break_even_at_1r,low_lt_15,1,0.0,-1.7679,-1.7679
avwap_50_reclaim,break_even_at_1r,mid_15_25,9,0.1111111111111111,-2.210111111111111,-19.891
avwap_50_reclaim,breakeven_plus_trail,high_25_40,1,0.0,-7.3364,-7.3364
avwap_50_reclaim,breakeven_plus_trail,low_lt_15,1,0.0,-3.5357,-3.5357
avwap_50_reclaim,breakeven_plus_trail,mid_15_25,9,0.3333333333333333,3.081366666666667,27.732300000000002
avwap_50_reclaim,chandelier_3x,high_25_40,1,0.0,-10.7267,-10.7267
avwap_50_reclaim,chandelier_3x,low_lt_15,1,0.0,-3.7203,-3.7203
