strategy,exit_method,hold_duration_band,n,win_rate,avg_pnl_pct,total_pnl_pct
avwap_50_reclaim,atr_trail_1x,long_ge_11d,9,0.2222222222222222,-0.9473,-8.5257
avwap_50_reclaim,atr_trail_1x,medium_4_10d,1,0.0,-3.6682,-3.6682
avwap_50_reclaim,atr_trail_1x,short_le_3d,1,0.0,-8.8233,-8.8233
avwap_50_reclaim,atr_trail_2x,long_ge_11d,9,0.4444444444444444,2.8205777777777774,25.385199999999998
avwap_50_reclaim,atr_trail_2x,medium_4_10d,1,0.0,-7.3364,-7.3364
avwap_50_reclaim,atr_trail_2x,short_le_3d,1,0.0,-11.4891,-11.4891
avwap_50_reclaim,atr_trail_mae_conditional,long_ge_11d,9,0.2222222222222222,-0.9473,-8.5257
avwap_50_reclaim,atr_trail_mae_conditional,medium_4_10d,1,0.0,-3.6682,-3.6682
avwap_50_reclaim,atr_trail_mae_conditional,short_le_3d,1,0.0,-8.8233,-8.8233
avwap_50_reclaim,atr_trail_vix_conditional,long_ge_11d,9,0.2222222222222222,-0.3301555555555555,-2.971399999999999
avwap_50_reclaim,atr_trail_vix_conditional,medium_4_10d,1,0.0,-5.5023,-5.5023
avwap_50_reclaim,atr_trail_vix_conditional,short_le_3d,1,0.0,-8.8233,-8.8233
avwap_50_reclaim,break_even_at_1r,long_ge_11d,9,0.1111111111111111,-1.4261777777777778,-12.8356
avwap_50_reclaim,break_even_at_1r,medium_4_10d,1,0.0,-3.6682,-3.6682
avwap_50_reclaim,break_even_at_1r,short_le_3d,1,0.0,-8.8233,-8.8233
avwap_50_reclaim,breakeven_plus_trail,long_ge_11d,9,0.3333333333333333,3.9650777777777773,35.6857
avwap_50_reclaim,breakeven_plus_trail,medium_4_10d,1,0.0,-7.3364,-7.3364
avwap_50_reclaim,breakeven_plus_trail,short_le_3d,1,0.0,-11.4891,-11.4891
avwap_50_reclaim,chandelier_3x,long_ge_11d,9,0.4444444444444444,2.4276333333333335,21.8487
avwap_50_reclaim,chandelier_3x,medium_4_10d,1,0.0,-10.7267,-10.7267
avwap_50_reclaim,chandelier_3x,short_le_3d,1,0.0,-14.3207,-14.3207
avwap_50_reclaim,class_time_stop,long_ge_11d,9,0.7777777777777778,4.988522222222222,44.896699999999996
avwap_50_reclaim,class_time_stop,medium_4_10d,1,0.0,-13.2312,-13.2312
avwap_50_reclaim,class_time_stop,short_le_3d,1,0.0,-21.981,-21.981
avwap_50_reclaim,earnings_blackout,long_ge_11d,9,0.2222222222222222,-24.21831111111111,-217.9648
avwap_50_reclaim,earnings_blackout,medium_4_10d,1,0.0,-37.2747,-37.2747
avwap_50_reclaim,earnings_blackout,short_le_3d,1,0.0,-26.9682,-26.9682
avwap_50_reclaim,fixed_4r_2r,long_ge_11d,9,0.5555555555555556,4.118922222222222,37.0703
avwap_50_reclaim,fixed_4r_2r,medium_4_10d,1,0.0,-7.3364,-7.3364
avwap_50_reclaim,fixed_4r_2r,short_le_3d,1,0.0,-11.4891,-11.4891
avwap_50_reclaim,hybrid_50pct_target,long_ge_11d,9,0.8888888888888888,4.534366666666667,40.8093
avwap_50_reclaim,hybrid_50pct_target,medium_4_10d,1,0.0,-37.2747,-37.2747
avwap_50_reclaim,hybrid_50pct_target,short_le_3d,1,0.0,-26.9682,-26.9682
avwap_50_reclaim,ma_exit_ema9,long_ge_11d,9,0.3333333333333333,-0.5798555555555555,-5.218699999999999
avwap_50_reclaim,ma_exit_ema9,medium_4_10d,1,0.0,-8.6914,-8.6914
avwap_50_reclaim,ma_exit_ema9,short_le_3d,1,0.0,-10.0,-10.0
avwap_50_reclaim,mfe_lockin_trail,long_ge_11d,9,0.3333333333333333,-1.0304888888888888,-9.2744
avwap_50_reclaim,mfe_lockin_trail,medium_4_10d,1,0.0,-3.6682,-3.6682
avwap_50_reclaim,mfe_lockin_trail,short_le_3d,1,0.0,-8.8233,-8.8233
avwap_50_reclaim,multi_tier_partial,long_ge_11d,9,0.3333333333333333,-0.8655,-7.7895
avwap_50_reclaim,multi_tier_partial,medium_4_10d,1,0.0,-3.6682,-3.6682
avwap_50_reclaim,multi_tier_partial,short_le_3d,1,0.0,-8.8233,-8.8233
avwap_50_reclaim,next_pivot_target,long_ge_11d,9,0.7777777777777778,2.082966666666666,18.746699999999997
avwap_50_reclaim,next_pivot_target,medium_4_10d,1,0.0,-7.3364,-7.3364
avwap_50_reclaim,next_pivot_target,short_le_3d,1,0.0,-11.4891,-11.4891
avwap_50_reclaim,r_multiple_2r,long_ge_11d,9,0.3333333333333333,-0.5598555555555556,-5.0387
avwap_50_reclaim,r_multiple_2r,medium_4_10d,1,0.0,-3.6682,-3.6682
avwap_50_reclaim,r_multiple_2r,short_le_3d,1,0.0,-8.8233,-8.8233
avwap_50_reclaim,r_multiple_3r,long_ge_11d,9,0.2222222222222222,-0.7340333333333333,-6.6063
avwap_50_reclaim,r_multiple_3r,medium_4_10d,1,0.0,-3.6682,-3.6682
avwap_50_reclaim,r_multiple_3r,short_le_3d,1,0.0,-8.8233,-8.8233
avwap_50_reclaim,regime_flip,long_ge_11d,9,0.5555555555555556,4.441744444444445,39.9757
avwap_50_reclaim,regime_flip,medium_4_10d,1,0.0,-20.0804,-20.0804
avwap_50_reclaim,regime_flip,short_le_3d,1,0.0,-26.0688,-26.0688
avwap_50_reclaim,reverse_signal,long_ge_11d,9,0.2222222222222222,-0.9473,-8.5257
avwap_50_reclaim,reverse_signal,medium_4_10d,1,0.0,-3.6682,-3.6682
avwap_50_reclaim,reverse_signal,short_le_3d,1,0.0,-8.8233,-8.8233
avwap_50_reclaim,smc_mitigation_zone,long_ge_11d,9,0.2222222222222222,-0.5825444444444444,-5.2429
avwap_50_reclaim,smc_mitigation_zone,medium_4_10d,1,0.0,-3.6682,-3.6682
avwap_50_reclaim,smc_mitigation_zone,short_le_3d,1,0.0,-8.8233,-8.8233
avwap_50_reclaim,time_stop_10d,long_ge_11d,9,0.5555555555555556,3.498511111111111,31.4866
avwap_50_reclaim,time_stop_10d,medium_4_10d,1,0.0,-14.4387,-14.4387
avwap_50_reclaim,time_stop_10d,short_le_3d,1,0.0,-14.3112,-14.3112
avwap_50_reclaim,time_stop_20d,long_ge_11d,9,0.5555555555555556,4.441744444444445,39.9757
avwap_50_reclaim,time_stop_20d,medium_4_10d,1,0.0,-20.0804,-20.0804
avwap_50_reclaim,time_stop_20d,short_le_3d,1,0.0,-26.0688,-26.0688
avwap_50_reclaim,trailing_10pct,long_ge_11d,9,0.4444444444444444,3.7446333333333337,33.7017
avwap_50_reclaim,trailing_10pct,medium_4_10d,1,0.0,-10.7267,-10.7267
avwap_50_reclaim,trailing_10pct,short_le_3d,1,0.0,-10.0,-10.0
avwap_50_reclaim,trailing_15pct,long_ge_11d,9,0.4444444444444444,4.709966666666667,42.389700000000005
avwap_50_reclaim,trailing_15pct,medium_4_10d,1,0.0,-15.0,-15.0
avwap_50_reclaim,trailing_15pct,short_le_3d,1,0.0,-15.0,-15.0
avwap_50_reclaim,trailing_5pct,long_ge_11d,9,0.4444444444444444,-0.27838888888888885,-2.5054999999999996
avwap_50_reclaim,trailing_5pct,medium_4_10d,1,0.0,-5.0,-5.0
avwap_50_reclaim,trailing_5pct,short_le_3d,1,0.0,-5.0,-5.0
cpr_narrow_bullish,atr_trail_1x,long_ge_11d,29,0.3793103448275862,-0.39573793103448274,-11.4764
cpr_narrow_bullish,atr_trail_1x,medium_4_10d,1,0.0,-1.9424,-1.9424
cpr_narrow_bullish,atr_trail_1x,short_le_3d,1,0.0,-0.0486,-0.0486
cpr_narrow_bullish,atr_trail_2x,long_ge_11d,29,0.3793103448275862,0.630203448275862,18.2759
cpr_narrow_bullish,atr_trail_2x,medium_4_10d,1,0.0,-3.8847,-3.8847
cpr_narrow_bullish,atr_trail_2x,short_le_3d,1,0.0,-0.0486,-0.0486
