strategy,exit_method,8K_filed_during_hold,n,win_rate,avg_pnl_pct,total_pnl_pct
avwap_50_reclaim,atr_trail_1x,no,4,0.0,-4.05295,-16.2118
avwap_50_reclaim,atr_trail_1x,yes,7,0.2857142857142857,-0.6864857142857143,-4.8054
avwap_50_reclaim,atr_trail_2x,no,4,0.25,-2.82695,-11.3078
avwap_50_reclaim,atr_trail_2x,yes,7,0.42857142857142855,2.5524999999999998,17.8675
avwap_50_reclaim,atr_trail_mae_conditional,no,4,0.0,-4.05295,-16.2118
avwap_50_reclaim,atr_trail_mae_conditional,yes,7,0.2857142857142857,-0.6864857142857143,-4.8054
avwap_50_reclaim,atr_trail_vix_conditional,no,4,0.0,-4.511475,-18.0459
avwap_50_reclaim,atr_trail_vix_conditional,yes,7,0.2857142857142857,0.10698571428571439,0.7489000000000008
avwap_50_reclaim,break_even_at_1r,no,4,0.0,-3.838575,-15.3543
avwap_50_reclaim,break_even_at_1r,yes,7,0.14285714285714285,-1.424685714285714,-9.9728
avwap_50_reclaim,breakeven_plus_trail,no,4,0.25,-0.7590250000000003,-3.036100000000001
avwap_50_reclaim,breakeven_plus_trail,yes,7,0.2857142857142857,2.8423285714285713,19.8963
avwap_50_reclaim,chandelier_3x,no,4,0.0,-6.535325,-26.1413
avwap_50_reclaim,chandelier_3x,yes,7,0.5714285714285714,3.277514285714286,22.942600000000002
avwap_50_reclaim,class_time_stop,no,4,0.5,-5.021025,-20.0841
avwap_50_reclaim,class_time_stop,yes,7,0.7142857142857143,4.252657142857143,29.7686
avwap_50_reclaim,earnings_blackout,no,4,0.25,-17.8965,-71.586
avwap_50_reclaim,earnings_blackout,yes,7,0.14285714285714285,-30.088814285714285,-210.6217
avwap_50_reclaim,fixed_4r_2r,no,4,0.25,-2.7319750000000003,-10.927900000000001
avwap_50_reclaim,fixed_4r_2r,yes,7,0.5714285714285714,4.167528571428572,29.172700000000006
avwap_50_reclaim,hybrid_50pct_target,no,4,0.5,-10.100075,-40.4003
avwap_50_reclaim,hybrid_50pct_target,yes,7,0.8571428571428571,2.4238142857142857,16.9667
avwap_50_reclaim,ma_exit_ema9,no,4,0.0,-5.547124999999999,-22.188499999999998
avwap_50_reclaim,ma_exit_ema9,yes,7,0.42857142857142855,-0.24594285714285707,-1.7215999999999996
avwap_50_reclaim,mfe_lockin_trail,no,4,0.25,-3.513125,-14.0525
avwap_50_reclaim,mfe_lockin_trail,yes,7,0.2857142857142857,-1.1019142857142856,-7.7134
avwap_50_reclaim,multi_tier_partial,no,4,0.25,-3.422475,-13.6899
avwap_50_reclaim,multi_tier_partial,yes,7,0.2857142857142857,-0.9415857142857142,-6.5911
avwap_50_reclaim,next_pivot_target,no,4,0.25,-3.4266000000000005,-13.706400000000002
avwap_50_reclaim,next_pivot_target,yes,7,0.8571428571428571,1.9467999999999999,13.6276
avwap_50_reclaim,r_multiple_2r,no,4,0.25,-3.013375,-12.0535
avwap_50_reclaim,r_multiple_2r,yes,7,0.2857142857142857,-0.7823857142857144,-5.4767
avwap_50_reclaim,r_multiple_3r,no,4,0.0,-4.21955,-16.8782
avwap_50_reclaim,r_multiple_3r,yes,7,0.2857142857142857,-0.31708571428571425,-2.2196
avwap_50_reclaim,regime_flip,no,4,0.25,-9.31325,-37.253
