strategy,exit_method,sector_momentum_vs_spy_at_entry,n,win_rate,avg_pnl_pct,total_pnl_pct
avwap_50_reclaim,atr_trail_1x,no_data,11,0.18181818181818182,-1.9106545454545454,-21.0172
avwap_50_reclaim,atr_trail_2x,no_data,11,0.36363636363636365,0.5963363636363634,6.559699999999998
avwap_50_reclaim,atr_trail_mae_conditional,no_data,11,0.18181818181818182,-1.9106545454545454,-21.0172
avwap_50_reclaim,atr_trail_vix_conditional,no_data,11,0.18181818181818182,-1.5724545454545455,-17.297
avwap_50_reclaim,break_even_at_1r,no_data,11,0.09090909090909091,-2.3024636363636364,-25.327099999999998
avwap_50_reclaim,breakeven_plus_trail,no_data,11,0.2727272727272727,1.5327454545454544,16.8602
avwap_50_reclaim,chandelier_3x,no_data,11,0.36363636363636365,-0.29079090909090904,-3.1986999999999997
avwap_50_reclaim,class_time_stop,no_data,11,0.6363636363636364,0.8804090909090909,9.6845
avwap_50_reclaim,earnings_blackout,no_data,11,0.18181818181818182,-25.655245454545454,-282.2077
avwap_50_reclaim,fixed_4r_2r,no_data,11,0.45454545454545453,1.6586181818181822,18.244800000000005
avwap_50_reclaim,hybrid_50pct_target,no_data,11,0.7272727272727273,-2.130327272727273,-23.433600000000002
avwap_50_reclaim,ma_exit_ema9,no_data,11,0.2727272727272727,-2.1736454545454547,-23.9101
avwap_50_reclaim,mfe_lockin_trail,no_data,11,0.2727272727272727,-1.9787181818181816,-21.7659
avwap_50_reclaim,multi_tier_partial,no_data,11,0.2727272727272727,-1.8437272727272727,-20.281
avwap_50_reclaim,next_pivot_target,no_data,11,0.6363636363636364,-0.007163636363636422,-0.07880000000000065
avwap_50_reclaim,r_multiple_2r,no_data,11,0.2727272727272727,-1.5936545454545454,-17.5302
avwap_50_reclaim,r_multiple_3r,no_data,11,0.18181818181818182,-1.7361636363636364,-19.0978
avwap_50_reclaim,regime_flip,no_data,11,0.45454545454545453,-0.5612272727272726,-6.173499999999999
avwap_50_reclaim,reverse_signal,no_data,11,0.18181818181818182,-1.9106545454545454,-21.0172
avwap_50_reclaim,smc_mitigation_zone,no_data,11,0.18181818181818182,-1.612218181818182,-17.7344
avwap_50_reclaim,time_stop_10d,no_data,11,0.45454545454545453,0.24879090909090912,2.7367000000000004
avwap_50_reclaim,time_stop_20d,no_data,11,0.45454545454545453,-0.5612272727272726,-6.173499999999999
avwap_50_reclaim,trailing_10pct,no_data,11,0.36363636363636365,1.1795454545454545,12.975
avwap_50_reclaim,trailing_15pct,no_data,11,0.36363636363636365,1.1263363636363637,12.3897
avwap_50_reclaim,trailing_5pct,no_data,11,0.36363636363636365,-1.1368636363636364,-12.5055
cpr_narrow_bullish,atr_trail_1x,no_data,31,0.3548387096774194,-0.43443225806451613,-13.4674
cpr_narrow_bullish,atr_trail_2x,no_data,31,0.3548387096774194,0.4626645161290322,14.342599999999997
cpr_narrow_bullish,atr_trail_mae_conditional,no_data,31,0.3548387096774194,-0.43443225806451613,-13.4674
cpr_narrow_bullish,atr_trail_vix_conditional,no_data,31,0.3548387096774194,-0.07097741935483869,-2.2002999999999995
cpr_narrow_bullish,break_even_at_1r,no_data,31,0.16129032258064516,0.22606129032258063,7.007899999999999
cpr_narrow_bullish,breakeven_plus_trail,no_data,31,0.25806451612903225,0.6264258064516129,19.4192
cpr_narrow_bullish,chandelier_3x,no_data,31,0.41935483870967744,1.1003516129032258,34.1109
cpr_narrow_bullish,class_time_stop,no_data,31,0.5483870967741935,-0.3980999999999998,-12.341099999999994
cpr_narrow_bullish,earnings_blackout,no_data,31,0.4838709677419355,-4.502222580645162,-139.5689
cpr_narrow_bullish,fixed_4r_2r,no_data,31,0.41935483870967744,1.2880451612903225,39.9294
cpr_narrow_bullish,hybrid_50pct_target,no_data,31,0.5806451612903226,-3.050041935483871,-94.5513
cpr_narrow_bullish,ma_exit_ema9,no_data,31,0.3548387096774194,0.6642,20.5902
cpr_narrow_bullish,mfe_lockin_trail,no_data,31,0.3548387096774194,-0.45959032258064514,-14.2473
cpr_narrow_bullish,multi_tier_partial,no_data,31,0.4838709677419355,0.03234838709677422,1.0028000000000008
cpr_narrow_bullish,next_pivot_target,no_data,31,0.7419354838709677,1.038841935483871,32.2041
cpr_narrow_bullish,r_multiple_2r,no_data,31,0.3548387096774194,0.14062258064516137,4.359300000000002
cpr_narrow_bullish,r_multiple_3r,no_data,31,0.3225806451612903,0.8741161290322582,27.097600000000003
cpr_narrow_bullish,regime_flip,no_data,31,0.5161290322580645,-0.11697741935483874,-3.626300000000001
cpr_narrow_bullish,reverse_signal,no_data,31,0.3548387096774194,-0.43443225806451613,-13.4674
cpr_narrow_bullish,smc_mitigation_zone,no_data,31,0.41935483870967744,-0.19991935483870968,-6.1975
cpr_narrow_bullish,time_stop_10d,no_data,31,0.45161290322580644,-0.08652903225806448,-2.682399999999999
cpr_narrow_bullish,time_stop_20d,no_data,31,0.5161290322580645,-0.11697741935483874,-3.626300000000001
cpr_narrow_bullish,trailing_10pct,no_data,31,0.3548387096774194,-1.693364516129032,-52.494299999999996
cpr_narrow_bullish,trailing_15pct,no_data,31,0.3870967741935484,-1.931458064516129,-59.8752
