exit_a,exit_b,regime_at_entry,sector,cap_band,vol_band,hold_duration_band,a_total_pnl_pct,b_total_pnl_pct,edge,dominates,n_a,n_b
atr_trail_1x,atr_trail_2x,neutral,Information Technology,unknown,mid_15_25,long_ge_11d,-21.2923,-0.4186000000000014,-20.8737,False,12,12
atr_trail_1x,atr_trail_mae_conditional,neutral,Information Technology,unknown,mid_15_25,long_ge_11d,-21.2923,-21.2923,0.0,False,12,12
atr_trail_1x,atr_trail_vix_conditional,neutral,Information Technology,unknown,mid_15_25,long_ge_11d,-21.2923,-22.5838,1.2914999999999992,True,12,12
atr_trail_1x,break_even_at_1r,neutral,Information Technology,unknown,mid_15_25,long_ge_11d,-21.2923,-24.008000000000003,2.715700000000002,True,12,12
atr_trail_1x,breakeven_plus_trail,neutral,Information Technology,unknown,mid_15_25,long_ge_11d,-21.2923,-3.770100000000003,-17.522199999999998,False,12,12
atr_trail_1x,chandelier_3x,neutral,Information Technology,unknown,mid_15_25,long_ge_11d,-21.2923,-0.8227000000000011,-20.4696,False,12,12
atr_trail_1x,class_time_stop,neutral,Information Technology,unknown,mid_15_25,long_ge_11d,-21.2923,-22.1508,0.8584999999999994,True,12,12
atr_trail_1x,earnings_blackout,neutral,Information Technology,unknown,mid_15_25,long_ge_11d,-21.2923,-154.2415,132.9492,True,12,12
atr_trail_1x,fixed_4r_2r,neutral,Information Technology,unknown,mid_15_25,long_ge_11d,-21.2923,-11.848200000000002,-9.444099999999999,False,12,12
atr_trail_1x,hybrid_50pct_target,neutral,Information Technology,unknown,mid_15_25,long_ge_11d,-21.2923,-49.2895,27.997199999999996,True,12,12
atr_trail_1x,ma_exit_ema9,neutral,Information Technology,unknown,mid_15_25,long_ge_11d,-21.2923,-15.3846,-5.9077,False,12,12
atr_trail_1x,mfe_lockin_trail,neutral,Information Technology,unknown,mid_15_25,long_ge_11d,-21.2923,-21.2923,0.0,False,12,12
atr_trail_1x,multi_tier_partial,neutral,Information Technology,unknown,mid_15_25,long_ge_11d,-21.2923,-15.776399999999999,-5.515900000000002,False,12,12
atr_trail_1x,next_pivot_target,neutral,Information Technology,unknown,mid_15_25,long_ge_11d,-21.2923,28.282399999999996,-49.57469999999999,False,12,12
atr_trail_1x,r_multiple_2r,neutral,Information Technology,unknown,mid_15_25,long_ge_11d,-21.2923,-22.3411,1.0488,True,12,12
atr_trail_1x,r_multiple_3r,neutral,Information Technology,unknown,mid_15_25,long_ge_11d,-21.2923,-16.3125,-4.979800000000001,False,12,12
atr_trail_1x,regime_flip,neutral,Information Technology,unknown,mid_15_25,long_ge_11d,-21.2923,-8.5868,-12.7055,False,12,12
atr_trail_1x,reverse_signal,neutral,Information Technology,unknown,mid_15_25,long_ge_11d,-21.2923,-21.2923,0.0,False,12,12
atr_trail_1x,smc_mitigation_zone,neutral,Information Technology,unknown,mid_15_25,long_ge_11d,-21.2923,-16.1435,-5.148800000000001,False,12,12
atr_trail_1x,time_stop_10d,neutral,Information Technology,unknown,mid_15_25,long_ge_11d,-21.2923,-1.9615999999999971,-19.330700000000004,False,12,12
atr_trail_1x,time_stop_20d,neutral,Information Technology,unknown,mid_15_25,long_ge_11d,-21.2923,-8.5868,-12.7055,False,12,12
atr_trail_1x,trailing_10pct,neutral,Information Technology,unknown,mid_15_25,long_ge_11d,-21.2923,-89.4366,68.1443,True,12,12
atr_trail_1x,trailing_15pct,neutral,Information Technology,unknown,mid_15_25,long_ge_11d,-21.2923,-51.362899999999996,30.070599999999995,True,12,12
atr_trail_1x,trailing_5pct,neutral,Information Technology,unknown,mid_15_25,long_ge_11d,-21.2923,-43.4039,22.1116,True,12,12
atr_trail_2x,atr_trail_mae_conditional,neutral,Information Technology,unknown,mid_15_25,long_ge_11d,-0.4186000000000014,-21.2923,20.8737,True,12,12
atr_trail_2x,atr_trail_vix_conditional,neutral,Information Technology,unknown,mid_15_25,long_ge_11d,-0.4186000000000014,-22.5838,22.1652,True,12,12
atr_trail_2x,break_even_at_1r,neutral,Information Technology,unknown,mid_15_25,long_ge_11d,-0.4186000000000014,-24.008000000000003,23.5894,True,12,12
atr_trail_2x,breakeven_plus_trail,neutral,Information Technology,unknown,mid_15_25,long_ge_11d,-0.4186000000000014,-3.770100000000003,3.3515000000000015,True,12,12
atr_trail_2x,chandelier_3x,neutral,Information Technology,unknown,mid_15_25,long_ge_11d,-0.4186000000000014,-0.8227000000000011,0.4040999999999997,True,12,12
atr_trail_2x,class_time_stop,neutral,Information Technology,unknown,mid_15_25,long_ge_11d,-0.4186000000000014,-22.1508,21.7322,True,12,12
atr_trail_2x,earnings_blackout,neutral,Information Technology,unknown,mid_15_25,long_ge_11d,-0.4186000000000014,-154.2415,153.8229,True,12,12
