ticker,strategy,entry_date,direction,entry_price,exit_method,pnl_pct,win,hold_days,exit_price,exit_date,exit_reason,regime_at_entry,sector,confidence_tier,cap_band,vol_band,hold_duration_band,win_loss_outcome,universe_tier,smart_money_signal_present,vix_at_entry,entry_atr_ratio,mae_bucket,mfe_bucket,regime_changed_during_hold,earnings_during_hold,circuit_breaker_active_during_hold,news_sentiment_shift_during_hold,8K_filed_during_hold,day_of_week_at_entry,days_from_quarter_end_at_entry,vix_term_structure,hy_oas_band_at_entry,adv_bucket,volume_rank_within_sector,sector_momentum_vs_spy_at_entry
WMT,cpr_narrow_bullish,2022-01-05,long,47.9216,multi_tier_partial,-0.4295,False,8,47.7158,2022-01-13,multi_tier_trail_batch227b,neutral,Consumer Staples,HIGH,unknown,mid_15_25,long_ge_11d,loss,T1a,no,19.73,0.017267787386063906,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,no,wed,85,unknown,no_data,ge_500M,unknown,no_data
JNJ,cpr_narrow_bullish,2022-03-03,long,167.8577,multi_tier_partial,0.8256,True,4,169.2435,2022-03-07,multi_tier_1R_trail_batch227b,neutral,Health Care,HIGH,unknown,high_25_40,long_ge_11d,loss,T1a,no,30.48,0.01949687145719261,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,yes,thu,28,unknown,no_data,ge_500M,unknown,no_data
COST,cpr_narrow_bullish,2022-06-20,short,449.4848,multi_tier_partial,-3.7566,False,3,466.37,2022-06-23,multi_tier_trail_batch227b,neutral,Consumer Staples,HIGH,unknown,high_25_40,long_ge_11d,loss,T1c,no,31.03,0.0343135073755553,q4_ge_10pct,q3_5_10pct,no,no,no_data,high_gt_20,no,mon,10,unknown,no_data,ge_500M,unknown,no_data
WMT,cpr_narrow_bullish,2022-06-20,short,39.4014,multi_tier_partial,-2.807,False,1,40.5074,2022-06-21,multi_tier_trail_batch227b,neutral,Consumer Staples,MEDIUM_HIGH,unknown,high_25_40,long_ge_11d,loss,T1a,no,31.03,0.028070068576243484,q4_ge_10pct,q1_lt_2pct,no,no,no_data,high_gt_20,no,mon,10,unknown,no_data,ge_500M,unknown,no_data
HD,cpr_narrow_bullish,2022-03-25,short,310.5015,multi_tier_partial,-3.0866,False,4,320.0853,2022-03-29,multi_tier_trail_batch227b,neutral,Consumer Discretionary,HIGH,unknown,mid_15_25,long_ge_11d,win,T1a,no,20.81,0.03086555137414795,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,fri,6,unknown,no_data,ge_500M,unknown,no_data
PFE,cpr_narrow_bullish,2022-08-22,short,48.3337,multi_tier_partial,1.3879,True,4,47.6629,2022-08-26,multi_tier_1R_trail_batch227b,neutral,Health Care,HIGH,unknown,mid_15_25,long_ge_11d,win,T1a,no,23.8,0.022812240734725462,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,no,mon,39,unknown,no_data,ge_500M,unknown,no_data
WMT,cpr_narrow_bullish,2022-10-18,long,44.8189,multi_tier_partial,3.5616,True,16,46.4152,2022-11-03,multi_tier_1R_2R_trail_batch227b,neutral,Consumer Staples,HIGH,unknown,high_25_40,long_ge_11d,win,T1a,no,30.5,0.0230884738358148,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,tue,74,unknown,no_data,ge_500M,unknown,no_data
JPM,cpr_narrow_bullish,2023-01-10,long,139.0412,multi_tier_partial,-1.0471,False,3,137.5852,2023-01-13,multi_tier_1R_trail_batch227b,neutral,Financials,HIGH,unknown,mid_15_25,long_ge_11d,loss,T1a,no,20.58,0.018084567739634006,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,no,tue,80,unknown,no_data,ge_500M,unknown,no_data
AAPL,cpr_narrow_bullish,2023-03-13,long,151.4825,multi_tier_partial,1.0946,True,3,153.1407,2023-03-16,multi_tier_1R_trail_batch227b,neutral,Information Technology,MEDIUM_HIGH,unknown,high_25_40,long_ge_11d,win,T1c,no,26.52,0.023894509266746987,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,mon,18,unknown,no_data,ge_500M,unknown,no_data
WMT,cpr_narrow_bullish,2023-08-11,long,54.07,multi_tier_partial,-1.1309,False,3,53.4585,2023-08-14,multi_tier_trail_batch227b,neutral,Consumer Staples,HIGH,unknown,low_lt_15,long_ge_11d,loss,T1a,no,14.84,0.01130941372295173,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,yes,fri,50,unknown,normal_3_5,ge_500M,unknown,no_data
AMZN,cpr_narrow_bullish,2023-05-15,long,111.1538,multi_tier_partial,0.865,True,1,112.1153,2023-05-16,multi_tier_1R_trail_batch227b,neutral,Consumer Discretionary,HIGH,unknown,mid_15_25,long_ge_11d,win,T1c,no,17.12,0.027817312588503496,q3_5_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,mon,46,unknown,normal_3_5,ge_500M,unknown,no_data
META,cpr_narrow_bullish,2023-08-24,short,285.6389,multi_tier_partial,0.9686,True,1,282.8723,2023-08-25,multi_tier_1R_trail_batch227b,neutral,Communication Services,HIGH,unknown,mid_15_25,long_ge_11d,loss,T1c,no,17.2,0.032495223864816736,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,no,thu,37,unknown,normal_3_5,ge_500M,unknown,no_data
MSFT,cpr_narrow_bullish,2023-08-16,short,320.2696,multi_tier_partial,0.711,True,5,317.9926,2023-08-21,multi_tier_1R_trail_batch227b,neutral,Information Technology,HIGH,unknown,mid_15_25,long_ge_11d,loss,T1c,no,16.78,0.021328593160262477,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,wed,45,unknown,normal_3_5,ge_500M,unknown,no_data
MA,cpr_narrow_bullish,2023-07-17,long,400.9175,multi_tier_partial,-1.3833,False,1,395.3718,2023-07-18,multi_tier_trail_batch227b,neutral,Financials,HIGH,unknown,low_lt_15,long_ge_11d,loss,T1a,no,13.48,0.013832521653457382,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,mon,75,unknown,normal_3_5,ge_500M,unknown,no_data
AAPL,cpr_narrow_bullish,2023-08-16,short,176.9411,multi_tier_partial,0.509,True,1,176.0404,2023-08-17,multi_tier_1R_trail_batch227b,neutral,Information Technology,HIGH,unknown,mid_15_25,long_ge_11d,loss,T1c,no,16.78,0.017518824060661995,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,wed,45,unknown,normal_3_5,ge_500M,unknown,no_data
HD,cpr_narrow_bullish,2023-10-19,short,285.5406,multi_tier_partial,1.1972,True,7,282.1222,2023-10-26,multi_tier_1R_trail_batch227b,neutral,Consumer Discretionary,VERY_HIGH,unknown,mid_15_25,long_ge_11d,loss,T1a,no,21.4,0.017900781885308078,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,yes,thu,73,unknown,normal_3_5,ge_500M,unknown,no_data
PG,cpr_narrow_bullish,2023-09-05,short,152.1532,multi_tier_partial,-1.1528,False,2,153.9072,2023-09-07,multi_tier_trail_batch227b,neutral,Consumer Staples,HIGH,unknown,low_lt_15,long_ge_11d,win,T1a,no,14.01,0.012048382814163618,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,tue,25,unknown,normal_3_5,ge_500M,unknown,no_data
AAPL,cpr_narrow_bullish,2023-11-15,long,189.879,multi_tier_partial,-0.7304,False,15,188.4922,2023-11-30,multi_tier_trail_batch227b,neutral,Information Technology,VERY_HIGH,unknown,low_lt_15,long_ge_11d,win,T1c,no,14.18,0.016430463611036502,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,no,wed,46,unknown,normal_3_5,ge_500M,unknown,no_data
HD,cpr_narrow_bullish,2023-11-20,long,306.0742,multi_tier_partial,2.6394,True,11,314.1529,2023-12-01,multi_tier_1R_2R_trail_batch227b,neutral,Consumer Discretionary,HIGH,unknown,low_lt_15,long_ge_11d,win,T1a,no,13.41,0.01794793550060737,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,mon,41,unknown,normal_3_5,ge_500M,unknown,no_data
TSLA,cpr_narrow_bullish,2023-12-14,long,251.6028,multi_tier_partial,-1.3278,False,6,248.2621,2023-12-20,multi_tier_trail_batch227b,neutral,Consumer Discretionary,HIGH,unknown,low_lt_15,long_ge_11d,loss,T1c,no,12.48,0.03803574523018027,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,no,thu,17,unknown,normal_3_5,ge_500M,unknown,no_data
PFE,cpr_narrow_bullish,2023-12-28,long,28.804,multi_tier_partial,-0.0486,False,1,28.79,2023-12-29,multi_tier_end_of_data_batch227b,neutral,Health Care,HIGH,unknown,low_lt_15,short_le_3d,loss,T1a,no,12.47,0.025545063185668657,q4_ge_10pct,q4_ge_10pct,no,no,no_data,low_1_5,no,thu,3,unknown,normal_3_5,ge_500M,unknown,no_data
HD,cpr_narrow_bullish,2022-01-04,long,414.4475,reverse_signal,-1.9424,False,2,406.3974,2022-01-06,atr_trailing_stop,neutral,Consumer Discretionary,HIGH,unknown,mid_15_25,medium_4_10d,loss,T1a,no,16.91,0.019423690576007818,q4_ge_10pct,q1_lt_2pct,no,no,no_data,high_gt_20,no,tue,86,unknown,no_data,ge_500M,unknown,no_data
XOM,cpr_narrow_bullish,2022-03-01,long,80.8101,reverse_signal,0.2969,True,3,81.05,2022-03-04,atr_trailing_stop,neutral,Energy,HIGH,unknown,high_25_40,long_ge_11d,loss,T1a,no,33.32,0.029616347461517804,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,yes,tue,30,unknown,no_data,ge_500M,unknown,no_data
NVDA,cpr_narrow_bullish,2022-03-01,short,23.6921,reverse_signal,3.6936,True,6,22.817,2022-03-07,atr_trailing_stop,neutral,Information Technology,HIGH,unknown,high_25_40,long_ge_11d,win,T1c,no,33.32,0.06512297348061168,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,yes,tue,30,unknown,no_data,ge_500M,unknown,no_data
NVDA,cpr_narrow_bullish,2022-03-21,long,26.7678,reverse_signal,-2.2482,False,3,26.166,2022-03-24,atr_trailing_stop,neutral,Information Technology,HIGH,unknown,mid_15_25,long_ge_11d,loss,T1c,no,23.53,0.05359050799841601,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,no,mon,10,unknown,no_data,ge_500M,unknown,no_data
AMZN,cpr_narrow_bullish,2022-03-21,long,162.0797,reverse_signal,1.3363,True,10,164.2456,2022-03-31,atr_trailing_stop,neutral,Consumer Discretionary,HIGH,unknown,mid_15_25,long_ge_11d,loss,T1c,no,23.53,0.03584162606421409,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,no,mon,10,unknown,no_data,ge_500M,unknown,no_data
MSFT,cpr_narrow_bullish,2022-03-28,long,314.4854,reverse_signal,-2.3446,False,4,307.112,2022-04-01,atr_trailing_stop,neutral,Information Technology,HIGH,unknown,mid_15_25,long_ge_11d,loss,T1c,no,19.63,0.026759906819203687,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,no,mon,3,unknown,no_data,ge_500M,unknown,no_data
PFE,cpr_narrow_bullish,2022-03-17,long,54.4375,reverse_signal,-2.77,False,5,52.9296,2022-03-22,atr_trailing_stop,neutral,Health Care,HIGH,unknown,high_25_40,long_ge_11d,loss,T1a,no,25.67,0.029435591274397245,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,yes,thu,14,unknown,no_data,ge_500M,unknown,no_data
COST,cpr_narrow_bullish,2022-03-17,long,553.4194,reverse_signal,3.4537,True,20,572.533,2022-04-06,atr_trailing_stop,neutral,Consumer Staples,HIGH,unknown,high_25_40,long_ge_11d,loss,T1c,no,25.67,0.02657893814347672,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,yes,thu,14,unknown,no_data,ge_500M,unknown,no_data
NVDA,cpr_narrow_bullish,2022-04-11,short,22.4394,reverse_signal,-0.7807,False,3,22.6146,2022-04-14,atr_trailing_stop,neutral,Information Technology,HIGH,unknown,mid_15_25,long_ge_11d,win,T1c,no,24.37,0.0602868169380643,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,no,mon,80,unknown,no_data,ge_500M,unknown,no_data
UNH,cpr_narrow_bullish,2022-03-02,long,486.4509,reverse_signal,-1.1843,False,2,480.69,2022-03-04,atr_trailing_stop,neutral,Health Care,HIGH,unknown,high_25_40,long_ge_11d,loss,T1a,no,30.74,0.023107162511159917,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,wed,29,unknown,no_data,ge_500M,unknown,no_data
WMT,cpr_narrow_bullish,2022-01-05,long,47.9216,reverse_signal,-0.4295,False,8,47.7158,2022-01-13,atr_trailing_stop,neutral,Consumer Staples,HIGH,unknown,mid_15_25,long_ge_11d,loss,T1a,no,19.73,0.017267787386063906,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,no,wed,85,unknown,no_data,ge_500M,unknown,no_data
JNJ,cpr_narrow_bullish,2022-03-03,long,167.8577,reverse_signal,0.2635,True,4,168.3,2022-03-07,atr_trailing_stop,neutral,Health Care,HIGH,unknown,high_25_40,long_ge_11d,loss,T1a,no,30.48,0.01949687145719261,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,yes,thu,28,unknown,no_data,ge_500M,unknown,no_data
COST,cpr_narrow_bullish,2022-06-20,short,449.4848,reverse_signal,-3.7566,False,3,466.37,2022-06-23,atr_trailing_stop,neutral,Consumer Staples,HIGH,unknown,high_25_40,long_ge_11d,loss,T1c,no,31.03,0.0343135073755553,q4_ge_10pct,q3_5_10pct,no,no,no_data,high_gt_20,no,mon,10,unknown,no_data,ge_500M,unknown,no_data
WMT,cpr_narrow_bullish,2022-06-20,short,39.4014,reverse_signal,-2.807,False,1,40.5074,2022-06-21,atr_trailing_stop,neutral,Consumer Staples,MEDIUM_HIGH,unknown,high_25_40,long_ge_11d,loss,T1a,no,31.03,0.028070068576243484,q4_ge_10pct,q1_lt_2pct,no,no,no_data,high_gt_20,no,mon,10,unknown,no_data,ge_500M,unknown,no_data
HD,cpr_narrow_bullish,2022-03-25,short,310.5015,reverse_signal,-3.0866,False,4,320.0853,2022-03-29,atr_trailing_stop,neutral,Consumer Discretionary,HIGH,unknown,mid_15_25,long_ge_11d,win,T1a,no,20.81,0.03086555137414795,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,fri,6,unknown,no_data,ge_500M,unknown,no_data
PFE,cpr_narrow_bullish,2022-08-22,short,48.3337,reverse_signal,0.9413,True,4,47.8787,2022-08-26,atr_trailing_stop,neutral,Health Care,HIGH,unknown,mid_15_25,long_ge_11d,win,T1a,no,23.8,0.022812240734725462,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,no,mon,39,unknown,no_data,ge_500M,unknown,no_data
WMT,cpr_narrow_bullish,2022-10-18,long,44.8189,reverse_signal,3.7582,True,16,46.5033,2022-11-03,atr_trailing_stop,neutral,Consumer Staples,HIGH,unknown,high_25_40,long_ge_11d,win,T1a,no,30.5,0.0230884738358148,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,tue,74,unknown,no_data,ge_500M,unknown,no_data
JPM,cpr_narrow_bullish,2023-01-10,long,139.0412,reverse_signal,-2.4749,False,3,135.6,2023-01-13,atr_trailing_stop,neutral,Financials,HIGH,unknown,mid_15_25,long_ge_11d,loss,T1a,no,20.58,0.018084567739634006,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,no,tue,80,unknown,no_data,ge_500M,unknown,no_data
AAPL,cpr_narrow_bullish,2023-03-13,long,151.4825,reverse_signal,0.4472,True,3,152.16,2023-03-16,atr_trailing_stop,neutral,Information Technology,MEDIUM_HIGH,unknown,high_25_40,long_ge_11d,win,T1c,no,26.52,0.023894509266746987,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,mon,18,unknown,no_data,ge_500M,unknown,no_data
WMT,cpr_narrow_bullish,2023-08-11,long,54.07,reverse_signal,-1.1309,False,3,53.4585,2023-08-14,atr_trailing_stop,neutral,Consumer Staples,HIGH,unknown,low_lt_15,long_ge_11d,loss,T1a,no,14.84,0.01130941372295173,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,yes,fri,50,unknown,normal_3_5,ge_500M,unknown,no_data
AMZN,cpr_narrow_bullish,2023-05-15,long,111.1538,reverse_signal,3.5155,True,7,115.0614,2023-05-22,atr_trailing_stop,neutral,Consumer Discretionary,HIGH,unknown,mid_15_25,long_ge_11d,win,T1c,no,17.12,0.027817312588503496,q3_5_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,mon,46,unknown,normal_3_5,ge_500M,unknown,no_data
META,cpr_narrow_bullish,2023-08-24,short,285.6389,reverse_signal,-3.2495,False,5,294.9208,2023-08-29,atr_trailing_stop,neutral,Communication Services,HIGH,unknown,mid_15_25,long_ge_11d,loss,T1c,no,17.2,0.032495223864816736,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,no,thu,37,unknown,normal_3_5,ge_500M,unknown,no_data
MSFT,cpr_narrow_bullish,2023-08-16,short,320.2696,reverse_signal,-1.6331,False,6,325.5,2023-08-22,atr_trailing_stop,neutral,Information Technology,HIGH,unknown,mid_15_25,long_ge_11d,loss,T1c,no,16.78,0.021328593160262477,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,wed,45,unknown,normal_3_5,ge_500M,unknown,no_data
MA,cpr_narrow_bullish,2023-07-17,long,400.9175,reverse_signal,-1.3833,False,1,395.3718,2023-07-18,atr_trailing_stop,neutral,Financials,HIGH,unknown,low_lt_15,long_ge_11d,loss,T1a,no,13.48,0.013832521653457382,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,mon,75,unknown,normal_3_5,ge_500M,unknown,no_data
AAPL,cpr_narrow_bullish,2023-08-16,short,176.9411,reverse_signal,-0.1271,False,1,177.1659,2023-08-17,atr_trailing_stop,neutral,Information Technology,HIGH,unknown,mid_15_25,long_ge_11d,loss,T1c,no,16.78,0.017518824060661995,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,wed,45,unknown,normal_3_5,ge_500M,unknown,no_data
HD,cpr_narrow_bullish,2023-10-19,short,285.5406,reverse_signal,0.9007,True,7,282.9688,2023-10-26,atr_trailing_stop,neutral,Consumer Discretionary,VERY_HIGH,unknown,mid_15_25,long_ge_11d,loss,T1a,no,21.4,0.017900781885308078,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,yes,thu,73,unknown,normal_3_5,ge_500M,unknown,no_data
PG,cpr_narrow_bullish,2023-09-05,short,152.1532,reverse_signal,-1.1528,False,2,153.9072,2023-09-07,atr_trailing_stop,neutral,Consumer Staples,HIGH,unknown,low_lt_15,long_ge_11d,win,T1a,no,14.01,0.012048382814163618,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,tue,25,unknown,normal_3_5,ge_500M,unknown,no_data
AAPL,cpr_narrow_bullish,2023-11-15,long,189.879,reverse_signal,-0.7304,False,15,188.4922,2023-11-30,atr_trailing_stop,neutral,Information Technology,VERY_HIGH,unknown,low_lt_15,long_ge_11d,win,T1c,no,14.18,0.016430463611036502,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,no,wed,46,unknown,normal_3_5,ge_500M,unknown,no_data
HD,cpr_narrow_bullish,2023-11-20,long,306.0742,reverse_signal,2.534,True,11,313.83,2023-12-01,atr_trailing_stop,neutral,Consumer Discretionary,HIGH,unknown,low_lt_15,long_ge_11d,win,T1a,no,13.41,0.01794793550060737,q4_ge_10pct,q4_ge_10pct,no,yes,no_data,high_gt_20,yes,mon,41,unknown,normal_3_5,ge_500M,unknown,no_data
TSLA,cpr_narrow_bullish,2023-12-14,long,251.6028,reverse_signal,-1.3278,False,6,248.2621,2023-12-20,atr_trailing_stop,neutral,Consumer Discretionary,HIGH,unknown,low_lt_15,long_ge_11d,loss,T1c,no,12.48,0.03803574523018027,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,no,thu,17,unknown,normal_3_5,ge_500M,unknown,no_data
PFE,cpr_narrow_bullish,2023-12-28,long,28.804,reverse_signal,-0.0486,False,1,28.79,2023-12-29,end_of_data,neutral,Health Care,HIGH,unknown,low_lt_15,short_le_3d,loss,T1a,no,12.47,0.025545063185668657,q4_ge_10pct,q4_ge_10pct,no,no,no_data,low_1_5,no,thu,3,unknown,normal_3_5,ge_500M,unknown,no_data
HD,cpr_narrow_bullish,2022-01-04,long,414.4475,smc_mitigation_zone,-1.9424,False,2,406.3974,2022-01-06,smc_trail_safety_batch227a,neutral,Consumer Discretionary,HIGH,unknown,mid_15_25,medium_4_10d,loss,T1a,no,16.91,0.019423690576007818,q4_ge_10pct,q1_lt_2pct,no,no,no_data,high_gt_20,no,tue,86,unknown,no_data,ge_500M,unknown,no_data
XOM,cpr_narrow_bullish,2022-03-01,long,80.8101,smc_mitigation_zone,0.2969,True,3,81.05,2022-03-04,smc_trail_safety_batch227a,neutral,Energy,HIGH,unknown,high_25_40,long_ge_11d,loss,T1a,no,33.32,0.029616347461517804,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,yes,tue,30,unknown,no_data,ge_500M,unknown,no_data
NVDA,cpr_narrow_bullish,2022-03-01,short,23.6921,smc_mitigation_zone,3.6936,True,6,22.817,2022-03-07,smc_trail_safety_batch227a,neutral,Information Technology,HIGH,unknown,high_25_40,long_ge_11d,win,T1c,no,33.32,0.06512297348061168,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,yes,tue,30,unknown,no_data,ge_500M,unknown,no_data
NVDA,cpr_narrow_bullish,2022-03-21,long,26.7678,smc_mitigation_zone,-2.2482,False,3,26.166,2022-03-24,smc_trail_safety_batch227a,neutral,Information Technology,HIGH,unknown,mid_15_25,long_ge_11d,loss,T1c,no,23.53,0.05359050799841601,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,no,mon,10,unknown,no_data,ge_500M,unknown,no_data
AMZN,cpr_narrow_bullish,2022-03-21,long,162.0797,smc_mitigation_zone,1.7333,True,1,164.889,2022-03-22,smc_mitigation_batch227a,neutral,Consumer Discretionary,HIGH,unknown,mid_15_25,long_ge_11d,loss,T1c,no,23.53,0.03584162606421409,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,no,mon,10,unknown,no_data,ge_500M,unknown,no_data
MSFT,cpr_narrow_bullish,2022-03-28,long,314.4854,smc_mitigation_zone,0.294,True,1,315.41,2022-03-29,smc_mitigation_batch227a,neutral,Information Technology,HIGH,unknown,mid_15_25,long_ge_11d,loss,T1c,no,19.63,0.026759906819203687,q4_ge_10pct,q4_ge_10pct,no,no,no_data,high_gt_20,no,mon,3,unknown,no_data,ge_500M,unknown,no_data
