strategy,exit_method,universe_tier,n,win_rate,avg_pnl_pct,total_pnl_pct
adx_initiation,atr_trail_1x,T1a,11,0.09090909090909091,-2.7858363636363634,-30.644199999999998
adx_initiation,atr_trail_1x,T1c,2,0.0,-4.671200000000001,-9.342400000000001
adx_initiation,atr_trail_1x,T2,52,0.25,-2.172065384615385,-112.9474
adx_initiation,atr_trail_1x,T3,16,0.1875,-3.5583500000000003,-56.933600000000006
adx_initiation,atr_trail_1x,unknown,105,0.24761904761904763,-2.845064761904762,-298.7318
adx_initiation,atr_trail_2x,T1a,11,0.18181818181818182,-4.812081818181818,-52.932900000000004
adx_initiation,atr_trail_2x,T1c,2,0.0,-1.18695,-2.3739
adx_initiation,atr_trail_2x,T2,52,0.3269230769230769,0.19648076923076957,10.217000000000018
adx_initiation,atr_trail_2x,T3,16,0.375,2.3243937499999996,37.19029999999999
adx_initiation,atr_trail_2x,unknown,105,0.3238095238095238,-2.4275657142857145,-254.89440000000002
adx_initiation,atr_trail_mae_conditional,T1a,11,0.09090909090909091,-2.7858363636363634,-30.644199999999998
adx_initiation,atr_trail_mae_conditional,T1c,2,0.0,-4.671200000000001,-9.342400000000001
adx_initiation,atr_trail_mae_conditional,T2,52,0.25,-2.172065384615385,-112.9474
adx_initiation,atr_trail_mae_conditional,T3,16,0.1875,-3.5583500000000003,-56.933600000000006
adx_initiation,atr_trail_mae_conditional,unknown,105,0.24761904761904763,-2.845064761904762,-298.7318
adx_initiation,atr_trail_vix_conditional,T1a,11,0.0,-3.5350545454545452,-38.8856
adx_initiation,atr_trail_vix_conditional,T1c,2,0.5,-1.4232,-2.8464
adx_initiation,atr_trail_vix_conditional,T2,52,0.23076923076923078,-1.8282423076923078,-95.0686
adx_initiation,atr_trail_vix_conditional,T3,16,0.1875,-3.22195,-51.5512
adx_initiation,atr_trail_vix_conditional,unknown,105,0.24761904761904763,-3.2599409523809526,-342.29380000000003
adx_initiation,break_even_at_1r,T1a,11,0.09090909090909091,-2.8432636363636363,-31.2759
adx_initiation,break_even_at_1r,T1c,2,0.0,-4.671200000000001,-9.342400000000001
adx_initiation,break_even_at_1r,T2,52,0.15384615384615385,-1.6993,-88.3636
adx_initiation,break_even_at_1r,T3,16,0.3125,-1.4102687500000002,-22.564300000000003
adx_initiation,break_even_at_1r,unknown,105,0.1619047619047619,-2.7840571428571432,-292.326
adx_initiation,breakeven_plus_trail,T1a,11,0.2727272727272727,1.3654000000000002,15.019400000000001
adx_initiation,breakeven_plus_trail,T1c,2,0.0,0.0,0.0
adx_initiation,breakeven_plus_trail,T2,52,0.40384615384615385,3.421013461538462,177.89270000000002
adx_initiation,breakeven_plus_trail,T3,16,0.5625,5.92010625,94.7217
adx_initiation,breakeven_plus_trail,unknown,105,0.4666666666666667,3.589222857142857,376.8684
adx_initiation,chandelier_3x,T1a,11,0.09090909090909091,0.09498181818181814,1.0447999999999995
adx_initiation,chandelier_3x,T1c,2,0.0,-0.20535,-0.4107
adx_initiation,chandelier_3x,T2,52,0.057692307692307696,-0.5827923076923077,-30.3052
adx_initiation,chandelier_3x,T3,16,0.0625,-2.70360625,-43.2577
adx_initiation,chandelier_3x,unknown,105,0.08571428571428572,-1.1825961904761906,-124.1726
adx_initiation,class_time_stop,T1a,11,0.36363636363636365,-0.5864545454545455,-6.4510000000000005
adx_initiation,class_time_stop,T1c,2,1.0,8.31535,16.6307
adx_initiation,class_time_stop,T2,52,0.5769230769230769,-3.4958057692307687,-181.78189999999998
adx_initiation,class_time_stop,T3,16,0.5625,8.08055,129.2888
adx_initiation,class_time_stop,unknown,105,0.47619047619047616,4.231165714285714,444.27239999999995
adx_initiation,earnings_blackout,T1a,11,0.45454545454545453,-5.679663636363636,-62.4763
adx_initiation,earnings_blackout,T1c,2,0.5,-6.4456500000000005,-12.891300000000001
adx_initiation,earnings_blackout,T2,52,0.5192307692307693,1.4028173076923076,72.9465
adx_initiation,earnings_blackout,T3,16,0.625,-1.27363125,-20.3781
adx_initiation,earnings_blackout,unknown,105,0.4666666666666667,6.776156190476191,711.4964
adx_initiation,fixed_4r_2r,T1a,11,0.2727272727272727,-2.6456636363636368,-29.102300000000003
adx_initiation,fixed_4r_2r,T1c,2,0.5,3.7871500000000005,7.574300000000001
adx_initiation,fixed_4r_2r,T2,52,0.36538461538461536,1.0118500000000001,52.616200000000006
adx_initiation,fixed_4r_2r,T3,16,0.375,0.5276874999999996,8.442999999999994
adx_initiation,fixed_4r_2r,unknown,105,0.29523809523809524,-1.4530323809523806,-152.56839999999997
adx_initiation,hybrid_50pct_target,T1a,11,0.36363636363636365,-1.0477454545454545,-11.5252
adx_initiation,hybrid_50pct_target,T1c,2,1.0,9.134,18.268
adx_initiation,hybrid_50pct_target,T2,52,0.5,-33.96137884615385,-1765.9917
adx_initiation,hybrid_50pct_target,T3,16,0.5625,9.273287499999999,148.37259999999998
adx_initiation,hybrid_50pct_target,unknown,105,0.44761904761904764,2.403865714285714,252.40589999999997
adx_initiation,ma_exit_ema9,T1a,11,0.09090909090909091,-2.2378818181818185,-24.6167
adx_initiation,ma_exit_ema9,T1c,2,0.0,-2.4381,-4.8762
adx_initiation,ma_exit_ema9,T2,52,0.4807692307692308,3.3860230769230766,176.07319999999999
adx_initiation,ma_exit_ema9,T3,16,0.1875,-2.581225,-41.2996
adx_initiation,ma_exit_ema9,unknown,105,0.3619047619047619,-0.5084266666666667,-53.3848
adx_initiation,mfe_lockin_trail,T1a,11,0.09090909090909091,-2.7858363636363634,-30.644199999999998
adx_initiation,mfe_lockin_trail,T1c,2,0.0,-4.671200000000001,-9.342400000000001
adx_initiation,mfe_lockin_trail,T2,52,0.25,-2.7034365384615384,-140.5787
adx_initiation,mfe_lockin_trail,T3,16,0.1875,-4.369025000000001,-69.90440000000001
adx_initiation,mfe_lockin_trail,unknown,105,0.24761904761904763,-2.9933533333333333,-314.3021
adx_initiation,multi_tier_partial,T1a,11,0.09090909090909091,-2.7382,-30.1202
adx_initiation,multi_tier_partial,T1c,2,0.0,-4.671200000000001,-9.342400000000001
adx_initiation,multi_tier_partial,T2,52,0.4230769230769231,-1.8213846153846154,-94.712
adx_initiation,multi_tier_partial,T3,16,0.25,-3.7227312500000003,-59.563700000000004
adx_initiation,multi_tier_partial,unknown,105,0.4,-2.023257142857143,-212.442
adx_initiation,next_pivot_target,T1a,11,0.36363636363636365,-4.6369727272727275,-51.0067
adx_initiation,next_pivot_target,T1c,2,1.0,1.1867,2.3734
adx_initiation,next_pivot_target,T2,52,0.7307692307692307,0.03633461538461553,1.8894000000000075
adx_initiation,next_pivot_target,T3,16,0.625,-0.6838000000000001,-10.940800000000001
adx_initiation,next_pivot_target,unknown,105,0.7523809523809524,1.3896257142857142,145.9107
adx_initiation,r_multiple_2r,T1a,11,0.09090909090909091,-3.561781818181818,-39.1796
adx_initiation,r_multiple_2r,T1c,2,0.0,-4.671200000000001,-9.342400000000001
adx_initiation,r_multiple_2r,T2,52,0.2692307692307692,-1.3269538461538464,-69.00160000000001
adx_initiation,r_multiple_2r,T3,16,0.3125,-2.9155499999999996,-46.648799999999994
adx_initiation,r_multiple_2r,unknown,105,0.3238095238095238,-0.9077000000000001,-95.30850000000001
adx_initiation,r_multiple_3r,T1a,11,0.09090909090909091,-3.1066090909090907,-34.1727
adx_initiation,r_multiple_3r,T1c,2,0.0,-4.671200000000001,-9.342400000000001
adx_initiation,r_multiple_3r,T2,52,0.23076923076923078,-1.0506057692307693,-54.63150000000001
adx_initiation,r_multiple_3r,T3,16,0.25,-3.3636187500000005,-53.81790000000001
adx_initiation,r_multiple_3r,unknown,105,0.24761904761904763,-0.8071685714285715,-84.7527
adx_initiation,regime_flip,T1a,11,0.36363636363636365,-5.308872727272727,-58.3976
adx_initiation,regime_flip,T1c,2,0.5,2.28005,4.5601
adx_initiation,regime_flip,T2,52,0.46153846153846156,-1.0068115384615384,-52.35419999999999
adx_initiation,regime_flip,T3,16,0.5625,3.718025,59.4884
adx_initiation,regime_flip,unknown,105,0.5047619047619047,-0.27424285714285707,-28.79549999999999
adx_initiation,reverse_signal,T1a,11,0.09090909090909091,-2.7858363636363634,-30.644199999999998
adx_initiation,reverse_signal,T1c,2,0.0,-4.671200000000001,-9.342400000000001
adx_initiation,reverse_signal,T2,52,0.25,-2.172065384615385,-112.9474
adx_initiation,reverse_signal,T3,16,0.1875,-3.5583500000000003,-56.933600000000006
adx_initiation,reverse_signal,unknown,105,0.24761904761904763,-2.845064761904762,-298.7318
adx_initiation,smc_mitigation_zone,T1a,11,0.09090909090909091,-2.7858363636363634,-30.644199999999998
adx_initiation,smc_mitigation_zone,T1c,2,0.0,-4.671200000000001,-9.342400000000001
adx_initiation,smc_mitigation_zone,T2,52,0.25,-2.172065384615385,-112.9474
adx_initiation,smc_mitigation_zone,T3,16,0.1875,-3.5583500000000003,-56.933600000000006
adx_initiation,smc_mitigation_zone,unknown,105,0.24761904761904763,-2.845064761904762,-298.7318
adx_initiation,time_stop_10d,T1a,11,0.2727272727272727,-3.0216545454545454,-33.2382
adx_initiation,time_stop_10d,T1c,2,1.0,2.509,5.018
adx_initiation,time_stop_10d,T2,52,0.4423076923076923,-1.6202692307692306,-84.25399999999999
adx_initiation,time_stop_10d,T3,16,0.5,-0.2160687499999997,-3.457099999999995
adx_initiation,time_stop_10d,unknown,105,0.4380952380952381,-1.1754371428571428,-123.4209
adx_initiation,time_stop_20d,T1a,11,0.36363636363636365,-5.308872727272727,-58.3976
adx_initiation,time_stop_20d,T1c,2,0.5,2.28005,4.5601
adx_initiation,time_stop_20d,T2,52,0.46153846153846156,-1.0068115384615384,-52.35419999999999
adx_initiation,time_stop_20d,T3,16,0.5625,3.718025,59.4884
adx_initiation,time_stop_20d,unknown,105,0.5047619047619047,-0.27424285714285707,-28.79549999999999
adx_initiation,trailing_10pct,T1a,11,0.09090909090909091,-5.1752090909090915,-56.9273
