strategy,exit_method,hold_duration_band,n,win_rate,avg_pnl_pct,total_pnl_pct
adx_initiation,atr_trail_1x,long_ge_11d,112,0.36607142857142855,0.049025892857142886,5.4909000000000034
adx_initiation,atr_trail_1x,medium_4_10d,54,0.037037037037037035,-5.800025925925926,-313.2014
adx_initiation,atr_trail_1x,short_le_3d,20,0.0,-10.044445,-200.8889
adx_initiation,atr_trail_2x,long_ge_11d,112,0.45535714285714285,2.9901535714285714,334.8972
adx_initiation,atr_trail_2x,medium_4_10d,54,0.1111111111111111,-8.240201851851852,-444.9709
adx_initiation,atr_trail_2x,short_le_3d,20,0.1,-7.636009999999999,-152.72019999999998
adx_initiation,atr_trail_mae_conditional,long_ge_11d,112,0.36607142857142855,0.049025892857142886,5.4909000000000034
adx_initiation,atr_trail_mae_conditional,medium_4_10d,54,0.037037037037037035,-5.800025925925926,-313.2014
adx_initiation,atr_trail_mae_conditional,short_le_3d,20,0.0,-10.044445,-200.8889
adx_initiation,atr_trail_vix_conditional,long_ge_11d,112,0.36607142857142855,0.5148098214285715,57.6587
adx_initiation,atr_trail_vix_conditional,medium_4_10d,54,0.018518518518518517,-7.102203703703704,-383.519
adx_initiation,atr_trail_vix_conditional,short_le_3d,20,0.0,-10.239265,-204.7853
adx_initiation,break_even_at_1r,long_ge_11d,112,0.23214285714285715,0.6394330357142859,71.61650000000002
adx_initiation,break_even_at_1r,medium_4_10d,54,0.09259259259259259,-5.795222222222223,-312.942
adx_initiation,break_even_at_1r,short_le_3d,20,0.0,-10.127335,-202.54670000000002
adx_initiation,breakeven_plus_trail,long_ge_11d,112,0.5267857142857143,8.637055357142858,967.3502
adx_initiation,breakeven_plus_trail,medium_4_10d,54,0.3333333333333333,-2.6418833333333334,-142.6617
adx_initiation,breakeven_plus_trail,short_le_3d,20,0.25,-8.009314999999999,-160.1863
adx_initiation,chandelier_3x,long_ge_11d,112,0.10714285714285714,-0.5021285714285715,-56.238400000000006
adx_initiation,chandelier_3x,medium_4_10d,54,0.037037037037037035,-1.8319555555555556,-98.9256
adx_initiation,chandelier_3x,short_le_3d,20,0.0,-2.09687,-41.9374
adx_initiation,class_time_stop,long_ge_11d,112,0.5178571428571429,5.450932142857143,610.5044
adx_initiation,class_time_stop,medium_4_10d,54,0.5,-1.709135185185185,-92.29329999999999
adx_initiation,class_time_stop,short_le_3d,20,0.5,-5.8126050000000005,-116.25210000000001
adx_initiation,earnings_blackout,long_ge_11d,112,0.5803571428571429,6.775020535714286,758.8023000000001
adx_initiation,earnings_blackout,medium_4_10d,54,0.37037037037037035,-3.2555,-175.797
adx_initiation,earnings_blackout,short_le_3d,20,0.35,5.284595000000001,105.69190000000003
adx_initiation,fixed_4r_2r,long_ge_11d,112,0.4375,5.0730562500000005,568.1823
adx_initiation,fixed_4r_2r,medium_4_10d,54,0.14814814814814814,-8.801616666666668,-475.2873
adx_initiation,fixed_4r_2r,short_le_3d,20,0.15,-10.29661,-205.9322
adx_initiation,hybrid_50pct_target,long_ge_11d,112,0.625,6.3358276785714285,709.6127
adx_initiation,hybrid_50pct_target,medium_4_10d,54,0.2777777777777778,-17.375951851851852,-938.3014
adx_initiation,hybrid_50pct_target,short_le_3d,20,0.15,-56.489085,-1129.7817
adx_initiation,ma_exit_ema9,long_ge_11d,112,0.44642857142857145,2.6602223214285714,297.9449
adx_initiation,ma_exit_ema9,medium_4_10d,54,0.2962962962962963,-2.269127777777778,-122.5329
adx_initiation,ma_exit_ema9,short_le_3d,20,0.05,-6.1758049999999995,-123.5161
adx_initiation,mfe_lockin_trail,long_ge_11d,112,0.36607142857142855,-0.4997535714285714,-55.9724
adx_initiation,mfe_lockin_trail,medium_4_10d,54,0.037037037037037035,-5.702046296296296,-307.9105
adx_initiation,mfe_lockin_trail,short_le_3d,20,0.0,-10.044445,-200.8889
adx_initiation,multi_tier_partial,long_ge_11d,112,0.5446428571428571,0.5176401785714285,57.975699999999996
adx_initiation,multi_tier_partial,medium_4_10d,54,0.14814814814814814,-4.8753166666666665,-263.26709999999997
adx_initiation,multi_tier_partial,short_le_3d,20,0.0,-10.044445,-200.8889
adx_initiation,next_pivot_target,long_ge_11d,112,0.875,3.391304464285714,379.8261
adx_initiation,next_pivot_target,medium_4_10d,54,0.5185185185185185,-2.9589018518518517,-159.7807
adx_initiation,next_pivot_target,short_le_3d,20,0.35,-6.59097,-131.8194
adx_initiation,r_multiple_2r,long_ge_11d,112,0.4642857142857143,3.182797321428571,356.4733
adx_initiation,r_multiple_2r,medium_4_10d,54,0.037037037037037035,-7.655694444444445,-413.4075
adx_initiation,r_multiple_2r,short_le_3d,20,0.0,-10.127335,-202.54670000000002
adx_initiation,r_multiple_3r,long_ge_11d,112,0.375,3.5441446428571424,396.94419999999997
adx_initiation,r_multiple_3r,medium_4_10d,54,0.018518518518518517,-7.983605555555556,-431.1147
adx_initiation,r_multiple_3r,short_le_3d,20,0.0,-10.127335,-202.54670000000002
adx_initiation,regime_flip,long_ge_11d,112,0.6160714285714286,5.789209821428571,648.3915
adx_initiation,regime_flip,medium_4_10d,54,0.2962962962962963,-8.35532037037037,-451.1873
adx_initiation,regime_flip,short_le_3d,20,0.3,-13.63515,-272.703
adx_initiation,reverse_signal,long_ge_11d,112,0.36607142857142855,0.049025892857142886,5.4909000000000034
